1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
51.32,32.98,8.86,9.559999,14.92,16.98,17.719999,16.18,13.54,10.86,7.24,5.1,0,0,0,0,0,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127.719994,105.839996,27.799999,56.079998,37.619999,14.48,3.62,21.4,11.44,22.879999,23.459999,8.86,12,17.359999,5.1,5.1,12,11.44,8.86,6.26,7.24,5.1,5.1,8.86,8.86,3.62,0,0,3.62,3.62,3.62,0,0,0,3.62,3.62,3.62,3.62,0,0,3.62,0,0,6.26,5.1,3.62,0,5.1,6.26,7.24,3.62,0,0,3.62,5.1,6.26,5.1,6.26,5.1,0,0,0,0,0,2
75.939995,62.18,51.199997,22.02,22.6,8.08,8.86,0,8.86,12.54,15.339999,10.86,11.44,10.86,14.02,12.54,0,3.62,5.1,5.1,3.62,5.1,7.24,6.26,5.1,7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,3.62,0,0,0,0,0,0,3
41.099998,58.259998,23.74,7.24,16.58,19.82,19.82,18.799999,17.359999,15.339999,13.04,10.86,8.86,7.24,6.26,5.1,3.62,0,0,0,0,0,0,0,0,0,0,3.62,5.1,6.26,6.26,7.24,7.24,7.24,8.08,7.24,7.24,7.24,7.24,7.24,7.24,6.26,6.26,5.1,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
115.959999,85.439995,38.82,16.98,7.24,3.62,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
44.48,42.82,31.76,154.899994,79.559998,14.92,25.599998,39.82,42.52,40.139999,34.899998,28.959999,23.74,18.799999,15.339999,12,9.559999,7.24,3.62,0,0,0,3.62,3.62,5.1,5.1,6.26,6.26,7.24,8.86,8.86,9.559999,9.559999,8.86,8.08,8.08,7.24,7.24,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,5.1,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,6
54.779999,63.619999,62.18,62.279999,50.799999,73.220001,0,5.1,11.44,16.18,18.799999,18.459999,19.82,113.220001,139.039993,264.299988,195.519989,93.839996,90.199997,80.720001,65.360001,49.899998,43.739998,38.139999,34.34,22.299999,13.04,9.559999,7.24,7.24,0,5.1,3.62,3.62,7.24,7.24,5.1,5.1,3.62,7.24,3.62,0,5.1,0,5.1,5.1,0,0,6.26,5.1,7.24,6.26,11.44,8.86,6.26,0,0,0,3.62,8.08,11.44,13.54,14.92,10.86,7
40.619999,48.02,56.439999,55.5,111.979996,65.360001,24.279999,3.62,12,19.82,24.539999,27.559999,28.5,28.26,26.599998,24.82,23.18,21.4,19.48,16.18,13.04,8.86,5.1,0,0,0,0,0,0,3.62,3.62,5.1,5.1,5.1,6.26,6.26,6.26,6.26,6.26,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,8
58.359997,88.659996,76.459999,78.479996,45.919998,21.4,5.1,6.26,14.92,18.459999,19.48,19.48,19.48,18.799999,18.1,16.98,16.18,14.48,12.54,9.559999,8.86,7.24,5.1,3.62,0,0,0,0,0,3.62,5.1,5.1,6.26,6.26,6.26,6.26,6.26,6.26,6.26,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,9
49.759998,60.02,80.459999,92.939995,63.619999,15.78,8.08,8.08,3.62,0,3.62,16.58,46.360001,43.119999,26.099998,23.74,14.48,12,11.44,22.299999,14.92,10.86,6.26,5.1,6.26,14.48,21.719999,28.26,30.5,28.039999,22.6,15.78,13.04,10.219999,5.1,0,0,5.1,7.24,9.559999,10.86,11.44,12,12.54,13.04,12.54,11.44,9.559999,7.24,5.1,5.1,5.1,5.1,5.1,6.26,6.26,7.24,7.24,7.24,8.08,8.08,8.08,7.24,7.24,10
