aX,aY,aZ,gX,gY,gZ,sample
-0.095,0.44,0.182,-284.302,92.712,-29.785,1
-0.108,0.426,0.118,-291.809,123.474,-48.035,1
-0.182,0.43,0.055,-294.617,147.095,-66.711,1
-0.305,0.44,0.2,-284.485,170.288,-87.952,1
-0.228,-0.2,-0.431,-260.742,193.909,-104.431,1
-0.119,-0.727,-1.271,-224.548,157.532,-52.673,1
-0.738,0.416,0.176,-229.736,79.712,30.518,1
-0.51,0.555,0.417,-221.375,78.003,11.353,1
-0.282,0.606,0.175,-235.046,108.521,-10.376,1
-0.213,0.597,-0.117,-212.708,128.723,-21.545,1
-0.242,0.595,-0.164,-140.442,131.165,-23.865,1
-0.24,0.656,-0.006,-97.717,132.263,-17.944,1
-0.267,0.753,0.093,-96.191,136.23,-9.705,1
-0.339,0.841,0.066,-82.336,141.663,-5.859,1
-0.385,0.888,0.048,-43.274,148.804,-9.827,1
-0.315,0.921,0.067,-2.991,152.283,-20.935,1
-0.236,0.847,-0.469,13.611,150.635,-31.921,1
-0.204,1.09,-0.246,-86.853,131.226,-34.973,1
-0.207,1.211,-0.222,-85.449,106.567,-45.166,1
-0.275,1.257,-0.216,-16.052,83.13,-58.899,1
-0.275,1.263,-0.21,37.537,64.758,-73.181,1
-0.204,1.285,-0.15,44.067,52.49,-90.088,1
-0.099,1.338,-0.066,34.973,42.786,-113.525,1
-0.025,1.352,-0.019,46.082,37.659,-139.648,1
-0.039,1.401,0.194,86.06,43.945,-169.556,1
-0.297,1.247,0.399,151.794,59.692,-211.853,1
-0.332,0.938,0.443,205.383,91.431,-243.042,1
-0.168,0.669,0.304,168.64,134.399,-247.498,1
-0.135,0.541,0.264,24.109,167.542,-240.54,1
-0.202,0.412,0.232,-79.285,185.303,-234.924,1
-0.202,0.259,0.148,-107.361,186.34,-215.698,1
-0.05,0.18,0.069,-120.483,170.593,-168.091,1
0.15,0.141,0.016,-132.019,152.039,-99.976,1
0.171,0.075,-0.058,-116.15,139.526,-35.828,1
0.057,0.011,-0.139,-82.275,129.089,16.296,1
-0.083,0.022,-0.147,-69.031,107.056,68.97,1
-0.175,0.146,-0.045,-83.557,74.158,127.563,1
-0.127,0.353,0.104,-87.769,45.41,185.547,1
-0.082,0.522,0.204,-54.626,32.593,234.924,1
-0.029,1.411,-1.179,-0.977,37.476,274.719,1
-0.418,2.216,-0.773,-144.104,31.128,287.659,1
0.563,1.512,-1.164,-110.596,193.237,42.908,2
0.307,1.177,-0.779,-79.163,68.298,-31.738,2
0.271,0.991,-0.099,-22.644,-45.837,-67.627,2
0.3,0.868,0.296,28.809,-73.853,-82.336,2
0.388,0.861,0.513,37.964,-62.744,-98.267,2
0.396,0.829,0.637,19.226,-53.284,-117.798,2
0.514,0.781,0.655,2.686,-35.889,-138.672,2
0.683,0.754,0.568,-14.221,-12.634,-157.776,2
0.755,0.758,0.477,-19.653,4.517,-176.331,2
0.86,0.751,0.443,-7.202,16.357,-194.092,2
0.914,0.732,0.487,17.395,25.574,-211.304,2
0.929,0.591,0.423,54.993,35.95,-231.018,2
0.912,0.572,0.442,75.134,47.058,-246.399,2
0.776,0.409,0.381,117.859,57.678,-256.775,2
0.742,0.346,0.464,135.681,66.467,-259.949,2
0.739,0.196,0.464,167.664,75.684,-260.071,2
0.769,0.1,0.498,201.843,90.21,-255.981,2
0.837,0.032,0.494,245.728,108.887,-245.544,2
0.868,-0.027,0.501,326.538,132.507,-229.858,2
0.887,-0.133,0.493,442.322,156.677,-211.609,2
0.921,-0.336,0.334,600.098,186.401,-185.425,2
0.943,-0.489,0.135,702.454,218.262,-137.329,2
0.912,-0.493,-0.026,690.979,235.779,-73.914,2
1.204,-0.574,-0.297,640.869,237.61,-19.104,2
0.92,-0.584,-0.533,534.851,218.689,27.71,2
0.823,-0.458,-0.716,365.784,186.157,75.012,2
0.997,-0.311,-0.866,216.553,136.78,101.685,2
1.026,-0.161,-0.915,92.712,71.045,116.15,2
0.999,0,-0.878,10.986,3.845,123.291,2
0.942,0.151,-0.753,-7.751,-58.716,127.502,2
0.89,0.224,-0.546,16.724,-118.713,127.625,2
0.847,0.193,-0.326,32.959,-170.166,122.314,2
0.731,0.163,-0.077,6.226,-205.933,117.432,2
0.666,0.19,0.145,-46.753,-226.257,117.981,2
0.635,0.282,0.34,-100.891,-232.91,122.009,2
0.87,0.934,0.993,-123.291,-227.966,125.305,2
0.588,1.153,1.316,3.723,-190.735,90.454,2
0.568,0.82,1.22,33.63,-116.577,21.851,2
0.516,0.524,1.045,-25.635,-54.504,-12.573,2
0.479,0.547,1.042,-43.64,-16.296,-8.24,2
0.456,0.804,1.145,-47.913,10.803,-1.831,2
0.384,1.092,1.214,-69.519,47.546,-15.015,2
0.295,1.095,1.106,-109.802,82.397,-47.302,2
0.334,0.807,0.849,-124.146,105.652,-90.759,2
0.362,0.63,0.768,-113.037,111.938,-123.718,2
0.402,0.436,0.726,-74.28,111.572,-146.545,2
0.468,0.254,0.692,-22.766,116.394,-164.612,2
0.548,0.087,0.592,-1.892,139.526,-180.298,2
0.653,0.017,0.422,-41.87,173.767,-190.735,2
0.841,-0.045,0.193,-68.97,207.52,-200.317,2
0.994,-0.197,-0.113,-1.953,239.38,-212.402,2
1.029,-0.364,-0.47,107.849,263.611,-216.248,2
1.018,-0.471,-0.765,170.837,274.231,-207.397,2
1.045,-0.537,-1.007,171.753,263.062,-192.505,2
1.094,-0.583,-1.17,143.86,237.61,-177.124,2
1.103,-0.624,-1.265,123.169,201.355,-161.621,2
1.11,-0.691,-1.336,119.934,160.828,-146.912,2
1.073,-0.749,-1.366,110.84,115.723,-129.578,2
1.026,-0.809,-1.403,83.008,65.308,-106.262,2
0.996,-0.78,-1.346,8.301,11.292,-75.989,2
1.032,-0.658,-1.221,-63.843,-42.664,-40.1,2
1.027,-0.508,-1.045,-82.397,-91.37,-4.883,2
0.947,-0.391,-0.889,-36.804,-129.944,17.944,2
0.834,-0.281,-0.694,-3.967,-162.964,32.959,2
0.759,-0.173,-0.443,-12.146,-193.787,45.044,2
0.714,-0.061,-0.158,-36.926,-221.619,53.528,2
0.741,0.102,0.125,-56.885,-244.446,57.434,2
0.745,0.33,0.376,-55.847,-256.836,57.495,2
0.788,0.596,0.57,-31.982,-252.258,50.415,2
0.804,0.871,0.727,6.653,-233.704,33.63,2
0.908,0.942,0.825,50.964,-201.782,13.123,2
0.854,1.095,0.888,76.538,-156.433,-43.762,2
0.762,1.037,0.877,88.013,-106.812,-117.737,2
0.693,0.838,0.817,56.885,-57.373,-190.613,2
0.631,0.521,0.707,-15.259,-13.855,-257.202,2
0.497,0.119,0.578,-84.351,17.7,-315.308,2
0.396,-0.355,0.44,-116.943,32.959,-361.572,2
0.344,-0.837,0.365,-154.785,32.043,-389.404,2
0.437,-1.284,0.36,-195.496,21.79,-414.001,2
0.156,-1.53,0.386,-200.134,13,-444.885,2
0.235,-2.054,0.375,-192.444,5.066,-354.065,2
0.239,-2.305,0.484,-241.028,-6.165,-267.822,2
0.222,-2.333,0.684,-278.259,-10.925,-170.471,2
0.224,-2.197,0.901,-269.409,-7.141,-69.58,2
0.226,-2.01,1.043,-204.59,7.141,23.254,2
0.223,-1.81,1.099,-116.882,31.006,104.126,2
0.263,-1.585,1.047,-44.373,63.11,172.913,2
0.288,-1.269,0.926,-5.859,98.755,231.323,2
0.301,-0.91,0.778,26.855,126.648,280.334,2
0.359,-0.529,0.612,79.651,140.076,323.853,2
0.529,-0.163,0.422,133.85,144.592,359.619,2
0.716,0.148,0.172,180.237,151.917,380.676,2
0.882,0.424,-0.126,210.693,163.696,384.521,2
0.999,0.743,-0.406,209.717,176.025,376.038,2
0.956,1.034,-0.646,187.5,180.115,373.108,2
1.033,1.299,-0.776,159.607,168.152,366.272,2
1.007,1.636,-0.834,128.967,129.028,277.649,2
0.931,1.881,-0.797,106.384,70.862,177.551,2
0.909,1.872,-0.642,62.134,2.808,58.35,2
0.849,1.563,-0.388,-9.033,-59.143,-67.322,2
0.753,1.069,-0.139,-88.684,-103.821,-179.565,2
0.641,0.548,0.069,-148.682,-132.263,-259.583,2
0.607,0.063,0.235,-189.087,-150.757,-303.65,2
0.573,-0.296,0.428,-240.112,-160.095,-314.331,2
0.568,-0.543,0.62,-281.555,-156.738,-302.429,2
0.576,-0.752,0.778,-295.593,-140.991,-278.381,2
0.577,-0.915,0.908,-282.104,-114.258,-260.681,2
0.482,-0.92,0.967,-233.154,-80.933,-261.78,2
0.559,-1.192,0.927,-174.377,-44.25,-201.355,2
0.568,-1.243,0.939,-164.795,-8.423,-141.052,2
0.572,-1.238,0.917,-143.494,27.527,-93.506,2
0.566,-1.253,0.82,-82.703,59.326,-48.645,2
0.581,-1.271,0.683,-12.024,81.543,-7.08,2
0.606,-1.206,0.567,32.593,96.985,36.011,2
0.623,-1.055,0.473,64.697,107.788,81.665,2
0.682,-0.857,0.366,104.492,113.708,123.291,2
0.754,-0.647,0.228,148.132,118.652,157.715,2
0.821,-0.438,0.072,174.927,126.099,183.716,2
0.854,-0.235,-0.079,174.927,133.606,198.853,2
-0.607,1.129,-0.473,-279.724,47.546,7.507,3
-0.612,1.979,-1.265,-244.629,14.709,-49.194,3
-0.393,1.192,-0.707,-321.045,-14.038,-127.136,3
-0.356,0.833,-0.669,-213.379,-42.175,-119.263,3
-0.369,0.684,-0.522,-143.433,-44.067,-103.21,3
-0.314,0.515,-0.401,-108.093,-33.875,-75.256,3
-0.278,0.296,-0.029,-108.826,-9.46,-40.222,3
-0.409,0.53,-0.453,-83.435,31.677,2.258,3
-0.421,0.443,-0.054,-98.999,67.2,33.997,3
-0.703,0.891,-2.066,-39.734,87.097,53.101,3
-0.469,1.111,-0.644,-226.868,49.438,54.932,3
-0.336,0.831,-1.069,-206.116,20.142,27.039,3
-0.296,0.58,-0.754,-90.881,-2.808,3.906,3
-0.222,0.593,-0.786,-60.913,-5.066,6.287,3
-0.252,0.667,-0.847,-85.815,-2.197,9.583,3
-0.276,0.713,-0.906,-134.521,-2.563,10.742,3
-0.25,0.678,-0.865,-155.334,-7.69,8.484,3
-0.25,0.52,-0.985,-152.588,-21.179,2.625,3
-0.204,0.479,-0.978,-183.838,-17.822,-9.338,3
-0.168,0.456,-1.085,-199.89,-12.451,-25.452,3
-0.168,0.366,-1.084,-174.622,-19.592,-23.743,3
-0.268,0.406,-0.715,-133.118,-29.968,-18.86,3
-0.289,0.277,-0.588,-59.387,-79.834,-18.921,3
-0.337,0.266,-0.525,-45.715,-124.817,-27.771,3
-0.336,0.339,-0.488,-103.882,-143.372,-30.945,3
-0.316,0.43,-0.432,-130.859,-169.373,-34.302,3
-0.319,0.436,-0.381,-127.563,-203.796,-34.607,3
-0.276,0.455,-0.375,-179.565,-221.436,-28.32,3
-0.246,0.477,-0.377,-293.579,-215.82,-31.677,3
-0.206,0.458,-0.414,-383.057,-210.144,-44.25,3
-0.202,0.553,-0.313,-416.382,-205.627,-63.965,3
-0.182,0.64,-0.046,-352.905,-180.664,-102.478,3
-0.334,0.176,-1.199,-235.107,-121.46,-153.931,3
0.458,-2.138,-4,-340.088,10.864,-183.533,3
0.459,-0.84,-2.885,-283.447,77.026,-111.938,3
-0.092,0.275,-0.371,248.84,-8.545,-60.486,3
-0.194,0.346,-0.263,436.829,36.804,-75.562,3
-0.219,0.254,-0.304,388.184,75.012,-89.111,3
-0.212,0.285,-0.244,179.382,109.741,-89.966,3
-0.208,0.357,-0.154,25.757,121.521,-90.027,3
-0.219,0.364,-0.157,4.517,132.385,-102.478,3
-0.25,0.275,-0.282,55.054,138.062,-119.324,3
-0.203,-0.052,-0.833,51.453,134.583,-129.089,3
-0.13,-0.523,-1.591,-149.902,65.796,-106.689,3
-0.029,-0.052,-1.011,-481.384,-99.609,-49.072,3
-0.063,-0.149,-1.096,-449.036,-225.769,-33.02,3
-0.091,-0.615,-2.046,-204.712,-266.235,-31.372,3
0.346,-0.53,-2.007,-44.128,-189.27,-39.368,3
0.346,-0.017,-0.754,40.649,21.118,-41.321,3
0.14,-0.034,-0.64,172.974,145.264,-40.771,3
0.02,-0.184,-1.104,273.743,134.949,-28.809,3
-0.021,0.034,-1.041,140.137,74.951,-1.404,3
-0.05,0.281,-0.668,-41.321,-3.235,11.414,3
-0.185,0.156,-0.886,-59.021,-44.678,5.249,3
-0.23,0.039,-1.2,-48.706,-64.758,-1.343,3
-0.135,0.095,-1.211,-91.797,-68.42,-1.526,3
0.056,0.093,-1.044,-74.829,-34.058,-4.883,3
0.075,-0.049,-0.982,14.465,13.245,-5.432,3
-0.009,-0.043,-1.042,65.247,31.128,1.526,3
-0.099,0.121,-1.002,33.691,22.156,6.653,3
-0.178,0.107,-1.006,2.441,5.188,1.16,3
-0.089,0.051,-0.999,-6.165,-6.409,-2.197,3
-0.008,0.041,-1.04,-9.399,-6.836,-1.831,3
-0.035,0.052,-1.048,-3.54,-1.038,-0.793,3
-0.085,0.057,-1.002,6.226,3.296,0.427,3
-0.08,0.063,-1.011,5.188,3.662,0.732,3
-0.062,0.052,-1.033,-0.427,0.122,-0.244,3
-0.056,0.054,-1.02,0.305,-1.221,-0.793,3
-0.066,0.063,-1.017,2.136,1.16,-0.061,3
-0.073,0.045,-1.014,1.526,1.77,0.183,3
-0.057,0.07,-1.031,0.549,0.671,-0.122,3
-0.062,0.049,-1.017,2.258,0.122,-0.305,3
-0.074,0.06,-1.018,0.732,0.61,-0.427,3
-0.052,0.056,-1.019,1.77,0.977,0,3
-0.076,0.058,-1.024,0.854,0.671,-0.305,3
-0.057,0.054,-1.02,1.343,0.732,-0.366,3
-0.067,0.058,-1.02,1.526,1.038,-0.183,3
-0.066,0.058,-1.022,1.343,0.732,-0.305,3
-0.064,0.055,-1.021,1.465,0.732,-0.183,3
-0.068,0.057,-1.02,1.099,0.61,-0.366,3
-0.062,0.057,-1.021,1.709,0.671,0,3
-0.067,0.058,-1.02,1.16,0.793,-0.122,3
-0.066,0.056,-1.019,1.465,0.671,-0.183,3
-0.064,0.058,-1.022,1.526,0.549,0,3
-0.066,0.056,-1.02,1.099,0.488,0,3
-0.065,0.057,-1.022,1.282,0.549,0.061,3
-0.065,0.056,-1.021,1.282,0.549,0,3
-0.066,0.058,-1.021,1.221,0.61,-0.183,3
-0.064,0.057,-1.021,1.404,0.61,0.061,3
-0.066,0.057,-1.02,1.282,0.427,0,3
-0.064,0.057,-1.02,1.221,0.488,-0.061,3
-0.067,0.057,-1.021,1.221,0.488,0,3
-0.065,0.057,-1.021,1.404,0.427,0,3
-0.065,0.057,-1.022,1.526,0.488,-0.122,3
-0.067,0.057,-1.02,1.343,0.61,-0.061,3
-0.065,0.057,-1.02,1.404,0.671,-0.061,3
-0.066,0.057,-1.021,1.282,0.671,-0.061,3
-0.067,0.056,-1.02,1.526,0.61,0.122,3
-0.066,0.057,-1.02,1.526,0.61,0.061,3
-0.066,0.057,-1.02,1.526,0.61,-0.061,3
-0.065,0.055,-1.02,1.526,0.671,0.061,3
-0.066,0.057,-1.02,1.465,0.854,-0.061,3
-0.065,0.057,-1.021,1.526,0.671,-0.061,3
-0.066,0.056,-1.02,1.343,0.671,0.122,3
-0.067,0.057,-1.021,1.526,0.671,0.061,3
-0.065,0.057,-1.02,1.587,0.488,0.122,3
-0.066,0.057,-1.019,1.465,0.549,0.122,3
-0.066,0.057,-1.02,1.282,0.427,0,3
-0.066,0.057,-1.02,1.343,0.549,0.122,3
-0.066,0.058,-1.02,1.16,0.488,0.061,3
-0.066,0.057,-1.021,1.343,0.61,0,3
-0.067,0.057,-1.02,1.343,0.671,0.061,3
-0.066,0.058,-1.02,1.465,0.671,-0.122,3
-0.067,0.056,-1.02,1.465,0.793,-0.183,3
-0.066,0.057,-1.021,1.526,0.854,-0.122,3
-0.066,0.057,-1.02,1.709,0.977,0,3
-0.068,0.057,-1.021,1.587,0.916,-0.122,3
-0.066,0.058,-1.021,1.77,0.854,0,3
-0.067,0.058,-1.02,1.831,0.793,-0.183,3
-0.3,-1.882,-0.425,33.691,47.241,98.145,4
1.393,1.481,-3.271,79.59,96.252,172.058,4
0.144,2.052,-1.223,-29.419,10.986,-25.391,4
0.271,0.503,-1.501,-31.555,-33.63,-15.93,4
0.086,-0.008,-1.123,50.415,-55.725,29.724,4
0.027,-0.108,-1.251,104.309,-56.091,29.236,4
-0.016,-0.169,-1.274,124.329,-64.636,46.143,4
0.077,-0.161,-1.26,125.793,-63.477,73.303,4
0.069,-0.05,-1.2,127.075,-67.993,93.079,4
-0.04,0.036,-1.135,125.977,-75.745,104.492,4
-0.079,0.1,-1.146,124.512,-78.918,104.492,4
-0.012,0.211,-1.091,135.986,-75.378,96.619,4
0.307,0.132,-1.427,160.767,-67.017,90.759,4
0.224,0.158,-1.322,184.326,-51.208,96.375,4
0.388,0.186,-1.27,199.89,-44.861,107.605,4
0.441,0.155,-1.341,213.44,-60.059,124.512,4
0.445,0.162,-1.319,222.046,-76.477,146.667,4
0.43,0.198,-1.21,229.492,-91.37,166.87,4
0.3,0.19,-1.118,242.859,-105.896,179.626,4
0.122,0.19,-1.083,262.268,-118.896,186.829,4
0.033,0.174,-1.044,281.555,-125.244,189.27,4
-0.094,0.13,-0.973,291.87,-127.014,186.401,4
-0.209,0.104,-0.951,291.87,-127.136,176.575,4
-0.29,0.051,-0.895,278.442,-122.864,158.325,4
-0.319,0.057,-0.864,247.864,-117.798,136.475,4
-0.279,0.072,-0.825,204.407,-111.816,117.798,4
-0.21,0.076,-0.735,158.325,-109.375,103.149,4
-0.219,0.141,-0.63,124.695,-99.792,89.355,4
-0.274,0.282,-0.564,102.234,-83.496,77.759,4
-0.347,0.477,-0.459,86.304,-60.364,68.359,4
-0.428,0.732,-0.382,76.355,-29.907,54.077,4
-0.409,1.045,-0.263,67.932,5.371,28.381,4
-0.233,1.313,-0.136,58.228,39.001,-11.597,4
-0.024,1.451,-0.131,52.979,65.186,-59.875,4
0.177,1.518,-0.194,57.495,81.543,-106.384,4
0.318,1.542,-0.328,69.275,86.487,-141.235,4
0.342,1.529,-0.474,83.862,83.679,-162.109,4
0.374,1.505,-0.608,102.478,81.177,-167.725,4
0.446,1.559,-0.673,122.742,76.05,-161.011,4
0.43,1.538,-0.794,142.639,73.059,-148.682,4
0.378,1.391,-0.86,159.18,71.289,-130.005,4
0.345,1.195,-0.866,171.936,66.772,-98.328,4
0.441,1.015,-0.869,177.856,59.57,-65.613,4
0.468,0.803,-0.876,179.687,39.673,-41.931,4
0.44,0.536,-0.823,174.866,9.827,-19.409,4
0.395,0.334,-0.747,166.504,-17.944,1.343,4
0.258,0.213,-0.774,157.043,-41.504,28.381,4
0.122,-0.043,-0.688,138.489,-51.392,66.345,4
0.047,-0.257,-0.564,109.07,-45.349,81.787,4
-0.083,-0.362,-0.575,73.914,-34.119,73.975,4
-0.15,-0.402,-0.475,31.189,-22.583,83.252,4
-0.094,-0.419,-0.362,-8.545,-13.428,95.337,4
-0.149,-0.365,-0.383,-39.429,-5.127,99.243,4
-0.37,-0.332,-0.418,-66.345,4.333,117.004,4
-0.429,-0.324,-0.39,-94.971,30.762,153.564,4
-0.388,-0.29,-0.412,-123.718,62.5,191.65,4
-0.467,-0.236,-0.469,-142.822,77.454,215.576,4
-0.498,-0.046,-0.49,-156.982,80.75,224.976,4
-0.488,0.26,-0.471,-175.72,75.623,217.346,4
-0.444,0.553,-0.518,-199.219,67.444,193.542,4
-0.51,0.81,-0.627,-220.886,59.204,155.151,4
-0.384,1.126,-0.662,-229.98,56.396,109.07,4
-0.33,1.344,-0.745,-230.835,56.763,63.477,4
-0.315,1.499,-0.785,-223.022,57.922,28.87,4
-0.238,1.614,-0.839,-211.548,63.66,2.075,4
-0.125,1.719,-0.886,-195.801,68.665,-21.057,4
0.03,1.844,-0.956,-170.837,69.031,-39.124,4
0.144,1.949,-1.027,-132.69,59.937,-49.561,4
0.174,1.977,-1.082,-81.055,45.166,-59.937,4
0.22,1.953,-1.174,-24.78,31.494,-70.068,4
0.238,2.033,-1.211,25.94,24.902,-82.092,4
0.177,1.99,-1.227,68.359,20.63,-89.722,4
0.11,1.855,-1.21,102.478,15.076,-94.604,4
0.043,1.754,-1.119,131.714,4.883,-103.699,4
0.006,1.625,-1.173,153.625,-6.592,-120.056,4
0.052,1.432,-1.19,181.763,-14.648,-133.667,4
0.001,1.171,-1.16,219.36,-21.24,-136.414,4
-0.044,0.89,-1.066,247.681,-20.935,-130.432,4
-0.088,0.621,-0.97,259.705,-21.851,-123.169,4
-0.133,0.362,-0.897,260.559,-28.87,-113.647,4
-0.183,0.124,-0.817,253.601,-36.438,-100.159,4
-0.201,-0.124,-0.744,237.976,-41.687,-81.909,4
-0.274,-0.352,-0.664,212.097,-45.41,-61.768,4
-0.343,-0.524,-0.546,175.598,-41.382,-40.466,4
-0.379,-0.616,-0.43,130.371,-30.212,-16.907,4
-0.382,-0.672,-0.333,78.674,-13.977,6.592,4
-0.348,-0.681,-0.237,21.79,4.395,30.09,4
-0.29,-0.677,-0.221,-33.813,22.095,50.964,4
-0.273,-0.642,-0.202,-84.106,31.372,72.449,4
-0.342,-0.561,-0.215,-128.357,34.973,98.389,4
-0.466,-0.467,-0.299,-168.762,30.701,127.319,4
-0.596,-0.318,-0.407,-202.698,21.423,154.602,4
-0.641,-0.16,-0.549,-242.92,16.418,175.72,4
-0.714,-0.037,-0.79,-287.415,14.099,187.378,4
-0.726,0.254,-0.995,-323.669,16.357,177.917,4
-0.638,0.763,-1.149,-351.318,29.419,143.799,4
-0.437,1.37,-1.242,-364.197,48.889,95.337,4
-0.302,1.82,-1.233,-353.333,73.73,49.316,4
-0.199,1.982,-1.107,-322.449,97.656,18.982,4
-0.092,2.038,-1.094,-289.429,111.023,-11.108,4
0.047,2.073,-1.156,-257.446,118.408,-41.565,4
0.122,2.065,-1.203,-217.041,123.108,-64.392,4
0.122,2.004,-1.245,-160.156,119.446,-77.515,4
0.133,1.901,-1.247,-90.149,106.445,-80.078,4
0.111,1.728,-1.233,-13.733,84.29,-71.289,4
0.003,1.44,-1.252,58.838,56.885,-52.368,4
-0.059,1.214,-1.166,115.417,36.011,-35.156,4
-0.094,1.055,-1.097,148.254,22.217,-28.381,4
-0.102,0.916,-1.077,162.598,10.925,-34.18,4
-0.122,0.777,-1.025,173.462,1.709,-48.889,4
-0.17,0.637,-0.972,182.678,-6.958,-63.232,4
-0.205,0.497,-0.9,185.852,-18.25,-71.228,4
-0.26,0.36,-0.826,182.861,-26.672,-72.51,4
-0.274,0.259,-0.772,173.157,-30.457,-67.139,4
-0.331,0.165,-0.722,159.485,-33.569,-56.03,4
-0.363,0.079,-0.661,143.433,-32.776,-43.396,4
-0.372,0.043,-0.602,124.817,-31.311,-33.691,4
-0.382,0.048,-0.558,102.417,-31.372,-25.94,4
-0.411,0.092,-0.517,75.439,-28.931,-18.982,4
-0.706,1.087,-1.118,-378.052,67.871,162.781,5
-0.583,1.339,-1.226,-406.006,90.881,105.225,5
-0.369,1.498,-1.347,-417.786,115.601,44.861,5
-0.166,1.589,-1.464,-406.189,134.094,-9.827,5
