aX,aY,aZ,gX,gY,gZ,sample
0.759,-0.327,-0.123,-46.387,41.443,-79.895,1
0.76,-0.349,-0.138,-44.067,36.804,-75.989,1
0.766,-0.37,-0.155,-41.565,32.288,-72.754,1
0.772,-0.388,-0.161,-39.185,27.771,-69.763,1
0.783,-0.404,-0.162,-37.415,23.315,-66.04,1
0.792,-0.424,-0.16,-36.377,19.47,-61.157,1
0.794,-0.432,-0.156,-35.034,16.113,-56.274,1
0.792,-0.442,-0.151,-32.959,12.756,-52.063,1
0.802,-0.47,-0.149,-30.334,8.972,-49.255,1
0.82,-0.505,-0.146,-27.649,5.676,-46.021,1
0.83,-0.497,-0.141,-25.024,1.709,-40.955,1
0.848,-0.47,-0.116,-22.095,-1.892,-36.316,1
0.868,-0.46,-0.087,-20.02,-3.967,-32.41,1
0.883,-0.459,-0.068,-18.005,-5.31,-29.175,1
0.898,-0.442,-0.037,-16.113,-5.615,-25.94,1
0.907,-0.414,-0.026,-14.648,-7.996,-23.621,1
0.918,-0.403,-0.015,-14.282,-8.606,-22.156,1
0.932,-0.41,-0.001,-14.771,-7.446,-20.02,1
0.942,-0.411,0.012,-14.648,-5.981,-16.846,1
0.95,-0.408,0.021,-13.062,-4.883,-14.099,1
0.952,-0.405,0.025,-10.437,-4.272,-12.146,1
0.959,-0.408,0.03,-8.362,-3.296,-9.888,1
0.968,-0.413,0.036,-6.348,-2.319,-7.202,1
0.971,-0.411,0.032,-4.089,-1.892,-4.456,1
0.971,-0.386,0.024,-2.625,-1.892,-2.686,1
0.975,-0.365,0.017,-1.648,-2.197,-1.343,1
0.977,-0.347,0.018,-0.854,-2.319,0.0,1
0.979,-0.336,0.021,-0.671,-2.258,1.465,1
0.982,-0.317,0.023,-0.671,-2.38,2.686,1
0.981,-0.286,0.024,-1.038,-2.502,3.174,1
0.982,-0.277,0.023,-2.075,-2.625,2.686,1
0.34,-1.898,0.694,-50.232,-33.875,-146.667,1
0.348,-2.074,0.808,-49.377,-31.616,-129.822,1
0.352,-2.242,0.874,-45.41,-26.001,-111.572,1
0.385,-2.394,0.927,-41.321,-19.47,-92.224,1
0.45,-2.47,0.977,-40.649,-14.16,-69.824,1
0.532,-2.475,0.988,-42.786,-8.85,-43.579,1
0.588,-2.42,0.917,-45.959,-0.916,-15.198,1
0.617,-2.324,0.807,-51.88,8.667,14.16,1
0.626,-2.189,0.668,-54.749,17.517,41.382,1
0.629,-2.02,0.514,-49.438,22.705,62.134,1
0.653,-1.846,0.38,-37.659,22.156,75.806,1
0.67,-1.661,0.288,-21.484,18.616,83.984,1
0.689,-1.51,0.252,-3.296,15.93,88.745,1
0.712,-1.397,0.25,14.282,13.306,90.82,1
0.724,-1.307,0.255,30.884,11.597,91.187,1
0.707,-1.248,0.245,45.715,10.925,91.675,1
0.704,-1.199,0.246,55.603,10.559,93.811,1
0.687,-1.157,0.238,59.448,11.047,97.412,2
0.655,-1.155,0.221,57.861,12.817,105.042,2
0.632,-1.141,0.216,52.429,15.564,115.479,2
0.599,-1.107,0.191,48.462,19.043,124.817,2
0.537,-1.071,0.129,48.157,22.034,133.667,2
0.466,-1.04,0.058,50.537,23.376,141.907,2
0.414,-1.01,0.012,54.81,22.095,148.376,2
0.376,-0.967,-0.023,61.035,18.616,154.053,2
0.363,-0.897,-0.018,69.641,15.259,158.936,2
0.341,-0.82,-0.046,79.773,10.01,163.391,2
0.327,-0.738,-0.071,89.722,9.155,167.969,2
0.329,-0.66,-0.065,96.863,6.775,174.316,2
0.337,-0.547,-0.055,100.83,2.075,180.237,2
0.33,-0.443,-0.078,104.187,-2.747,185.059,2
0.329,-0.319,-0.082,106.934,-6.104,187.5,2
0.339,-0.197,-0.067,107.117,-11.292,188.599,2
0.354,-0.085,-0.06,105.957,-16.663,188.232,2
0.367,-0.002,-0.05,103.088,-21.851,187.317,2
0.344,0.046,-0.106,98.45,-27.649,187.012,2
0.36,0.098,-0.127,94.238,-29.48,188.66,2
0.383,0.187,-0.124,89.355,-32.532,191.467,2
0.406,0.337,-0.069,84.412,-40.527,193.054,2
0.479,0.474,0.031,80.261,-49.805,192.444,2
0.552,0.624,0.132,78.613,-58.228,187.683,2
0.631,0.753,0.215,81.238,-63.11,177.307,2
0.702,0.893,0.291,85.815,-65.613,163.086,2
0.789,0.993,0.337,91.492,-63.354,146.362,2
0.857,1.072,0.363,95.215,-58.228,128.967,2
0.927,1.126,0.378,93.75,-52.368,113.098,2
0.982,1.18,0.386,85.938,-46.631,99.548,2
1.035,1.224,0.402,74.524,-40.71,87.83,2
1.076,1.256,0.416,61.218,-36.743,76.66,2
1.135,1.292,0.438,48.767,-32.288,64.941,2
1.182,1.328,0.478,38.147,-26.428,52.856,2
1.221,1.348,0.52,29.48,-20.996,39.978,2
1.248,1.356,0.554,23.804,-14.587,24.231,2
1.252,1.319,0.555,20.691,-6.714,6.348,2
1.239,1.241,0.532,16.907,1.709,-9.705,2
1.206,1.135,0.491,10.376,10.803,-24.292,2
1.165,1.006,0.448,1.709,20.447,-36.133,2
1.116,0.888,0.391,-7.568,28.259,-45.349,2
1.071,0.78,0.337,-15.625,35.706,-53.223,2
1.025,0.683,0.286,-23.376,41.809,-59.509,2
0.991,0.595,0.251,-30.273,45.471,-64.148,2
0.96,0.497,0.225,-35.583,47.119,-68.665,2
0.943,0.414,0.214,-39.734,47.485,-72.449,2
0.925,0.333,0.201,-41.992,48.767,-76.05,2
0.906,0.237,0.173,-41.992,50.049,-79.59,2
0.882,0.139,0.126,-40.588,51.575,-82.275,2
0.853,0.056,0.072,-38.94,52.49,-83.008,2
0.83,-0.005,0.021,-38.33,51.453,-81.482,2
0.816,-0.055,-0.009,-39.917,49.072,-78.552,2
0.814,-0.101,-0.02,-42.603,45.166,-74.829,2
0.82,-0.137,-0.025,-44.556,40.649,-71.472,2
0.828,-0.158,-0.022,-45.349,36.438,-68.359,2
0.84,-0.158,-0.013,-45.288,32.043,-64.758,2
0.849,-0.166,-0.004,-44.25,28.381,-62.134,2
0.855,-0.201,-0.012,-41.992,26.245,-60.852,2
0.853,-0.235,-0.037,-39.185,25.024,-59.448,2
0.847,-0.262,-0.065,-36.804,24.17,-57.19,2
0.842,-0.295,-0.092,-35.4,22.522,-53.528,2
0.839,-0.312,-0.104,-35.522,20.142,-48.645,2
0.848,-0.303,-0.101,-35.889,17.334,-43.884,2
0.861,-0.287,-0.093,-34.912,13.855,-40.649,2
0.876,-0.278,-0.077,-33.264,10.315,-38.879,2
0.893,-0.281,-0.062,-31.006,7.629,-37.354,2
0.905,-0.277,-0.045,-28.564,5.737,-36.194,2
0.913,-0.276,-0.04,-25.94,5.127,-35.339,2
0.911,-0.281,-0.054,-22.949,5.31,-34.058,2
0.909,-0.282,-0.068,-20.752,5.371,-32.41,2
0.91,-0.287,-0.077,-18.494,4.456,-30.64,2
0.913,-0.288,-0.082,-16.296,3.296,-29.114,2
0.916,-0.287,-0.076,-14.099,2.014,-28.015,2
0.927,-0.282,-0.065,-12.207,1.221,-27.649,2
0.937,-0.276,-0.061,-10.559,0.671,-27.588,2
0.94,-0.281,-0.058,-9.705,0.244,-26.855,2
0.946,-0.294,-0.049,-9.216,0.427,-25.146,2
0.942,-0.3,-0.048,-8.179,0.549,-23.621,2
0.935,-0.308,-0.056,-6.653,0.0,-22.827,2
0.933,-0.319,-0.056,-4.761,-1.038,-22.156,2
0.932,-0.335,-0.052,-3.662,-2.258,-20.691,2
0.934,-0.341,-0.033,-4.089,-3.174,-18.188,2
0.944,-0.347,-0.008,-4.944,-3.845,-15.747,2
0.955,-0.352,0.01,-5.005,-4.028,-13.306,2
0.958,-0.345,0.028,-5.066,-4.089,-11.23,2
0.964,-0.346,0.042,-4.15,-3.662,-9.521,2
0.972,-0.333,0.047,-2.319,-2.93,-9.033,2
0.978,-0.318,0.043,-0.305,-2.319,-8.545,2
0.986,-0.307,0.037,0.793,-1.587,-7.812,2
0.986,-0.299,0.03,1.099,-0.793,-6.47,2
0.993,-0.293,0.03,1.099,0.061,-5.249,2
1.0,-0.284,0.03,1.16,0.671,-4.517,2
0.999,-0.274,0.029,1.343,0.977,-4.028,2
1.0,-0.266,0.032,1.343,1.282,-3.601,2
1.002,-0.26,0.04,1.16,1.404,-3.357,2
1.003,-0.258,0.043,1.526,1.831,-3.296,2
1.0,-0.261,0.038,2.258,2.502,-3.174,2
0.997,-0.262,0.031,2.93,3.113,-2.991,2
0.993,-0.259,0.022,3.357,3.601,-2.686,2
0.988,-0.254,0.012,3.906,3.601,-1.77,2
0.988,-0.251,0.003,4.456,3.967,-0.61,2
0.984,-0.242,-0.005,4.883,3.601,0.122,2
1.155,1.902,0.224,-54.871,5.981,-66.528,2
1.126,2.047,0.408,-60.12,5.066,-102.783,2
1.097,1.998,0.579,-60.547,11.841,-149.109,2
0.977,1.726,0.619,-52.063,29.541,-197.937,2
0.783,1.326,0.506,-40.222,56.213,-237.854,2
0.558,0.952,0.334,-39.551,86.67,-262.939,2
0.316,0.568,0.094,-49.011,114.197,-274.78,2
0.081,0.166,-0.149,-64.453,133.728,-276.123,2
-0.114,-0.233,-0.423,-83.984,143.677,-271.057,2
-0.232,-0.591,-0.676,-99.67,145.447,-262.024,2
-0.306,-0.931,-0.847,-104.614,144.958,-247.559,2
-0.453,-1.266,-1.102,-103.149,116.76,-231.262,2
-0.483,-1.622,-1.158,-100.403,71.594,-214.478,2
-0.511,-1.968,-1.162,-93.933,30.884,-197.144,2
-0.336,-2.375,-0.761,-77.637,4.272,-183.044,2
-0.345,-2.603,-0.766,-55.054,-42.48,-169.678,2
-0.25,-2.781,-0.516,-34.851,-64.453,-139.038,2
-0.236,-2.86,-0.346,-26.245,-86.853,-97.595,3
-0.226,-2.816,-0.118,-19.104,-97.656,-57.495,3
-0.192,-2.749,0.204,-11.23,-99.304,-23.743,3
-0.093,-2.676,0.537,-8.789,-105.103,6.714,3
0.064,-2.538,0.851,-12.878,-108.887,32.776,3
0.261,-2.381,1.107,-14.526,-101.624,55.542,3
0.433,-2.187,1.22,-9.705,-88.623,73.975,3
0.556,-1.955,1.129,2.991,-70.801,83.435,3
0.614,-1.709,0.892,18.433,-51.208,85.815,3
0.606,-1.521,0.587,27.771,-39.429,88.196,3
0.57,-1.432,0.354,30.457,-28.015,93.628,3
0.534,-1.419,0.217,29.419,-22.095,101.135,3
0.522,-1.47,0.182,28.931,-23.193,106.323,3
0.567,-1.545,0.216,34.851,-25.879,108.887,3
0.6,-1.568,0.222,48.706,-27.649,111.206,3
0.591,-1.533,0.177,63.171,-27.588,115.479,3
0.566,-1.48,0.092,71.655,-25.818,123.84,3
0.544,-1.421,0.029,74.646,-24.353,135.376,3
0.495,-1.353,-0.033,76.416,-26.123,149.292,3
0.482,-1.236,0.003,76.233,-30.09,163.452,3
0.49,-1.117,0.038,79.59,-33.875,175.171,3
0.486,-0.959,0.081,87.891,-34.973,183.533,3
0.467,-0.801,0.094,96.069,-37.781,189.758,3
0.431,-0.69,0.083,100.586,-40.955,195.251,3
0.406,-0.587,0.1,102.234,-42.114,201.355,3
0.395,-0.481,0.12,104.37,-42.358,205.261,3
0.394,-0.369,0.148,106.445,-41.687,208.679,3
0.398,-0.228,0.149,106.689,-42.114,211.426,3
0.403,-0.063,0.143,104.37,-43.64,214.722,3
0.439,0.082,0.178,100.342,-42.053,217.834,3
0.467,0.23,0.22,94.849,-43.03,219.421,3
0.52,0.382,0.292,88.684,-44.617,218.567,3
0.556,0.51,0.331,84.29,-46.631,215.027,3
0.58,0.63,0.363,79.895,-47.974,207.947,3
0.624,0.699,0.373,78.979,-43.213,198.425,3
0.651,0.762,0.336,82.214,-34.607,187.744,3
0.664,0.849,0.277,85.754,-26.245,177.124,3
0.695,0.958,0.22,84.473,-22.4,168.457,3
0.726,1.105,0.22,77.454,-23.437,161.56,3
0.8,1.246,0.267,68.542,-27.1,153.137,3
0.883,1.368,0.329,61.34,-29.419,139.832,3
0.963,1.453,0.38,57.19,-28.442,122.986,3
1.024,1.497,0.404,56.091,-24.658,103.21,3
1.074,1.516,0.408,54.81,-18.86,82.031,3
1.11,1.497,0.388,52.979,-11.353,61.218,3
1.119,1.446,0.344,48.889,-4.395,42.847,3
1.109,1.388,0.292,40.466,1.709,28.503,3
1.091,1.317,0.264,28.381,6.836,17.456,3
1.083,1.248,0.263,15.137,11.047,7.202,3
1.074,1.175,0.255,3.967,14.526,-4.089,3
1.063,1.099,0.24,-4.761,18.25,-15.686,3
1.043,1.016,0.216,-12.573,21.606,-26.306,3
1.026,0.937,0.19,-20.142,24.719,-35.95,3
1.009,0.857,0.162,-27.222,27.161,-44.739,3
0.989,0.782,0.138,-34.241,28.687,-52.49,3
0.975,0.707,0.122,-40.283,29.602,-59.082,3
0.964,0.655,0.105,-46.204,29.724,-65.308,3
0.951,0.607,0.107,-51.514,28.992,-70.19,3
0.947,0.551,0.128,-55.542,27.893,-75.012,3
0.948,0.51,0.151,-57.922,27.954,-80.078,3
0.934,0.477,0.161,-58.533,29.419,-85.266,3
0.913,0.424,0.151,-58.044,32.593,-90.637,3
0.886,0.365,0.122,-57.434,36.621,-96.252,3
0.85,0.292,0.07,-57.495,41.016,-101.135,3
0.814,0.216,0.014,-59.937,44.495,-103.333,3
0.782,0.138,-0.042,-64.392,46.753,-102.966,3
0.752,0.075,-0.09,-70.007,46.997,-101.624,3
0.724,0.01,-0.132,-75.439,44.556,-99.67,3
0.699,-0.061,-0.151,-79.529,39.856,-97.046,3
0.69,-0.128,-0.16,-80.627,33.264,-96.008,3
0.696,-0.187,-0.148,-78.369,25.94,-96.13,3
0.706,-0.24,-0.126,-73.425,18.677,-96.741,3
0.721,-0.294,-0.108,-66.833,13.062,-97.107,3
0.734,-0.349,-0.098,-60.913,8.606,-96.497,3
0.743,-0.417,-0.09,-56.519,5.188,-93.628,3
0.753,-0.481,-0.084,-53.223,2.869,-89.111,3
0.766,-0.537,-0.078,-50.354,1.099,-83.618,3
0.77,-0.572,-0.076,-47.607,-1.038,-76.477,3
0.771,-0.587,-0.071,-44.739,-3.113,-69.458,3
0.773,-0.598,-0.071,-41.87,-6.042,-63.232,3
0.779,-0.604,-0.059,-39.246,-9.216,-57.861,3
0.798,-0.617,-0.028,-37.17,-12.695,-53.223,3
0.821,-0.625,0.01,-34.851,-16.663,-49.072,3
0.853,-0.62,0.055,-31.494,-18.738,-45.41,3
0.875,-0.608,0.082,-28.442,-19.714,-41.443,3
0.891,-0.607,0.103,-25.574,-19.348,-37.048,3
0.908,-0.599,0.118,-23.071,-18.555,-33.325,3
0.917,-0.595,0.12,-20.264,-17.639,-29.968,3
0.926,-0.586,0.12,-17.883,-16.418,-27.161,3
0.935,-0.588,0.116,-16.541,-15.381,-24.292,3
0.945,-0.59,0.119,-15.564,-14.465,-20.874,3
0.961,-0.585,0.128,-14.282,-13.855,-17.395,3
0.974,-0.572,0.125,-11.841,-12.573,-14.099,3
0.975,-0.544,0.119,-9.155,-11.475,-10.376,3
0.983,-0.512,0.117,-6.775,-10.437,-7.751,3
0.994,-0.483,0.117,-4.578,-9.399,-6.104,3
1.001,-0.458,0.119,-3.052,-7.812,-4.395,3
1.0,-0.444,0.116,-1.831,-5.859,-3.235,3
1.003,-0.435,0.111,-1.099,-3.479,-2.441,3
1.005,-0.433,0.102,-0.61,-1.465,-1.221,3
1.0,-0.426,0.089,-0.122,0.366,0.427,3
0.994,-0.412,0.07,1.038,1.709,1.587,3
0.443,-1.853,0.827,-81.726,-48.462,-119.202,3
0.524,-1.941,0.931,-67.2,-39.612,-103.638,3
0.636,-1.974,1.026,-49.438,-31.189,-90.637,3
0.738,-1.981,1.087,-28.992,-21.912,-82.886,3
0.814,-1.989,1.099,-11.963,-11.78,-75.439,3
0.867,-1.99,1.069,-4.15,-1.221,-65.125,3
0.884,-1.997,0.994,-2.502,10.742,-52.856,3
0.865,-2.004,0.871,-4.7,22.217,-39.063,3
0.824,-2.003,0.708,-8.484,32.471,-23.682,3
0.753,-1.976,0.521,-10.498,41.26,-7.141,3
0.682,-1.952,0.338,-8.057,46.631,8.24,3
0.615,-1.908,0.12,-1.77,44.128,22.705,3
0.548,-1.849,-0.059,7.202,35.461,35.889,3
0.527,-1.796,-0.138,16.968,26.245,47.546,3
0.525,-1.708,-0.109,24.414,15.991,60.425,3
0.562,-1.588,-0.002,30.884,6.531,72.205,3
0.593,-1.494,0.087,39.124,-0.793,79.712,3
0.608,-1.428,0.139,46.875,-6.592,85.266,4
0.615,-1.354,0.167,50.72,-8.789,92.407,4
0.587,-1.286,0.168,51.392,-7.507,102.6,4
0.531,-1.241,0.171,48.889,-4.639,115.234,4
0.499,-1.218,0.2,45.898,-1.587,127.563,4
0.459,-1.191,0.224,45.044,0.0,138.0,4
0.445,-1.156,0.225,46.692,1.221,145.874,4
0.453,-1.073,0.21,51.208,4.089,150.635,4
0.449,-0.977,0.171,58.105,8.118,154.114,4
0.431,-0.909,0.099,65.857,12.573,158.325,4
0.41,-0.817,0.044,71.716,15.93,163.513,4
0.4,-0.719,-0.003,76.538,17.395,167.603,4
0.376,-0.608,-0.06,81.543,17.639,170.898,4
0.357,-0.53,-0.093,85.632,17.578,172.791,4
0.31,-0.482,-0.18,88.928,12.695,173.706,4
0.282,-0.438,-0.247,91.187,7.385,175.537,4
0.266,-0.358,-0.266,91.492,5.249,178.284,4
0.277,-0.327,-0.306,91.003,0.366,182.373,4
0.271,-0.25,-0.297,87.83,-11.23,187.683,4
0.307,-0.14,-0.237,86.06,-20.081,190.735,4
0.357,-0.017,-0.161,86.487,-29.114,191.711,4
0.366,0.074,-0.158,85.754,-44.067,192.017,4
0.4,0.205,-0.081,81.726,-51.88,192.444,4
0.484,0.336,0.046,77.515,-54.504,190.857,4
0.516,0.464,0.086,77.942,-61.279,184.265,4
0.564,0.578,0.132,79.895,-60.547,176.819,4
0.635,0.689,0.213,80.444,-50.354,167.297,4
0.72,0.756,0.289,80.872,-40.588,156.25,4
0.788,0.828,0.316,80.688,-36.133,144.775,4
0.839,0.922,0.313,77.393,-35.339,135.315,4
0.873,1.024,0.313,70.862,-35.034,127.502,4
0.922,1.115,0.31,63.416,-33.569,118.225,4
0.974,1.176,0.332,55.725,-30.701,107.056,4
1.023,1.207,0.363,48.645,-28.32,94.604,4
1.074,1.229,0.391,44.25,-26.123,79.773,4
1.099,1.232,0.392,42.725,-23.499,64.087,4
1.124,1.214,0.392,42.053,-18.494,48.584,4
1.139,1.19,0.373,41.504,-12.512,33.325,4
1.137,1.166,0.347,39.734,-6.104,19.531,4
1.139,1.125,0.335,34.058,-1.038,7.812,4
1.138,1.054,0.325,25.391,3.418,-1.953,4
1.128,0.977,0.317,15.076,7.629,-9.216,4
1.105,0.908,0.305,4.822,12.573,-16.235,4
1.092,0.83,0.284,-3.479,17.822,-23.315,4
1.075,0.756,0.258,-9.949,23.621,-29.846,4
1.051,0.693,0.222,-15.32,28.931,-35.583,4
1.027,0.615,0.179,-19.836,34.119,-40.588,4
1.008,0.54,0.133,-23.193,39.063,-45.227,4
0.991,0.496,0.092,-26.306,42.297,-48.828,4
0.971,0.461,0.068,-30.029,42.969,-51.086,4
0.956,0.428,0.06,-33.936,42.236,-52.734,4
0.951,0.392,0.055,-37.659,40.771,-55.176,4
0.943,0.35,0.051,-40.833,39.185,-57.8,4
0.936,0.31,0.05,-43.518,37.72,-59.998,4
0.926,0.267,0.045,-45.471,37.109,-62.317,4
0.913,0.201,0.034,-46.631,37.72,-64.941,4
0.895,0.133,0.011,-46.509,38.818,-67.749,4
0.878,0.079,-0.016,-45.471,39.246,-69.946,4
0.857,0.028,-0.054,-44.678,38.94,-70.618,4
0.841,-0.002,-0.084,-45.349,37.415,-69.336,4
0.832,-0.018,-0.103,-47.18,34.363,-67.139,4
0.833,-0.038,-0.108,-49.194,30.579,-64.636,4
0.835,-0.054,-0.103,-50.293,26.611,-62.622,4
0.833,-0.072,-0.096,-49.683,23.071,-61.707,4
0.83,-0.089,-0.105,-47.852,19.958,-62.5,4
0.832,-0.122,-0.124,-46.082,17.639,-64.209,4
0.826,-0.178,-0.151,-44.617,15.564,-64.941,4
0.819,-0.235,-0.175,-43.701,12.756,-62.805,4
0.82,-0.279,-0.189,-42.969,9.521,-59.021,4
0.822,-0.303,-0.194,-41.504,6.287,-54.504,4
0.823,-0.319,-0.193,-39.185,2.014,-50.049,4
0.826,-0.323,-0.181,-36.316,-1.892,-46.631,4
0.835,-0.336,-0.166,-32.959,-5.432,-44.739,4
0.849,-0.347,-0.147,-29.724,-8.301,-43.396,4
0.872,-0.367,-0.118,-26.672,-10.254,-41.321,4
0.883,-0.384,-0.104,-24.475,-11.719,-38.513,4
0.899,-0.406,-0.072,-22.888,-11.963,-34.912,4
0.92,-0.414,-0.029,-20.996,-11.963,-31.25,4
0.933,-0.409,-0.007,-17.761,-12.085,-28.32,4
0.943,-0.396,0.012,-14.587,-11.414,-26.367,4
0.958,-0.389,0.024,-12.146,-10.803,-24.475,4
0.964,-0.393,0.031,-10.376,-9.216,-21.667,4
0.965,-0.39,0.027,-9.155,-8.24,-18.677,4
0.963,-0.377,0.021,-8.301,-6.348,-15.747,4
0.962,-0.369,0.014,-8.057,-4.944,-12.756,4
0.962,-0.362,0.011,-8.057,-3.662,-10.132,4
0.962,-0.353,0.005,-7.629,-3.479,-8.118,4
0.966,-0.329,0.005,-6.836,-4.272,-6.226,4
0.976,-0.306,0.015,-5.981,-5.127,-4.883,4
0.99,-0.289,0.028,-4.761,-5.615,-3.967,4
0.999,-0.273,0.038,-3.174,-5.432,-3.601,4
1.003,-0.254,0.04,-1.526,-4.395,-3.601,4
1.004,-0.238,0.029,-0.122,-2.747,-3.54,4
1.0,-0.222,0.011,0.183,-1.099,-3.357,4
0.998,-0.212,0.0,-0.183,0.366,-3.113,4
0.999,-0.217,-0.003,-0.916,1.038,-2.808,4
0.995,-0.223,-0.011,-1.221,1.404,-2.808,4
0.994,-0.228,-0.023,-1.221,1.526,-2.502,4
0.992,-0.226,-0.03,-0.671,1.831,-1.77,4
0.988,-0.222,-0.04,-0.122,1.587,-1.221,4
0.984,-0.222,-0.045,0.366,1.343,-0.671,4
0.985,-0.217,-0.045,0.732,1.343,-0.183,4
0.552,-1.932,0.207,-64.148,-12.146,-39.368,4
0.63,-1.911,0.212,-56.763,-13.367,-20.508,4
0.689,-1.826,0.228,-48.096,-13.55,-4.211,4
0.737,-1.737,0.228,-37.659,-13.0,8.362,4
0.788,-1.648,0.229,-26.794,-13.794,18.005,4
0.851,-1.557,0.241,-17.456,-14.465,25.696,4
0.906,-1.448,0.248,-8.484,-13.611,32.104,4
0.942,-1.349,0.232,0.305,-11.414,37.048,4
0.962,-1.243,0.206,8.24,-9.094,40.649,4
0.962,-1.151,0.168,14.465,-6.958,43.335,4
0.947,-1.1,0.126,19.531,-5.554,45.837,4
0.928,-1.068,0.104,23.682,-4.272,49.072,4
0.899,-1.038,0.095,27.71,-2.686,52.673,4
0.866,-1.023,0.103,31.799,-1.892,57.251,4
0.836,-1.019,0.11,36.377,-1.709,61.768,4
0.808,-1.003,0.117,41.016,-1.404,65.247,4
0.783,-0.989,0.121,44.983,-1.831,68.665,4
0.758,-0.977,0.118,48.218,-1.831,73.608,5
0.735,-0.948,0.112,51.086,-1.16,79.163,5
0.709,-0.9,0.101,54.321,-1.099,83.74,5
0.683,-0.86,0.074,57.861,-1.282,87.646,5
0.664,-0.825,0.062,60.852,-1.648,92.712,5
0.656,-0.764,0.066,63.293,-2.441,98.816,5
0.645,-0.691,0.066,66.956,-3.113,103.699,5
0.639,-0.629,0.065,70.313,-3.601,108.032,5
0.644,-0.568,0.068,72.937,-3.723,111.938,5
0.638,-0.518,0.054,76.233,-4.028,114.136,5
