aX,aY,aZ,gX,gY,gZ,sample
0.202,1.149,0.723,-4.333,-5.249,152.466,1
0.217,1.175,0.779,-6.531,-5.981,143.86,1
0.206,1.208,0.798,-5.92,-1.465,132.019,1
0.199,1.233,0.783,-4.272,8.423,118.103,1
0.176,1.222,0.73,-2.38,17.822,103.943,1
0.155,1.216,0.681,-3.662,23.743,91.492,1
0.133,1.26,0.628,-7.629,26.306,78.979,1
0.087,1.328,0.582,-14.526,25.024,63.965,1
0.037,1.363,0.528,-24.048,20.813,47.424,1
0.012,1.384,0.533,-35.217,13.733,31.372,1
0.008,1.368,0.559,-45.349,5.798,16.968,1
0.001,1.359,0.608,-54.321,0.244,4.211,1
0.008,1.37,0.622,-60.486,-2.136,-7.935,1
0.002,1.39,0.633,-60.059,-3.967,-22.156,1
-0.007,1.401,0.612,-54.077,-3.845,-39.124,1
-0.038,1.408,0.568,-44.922,-4.272,-57.129,1
-0.065,1.442,0.522,-37.17,-7.385,-77.209,1
-0.105,1.46,0.482,-33.813,-13.184,-97.961,1
-0.122,1.477,0.466,-37.354,-21.545,-119.446,1
-0.126,1.521,0.479,-48.157,-29.846,-140.625,1
-0.13,1.544,0.508,-61.768,-36.56,-163.269,1
-0.125,1.515,0.535,-73.547,-42.297,-187.378,1
-0.12,1.476,0.564,-83.313,-47.302,-211.914,1
-0.119,1.395,0.613,-93.933,-54.138,-233.215,1
-0.104,1.27,0.652,-102.112,-55.786,-252.747,1
-0.112,1.164,0.656,-107.483,-54.565,-273.132,1
-0.086,1.077,0.675,-109.924,-53.284,-291.382,1
-0.063,0.995,0.704,-107.91,-50.476,-305.664,1
-0.053,0.918,0.716,-101.257,-44.739,-317.81,1
-0.043,0.857,0.726,-93.323,-36.621,-328.491,1
-0.04,0.813,0.754,-86.365,-29.114,-338.684,1
-0.021,0.773,0.799,-79.712,-22.827,-349.121,1
-0.013,0.684,0.871,-71.716,-13.55,-357.849,1
-0.012,0.551,0.903,-66.223,-0.793,-364.868,1
0.033,0.449,0.912,-67.627,8.728,-372.07,1
0.034,0.335,0.91,-69.275,17.7,-377.686,1
0.031,0.202,0.861,-73.669,24.292,-380.859,1
0.026,0.059,0.819,-83.13,27.527,-379.822,1
0.043,-0.064,0.753,-98.45,32.41,-373.352,1
0.097,-0.175,0.774,-113.464,39.307,-361.938,1
0.183,-0.276,0.806,-121.155,45.898,-346.619,1
0.244,-0.38,0.834,-120.239,54.993,-330.2,1
0.3,-0.515,0.802,-112.427,65.063,-315.491,1
0.337,-0.638,0.727,-106.445,72.388,-300.842,1
0.352,-0.655,0.643,-109.009,75.928,-282.288,1
0.391,-0.632,0.62,-117.798,77.148,-263,1
0.455,-0.694,0.633,-128.174,76.904,-246.765,1
0.52,-0.769,0.664,-135.315,78.125,-232.788,1
0.563,-0.799,0.696,-134.705,81.116,-221.802,1
0.587,-0.903,0.687,-123.962,83.984,-216.064,1
0.603,-1.071,0.632,-105.774,87.097,-211.731,1
0.634,-1.312,0.485,-88.135,92.041,-202.454,1
0.672,-1.488,0.324,-81.665,93.75,-184.082,1
0.71,-1.553,0.193,-85.51,92.285,-153.992,1
0.741,-1.512,0.118,-93.628,86.731,-117.92,1
0.773,-1.426,0.108,-98.022,78.857,-87.585,1
0.792,-1.346,0.101,-92.957,69.031,-66.406,1
0.787,-1.249,0.076,-83.313,60.181,-52.673,1
0.788,-1.126,0.069,-73.181,53.101,-44.556,1
0.787,-1.001,0.059,-62.317,50.171,-39.49,1
0.763,-0.922,0.027,-50.049,50.598,-36.682,1
0.752,-0.901,-0.025,-38.086,51.88,-35.156,1
0.729,-0.915,-0.08,-26.733,50.659,-34.973,1
0.736,-0.962,-0.15,-14.832,47.363,-34.302,1
0.749,-1.004,-0.182,-5.798,39.734,-30.396,1
0.75,-1.029,-0.142,0.183,31.25,-24.292,1
0.755,-1.063,-0.111,5.676,26.306,-16.968,1
0.767,-1.074,-0.078,9.705,22.949,-9.155,1
0.765,-1.077,-0.062,11.353,18.921,-1.099,1
0.761,-1.038,-0.044,8.728,15.381,7.141,1
0.756,-0.969,-0.034,4.028,11.78,15.503,1
0.762,-0.895,-0.021,0.183,8.362,23.804,1
0.782,-0.822,-0.012,-1.587,6.592,31.86,1
0.224,-1.977,-0.614,97.107,-72.205,-113.159,2
0.218,-2.12,-0.613,54.871,-84.412,-61.096,2
0.224,-2.127,-0.566,4.7,-97.961,-5.859,2
0.236,-2.085,-0.458,-42.847,-113.953,46.875,2
0.263,-1.986,-0.283,-75.867,-127.075,93.079,2
0.277,-1.833,-0.112,-85.999,-133.118,128.113,2
0.286,-1.687,0.008,-72.083,-132.324,149.78,2
0.279,-1.586,0.064,-40.833,-126.892,160.217,2
0.276,-1.526,0.058,-5.066,-120.239,165.894,2
0.241,-1.518,0.037,24.963,-115.967,172.791,2
0.213,-1.519,0.002,46.143,-115.54,183.899,2
0.168,-1.495,-0.021,57.922,-119.141,202.698,2
0.136,-1.416,-0.012,61.279,-126.282,227.112,2
0.069,-1.295,0.026,56.213,-135.498,255.432,2
0.04,-1.103,0.12,45.532,-144.836,283.936,2
0.019,-0.925,0.237,34.668,-153.32,311.218,2
-0.015,-0.718,0.403,24.414,-158.142,336.243,2
-0.035,-0.517,0.531,15.93,-157.227,357.3,2
-0.013,-0.315,0.653,11.047,-150.818,372.864,2
0.008,-0.125,0.767,13.123,-141.357,382.019,2
0.018,0.068,0.861,20.691,-131.287,384.277,2
0.07,0.276,0.97,30.457,-120.85,379.028,2
0.121,0.495,1.03,42.48,-110.718,367.493,2
0.158,0.656,1.067,54.138,-100.891,351.379,2
0.198,0.729,1.053,63.232,-89.417,331.909,2
0.252,0.745,1.03,67.81,-77.026,313.293,2
0.287,0.745,0.998,70.862,-64.087,297.791,2
0.306,0.747,0.951,74.524,-53.284,285.095,2
0.308,0.715,0.913,81.116,-44.067,272.522,2
0.309,0.685,0.893,91.492,-34.668,261.597,2
0.282,0.679,0.872,103.271,-24.902,253.967,2
0.262,0.727,0.837,111.633,-17.212,250.793,2
0.227,0.817,0.802,109.924,-13.062,251.343,2
0.175,0.904,0.763,98.511,-13.672,252.319,2
0.177,0.964,0.781,77.271,-16.907,251.709,2
0.197,1.058,0.819,50.72,-19.409,251.587,2
0.208,1.176,0.875,26.123,-17.822,247.803,2
0.236,1.261,0.903,12.085,-11.414,236.755,2
0.225,1.329,0.874,10.986,-3.601,219.238,2
0.223,1.332,0.855,17.517,3.479,196.96,2
0.221,1.318,0.833,27.039,10.071,172.852,2
0.199,1.286,0.787,36.987,16.907,152.527,2
0.167,1.243,0.711,43.274,23.865,137.268,2
0.143,1.202,0.652,45.227,28.687,126.587,2
0.121,1.163,0.6,44.25,29.907,120.239,2
0.1,1.173,0.581,41.138,28.198,115.845,2
0.081,1.245,0.552,36.194,24.536,110.596,2
0.048,1.376,0.519,27.771,18.433,103.76,2
0.018,1.491,0.486,14.587,10.742,94.482,2
-0.007,1.578,0.474,-2.991,1.648,82.52,2
-0.02,1.653,0.498,-23.01,-6.775,69.458,2
-0.019,1.725,0.551,-39.063,-12.207,54.504,2
-0.031,1.793,0.561,-41.931,-15.076,34.607,2
-0.045,1.836,0.561,-34.607,-17.029,8.484,2
-0.054,1.821,0.553,-24.292,-18.616,-20.142,2
-0.061,1.771,0.552,-17.212,-21.545,-47.058,2
-0.057,1.708,0.557,-16.968,-24.292,-69.824,2
-0.058,1.645,0.552,-22.461,-26.001,-88.684,2
-0.056,1.609,0.548,-31.006,-27.954,-105.469,2
-0.053,1.558,0.547,-40.1,-31.555,-122.375,2
-0.044,1.48,0.558,-48.34,-37.903,-139.526,2
-0.025,1.379,0.6,-56.091,-44.8,-155.457,2
0.01,1.275,0.655,-62.927,-49.927,-169.617,2
0.035,1.181,0.682,-68.848,-51.697,-181.396,2
0.056,1.113,0.691,-76.477,-51.147,-190.979,2
0.065,1.055,0.696,-84.595,-50.171,-198.792,2
0.074,0.993,0.725,-90.576,-50.354,-206.726,2
0.091,0.922,0.774,-92.59,-51.086,-214.783,2
0.113,0.854,0.817,-91.064,-49.988,-222.778,2
0.113,0.788,0.815,-87.585,-46.509,-230.469,2
0.106,0.738,0.791,-85.449,-42.908,-238.464,2
0.101,0.685,0.765,-86.121,-41.687,-247.131,2
0.096,0.615,0.732,-89.111,-42.908,-254.883,2
0.106,0.521,0.728,-93.628,-46.448,-261.658,2
0.152,0.403,0.787,-99.548,-51.392,-266.235,2
0.205,0.293,0.839,-104.736,-54.077,-266.968,2
0.25,0.214,0.886,-108.948,-52.49,-265.015,2
0.287,0.166,0.914,-112.976,-48.035,-261.658,2
0.309,0.155,0.978,-116.577,-42.603,-258.118,2
0.323,0.133,1.008,-115.906,-36.133,-258.423,2
0.341,0.078,1.039,-110.413,-28.748,-262.146,2
0.349,0.036,1.074,-100.525,-20.386,-268.066,2
0.362,0.01,1.093,-85.815,-10.803,-278.503,2
0.371,-0.072,1.07,-65.918,-0.488,-290.955,2
0.368,-0.195,1.001,-46.021,11.597,-299.561,2
0.363,-0.323,0.938,-29.968,26.611,-303.04,2
0.374,-0.457,0.835,-17.395,43.152,-301.086,2
0.37,-0.627,0.693,-12.634,60.242,-290.161,2
0.384,-0.779,0.583,-24.048,69.824,-270.935,2
0.428,-0.928,0.517,-46.631,69.641,-246.094,2
0.495,-1.043,0.483,-76.904,58.044,-218.201,2
0.544,-1.149,0.507,-108.887,42.419,-184.814,2
0.634,-1.163,0.606,-137.573,30.09,-150.269,2
0.711,-1.12,0.708,-157.41,25.757,-118.225,2
0.777,-1.033,0.795,-166.443,29.053,-92.651,2
0.831,-0.964,0.823,-164.673,37.354,-75.806,2
0.834,-0.894,0.806,-154.602,48.096,-68.054,2
0.834,-0.853,0.73,-138.245,58.411,-66.711,2
0.82,-0.835,0.623,-117.249,66.04,-70.374,2
0.785,-0.85,0.472,-96.985,71.594,-74.768,2
0.765,-0.87,0.321,-82.336,74.341,-77.393,2
0.76,-0.899,0.186,-71.228,72.937,-77.332,2
0.768,-0.936,0.108,-61.34,66.833,-73.425,2
0.772,-0.927,0.099,-53.711,59.143,-66.284,2
0.793,-0.937,0.073,-47.18,51.27,-58.289,2
0.81,-0.91,0.048,-40.649,45.044,-48.767,2
0.805,-0.859,0.04,-35.522,37.903,-40.344,2
0.815,-0.794,0.058,-31.067,29.358,-33.386,2
0.839,-0.739,0.107,-27.039,22.888,-26.184,2
0.865,-0.668,0.151,-21.423,21.179,-19.165,2
0.853,-0.619,0.135,-11.963,23.682,-14.221,2
0.846,-0.595,0.091,-2.686,25.33,-13,2
0.845,-0.563,0.074,2.869,23.193,-12.268,2
0.849,-0.54,0.066,5.554,19.043,-12.207,2
0.865,-0.523,0.098,8.057,15.015,-12.146,2
0.879,-0.523,0.134,12.146,12.878,-11.719,2
0.899,-0.502,0.176,17.7,13.245,-10.01,2
0.905,-0.486,0.175,24.78,16.418,-7.263,2
0.899,-0.475,0.166,31.921,19.165,-4.639,2
-0.503,2.211,0.454,-33.63,-23.071,-43.64,3
-0.632,2.478,0.403,-71.167,-36.926,-76.355,3
-0.72,2.672,0.399,-115.784,-50.476,-113.037,3
-0.704,2.852,0.552,-155.396,-64.758,-153.748,3
-0.725,2.803,0.668,-170.105,-71.106,-202.209,3
-0.835,2.594,0.667,-155.212,-67.383,-256.653,3
-0.939,2.305,0.582,-129.883,-59.875,-309.875,3
-1.024,2.031,0.532,-106.689,-56.885,-357.605,3
-1.08,1.763,0.551,-88.318,-65.186,-399.902,3
-1.097,1.506,0.693,-75.073,-82.642,-440.002,3
-1.065,1.134,0.945,-66.589,-100.037,-473.328,3
-0.942,0.736,1.342,-65.43,-109.802,-494.629,3
-0.769,0.386,1.741,-71.411,-104.309,-503.723,3
-0.639,0.166,1.901,-83.191,-84.229,-497.559,3
-0.547,-0.123,1.944,-92.468,-57.19,-486.023,3
-0.48,-0.429,1.959,-102.478,-39.551,-470.581,3
-0.334,-0.669,1.874,-114.197,-14.893,-447.51,3
-0.269,-0.846,1.851,-128.418,-3.967,-420.593,3
-0.221,-1.025,1.807,-138.123,4.15,-394.226,3
-0.261,-1.153,1.932,-141.846,13.489,-370.483,3
0.133,-1.248,1.759,-132.812,44.189,-353.516,3
0.116,-1.351,1.763,-121.155,34.607,-333.496,3
0.159,-1.462,1.7,-101.074,42.297,-316.467,3
0.203,-1.539,1.536,-83.801,61.34,-296.631,3
0.213,-1.584,1.32,-73.975,82.825,-272.522,3
0.248,-1.6,1.101,-76.904,99.304,-244.69,3
0.272,-1.579,0.936,-89.661,106.079,-212.341,3
0.337,-1.503,0.814,-108.276,108.154,-178.711,3
0.398,-1.39,0.751,-127.014,103.76,-149.414,3
0.443,-1.247,0.749,-138.123,98.022,-127.136,3
0.468,-1.137,0.752,-138.367,95.703,-113.525,3
0.493,-1.083,0.715,-126.343,98.022,-108.398,3
0.5,-1.063,0.637,-105.591,101.99,-108.093,3
0.505,-1.071,0.544,-81.909,105.957,-109.802,3
0.517,-1.115,0.46,-60.486,105.896,-111.145,3
0.53,-1.142,0.377,-45.227,103.943,-108.459,3
0.544,-1.188,0.313,-34.973,99.67,-101.929,3
0.569,-1.207,0.239,-30.151,96.497,-91.614,3
0.586,-1.162,0.204,-31.921,92.59,-77.271,3
0.63,-1.101,0.184,-36.499,86.975,-61.707,3
0.647,-1.021,0.19,-40.283,81.482,-48.34,3
0.664,-0.92,0.197,-43.701,76.66,-38.452,3
0.681,-0.819,0.224,-46.265,74.097,-32.471,3
0.703,-0.757,0.245,-46.082,73.669,-30.273,3
0.716,-0.727,0.249,-41.565,75.195,-30.945,3
0.722,-0.724,0.246,-32.715,76.965,-34.119,3
0.708,-0.747,0.217,-19.592,78.43,-39.307,3
0.69,-0.813,0.152,-6.348,78.918,-44.128,3
0.662,-0.878,0.07,1.831,77.82,-44.739,3
0.654,-0.939,0.012,3.418,73.975,-41.321,3
0.658,-0.968,0.001,-1.16,68.97,-34.241,3
0.658,-0.954,0.002,-7.507,64.514,-25.024,3
0.649,-0.913,-0.023,-13.245,61.279,-16.235,3
0.635,-0.862,-0.048,-15.32,58.472,-9.766,3
0.614,-0.83,-0.057,-11.841,54.077,-6.897,3
0.596,-0.83,-0.078,-4.7,48.767,-7.996,3
0.562,-0.873,-0.112,4.089,43.701,-10.376,3
0.53,-0.944,-0.107,13.855,37.903,-13.855,3
0.531,-1.034,-0.151,25.085,33.447,-14.648,3
0.492,-1.127,-0.203,37.415,29.968,-13.245,3
0.477,-1.211,-0.275,48.279,25.635,-9.094,3
0.47,-1.237,-0.34,54.504,18.494,-2.075,3
0.467,-1.212,-0.375,56.458,9.521,8.423,3
0.468,-1.143,-0.347,55.725,-0.732,19.226,3
0.476,-1.047,-0.299,55.054,-9.888,28.503,3
0.474,-0.962,-0.262,57.373,-18.921,34.912,3
0.472,-0.901,-0.221,62.256,-29.175,37.537,3
0.463,-0.833,-0.185,68.909,-37.537,37.781,3
0.453,-0.776,-0.167,76.904,-43.945,37.292,3
0.438,-0.764,-0.161,85.266,-50.476,36.987,3
0.438,-0.765,-0.127,90.637,-56.152,36.377,3
0.446,-0.785,-0.078,93.994,-59.387,38.574,3
0.445,-0.849,-0.048,99.182,-60.974,42.175,3
0.44,-0.955,-0.03,106.873,-62.683,46.265,3
0.433,-1.053,-0.028,112.122,-64.514,54.993,3
0.42,-1.116,-0.003,111.145,-67.627,68.298,3
0.421,-1.141,0.039,104.553,-72.388,83.313,3
0.425,-1.107,0.113,94.666,-78.247,98.694,3
0.424,-1.054,0.177,87.097,-83.496,112.061,3
0.418,-1.008,0.223,85.51,-87.524,121.216,3
0.422,-0.986,0.274,88.623,-91.187,128.296,3
0.402,-0.976,0.315,92.773,-95.276,135.62,3
0.432,-0.976,0.394,95.886,-99.854,145.569,3
0.404,-0.946,0.518,98.694,-104.675,160.4,3
0.47,-0.933,0.531,104.187,-102.356,179.382,3
0.432,-0.902,0.661,108.643,-112.183,190.002,3
0.427,-0.857,0.767,112.061,-114.929,205.261,3
0.423,-0.773,0.858,115.479,-100.159,226.685,3
0.433,-0.695,0.905,115.234,-79.773,247.803,3
0.417,-0.602,0.91,109.192,-67.932,267.761,3
0.378,-0.518,0.945,101.807,-60.852,284.973,3
0.404,-0.439,0.957,96.558,-59.998,294.495,3
0.381,-0.316,1.02,96.558,-61.89,297.729,3
0.374,-0.179,1.042,101.929,-60.852,297.18,3
0.366,-0.037,1.056,106.812,-61.279,295.837,3
0.327,0.078,1.037,107.544,-61.707,294.8,3
0.292,0.206,1.039,102.661,-64.697,293.335,3
0.259,0.324,1.073,93.628,-63.843,293.518,3
0.24,0.454,1.111,81.543,-57.617,293.03,3
0.259,0.59,1.164,71.228,-46.814,288.574,3
0.297,0.69,1.203,68.604,-33.142,280.64,3
0.318,0.829,1.169,75.012,-19.47,270.996,3
0.281,0.982,1.089,84.106,-7.446,260.925,3
0.224,1.114,0.983,89.05,-1.282,247.62,3
0.2,1.236,0.879,84.961,1.953,234.192,3
0.2,1.32,0.814,74.585,0.122,218.933,3
0.211,1.352,0.797,62.988,-4.333,201.416,3
0.264,1.337,0.818,54.199,-6.775,180.847,3
0.322,1.262,0.853,52.795,-5.432,158.203,3
0.364,1.132,0.866,60.974,0,135.925,3
0.389,1.018,0.867,74.463,8.667,117.249,3
0.404,0.925,0.847,87.83,17.578,102.722,3
0.4,0.885,0.813,97.961,24.414,93.628,3
0.39,0.882,0.782,102.356,27.527,89.539,3
0.37,0.901,0.73,102.966,27.527,88.684,3
0.341,0.964,0.669,97.168,25.757,90.149,3
0.331,1.068,0.624,81.848,20.996,91.309,3
0.34,1.138,0.621,59.875,13.184,89.661,3
0.357,1.158,0.634,36.377,4.517,84.351,3
-0.103,0.855,1.729,134.277,-97.9,352.051,4
-0.033,1.002,1.683,119.324,-83.496,334.412,4
0.027,1.095,1.626,103.149,-73.181,316.406,4
0.065,1.189,1.548,85.999,-61.951,299.683,4
0.094,1.236,1.461,69.519,-48.462,282.532,4
0.127,1.219,1.35,56.458,-33.203,264.648,4
0.155,1.208,1.262,49.133,-19.714,247.681,4
0.184,1.174,1.198,50.476,-11.047,229.858,4
0.196,1.145,1.139,55.725,-6.47,211.365,4
0.193,1.136,1.074,59.265,-3.845,194.336,4
0.202,1.12,1.009,62.073,-0.854,180.786,4
0.192,1.093,0.922,63.721,2.38,171.448,4
0.168,1.081,0.848,57.251,2.808,166.992,4
0.177,1.069,0.822,41.138,1.343,165.527,4
0.182,1.071,0.811,22.278,2.808,166.748,4
0.201,1.057,0.821,4.7,5.737,167.725,4
0.226,1.043,0.831,-7.019,10.193,164.795,4
0.231,1.037,0.815,-11.353,10.193,159.241,4
0.216,1.055,0.803,-10.62,10.071,153.381,4
0.203,1.086,0.774,-7.935,11.658,146.667,4
0.194,1.154,0.73,-5.92,13.55,138,4
0.177,1.234,0.695,-5.798,13.306,125.427,4
0.165,1.29,0.665,-8.362,9.827,110.596,4
0.143,1.357,0.654,-14.465,2.991,94.299,4
0.142,1.394,0.679,-21.423,-3.723,74.646,4
0.159,1.379,0.713,-23.56,-6.958,53.589,4
0.183,1.325,0.736,-19.958,-7.507,33.752,4
0.208,1.294,0.751,-12.817,-4.028,15.076,4
0.218,1.281,0.751,-4.761,1.465,-1.892,4
0.212,1.264,0.714,3.784,6.348,-16.785,4
0.191,1.265,0.67,10.559,8.667,-30.518,4
0.164,1.249,0.626,13.855,8.85,-42.969,4
0.155,1.23,0.594,10.01,6.714,-53.345,4
0.16,1.218,0.593,-1.587,2.136,-60.12,4
0.171,1.189,0.607,-18.494,-3.235,-63.965,4
0.197,1.14,0.629,-37.17,-8.972,-65.796,4
0.226,1.092,0.665,-53.772,-13.55,-67.993,4
0.256,1.029,0.692,-65.308,-16.479,-71.045,4
0.268,0.969,0.693,-71.533,-17.7,-73.73,4
0.28,0.933,0.681,-74.585,-17.883,-75.989,4
0.291,0.924,0.68,-75.317,-16.785,-78.918,4
0.312,0.904,0.69,-72.449,-15.32,-83.435,4
0.312,0.886,0.662,-66.406,-13.062,-88.013,4
0.273,0.897,0.63,-61.707,-11.353,-92.651,4
0.253,0.89,0.602,-59.143,-10.803,-99.182,4
0.248,0.865,0.605,-57.495,-12.634,-106.689,4
0.25,0.844,0.644,-56.763,-15.747,-112.915,4
0.287,0.842,0.654,-55.725,-17.639,-118.958,4
0.193,0.842,0.725,-53.345,-29.236,-127.93,4
0.214,0.809,0.725,-48.706,-26.794,-134.399,4
0.228,0.796,0.724,-46.082,-18.616,-138.794,4
0.217,0.804,0.719,-46.936,-19.47,-141.968,4
0.186,0.842,0.724,-48.401,-22.766,-146.057,4
0.167,0.907,0.71,-49.866,-25.818,-153.503,4
0.152,0.939,0.721,-52.856,-31.311,-164.612,4
0.148,0.922,0.703,-58.899,-35.583,-176.88,4
0.157,0.932,0.74,-72.021,-41.26,-186.707,4
0.169,0.913,0.807,-88.074,-45.532,-193.237,4
0.221,0.866,0.848,-100.403,-47.18,-197.937,4
0.211,0.84,0.932,-108.643,-44.617,-201.66,4
0.218,0.847,1.038,-112.061,-40.1,-209.106,4
0.242,0.781,1.142,-105.835,-33.691,-225.403,4
0.23,0.697,1.239,-91.492,-25.696,-249.695,4
0.213,0.588,1.295,-73.242,-16.296,-278.564,4
0.168,0.488,1.316,-55.176,-5.005,-308.472,4
0.212,0.369,1.248,-39.124,5.371,-335.632,4
0.152,0.226,1.204,-25.085,16.296,-359.192,4
0.095,0.065,1.109,-15.869,32.837,-374.512,4
0.027,-0.106,0.995,-17.639,46.57,-379.944,4
0.002,-0.28,0.91,-31.616,56.091,-376.831,4
0.013,-0.47,0.874,-52.368,59.998,-366.516,4
0.034,-0.634,0.877,-76.721,61.707,-349.792,4
0.053,-0.826,0.91,-103.149,60.974,-328.369,4
0.121,-1.052,0.944,-125.549,66.345,-302.429,4
0.174,-1.292,0.946,-144.409,72.266,-273.071,4
0.243,-1.477,0.918,-159.241,78.308,-242.432,4
0.346,-1.562,0.877,-170.105,83.191,-210.999,4
0.418,-1.561,0.858,-175.842,83.435,-181.091,4
0.477,-1.479,0.838,-173.34,82.275,-156.433,4
0.524,-1.403,0.774,-163.33,79.529,-140.137,4
0.535,-1.356,0.663,-146.118,78.308,-130.249,4
0.536,-1.326,0.561,-131.287,75.867,-121.521,4
0.532,-1.28,0.48,-116.394,74.524,-113.892,4
0.549,-1.217,0.402,-100.952,73.853,-106.689,4
0.555,-1.146,0.348,-88.379,70.129,-100.464,4
0.565,-1.1,0.329,-79.407,64.148,-94.177,4
0.583,-1.072,0.327,-72.449,58.96,-87.708,4
0.602,-1.057,0.331,-65.857,57.861,-80.261,4
0.622,-1.046,0.337,-56.091,60.12,-73.059,4
0.615,-1.041,0.293,-43.579,62.439,-67.383,4
0.632,-1.03,0.21,-32.41,64.575,-62.5,4
0.623,-1.008,0.16,-27.283,58.838,-54.443,4
0.63,-0.965,0.125,-27.161,52.246,-45.105,4
0.626,-0.903,0.117,-28.625,48.767,-36.133,4
0.636,-0.848,0.102,-28.442,47.18,-28.442,4
0.656,-0.801,0.099,-26.062,45.105,-23.193,4
0.667,-0.754,0.104,-22.766,41.26,-20.203,4
0.675,-0.716,0.108,-18.433,35.645,-19.165,4
0.678,-0.69,0.104,-13.245,31.067,-19.836,4
0.682,-0.685,0.104,-8.606,26.672,-21.362,4
0.69,-0.694,0.108,-6.409,21.545,-21.973,4
0.706,-0.686,0.128,-6.104,17.883,-19.287,4
0.723,-0.689,0.138,-6.592,15.869,-14.038,4
0.722,-0.687,0.147,-7.08,14.832,-8.179,4
0.734,-0.666,0.158,-7.874,14.16,-4.517,4
0.747,-0.622,0.168,-7.385,13.306,-3.357,4
0.756,-0.6,0.185,-4.639,11.475,-3.723,4
0.769,-0.596,0.182,-0.61,10.315,-3.906,4
0.777,-0.586,0.18,2.38,9.644,-3.113,4
0.778,-0.556,0.197,3.479,9.094,-1.465,4
0.773,-0.516,0.206,4.089,8.667,-0.305,4
0.777,-0.507,0.189,4.211,9.033,-0.671,4
0.789,-0.525,0.183,3.906,8.911,-0.977,4
0.79,-0.525,0.197,3.784,7.874,-0.122,4
0.795,-0.501,0.205,3.967,6.042,0.183,4
0.804,-0.485,0.216,4.15,3.906,-0.549,4
0.818,-0.484,0.229,4.333,2.563,-0.61,4
0.81,-0.459,0.237,4.883,2.563,0.977,4
0.815,-0.444,0.268,6.104,3.479,1.099,4
-0.31,-1.698,0.895,185.974,-236.511,276.123,5
-0.315,-1.453,1.147,188.354,-231.628,317.749,5
-0.328,-1.171,1.297,186.462,-222.473,358.398,5
-0.407,-0.785,1.43,173.157,-211.06,392.883,5
-0.449,-0.319,1.497,143.494,-195.923,419.739,5
-0.43,0.13,1.487,107.117,-179.81,438.721,5
-0.422,0.563,1.483,72.327,-166.748,446.106,5
-0.294,0.848,1.585,44.128,-156.189,434.998,5
-0.111,0.978,1.707,28.32,-141.052,409.424,5
0.028,0.981,1.832,29.48,-123.291,382.385,5
0.264,0.943,1.731,46.936,-86.121,364.868,5
0.221,0.937,1.645,72.144,-75.989,342.407,5
0.188,0.93,1.522,105.469,-69.092,318.42,5
0.108,1.009,1.326,138.794,-47.974,292.908,5
0.076,1.138,1.145,155.212,-24.963,269.714,5
