aX,aY,aZ,gX,gY,gZ,sample
0.321,0.123,-0.883,0.61,-0.549,0.427,12
0.323,0.125,-0.884,2.014,-0.61,0.854,12
0.322,0.125,-0.891,3.662,-0.671,1.099,12
0.324,0.129,-0.895,4.639,-0.61,1.221,12
0.326,0.139,-0.894,5.188,-0.305,1.282,12
0.329,0.144,-0.9,5.615,-0.244,0.977,12
1.026,4.0,-1.04,481.873,58.777,-6.836,13
-0.358,2.026,-4.0,1030.457,-55.481,-13.428,13
-0.695,0.343,-3.209,526.855,-45.532,-50.903,13
0.18,0.588,-1.694,-3.418,-13.672,-24.17,13
0.343,0.338,-1.421,-161.133,-56.091,4.333,13
0.173,0.491,-0.975,-254.883,-25.574,17.944,13
0.198,0.637,-0.627,-292.297,7.935,35.217,13
0.286,0.697,-0.462,-278.809,30.273,48.462,13
0.369,0.872,-0.313,-251.892,42.297,49.377,13
0.423,1.123,-0.073,-209.656,44.617,44.617,13
0.454,1.16,-0.003,-134.155,28.32,37.17,13
0.451,1.026,-0.252,-61.951,11.78,23.01,13
0.332,0.903,-0.486,-31.494,-2.258,7.812,13
0.203,0.818,-0.575,-30.762,-12.878,-1.038,13
0.13,0.753,-0.589,-41.565,-17.578,-3.601,13
0.111,0.654,-0.623,-49.194,-19.653,-3.113,13
0.116,0.573,-0.669,-54.199,-22.034,-1.953,13
0.132,0.499,-0.689,-57.373,-24.292,-1.526,13
0.152,0.428,-0.744,-57.556,-27.039,-0.122,13
0.184,0.348,-0.838,-57.007,-28.748,1.282,13
0.206,0.289,-0.894,-58.838,-28.625,3.662,13
0.237,0.265,-0.916,-63.416,-26.184,7.202,13
0.271,0.25,-0.94,-69.58,-20.874,10.559,13
0.298,0.263,-0.937,-78.979,-13.0,12.39,13
0.326,0.285,-0.879,-86.731,-8.728,12.817,13
0.32,0.295,-0.824,-88.867,-9.521,11.108,13
0.315,0.306,-0.783,-86.304,-11.902,7.69,13
0.298,0.285,-0.752,-80.872,-15.503,3.357,13
0.284,0.24,-0.761,-73.608,-20.142,-0.732,13
0.274,0.17,-0.813,-67.566,-22.278,-4.272,13
0.254,0.109,-0.869,-64.88,-21.545,-6.897,13
0.243,0.069,-0.912,-65.002,-19.531,-7.019,13
0.241,0.059,-0.929,-65.918,-16.968,-5.188,13
0.243,0.057,-0.941,-67.078,-14.221,-2.441,13
0.278,0.08,-0.963,-68.665,-10.01,0.854,13
0.32,0.114,-0.976,-71.96,-5.737,2.014,13
0.349,0.158,-0.935,-75.073,-3.723,0.183,13
0.349,0.165,-0.901,-72.021,-6.287,-2.38,13
0.333,0.148,-0.869,-65.43,-10.559,-4.517,13
0.379,-0.038,-0.916,-55.908,-13.245,-5.493,13
0.475,-0.627,-1.005,-41.626,-13.306,-8.362,13
0.262,-0.113,-0.708,-25.208,-15.015,-10.62,13
0.312,0.072,-0.837,-1.648,-6.226,3.906,13
0.313,0.157,-1.109,18.433,12.329,15.564,13
0.359,0.202,-1.266,18.005,23.254,20.203,13
0.393,0.2,-1.3,6.47,22.644,20.508,13
0.42,0.259,-1.225,-4.456,14.221,16.052,13
0.436,0.277,-1.157,-11.536,6.042,6.409,13
0.394,0.192,-1.112,-15.32,-1.526,-5.127,13
0.327,0.157,-1.016,-18.372,-7.812,-13.489,13
0.298,0.172,-0.915,-19.714,-12.695,-16.174,13
0.276,0.146,-0.844,-18.066,-15.564,-16.174,13
0.258,0.1,-0.799,-15.747,-14.038,-15.32,13
0.253,0.084,-0.76,-12.695,-11.169,-12.146,13
0.271,0.078,-0.753,-8.972,-9.033,-7.507,13
0.28,0.075,-0.763,-5.371,-7.629,-4.944,13
0.275,0.097,-0.772,-2.93,-4.944,-3.906,13
0.282,0.118,-0.804,-0.549,-2.625,-1.892,13
0.29,0.13,-0.851,1.831,-1.892,0.671,13
0.294,0.143,-0.897,3.174,-1.038,1.587,13
0.31,0.155,-0.944,2.869,0.244,2.075,13
0.337,0.139,-0.975,0.916,0.793,2.136,13
0.353,0.138,-0.967,-1.343,-0.061,0.854,13
0.349,0.156,-0.944,-2.686,-0.854,-0.854,13
0.337,0.149,-0.935,-2.441,-1.953,-2.197,13
0.321,0.126,-0.93,-1.77,-2.747,-2.319,13
0.308,0.12,-0.913,-1.709,-2.686,-1.343,13
0.305,0.122,-0.9,-1.526,-1.953,0.427,13
0.312,0.109,-0.902,-0.916,-0.732,2.136,13
0.32,0.109,-0.899,-0.671,0.549,3.174,13
0.33,0.118,-0.895,-0.427,1.404,3.845,13
0.343,0.11,-0.896,0.061,1.526,4.15,13
0.348,0.109,-0.896,0.488,1.099,3.601,13
0.354,0.117,-0.895,1.099,1.221,2.991,13
0.359,0.125,-0.901,1.892,1.526,2.258,13
0.359,0.122,-0.902,2.686,1.587,1.465,13
0.341,0.135,-0.903,3.906,1.099,0.61,13
0.332,0.149,-0.914,4.883,1.953,0.549,13
0.338,0.152,-0.936,4.639,3.967,0.854,13
0.338,0.154,-0.944,2.93,5.127,0.061,13
0.327,0.158,-0.928,1.221,4.944,-1.526,13
0.31,0.142,-0.915,1.099,3.418,-2.747,13
0.29,0.128,-0.901,1.77,2.014,-3.235,13
0.272,0.132,-0.886,2.747,1.282,-2.441,13
0.278,0.139,-0.888,4.089,1.892,-0.916,13
0.292,0.136,-0.904,5.31,2.93,0.488,13
0.297,0.134,-0.914,6.287,2.869,0.305,13
0.291,0.138,-0.918,7.446,1.526,0.061,13
0.281,0.143,-0.911,8.362,0.427,0.244,13
0.287,0.146,-0.925,9.033,0.305,0.427,13
0.298,0.157,-0.946,8.362,1.221,0.0,13
0.307,0.166,-0.958,6.165,2.502,-1.221,13
0.3,0.162,-0.951,4.822,1.221,-2.075,13
0.286,0.164,-0.942,4.639,-0.305,-2.38,13
0.278,0.167,-0.941,4.456,-0.427,-2.075,13
0.282,0.169,-0.938,3.723,0.183,-1.038,13
0.287,0.175,-0.932,3.357,0.183,-0.305,13
0.287,0.174,-0.932,3.296,-0.305,-0.305,13
0.287,0.169,-0.936,3.235,-0.549,-0.244,13
0.288,0.165,-0.931,2.93,-0.854,0.122,13
0.29,0.169,-0.924,2.808,-1.038,0.977,13
0.302,0.173,-0.926,2.686,-0.183,1.221,13
0.311,0.169,-0.933,2.38,0.183,0.916,13
0.313,0.161,-0.931,1.953,-0.122,0.0,13
0.307,0.154,-0.925,1.77,-0.916,-0.427,13
0.303,0.146,-0.919,1.953,-1.831,-0.183,13
0.298,0.149,-0.91,2.075,-1.892,0.305,13
0.306,0.162,-0.916,2.441,-1.282,1.221,13
0.325,0.172,-0.935,2.136,0.671,1.77,13
0.34,0.18,-0.941,1.038,2.014,1.221,13
0.336,0.185,-0.927,0.793,1.16,-0.427,13
0.322,0.168,-0.925,1.892,-0.977,-1.282,13
0.311,0.156,-0.929,3.174,-2.014,-1.16,13
0.313,0.158,-0.929,2.93,-1.465,0.122,13
0.324,0.172,-0.929,2.197,-0.366,1.526,13
0.332,0.18,-0.93,1.831,0.732,2.014,13
0.33,0.182,-0.941,2.014,1.221,1.587,13
0.337,0.184,-0.942,1.343,1.404,1.099,13
0.336,0.182,-0.936,1.16,0.793,0.671,13
1.026,3.723,-3.454,827.942,22.339,23.987,14
-0.636,0.494,-4.0,836.609,-89.905,-44.678,14
-0.185,0.815,-2.305,223.389,-47.363,-56.396,14
0.108,0.483,-1.505,-90.881,-70.068,-24.597,14
0.118,0.322,-1.182,-199.463,-48.157,2.93,14
0.15,0.499,-0.716,-287.903,12.573,28.992,14
0.204,0.667,-0.413,-303.528,43.884,56.335,14
0.364,0.879,-0.328,-271.118,54.138,72.144,14
0.431,1.088,-0.121,-222.473,45.959,75.012,14
0.546,1.154,-0.032,-148.193,30.518,63.965,14
0.591,1.016,-0.214,-77.881,15.991,40.222,14
0.46,0.853,-0.435,-41.077,-0.793,14.16,14
0.288,0.726,-0.538,-32.104,-15.869,-1.648,14
0.158,0.627,-0.592,-36.011,-21.606,-5.554,14
0.109,0.51,-0.681,-41.504,-20.569,-3.479,14
0.108,0.423,-0.759,-46.204,-19.226,2.869,14
0.126,0.384,-0.812,-51.941,-19.226,9.46,14
0.167,0.362,-0.854,-57.373,-17.822,15.564,14
0.217,0.341,-0.891,-60.73,-15.747,21.362,14
0.281,0.324,-0.928,-63.843,-13.916,26.062,14
0.341,0.324,-0.938,-67.566,-11.78,27.832,14
0.387,0.311,-0.944,-71.838,-11.23,26.123,14
0.415,0.31,-0.926,-77.515,-10.742,20.63,14
0.403,0.297,-0.896,-82.886,-10.132,13.672,14
0.386,0.278,-0.855,-86.182,-10.132,7.568,14
0.351,0.26,-0.802,-85.754,-11.169,2.625,14
0.325,0.216,-0.828,-80.505,-12.39,0.183,14
0.318,0.183,-0.892,-76.172,-11.047,-0.549,14
0.312,0.156,-0.946,-77.759,-8.301,-0.549,14
0.328,0.17,-0.946,-83.557,-4.089,0.183,14
0.355,0.179,-0.905,-87.28,-2.625,0.366,14
0.367,0.182,-0.874,-85.754,-5.005,-1.587,14
0.367,0.16,-0.872,-82.52,-7.629,-5.005,14
0.371,0.152,-0.879,-81.543,-8.423,-9.46,14
0.364,0.146,-0.864,-81.726,-10.681,-14.099,14
0.37,0.126,-0.839,-81.848,-12.756,-17.395,14
0.649,-0.547,-0.977,-76.66,-14.099,-20.203,14
0.247,-0.578,-0.707,-60.242,-18.127,-30.334,14
0.316,-0.039,-0.428,-43.335,-21.24,-26.123,14
0.251,0.066,-0.722,-4.089,-1.648,-6.714,14
0.255,0.09,-1.01,19.897,18.738,3.967,14
0.298,0.078,-1.185,18.433,31.311,15.503,14
0.323,0.139,-1.195,7.996,28.931,21.973,14
0.396,0.207,-1.162,-3.479,25.391,22.034,14
0.461,0.19,-1.149,-11.169,22.339,13.672,14
0.449,0.132,-1.117,-14.832,13.489,-0.244,14
0.361,0.147,-1.018,-15.625,-0.122,-12.939,14
0.285,0.127,-0.948,-15.076,-10.62,-19.592,14
0.268,0.073,-0.89,-14.099,-13.428,-21.301,14
0.239,0.071,-0.825,-12.756,-15.076,-20.203,14
0.233,0.054,-0.78,-11.108,-13.611,-17.639,14
0.235,0.017,-0.756,-8.911,-10.132,-14.404,14
0.227,0.018,-0.736,-5.798,-6.592,-10.925,14
0.229,0.076,-0.735,-1.099,-3.54,-6.348,14
0.25,0.085,-0.797,3.906,-0.061,-2.319,14
0.276,0.095,-0.868,7.141,0.671,-0.305,14
0.281,0.136,-0.912,7.263,-0.366,-0.549,14
0.295,0.139,-0.95,5.676,-1.526,-2.014,14
0.297,0.125,-0.966,4.089,-2.563,-3.235,14
0.293,0.126,-0.948,3.479,-3.906,-3.601,14
0.294,0.142,-0.936,4.517,-4.761,-2.808,14
0.299,0.131,-0.942,5.981,-5.066,-1.282,14
0.297,0.127,-0.939,7.202,-5.127,0.366,14
0.295,0.151,-0.931,8.301,-5.554,2.563,14
0.321,0.145,-0.964,8.545,-5.127,4.15,14
0.328,0.141,-0.982,5.798,-2.502,3.662,14
0.33,0.146,-0.968,2.686,-1.77,3.601,14
0.334,0.158,-0.949,1.221,-2.563,4.517,14
0.345,0.14,-0.946,0.977,-2.747,5.188,14
0.352,0.154,-0.921,0.916,-2.686,5.188,14
0.372,0.166,-0.905,1.587,-2.625,4.761,14
0.388,0.144,-0.919,2.319,-1.343,3.479,14
0.383,0.129,-0.923,2.258,-1.038,1.831,14
0.363,0.143,-0.902,1.953,-1.648,0.977,14
0.355,0.147,-0.901,2.502,-0.916,1.77,14
0.358,0.137,-0.914,3.418,0.488,2.686,14
0.358,0.15,-0.923,3.601,1.404,2.563,14
0.357,0.163,-0.929,1.953,2.441,1.221,14
0.351,0.15,-0.926,0.61,2.747,-0.488,14
0.332,0.136,-0.918,0.61,1.892,-1.343,14
0.318,0.14,-0.91,1.343,1.343,-0.671,14
0.318,0.14,-0.909,1.953,1.831,0.61,14
0.325,0.131,-0.907,2.625,2.014,1.465,14
0.328,0.139,-0.913,3.235,2.075,1.16,14
0.328,0.141,-0.929,3.235,2.075,0.366,14
0.323,0.131,-0.939,2.441,2.319,-0.366,14
0.314,0.132,-0.933,1.038,2.014,-1.16,14
0.306,0.149,-0.913,0.305,1.404,-1.465,14
0.3,0.144,-0.906,1.16,1.343,-1.465,14
0.29,0.131,-0.914,3.235,0.671,-0.793,14
0.286,0.137,-0.919,4.333,0.366,0.122,14
0.288,0.146,-0.918,4.517,0.488,1.343,14
0.294,0.146,-0.918,5.249,0.305,1.892,14
0.305,0.153,-0.936,5.676,-0.305,1.892,14
0.312,0.163,-0.953,3.601,0.427,0.427,14
0.313,0.159,-0.95,0.854,0.732,-1.465,14
0.304,0.148,-0.93,-0.244,-0.793,-2.38,14
0.292,0.14,-0.919,0.122,-2.136,-2.686,14
0.29,0.13,-0.917,0.793,-2.441,-1.526,14
0.298,0.135,-0.908,1.343,-2.319,0.366,14
0.315,0.145,-0.906,1.892,-1.77,1.77,14
0.329,0.151,-0.915,2.93,-1.404,2.258,14
0.34,0.149,-0.926,3.174,-1.465,2.075,14
0.347,0.15,-0.926,2.563,-1.343,1.221,14
0.348,0.15,-0.923,1.953,-1.526,0.427,14
0.343,0.146,-0.919,1.648,-1.831,-0.122,14
0.338,0.139,-0.914,1.587,-1.77,-0.122,14
0.337,0.143,-0.907,1.77,-1.099,0.122,14
0.337,0.144,-0.911,2.075,-0.732,0.488,14
0.341,0.14,-0.918,2.258,-0.305,0.732,14
0.342,0.137,-0.92,1.587,0.366,0.427,14
0.342,0.139,-0.91,0.977,0.305,0.183,14
0.344,0.141,-0.901,1.16,0.0,0.0,14
0.341,0.14,-0.896,1.953,-0.244,-0.183,14
0.333,0.135,-0.901,3.601,-1.221,-0.183,14
0.33,0.134,-0.902,4.944,-1.953,0.61,14
0.329,0.135,-0.907,5.615,-1.77,1.404,14
0.335,0.155,-0.911,5.432,-0.671,1.892,14
0.36,0.168,-0.929,4.883,1.709,1.892,14
0.332,2.14,-3.986,1049.011,-58.96,-23.376,15
-0.688,0.097,-3.79,625.427,-83.618,-89.111,15
0.155,0.794,-1.853,43.091,-40.466,-58.35,15
0.302,0.387,-1.428,-127.197,-79.224,-11.902,15
0.232,0.39,-1.15,-221.375,-31.372,13.123,15
0.288,0.555,-0.745,-288.879,22.949,42.725,15
0.276,0.656,-0.537,-289.795,46.509,68.665,15
0.378,0.804,-0.494,-264.221,57.251,84.29,15
0.478,1.058,-0.265,-229.797,57.251,87.341,15
0.581,1.188,-0.156,-166.687,44.8,75.684,15
0.682,1.099,-0.264,-96.191,29.907,50.293,15
0.599,0.928,-0.508,-48.584,10.01,20.02,15
0.397,0.755,-0.666,-32.104,-11.292,-2.563,15
0.255,0.636,-0.749,-37.72,-21.851,-12.268,15
0.186,0.521,-0.78,-50.415,-22.522,-13.977,15
0.167,0.43,-0.788,-58.777,-21.851,-9.766,15
0.181,0.362,-0.815,-61.768,-21.057,-3.784,15
0.219,0.315,-0.843,-62.622,-18.799,2.747,15
0.258,0.295,-0.858,-63.904,-15.137,8.911,15
0.306,0.293,-0.862,-67.566,-10.254,13.855,15
0.366,0.31,-0.851,-71.899,-4.822,17.09,15
0.409,0.325,-0.841,-74.402,-2.502,17.09,15
0.419,0.315,-0.824,-74.89,-3.052,14.709,15
0.404,0.279,-0.809,-73.059,-5.005,11.047,15
0.377,0.243,-0.817,-69.702,-5.92,8.423,15
0.371,0.215,-0.85,-67.627,-3.845,6.897,15
0.367,0.186,-0.88,-68.42,-2.075,4.944,15
0.345,0.177,-0.879,-70.435,-2.686,2.563,15
0.332,0.179,-0.871,-72.754,-1.831,0.977,15
0.329,0.183,-0.854,-73.608,-0.305,-0.122,15
0.329,0.188,-0.843,-71.777,-0.366,-0.916,15
0.342,0.184,-0.849,-67.688,-1.038,-2.075,15
0.342,0.168,-0.884,-62.805,-1.953,-3.235,15
0.343,0.167,-0.898,-59.875,-3.479,-3.906,15
0.358,0.159,-0.922,-58.899,-3.54,-3.601,15
0.39,0.097,-0.937,-58.899,-2.869,-3.723,15
0.593,-0.353,-1.018,-57.556,-1.526,-5.249,15
0.356,-0.263,-0.798,-50.354,-4.395,-13.672,15
0.371,0.06,-0.685,-35.339,-4.272,-12.512,15
0.316,0.096,-0.944,-10.62,11.169,-2.747,15
0.316,0.138,-1.13,-1.038,24.658,4.089,15
0.344,0.143,-1.209,-4.883,29.114,12.024,15
0.37,0.189,-1.177,-12.329,25.085,14.832,15
0.416,0.222,-1.139,-19.531,21.179,11.841,15
0.424,0.187,-1.112,-23.193,14.771,3.723,15
0.375,0.136,-1.048,-25.879,6.042,-5.92,15
0.322,0.132,-0.969,-28.931,0.854,-13.0,15
0.294,0.121,-0.916,-31.189,-1.587,-15.503,15
0.276,0.085,-0.869,-32.043,-3.113,-16.113,15
0.252,0.071,-0.803,-31.799,-4.15,-14.893,15
0.252,0.058,-0.753,-28.687,-5.188,-12.329,15
0.261,0.041,-0.73,-22.888,-6.104,-9.766,15
0.259,0.042,-0.721,-16.235,-6.47,-8.545,15
0.251,0.057,-0.749,-10.071,-5.127,-7.385,15
0.241,0.049,-0.795,-6.409,-3.235,-5.005,15
0.247,0.044,-0.822,-5.005,-1.343,-2.136,15
0.272,0.066,-0.848,-4.395,0.61,1.16,15
0.307,0.063,-0.885,-4.089,1.587,2.319,15
0.32,0.062,-0.901,-4.456,1.526,1.16,15
0.316,0.068,-0.903,-4.333,0.977,-0.427,15
0.317,0.077,-0.912,-3.601,0.977,-0.671,15
0.322,0.082,-0.918,-2.563,0.977,-0.061,15
0.321,0.085,-0.916,-1.282,0.061,0.366,15
0.313,0.09,-0.918,0.732,-1.709,0.854,15
0.315,0.083,-0.929,2.441,-2.319,1.77,15
0.319,0.084,-0.936,2.869,-1.404,2.808,15
0.335,0.1,-0.941,2.197,0.244,3.662,15
0.35,0.108,-0.95,0.916,1.648,3.601,15
0.355,0.1,-0.948,-0.366,1.404,2.747,15
0.344,0.103,-0.922,-0.977,0.183,1.343,15
0.339,0.105,-0.896,-0.488,-0.854,0.488,15
0.339,0.092,-0.899,0.793,-0.61,0.305,15
0.333,0.09,-0.906,1.343,0.427,0.061,15
0.332,0.101,-0.909,1.648,1.221,0.61,15
0.331,0.107,-0.909,1.953,1.648,1.221,15
0.322,0.097,-0.901,2.502,1.343,1.16,15
0.312,0.106,-0.9,3.357,0.366,1.221,15
0.324,0.112,-0.926,2.808,1.892,0.977,15
0.34,0.111,-0.95,0.854,4.456,0.732,15
0.343,0.121,-0.945,-0.305,4.211,0.732,15
0.33,0.133,-0.927,0.122,2.502,0.305,15
0.314,0.119,-0.911,1.77,1.099,0.0,15
0.305,0.1,-0.909,4.517,-0.061,1.221,15
0.317,0.113,-0.909,5.92,0.122,2.686,15
0.34,0.119,-0.934,5.615,2.991,2.563,15
0.351,0.117,-0.959,4.395,4.333,2.014,15
0.341,0.119,-0.955,2.869,3.235,0.61,15
0.318,0.117,-0.944,2.197,1.465,-0.854,15
0.293,0.114,-0.928,2.075,0.671,-1.465,15
0.293,0.108,-0.924,2.625,1.221,-0.61,15
0.306,0.118,-0.931,2.869,2.197,0.305,15
0.321,0.12,-0.945,1.77,3.418,0.183,15
0.318,0.115,-0.942,0.549,3.113,-0.671,15
0.3,0.113,-0.92,0.305,1.343,-1.465,15
0.287,0.103,-0.91,1.099,-0.305,-1.892,15
0.282,0.095,-0.911,1.892,-0.793,-1.282,15
0.292,0.099,-0.913,2.014,0.061,-0.122,15
0.305,0.105,-0.921,2.136,0.793,0.854,15
0.307,0.106,-0.924,2.808,0.366,1.16,15
0.295,0.106,-0.911,3.357,-0.916,1.099,15
0.29,0.119,-0.893,5.188,-1.709,1.526,15
0.308,0.113,-0.918,7.202,-0.854,2.38,15
0.33,0.107,-0.958,6.47,1.892,1.709,15
0.336,0.114,-0.961,3.357,2.136,0.732,15
0.327,0.117,-0.94,1.465,-0.244,-0.305,15
0.311,0.108,-0.93,1.465,-1.282,-1.404,15
0.3,0.105,-0.912,1.892,-1.465,-1.16,15
0.306,0.117,-0.897,2.93,-1.77,-0.122,15
0.322,0.117,-0.91,4.272,-0.732,0.793,15
0.328,0.118,-0.928,4.7,0.427,0.488,15
0.326,0.121,-0.936,4.456,0.122,0.427,15
0.321,0.123,-0.941,4.15,-0.427,0.671,15
0.323,0.12,-0.941,3.357,0.0,0.854,15
0.325,0.118,-0.937,2.991,-0.122,0.916,15
0.323,0.121,-0.93,3.174,-0.671,1.038,15
0.326,0.128,-0.934,3.174,-0.732,1.099,15
0.334,0.128,-0.943,2.625,0.244,0.671,15
0.338,0.132,-0.941,1.16,1.648,-0.183,15
0.331,0.127,-0.934,0.854,0.977,-0.854,15
1.024,3.515,-3.324,894.043,9.644,11.353,16
-0.955,0.376,-4.0,820.312,-83.374,-62.683,16
-0.153,0.849,-2.344,169.189,-38.574,-65.247,16
0.042,0.429,-1.467,-104.614,-77.515,-18.494,16
0.143,0.414,-1.139,-208.191,-41.87,8.667,16
0.266,0.6,-0.775,-268.86,23.315,36.011,16
0.346,0.682,-0.554,-265.625,46.875,56.946,16
0.468,0.764,-0.483,-239.258,54.932,62.012,16
0.528,0.942,-0.359,-212.158,50.964,54.443,16
0.526,1.072,-0.233,-166.748,31.555,41.077,16
0.546,1.052,-0.209,-108.826,11.719,21.606,16
0.445,0.89,-0.39,-64.148,1.343,-0.61,16
0.309,0.749,-0.56,-47.974,-5.676,-14.221,16
0.2,0.662,-0.609,-52.307,-10.376,-18.066,16
0.135,0.586,-0.62,-60.12,-13.489,-17.761,16
0.117,0.471,-0.694,-62.195,-14.832,-14.465,16
0.121,0.396,-0.771,-63.11,-16.541,-10.986,16
0.16,0.342,-0.836,-65.063,-17.761,-6.348,16
0.197,0.322,-0.871,-67.81,-18.25,-2.991,16
0.239,0.292,-0.892,-70.007,-16.968,-0.183,16
0.28,0.267,-0.895,-72.327,-15.808,2.075,16
0.313,0.269,-0.872,-75.195,-15.32,2.502,16
0.329,0.264,-0.832,-77.148,-15.137,1.465,16
0.339,0.242,-0.798,-76.965,-15.564,-0.549,16
0.332,0.207,-0.778,-75.195,-16.357,-3.418,16
0.316,0.172,-0.769,-72.876,-16.785,-6.287,16
0.295,0.132,-0.775,-69.519,-17.029,-8.545,16
0.283,0.096,-0.811,-65.186,-17.334,-9.888,16
0.274,0.062,-0.862,-61.279,-18.311,-9.583,16
0.27,0.067,-0.888,-60.608,-17.334,-9.155,16
0.282,0.072,-0.888,-61.584,-14.709,-7.751,16
0.303,0.097,-0.872,-61.768,-12.634,-6.104,16
0.334,0.126,-0.857,-59.57,-12.329,-5.066,16
0.355,0.125,-0.862,-55.908,-12.695,-5.188,16
0.37,0.136,-0.863,-51.819,-14.221,-6.409,16
0.375,0.141,-0.87,-48.096,-16.479,-8.423,16
0.358,0.133,-0.87,-44.861,-17.7,-11.108,16
0.334,0.121,-0.868,-41.687,-18.921,-11.841,16
0.334,0.054,-0.875,-37.354,-20.508,-10.437,16
0.505,-0.48,-0.999,-30.579,-20.081,-9.888,16
0.191,-0.332,-0.765,-20.447,-21.606,-13.855,16
0.28,0.0,-0.69,-4.761,-17.883,-3.235,16
0.303,0.062,-0.989,18.005,1.404,14.465,16
0.34,0.144,-1.161,20.813,19.592,21.729,16
0.386,0.15,-1.237,9.216,27.466,26.55,16
0.429,0.191,-1.208,-2.563,25.024,26.55,16
0.487,0.215,-1.152,-10.986,19.531,20.569,16
0.513,0.18,-1.125,-14.282,10.62,9.277,16
0.458,0.13,-1.076,-13.733,-1.831,-3.296,16
0.373,0.118,-0.986,-14.221,-12.146,-12.451,16
0.333,0.106,-0.917,-14.709,-15.015,-15.076,16
0.327,0.085,-0.843,-13.977,-14.465,-14.587,16
0.314,0.086,-0.786,-10.559,-14.221,-12.207,16
0.311,0.065,-0.772,-6.653,-11.536,-9.644,16
0.304,0.039,-0.767,-4.15,-7.507,-7.141,16
0.303,0.06,-0.76,-1.709,-3.54,-3.906,16
0.322,0.11,-0.792,1.465,0.061,-0.122,16
0.351,0.135,-0.859,3.235,3.418,1.831,16
0.365,0.146,-0.9,2.136,4.211,1.16,16
0.356,0.164,-0.906,1.343,2.441,-0.427,16
0.344,0.158,-0.921,1.648,-0.854,-1.953,16
0.319,0.151,-0.925,1.526,-2.075,-3.357,16
0.298,0.135,-0.923,1.587,-2.319,-3.296,16
0.292,0.135,-0.924,2.869,-2.93,-0.916,16
0.3,0.125,-0.933,3.845,-2.991,2.075,16
0.307,0.135,-0.924,4.089,-2.747,4.578,16
0.322,0.15,-0.912,3.845,-2.747,6.348,16
0.335,0.143,-0.912,4.578,-3.174,7.446,16
0.336,0.137,-0.914,5.615,-3.784,7.935,16
0.345,0.151,-0.918,5.859,-3.418,8.118,16
0.361,0.158,-0.941,5.005,-2.258,7.629,16
0.372,0.148,-0.955,2.258,-0.61,5.92,16
0.371,0.142,-0.945,0.0,-1.343,3.845,16
0.362,0.141,-0.926,-1.038,-2.747,2.197,16
0.353,0.124,-0.914,-1.404,-3.174,1.404,16
0.351,0.126,-0.901,-1.343,-2.991,1.831,16
0.371,0.145,-0.898,-1.465,-2.258,2.38,16
0.385,0.146,-0.905,-2.014,-0.854,1.77,16
0.388,0.125,-0.899,-2.38,-1.099,0.854,16
0.38,0.122,-0.878,-1.892,-2.563,0.366,16
0.374,0.12,-0.868,-0.793,-3.174,0.854,16
0.38,0.124,-0.871,0.488,-2.319,2.075,16
0.394,0.143,-0.876,1.77,-1.221,3.174,16
0.412,0.155,-0.889,2.197,0.61,3.113,16
0.419,0.147,-0.907,1.648,2.075,1.77,16
0.409,0.137,-0.905,0.61,1.709,-0.549,16
0.387,0.135,-0.891,0.916,0.183,-1.648,16
0.371,0.132,-0.888,1.892,-0.427,-1.404,16
0.372,0.137,-0.896,3.174,0.488,-0.244,16
0.38,0.15,-0.902,4.028,1.343,0.549,16
0.38,0.154,-0.908,4.822,1.77,0.427,16
0.376,0.149,-0.914,5.615,1.282,-0.061,16
0.363,0.144,-0.914,5.859,0.793,-0.488,16
0.351,0.149,-0.914,5.676,0.793,-0.366,16
0.358,0.156,-0.921,5.493,1.038,0.122,16
0.37,0.156,-0.932,4.333,2.319,-0.366,16
0.368,0.158,-0.94,2.136,3.723,-2.075,16
0.358,0.156,-0.935,0.366,2.991,-3.357,16
0.343,0.144,-0.917,-0.549,1.16,-3.845,16
0.337,0.154,-0.896,-0.916,0.793,-3.845,16
0.337,0.152,-0.897,0.366,0.732,-3.113,16
0.326,0.144,-0.901,1.892,0.0,-2.441,16
0.324,0.138,-0.905,2.502,0.671,-0.61,16
0.33,0.144,-0.903,2.808,1.404,1.404,16
0.342,0.152,-0.908,2.93,1.831,2.808,16
0.354,0.152,-0.921,2.625,2.625,2.563,16
0.357,0.15,-0.929,2.075,3.052,1.953,16
0.354,0.148,-0.931,1.343,2.319,1.282,16
0.358,0.145,-0.932,0.488,1.77,1.038,16
0.357,0.148,-0.925,-0.427,1.587,0.305,16
0.355,0.148,-0.919,-0.916,1.587,-0.427,16
0.354,0.146,-0.918,-1.038,1.587,-0.854,16
0.355,0.14,-0.921,-1.404,1.404,-1.099,16
0.353,0.144,-0.915,-1.77,1.892,-0.916,16
0.352,0.141,-0.907,-1.831,1.465,-0.549,16
0.348,0.134,-0.901,-1.343,1.16,-0.122,16
0.346,0.131,-0.895,-0.854,0.854,0.366,16
0.346,0.133,-0.894,-0.488,0.854,0.916,16
0.352,0.133,-0.898,-0.061,1.16,1.404,16
1.403,3.882,-3.444,659.363,52.979,5.798,17
-0.891,1.207,-4.0,909.729,-76.477,-53.406,17
-0.581,0.279,-2.825,356.689,-25.696,-67.566,17
0.254,0.454,-1.525,-47.302,-33.264,-21.24,17
0.5,0.412,-1.383,-170.349,-52.917,16.907,17
0.422,0.483,-1.117,-247.375,-10.01,33.691,17
