aX,aY,aZ,gX,gY,gZ,sample
0.055,0.963,-0.072,-7.874,-11.841,-5.127,1
0.059,0.965,-0.068,-9.338,-11.292,-5.493,1
0.062,0.963,-0.063,-10.803,-9.827,-5.92,1
0.063,0.957,-0.057,-11.23,-9.094,-6.775,1
0.066,0.953,-0.062,-10.498,-8.667,-7.324,1
0.065,0.95,-0.059,-9.705,-8.118,-7.568,1
0.06,0.936,-0.05,-8.179,-8.301,-7.751,1
0.058,0.925,-0.059,-4.822,-8.972,-7.019,1
0.064,0.922,-0.071,-1.587,-9.644,-5.737,1
0.069,0.926,-0.088,0.366,-9.888,-4.395,1
0.078,0.93,-0.102,0.488,-9.46,-3.296,1
0.081,0.935,-0.096,-0.549,-8.85,-2.808,1
0.083,0.938,-0.096,-1.282,-7.812,-2.38,1
0.088,0.943,-0.101,-1.831,-6.592,-2.197,1
0.089,0.946,-0.099,-2.075,-5.432,-2.808,1
0.085,0.943,-0.098,-1.709,-4.578,-3.479,1
0.077,0.941,-0.095,-0.732,-3.723,-4.333,1
0.062,0.936,-0.092,0.977,-3.601,-5.066,1
0.051,0.935,-0.092,3.418,-3.906,-4.578,1
0.047,0.939,-0.098,5.676,-4.578,-3.357,1
0.05,0.953,-0.107,7.263,-4.822,-1.831,1
0.055,0.97,-0.116,7.263,-4.639,0.549,1
0.065,0.989,-0.12,5.737,-3.906,2.075,1
0.072,1.001,-0.119,3.418,-3.113,2.258,1
-1.924,3.417,-0.642,152.466,12.085,115.112,1
0.54,2.243,-0.008,173.706,40.466,68.848,1
-0.92,0.604,-0.046,29.724,-21.79,-135.925,1
-0.353,0.266,-0.133,-23.926,3.906,-109.863,1
-0.062,0.228,0.097,-56.03,53.162,-41.26,1
-0.053,0.16,0.629,-52.917,22.217,0.183,1
0.205,0.336,0.817,-30.151,7.385,30.396,1
0.424,0.664,0.817,-7.751,9.46,42.358,1
0.452,0.852,0.771,6.165,4.456,33.386,1
0.311,0.902,0.655,12.878,4.089,16.663,1
0.094,0.896,0.576,18.555,2.808,6.714,1
-0.023,0.892,0.477,27.527,-0.793,13.428,1
-0.026,0.925,0.364,32.532,-1.587,28.32,1
-0.019,0.965,0.27,30.762,-1.038,39.734,1
-0.024,0.994,0.214,23.682,-1.77,43.945,1
-0.028,1.023,0.209,13.062,-1.16,43.64,1
-0.018,1.028,0.213,3.845,-0.427,41.016,1
-0.018,1.018,0.218,-1.282,-1.892,35.156,2
-0.032,1.006,0.215,-2.075,-3.906,26.489,2
-0.045,0.986,0.203,0.366,-5.31,17.09,2
-0.06,0.975,0.178,3.479,-7.141,9.46,2
-0.077,0.973,0.142,5.31,-9.46,5.127,2
-0.086,0.977,0.102,4.822,-11.047,4.089,2
-0.085,0.988,0.065,1.953,-11.719,6.042,2
-0.081,0.996,0.041,-2.686,-12.39,9.521,2
-0.075,0.997,0.028,-7.446,-13.733,12.695,2
-0.061,1.002,0.026,-11.047,-14.587,15.076,2
-0.044,1.009,0.028,-12.329,-15.747,15.625,2
-0.026,1.009,0.036,-10.559,-17.273,13.611,2
-0.007,1.005,0.027,-6.714,-18.372,9.949,2
0.003,1.005,0.017,-2.686,-19.287,4.7,2
0.008,1.011,0.003,-0.061,-18.494,-0.916,2
0.004,1.014,-0.004,0.793,-17.334,-4.944,2
-0.005,1.013,-0.014,0.183,-16.602,-8.423,2
-0.019,1.014,-0.016,-0.977,-16.296,-10.498,2
-0.032,1.015,-0.012,-2.014,-16.418,-11.047,2
-0.033,1.019,-0.016,-2.502,-16.541,-10.071,2
-0.03,1.022,-0.017,-2.93,-17.517,-9.094,2
-0.026,1.028,-0.016,-3.784,-18.616,-8.301,2
-0.006,1.031,-0.025,-4.517,-18.921,-7.69,2
0.003,1.025,-0.028,-5.249,-19.165,-7.568,2
0.015,1.014,-0.032,-6.104,-19.226,-8.545,2
0.019,1.001,-0.028,-7.08,-19.531,-9.338,2
0.016,0.993,-0.018,-7.935,-19.043,-9.399,2
0.025,0.983,-0.02,-7.874,-17.639,-7.996,2
0.023,0.98,-0.019,-8.24,-17.151,-6.104,2
0.03,0.991,-0.026,-9.705,-15.015,-3.967,2
0.031,1.004,-0.029,-12.207,-13.184,-2.258,2
0.024,1.013,-0.011,-15.015,-12.085,-1.465,2
0.012,1.021,0.016,-17.029,-11.353,-1.16,2
0.01,1.024,0.041,-17.395,-10.681,-1.343,2
0.014,1.028,0.053,-15.991,-10.62,-1.953,2
0.018,1.03,0.058,-14.221,-11.169,-3.052,2
0.028,1.034,0.051,-12.573,-11.597,-4.395,2
0.032,1.027,0.037,-12.085,-11.047,-5.92,2
0.033,1.023,0.034,-12.878,-10.01,-7.69,2
0.026,1.014,0.029,-13.733,-9.033,-9.399,2
0.018,1.007,0.018,-14.221,-8.118,-10.437,2
0.005,1.002,0.003,-14.709,-7.69,-11.047,2
-0.003,1.002,-0.009,-15.93,-7.507,-11.292,2
-0.011,1.001,-0.011,-17.761,-7.874,-11.414,2
-0.02,0.997,-0.009,-19.47,-8.423,-11.658,2
-0.024,0.987,0.008,-20.691,-8.911,-11.963,2
-0.019,0.972,0.024,-20.996,-9.583,-12.085,2
-0.008,0.961,0.022,-20.081,-10.376,-11.719,2
0.005,0.953,0.01,-18.555,-11.169,-11.536,2
0.017,0.948,-0.007,-17.822,-11.292,-11.475,2
0.025,0.949,-0.014,-17.761,-10.925,-11.78,2
0.023,0.948,-0.021,-17.578,-10.925,-12.024,2
0.023,0.951,-0.031,-17.456,-11.23,-11.353,2
0.021,0.953,-0.04,-17.09,-11.597,-10.803,2
0.02,0.949,-0.04,-17.029,-12.268,-10.071,2
0.023,0.946,-0.033,-17.151,-12.634,-8.972,2
0.037,0.946,-0.036,-16.785,-12.268,-7.568,2
0.054,0.948,-0.045,-16.541,-11.414,-6.348,2
0.059,0.948,-0.046,-16.479,-10.925,-6.775,2
0.055,0.946,-0.044,-15.747,-10.437,-7.629,2
0.053,0.95,-0.049,-14.343,-10.071,-7.812,2
0.051,0.954,-0.057,-12.817,-10.01,-7.324,2
0.05,0.958,-0.065,-12.024,-10.071,-6.287,2
0.052,0.963,-0.074,-11.78,-9.644,-4.883,2
0.054,0.963,-0.075,-11.902,-9.277,-3.723,2
0.054,0.964,-0.072,-11.902,-8.972,-3.174,2
0.056,0.964,-0.072,-11.536,-9.277,-2.747,2
0.061,0.963,-0.073,-11.475,-8.911,-2.258,2
0.064,0.963,-0.072,-10.803,-8.606,-1.77,2
0.067,0.963,-0.071,-10.01,-8.423,-1.953,2
0.069,0.966,-0.078,-9.521,-7.874,-2.258,2
0.066,0.964,-0.085,-9.277,-6.775,-2.686,2
0.064,0.967,-0.081,-8.911,-6.287,-3.418,2
0.061,0.968,-0.082,-8.423,-5.92,-4.028,2
0.058,0.971,-0.088,-7.874,-5.676,-4.517,2
0.051,0.97,-0.088,-7.324,-5.981,-4.944,2
0.049,0.964,-0.087,-7.08,-6.165,-4.944,2
0.05,0.961,-0.088,-6.592,-6.714,-4.333,2
0.057,0.957,-0.093,-5.981,-7.019,-3.54,2
0.062,0.953,-0.102,-5.493,-7.202,-3.113,2
0.067,0.95,-0.104,-5.615,-6.958,-3.113,2
0.069,0.949,-0.104,-5.31,-6.714,-3.296,2
0.064,0.951,-0.11,-4.517,-6.287,-3.723,2
0.062,0.956,-0.113,-3.784,-5.859,-4.089,2
0.056,0.96,-0.117,-3.235,-5.981,-4.272,2
0.054,0.96,-0.119,-2.991,-5.981,-4.15,2
0.056,0.957,-0.119,-2.869,-5.737,-3.906,2
0.056,0.955,-0.115,-2.197,-6.287,-3.784,2
0.063,0.951,-0.119,-0.671,-6.653,-3.479,2
0.062,0.945,-0.125,0.793,-6.897,-3.235,2
0.066,0.952,-0.129,1.709,-6.714,-3.052,2
0.065,0.96,-0.14,2.502,-6.531,-2.441,2
0.064,0.979,-0.145,1.953,-5.92,-1.709,2
0.062,0.997,-0.147,0.549,-5.371,-0.854,2
0.06,1.008,-0.14,-0.854,-5.127,0.122,2
0.061,1.008,-0.131,-2.563,-5.127,0.793,2
0.064,1.011,-0.12,-3.54,-5.188,0.916,2
0.074,1.004,-0.114,-3.845,-4.944,0.427,2
0.083,0.995,-0.11,-3.479,-4.944,-0.854,2
0.084,0.983,-0.107,-2.869,-4.944,-2.808,2
0.083,0.969,-0.108,-1.709,-5.005,-4.333,2
0.074,0.957,-0.11,-0.61,-4.883,-5.737,2
2.731,4.0,3.64,206.177,122.314,97.29,2
0.986,2.443,-0.664,402.588,-38.635,108.093,2
-1.322,0.938,0.161,230.164,-31.494,-193.42,2
-0.901,0.266,-0.144,116.821,-21.545,-163.818,2
-0.443,-0.03,0.226,26.184,43.884,-36.133,2
-0.047,-0.105,1.087,-13.977,45.227,44.922,2
0.516,0.145,1.179,-1.343,43.091,92.163,2
0.714,0.605,1.088,8.85,33.813,89.6,2
0.583,0.759,0.98,1.465,9.155,57.8,2
0.325,0.804,0.879,-15.747,3.052,28.076,2
0.097,0.845,0.837,-28.137,7.202,11.108,2
-0.037,0.925,0.72,-23.743,6.836,8.667,2
-0.096,1.053,0.588,-10.681,6.653,11.597,2
-0.148,1.122,0.469,1.221,5.188,11.292,2
-0.182,1.133,0.35,8.24,2.197,9.583,2
-0.207,1.105,0.276,6.775,0.977,9.705,2
-0.171,1.089,0.236,-0.122,1.709,12.878,2
-0.132,1.073,0.226,-8.179,0.61,15.015,3
-0.109,1.048,0.238,-15.686,-0.916,12.573,3
-0.101,1.01,0.254,-20.874,-1.343,6.897,3
-0.097,0.968,0.271,-22.339,-2.075,0.671,3
-0.086,0.936,0.27,-21.423,-3.174,-3.174,3
-0.081,0.916,0.264,-20.447,-4.639,-4.517,3
-0.077,0.897,0.259,-19.226,-6.287,-3.662,3
-0.069,0.887,0.257,-17.639,-7.935,-1.648,3
-0.059,0.903,0.255,-16.418,-9.216,1.709,3
-0.051,0.932,0.256,-15.991,-9.033,5.066,3
-0.04,0.974,0.277,-16.602,-7.141,7.812,3
-0.024,0.986,0.296,-16.541,-5.554,9.216,3
-0.021,0.989,0.311,-15.991,-5.188,8.484,3
-0.022,0.993,0.319,-14.832,-5.249,4.761,3
-0.033,0.985,0.33,-13.245,-6.653,0.305,3
-0.048,0.982,0.334,-12.024,-7.507,-2.93,3
-0.054,0.978,0.323,-10.681,-6.226,-4.211,3
-0.051,0.978,0.29,-8.179,-4.761,-4.333,3
-0.045,0.986,0.244,-5.92,-4.272,-4.7,3
-0.041,0.999,0.201,-4.639,-4.761,-6.409,3
-0.034,1.005,0.159,-4.822,-5.554,-9.094,3
-0.036,1.003,0.137,-6.409,-6.775,-12.451,3
-0.044,0.996,0.123,-9.094,-7.263,-15.93,3
-0.053,0.985,0.138,-11.963,-7.385,-18.738,3
-0.059,0.974,0.148,-14.221,-7.69,-19.836,3
-0.055,0.97,0.149,-15.503,-7.202,-18.433,3
-0.047,0.975,0.143,-16.235,-7.935,-15.259,3
-0.033,0.981,0.132,-16.846,-9.46,-11.047,3
-0.019,0.99,0.114,-17.578,-10.986,-6.165,3
-0.003,1.0,0.101,-18.494,-12.512,-2.93,3
0.013,1.013,0.096,-20.691,-13.184,-0.916,3
0.03,1.024,0.095,-23.254,-11.963,-0.244,3
0.04,1.035,0.105,-25.574,-10.62,-1.648,3
0.039,1.036,0.114,-26.55,-10.864,-4.272,3
0.032,1.034,0.128,-26.55,-10.864,-7.874,3
0.024,1.033,0.141,-26.062,-10.742,-10.864,3
0.021,1.027,0.142,-25.269,-10.742,-12.512,3
0.02,1.022,0.134,-24.109,-10.925,-13.245,3
0.018,1.02,0.117,-23.132,-11.536,-13.489,3
0.017,1.026,0.096,-23.193,-11.353,-13.489,3
0.013,1.03,0.081,-24.597,-11.353,-13.977,3
0.003,1.04,0.074,-26.855,-11.841,-14.465,3
-0.003,1.049,0.066,-30.029,-11.841,-15.015,3
-0.005,1.052,0.06,-33.203,-11.841,-15.747,3
-0.005,1.05,0.061,-35.767,-13.428,-17.822,3
0.001,1.037,0.06,-37.048,-15.32,-20.691,3
0.007,1.017,0.053,-37.231,-17.273,-23.315,3
0.014,0.999,0.046,-37.048,-18.555,-25.269,3
0.017,0.975,0.042,-36.377,-19.714,-26.245,3
0.023,0.962,0.026,-35.522,-20.325,-26.245,3
0.022,0.953,0.001,-35.461,-20.081,-25.391,3
0.012,0.953,-0.007,-36.194,-20.325,-25.024,3
0.011,0.953,-0.025,-36.743,-20.935,-24.536,3
0.017,0.945,-0.047,-37.292,-21.24,-23.682,3
0.031,0.94,-0.065,-38.025,-21.667,-23.926,3
0.047,0.92,-0.088,-38.452,-21.79,-24.353,3
0.062,0.898,-0.099,-39.001,-20.691,-24.414,3
0.068,0.873,-0.1,-38.391,-19.531,-24.048,3
0.069,0.849,-0.097,-35.583,-18.921,-22.949,3
0.066,0.834,-0.094,-30.701,-18.677,-20.569,3
0.064,0.831,-0.109,-24.292,-18.799,-16.541,3
0.065,0.847,-0.145,-18.311,-18.738,-11.597,3
0.062,0.873,-0.178,-14.832,-19.165,-6.653,3
0.064,0.9,-0.201,-14.465,-18.433,-2.38,3
0.068,0.924,-0.21,-15.93,-17.151,1.709,3
0.069,0.934,-0.209,-17.029,-16.968,5.188,3
0.078,0.944,-0.208,-17.029,-16.907,8.057,3
0.094,0.951,-0.209,-16.479,-16.724,9.583,3
0.109,0.957,-0.208,-15.625,-15.991,9.766,3
0.117,0.96,-0.191,-14.771,-14.954,8.301,3
0.111,0.958,-0.167,-12.512,-14.221,5.554,3
0.103,0.963,-0.154,-9.277,-13.611,2.747,3
0.097,0.97,-0.158,-5.92,-12.878,0.549,3
0.088,0.976,-0.157,-3.784,-12.146,-1.16,3
0.078,0.981,-0.147,-2.93,-11.963,-2.441,3
0.075,0.985,-0.143,-2.502,-11.536,-2.136,3
0.082,0.993,-0.143,-3.235,-10.681,-1.404,3
0.091,0.997,-0.138,-5.371,-9.399,-1.099,3
0.092,0.996,-0.114,-7.568,-8.728,-1.526,3
0.093,0.989,-0.094,-8.728,-8.24,-1.953,3
0.096,0.983,-0.082,-8.606,-7.385,-2.258,3
0.095,0.98,-0.069,-7.324,-6.775,-2.686,3
0.093,0.973,-0.067,-5.188,-6.775,-3.052,3
0.091,0.967,-0.073,-2.808,-6.836,-2.991,3
0.087,0.969,-0.083,-0.854,-7.08,-2.93,3
0.083,0.97,-0.097,-0.427,-7.019,-2.869,3
0.077,0.97,-0.103,-0.916,-7.08,-2.747,3
0.073,0.97,-0.108,-1.77,-7.202,-2.625,3
0.074,0.966,-0.11,-2.747,-7.263,-2.625,3
0.075,0.965,-0.115,-3.113,-7.263,-2.319,3
0.082,0.966,-0.116,-3.723,-6.897,-2.319,3
0.083,0.966,-0.107,-4.639,-6.348,-2.563,3
0.086,0.96,-0.094,-4.822,-6.104,-2.686,3
0.087,0.958,-0.091,-3.723,-6.042,-2.808,3
0.09,0.959,-0.099,-2.075,-6.104,-2.747,3
0.09,0.963,-0.11,-1.221,-5.798,-2.747,3
0.087,0.965,-0.117,-0.61,-5.798,-2.808,3
0.086,0.965,-0.124,-0.244,-6.104,-2.869,3
0.088,0.966,-0.13,-0.183,-5.92,-2.625,3
0.088,0.963,-0.135,-0.122,-6.042,-2.441,3
0.087,0.952,-0.136,0.061,-6.042,-2.075,3
0.095,0.958,-0.135,0.488,-5.92,-1.831,3
0.984,3.213,4.0,46.143,28.076,138.489,3
-0.689,2.633,1.044,51.941,62.134,189.697,3
0.692,2.751,1.595,53.955,81.055,92.407,3
-0.048,1.569,0.82,50.232,-37.964,-11.597,3
0.09,1.079,0.726,40.466,-31.311,-27.405,3
0.137,1.021,0.648,8.057,12.329,-9.46,3
0.107,0.906,0.623,-8.85,4.517,1.343,3
0.121,0.84,0.52,-15.076,3.052,-0.183,3
0.105,0.805,0.296,-11.719,7.69,-5.981,3
0.07,0.768,0.072,-6.47,6.226,-15.869,3
0.027,0.745,-0.031,-7.629,6.226,-24.17,3
0.012,0.723,-0.039,-13.55,7.69,-24.963,3
-0.004,0.72,0.014,-19.958,8.85,-20.142,3
-0.01,0.735,0.092,-22.4,10.62,-14.221,3
-0.015,0.736,0.205,-16.418,12.39,-8.728,3
0.05,0.741,0.57,-0.061,17.09,-2.441,3
0.127,0.944,0.752,23.804,15.137,8.667,3
-0.086,0.931,-0.059,40.833,0.977,13.611,4
-0.159,1.173,-0.064,25.574,5.737,-10.742,4
-0.188,1.018,-0.129,3.845,-1.831,-19.47,4
-0.069,0.947,0.033,-11.536,-1.709,-19.104,4
0.013,0.944,0.11,-15.015,1.16,-8.484,4
0.112,0.968,0.196,-12.939,3.113,1.648,4
0.193,0.972,0.262,-10.193,5.615,9.705,4
0.219,0.966,0.258,-4.639,4.089,13.184,4
0.185,0.961,0.195,1.282,1.953,11.536,4
0.103,0.95,0.136,4.333,0.671,7.324,4
0.04,0.942,0.116,3.906,-0.122,4.211,4
0.021,0.945,0.127,1.648,0.0,3.906,4
0.025,0.955,0.148,-0.549,0.61,4.272,4
0.034,0.961,0.168,-1.709,0.977,3.479,4
0.035,0.967,0.172,-1.404,0.916,1.587,4
0.031,0.961,0.172,-0.671,0.854,-0.671,4
0.029,0.958,0.174,-0.427,0.916,-2.563,4
0.033,0.957,0.172,-0.244,0.671,-3.235,4
0.033,0.955,0.18,-0.61,0.122,-3.357,4
0.034,0.958,0.186,-1.099,-0.366,-3.235,4
0.033,0.961,0.197,-1.465,-1.648,-3.052,4
0.036,0.971,0.21,-1.77,-3.052,-2.563,4
0.036,0.981,0.224,-2.136,-4.272,-1.831,4
0.022,0.979,0.234,-2.869,-5.005,-0.854,4
0.005,0.972,0.263,-3.052,-6.714,0.061,4
-0.007,0.957,0.29,-2.502,-7.568,2.258,4
-0.015,0.947,0.302,-0.122,-8.728,6.958,4
-0.009,0.951,0.306,2.136,-9.705,12.573,4
0.013,0.967,0.291,3.296,-8.179,17.09,4
0.042,0.982,0.276,3.54,-6.042,19.409,4
0.052,1.001,0.271,3.723,-5.798,18.188,4
0.049,1.015,0.261,3.906,-6.104,14.709,4
0.043,1.021,0.251,4.822,-6.165,10.498,4
0.033,1.024,0.242,5.615,-6.897,6.165,4
0.02,1.023,0.235,5.31,-7.263,2.441,4
0.008,1.017,0.244,4.395,-6.775,-0.244,4
0.005,1.013,0.241,3.479,-6.714,-1.831,4
0.006,1.005,0.244,2.502,-6.287,-2.319,4
0.013,1.0,0.238,1.282,-6.104,-2.136,4
0.022,0.989,0.231,0.183,-6.653,-2.075,4
0.031,0.981,0.225,-1.16,-6.836,-2.136,4
0.041,0.977,0.214,-2.563,-6.653,-2.319,4
0.041,0.969,0.192,-3.174,-6.836,-2.563,4
0.043,0.969,0.163,-3.235,-6.958,-2.93,4
0.038,0.968,0.144,-3.601,-7.812,-3.235,4
0.021,0.974,0.136,-4.883,-8.362,-3.479,4
0.012,0.99,0.132,-6.653,-7.874,-3.052,4
0.005,0.997,0.124,-7.751,-8.301,-1.831,4
0.002,1.003,0.122,-8.667,-9.521,-0.488,4
0.015,1.012,0.121,-9.827,-9.644,0.488,4
0.032,1.011,0.111,-10.681,-9.949,0.732,4
0.041,1.007,0.104,-11.597,-10.864,-1.099,4
0.052,1.007,0.101,-12.939,-10.62,-3.54,4
0.051,0.996,0.096,-15.259,-10.559,-6.287,4
0.044,0.983,0.105,-17.273,-10.559,-9.277,4
0.029,0.973,0.113,-17.7,-11.047,-11.169,4
0.025,0.966,0.108,-17.7,-11.108,-11.78,4
0.031,0.965,0.098,-16.968,-11.719,-11.108,4
0.041,0.965,0.083,-17.029,-12.39,-9.644,4
0.051,0.962,0.079,-18.005,-12.085,-8.24,4
0.053,0.952,0.083,-18.372,-12.512,-7.385,4
0.059,0.947,0.08,-17.761,-13.123,-6.287,4
0.062,0.946,0.074,-17.273,-13.428,-5.066,4
0.067,0.952,0.068,-17.395,-13.855,-4.211,4
0.069,0.962,0.066,-18.738,-13.611,-3.723,4
0.073,0.97,0.055,-21.484,-12.085,-3.357,4
0.077,0.972,0.052,-24.963,-10.559,-3.479,4
0.078,0.977,0.054,-27.283,-9.888,-4.517,4
0.077,0.981,0.048,-27.466,-9.644,-5.92,4
0.075,0.986,0.035,-26.672,-9.399,-7.08,4
0.073,0.989,0.025,-25.635,-9.766,-8.118,4
0.072,0.989,0.003,-24.048,-10.193,-8.362,4
0.076,0.989,-0.019,-23.254,-10.315,-8.24,4
0.079,0.982,-0.037,-23.621,-10.803,-8.179,4
0.081,0.975,-0.044,-24.475,-10.986,-8.362,4
0.077,0.968,-0.048,-24.78,-10.62,-8.484,4
0.073,0.966,-0.053,-24.597,-10.01,-8.606,4
0.066,0.967,-0.059,-23.804,-9.827,-8.667,4
0.061,0.971,-0.07,-23.01,-10.315,-8.667,4
0.056,0.976,-0.076,-22.827,-10.132,-8.301,4
0.056,0.976,-0.083,-22.278,-9.949,-8.179,4
0.06,0.968,-0.099,-21.484,-9.888,-7.874,4
0.064,0.96,-0.112,-20.508,-9.521,-8.301,4
0.061,0.949,-0.125,-19.043,-9.521,-9.155,4
0.056,0.939,-0.126,-17.151,-9.705,-9.521,4
0.051,0.929,-0.128,-15.076,-9.766,-8.85,4
0.048,0.918,-0.126,-12.695,-9.949,-7.019,4
0.047,0.92,-0.12,-10.376,-10.498,-5.005,4
0.051,0.927,-0.129,-8.911,-10.803,-2.869,4
0.071,0.949,-0.135,-9.399,-8.911,-0.549,4
0.081,0.958,-0.125,-11.536,-7.08,0.61,4
0.082,0.955,-0.095,-13.428,-6.287,0.305,4
0.082,0.954,-0.077,-13.0,-5.554,0.122,4
0.087,0.957,-0.075,-11.108,-5.066,-0.305,4
0.089,0.956,-0.076,-8.789,-4.883,-1.404,4
0.089,0.951,-0.076,-6.897,-4.639,-2.747,4
0.086,0.943,-0.079,-5.493,-4.272,-3.357,4
0.079,0.941,-0.081,-4.7,-3.784,-3.723,4
0.072,0.939,-0.075,-4.639,-2.869,-3.662,4
0.068,0.936,-0.062,-4.639,-2.319,-3.052,4
0.069,0.935,-0.055,-4.028,-2.502,-1.465,4
0.074,0.939,-0.051,-2.869,-2.625,0.977,4
0.633,0.519,-1.491,68.604,44.556,-35.278,4
0.48,0.463,-1.557,58.96,56.641,-28.748,4
0.267,0.432,-1.378,34.485,68.542,-10.498,4
0.092,0.401,-1.03,7.202,80.261,17.334,4
-0.05,0.387,-0.651,-7.812,86.426,51.392,4
-0.091,0.372,-0.343,-4.15,88.135,83.252,4
-0.13,0.422,-0.114,13.733,87.769,103.882,4
-0.215,0.562,0.084,34.363,89.05,108.276,4
-0.308,0.746,0.287,51.575,89.722,100.403,4
-0.36,0.931,0.508,63.416,84.473,85.876,4
-0.387,1.096,0.742,69.763,73.059,69.458,4
0.038,3.557,4.0,81.299,67.139,57.922,4
-1.7,2.638,-0.093,170.044,59.021,113.525,4
0.314,2.248,0.494,106.873,102.722,11.597,4
-0.307,1.567,0.983,-9.399,-9.216,-99.976,4
-0.307,1.06,0.928,-4.395,-26.55,-60.791,4
-0.035,0.969,0.919,0.488,20.935,-24.109,4
-0.054,0.995,0.84,4.211,5.127,-10.254,5
0.031,0.98,0.753,4.578,-6.653,-4.761,5
0.077,0.951,0.674,-3.296,-0.305,-4.517,5
0.089,0.896,0.567,-5.371,0.366,-10.925,5
