0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,sample
51.439999,45.059998,48.700001,48.279999,47.34,41.419998,32.380001,21.719999,26.599998,14.02,13.54,6.26,3.62,13.54,17.719999,15.78,10.219999,5.1,0,0,5.1,7.24,8.86,10.86,12.54,13.54,15.339999,16.18,16.18,16.18,15.78,14.48,14.02,13.54,12.54,12,12,11.44,10.86,10.219999,10.219999,9.559999,8.86,8.08,7.24,6.26,6.26,6.26,5.1,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,1
72.68,74.099998,82.779999,86.799995,89.119995,92.220001,99.139999,93.900002,84.82,78.559998,129.419998,103.68,31.34,57.799999,61.739998,60.239998,57.919998,50.799999,41.419998,32.579998,24.82,18.459999,13.04,8.08,3.62,0,0,6.26,8.86,10.86,13.04,14.92,16.58,18.1,19.82,21.4,22.879999,24.539999,25.599998,26.34,27.32,27.799999,28.26,27.799999,27.559999,27.32,26.84,25.84,25.34,24.539999,23.459999,22.6,21.4,20.459999,19.48,18.799999,17.719999,16.58,16.18,14.92,14.02,13.54,12.54,16.18,2
43.579998,37.439999,27.559999,29.84,6.26,17.359999,29.619999,32.579998,29.84,25.599998,21.4,17.719999,14.48,11.44,8.08,5.1,0,0,0,5.1,7.24,10.219999,13.04,14.92,18.1,20.459999,22.299999,24.279999,26.099998,27.08,27.32,27.559999,27.32,26.34,25.34,24.279999,22.6,21.719999,20.459999,18.459999,16.98,16.18,14.92,13.54,13.04,12,12,10.86,10.219999,9.559999,9.559999,8.86,8.08,7.24,7.24,6.26,6.26,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3
61.639999,65.659996,63.739998,76.879997,87.479996,96.799995,91.860001,96.119995,67.040001,8.86,30.699999,38.82,36.02,32.579998,28.26,23.18,17.359999,12,6.26,0,0,5.1,9.559999,13.04,16.18,18.799999,20.459999,22.299999,23.459999,24.539999,25.08,25.599998,25.599998,25.599998,25.08,24.539999,24,22.879999,22.299999,21.4,20.459999,19.48,18.459999,17.359999,16.58,15.339999,14.48,13.04,12.54,11.44,10.86,9.559999,8.86,8.08,8.08,7.24,7.24,6.26,6.26,5.1,5.1,3.62,3.62,3.62,4
95.559998,126.759995,143.259995,147.099991,149.660004,158.23999,152.979996,138.940002,121.959999,91.860001,54.66,18.1,34.139999,41.579998,37.959999,31.139999,24.279999,17.719999,11.44,5.1,0,0,5.1,8.08,10.86,13.54,16.18,18.459999,20.459999,22.299999,23.74,24.82,25.599998,26.84,27.08,27.559999,27.799999,27.799999,27.32,27.08,26.099998,24.82,24,22.879999,21.4,20.459999,19.139999,17.719999,16.98,15.78,14.92,14.02,13.04,12,11.44,10.86,10.219999,8.86,8.08,7.24,7.24,6.26,5.1,5.1,5
43.879997,90.860001,87.839996,102.639999,109.979996,118.079994,120.18,117.639999,98.279999,74.439995,132.87999,121.360001,52.199997,77.559998,72.220001,61.539997,51.32,41.739998,32.98,25.84,18.459999,12,6.26,0,0,6.26,9.559999,13.04,15.339999,17.719999,19.48,21.4,23.18,24.279999,26.099998,27.32,28.26,29.4,30.279999,30.5,30.699999,30.5,29.619999,28.719999,28.039999,26.34,24.279999,23.459999,22.299999,20.779999,19.48,18.1,16.98,15.78,14.48,13.54,12.54,11.44,10.86,10.219999,9.559999,8.86,8.08,7.24,6
222.440002,77.139999,110.799995,117.019997,95.439995,74.439995,58.919998,47.059998,36.559998,27.32,18.799999,10.86,3.62,0,5.1,10.219999,14.02,16.98,19.82,22.299999,24.279999,26.099998,28.039999,29.619999,31.34,33.18,37.079998,40.939999,41.099998,40.299999,37.079998,30.92,24,18.799999,15.339999,12,9.559999,8.08,8.86,10.86,14.02,17.359999,20.139999,22.299999,24,24.82,25.08,24.82,24.279999,23.459999,22.299999,20.779999,19.48,18.1,16.98,15.78,14.48,13.54,12.54,11.44,10.219999,9.559999,8.86,8.08,7
62.379997,96.18,136.259995,149.220001,164.459991,172.73999,186.599991,176.039993,155.580002,97.739998,261.100006,79.400002,162.899994,148.559998,110.759995,78.159996,52.82,36.380001,22.299999,14.02,5.1,3.62,9.559999,15.339999,19.82,23.18,27.559999,32.779999,37.959999,41.099998,38.98,37.439999,37.799999,38.98,39.32,39.32,38.98,37.959999,35.459999,33.360001,32.18,31.76,31.959999,32.18,32.18,33.559998,34.34,31.959999,28.719999,25.08,21.719999,17.719999,15.339999,14.48,13.54,13.04,14.02,15.339999,16.98,14.92,10.219999,5.1,0,0,8
92.079994,48.279999,34.899998,18.799999,6.26,7.24,9.559999,14.02,15.78,17.359999,18.1,18.1,18.1,18.1,18.1,18.799999,19.139999,19.82,20.779999,21.719999,22.6,23.74,24.539999,24.82,25.599998,25.599998,25.84,25.08,25.34,29.4,38.139999,33.759998,19.48,6.26,3.62,12.54,17.359999,7.24,10.219999,8.08,12,11.44,10.219999,8.86,11.44,10.219999,15.339999,8.86,10.219999,16.18,9.559999,6.26,6.26,6.26,6.26,5.1,3.62,6.26,7.24,5.1,7.24,5.1,5.1,5.1,9
108.119995,104.720001,108.540001,117.139999,106.540001,104.779999,92.799995,82.459999,65.860001,79.139999,26.34,8.08,18.459999,21.4,17.359999,15.78,13.54,9.559999,5.1,0,3.62,7.24,9.559999,11.44,13.54,15.339999,16.98,19.139999,20.779999,22.299999,23.74,24.82,25.599998,25.84,25.34,24.82,24.279999,23.18,22.02,20.779999,19.82,18.459999,16.98,15.339999,14.48,13.04,12,10.86,10.219999,10.219999,9.559999,9.559999,8.86,8.86,8.08,8.08,7.24,7.24,7.24,6.26,6.26,5.1,5.1,5.1,10
