0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,sample
40.939999,53.82,47.619999,40.299999,32.98,27.32,19.82,9.559999,14.92,0,37.619999,32.380001,25.08,8.86,5.1,79.879997,248.959991,200.019989,106.639999,130.220001,153.259995,126.18,100.379997,74.18,57.919998,39.98,29.84,21.719999,14.02,8.08,5.1,3.62,0,3.62,8.86,10.219999,13.04,15.339999,16.98,17.359999,17.359999,18.799999,16.98,17.719999,16.58,15.78,16.98,16.18,15.78,18.799999,16.58,20.139999,18.459999,18.799999,16.98,18.1,15.78,14.48,14.02,13.04,13.04,12,10.86,11.44,1
61.959999,53.199997,38.139999,30.279999,26.599998,20.459999,21.1,7.24,7.24,40.299999,49.899998,34.719997,12,3.62,12.54,166.039993,215.639999,122.399994,60.779999,55.02,92.139999,90.779999,78.479996,72.220001,63.32,52.82,38.299999,26.84,17.359999,11.44,9.559999,8.08,7.24,6.26,3.62,0,8.08,10.219999,9.559999,10.219999,11.44,12,12.54,13.04,13.04,13.54,14.02,14.92,15.78,15.339999,14.48,13.54,13.04,12,11.44,10.219999,9.559999,8.86,8.08,8.08,7.24,6.26,6.26,5.1,2
123.139999,263.259979,204.639999,88.239998,117.459999,154.800003,119.139999,61.32,63.619999,50.939999,41.419998,40.459999,32.380001,24.82,19.82,14.02,10.86,6.26,0,0,0,0,3.62,5.1,7.24,8.86,10.86,12.54,14.48,15.78,16.98,17.359999,17.359999,17.359999,16.58,16.18,15.339999,14.48,14.02,13.04,12.54,11.44,10.219999,9.559999,9.559999,9.559999,9.559999,9.559999,8.86,8.86,8.86,8.08,7.24,7.24,7.24,6.26,6.26,6.26,6.26,6.26,6.26,6.26,5.1,5.1,3
84.659996,69.540001,55.599998,43.119999,36.200001,30.279999,9.559999,10.219999,9.559999,7.24,0,3.62,9.559999,12.54,13.04,15.78,17.359999,17.719999,18.459999,18.799999,18.799999,17.719999,15.78,14.48,14.48,14.92,16.18,17.359999,18.1,18.459999,18.1,17.719999,16.98,16.18,15.78,14.48,13.54,12.54,11.44,10.219999,8.86,8.08,7.24,6.26,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
222.360001,193.459991,83.339996,68.199997,133.259995,89.839996,92.720001,40.779999,46.200001,56.32,48.84,51.199997,48.16,46.5,38.98,28.039999,20.459999,14.48,3.62,3.62,7.24,11.44,16.98,19.82,20.779999,21.1,21.4,20.779999,20.459999,21.1,20.459999,19.139999,17.719999,15.78,14.48,13.04,12.54,12.54,13.04,14.02,14.92,15.78,16.18,16.18,16.18,15.339999,14.92,14.48,13.54,13.04,12,11.44,10.86,10.86,10.219999,9.559999,8.86,8.08,7.24,6.26,6.26,5.1,5.1,5.1,5
68.019997,69.82,36.919998,43.879997,30.059999,14.92,5.1,12.54,16.58,22.6,19.82,30.92,30.699999,24.539999,28.039999,28.26,27.32,22.879999,21.4,18.459999,15.339999,15.78,13.54,13.04,13.04,14.02,13.54,14.48,15.339999,15.339999,14.48,14.02,13.54,13.04,13.04,12.54,12,11.44,11.44,10.219999,9.559999,8.86,8.08,7.24,6.26,6.26,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,6
42.98,14.48,10.219999,3.62,12,25.599998,241.23999,197.659988,61.419998,38.639999,65.159996,72.839996,70.659996,86.580002,24,49.5,43.439999,35.099998,27.08,19.139999,12.54,5.1,3.62,3.62,0,0,0,0,3.62,3.62,5.1,6.26,5.1,6.26,6.26,7.24,7.24,8.08,7.24,5.1,6.26,6.26,8.08,9.559999,9.559999,9.559999,10.219999,9.559999,9.559999,9.559999,10.219999,10.219999,9.559999,8.86,8.86,8.86,8.86,8.08,8.08,7.24,7.24,8.08,8.08,8.08,7
149.800003,69.540001,13.54,8.08,15.78,21.4,237.039993,232.73999,121.219994,84.659996,85.279999,93.559998,85.519997,82.459999,97.279999,41.419998,50.68,47.48,31.959999,22.299999,10.86,3.62,3.62,8.86,12.54,15.339999,18.459999,16.58,16.98,16.58,16.98,14.92,14.02,14.02,12.54,13.54,14.48,14.02,12,11.44,11.44,12.54,12,12,12,11.44,9.559999,8.86,9.559999,10.219999,11.44,12.54,12.54,12.54,12,12,11.44,10.219999,9.559999,8.86,8.08,7.24,6.26,5.1,8
57,59.139999,62.379997,54.18,56.539997,58.919998,44.779999,40.779999,38.639999,22.6,16.58,5.1,0,3.62,8.08,9.559999,10.219999,13.04,13.54,14.02,14.92,15.78,16.58,14.48,14.92,14.48,13.04,12.54,12.54,11.44,10.86,10.86,10.219999,10.86,10.219999,10.86,11.44,10.219999,9.559999,9.559999,9.559999,8.08,8.08,7.24,6.26,5.1,3.62,3.62,0,0,0,3.62,3.62,5.1,5.1,6.26,6.26,5.1,5.1,3.62,3.62,0,0,0,9
225.059998,76.879997,14.02,34.139999,44.040001,205.619995,211.639999,151.259995,93.479996,146.580002,125.719994,108.839996,81.119995,64.139999,51.439999,38.299999,27.08,16.58,7.24,0,5.1,8.08,10.86,12,11.44,12.54,13.04,14.02,13.54,13.54,14.92,14.48,13.54,13.54,14.02,14.02,13.54,13.04,12.54,12,10.86,9.559999,8.86,8.86,8.08,8.08,8.08,8.08,7.24,7.24,7.24,6.26,6.26,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,10
