1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
175.080002,149.979996,67.82,51.699997,46.919998,42.68,35.459999,27.559999,21.719999,16.98,13.04,9.559999,6.26,3.62,0,0,3.62,5.1,6.26,8.08,9.559999,10.219999,11.44,11.44,12,11.44,12,12,12,12,12,12,12,12,12,12,12.54,12.54,12.54,12.54,12,12,12,11.44,10.86,10.219999,9.559999,8.86,8.08,7.24,6.26,6.26,6.26,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,1
41.099998,19.139999,7.24,7.24,10.86,13.54,14.48,14.02,12.54,10.86,8.86,6.26,3.62,0,0,0,0,0,3.62,5.1,5.1,6.26,6.26,7.24,7.24,7.24,8.08,8.08,7.24,7.24,6.26,6.26,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41.099998,38.98,34.52,31.34,26.34,15.78,7.24,6.26,3.62,10.219999,8.08,7.24,17.719999,24.82,29.84,22.02,29.619999,25.84,25.08,21.1,16.58,12,8.08,3.62,0,0,0,5.1,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,6.26,6.26,6.26,5.1,5.1,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,3
43.279999,41.099998,45.5,44.48,43.579998,48.419998,44.18,53.079998,47.34,31.34,17.719999,8.86,6.26,3.62,0,0,0,0,0,7.24,10.219999,8.86,6.26,5.1,0,0,0,3.62,5.1,6.26,6.26,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
45.779999,38.98,40.139999,30.5,38.139999,23.459999,16.18,3.62,6.26,0,3.62,5.1,3.62,0,3.62,11.44,15.78,5.1,0,6.26,8.86,8.86,8.86,10.219999,10.219999,9.559999,8.08,7.24,6.26,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,3.62,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,5
41.739998,13.54,0,8.08,8.86,12,12.54,13.54,14.02,13.04,11.44,8.86,7.24,5.1,3.62,3.62,0,0,0,0,0,0,0,3.62,3.62,3.62,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,6.26,6.26,5.1,3.62,6
191,85.580002,17.719999,14.92,20.139999,18.1,15.339999,12.54,8.86,3.62,0,0,3.62,5.1,6.26,6.26,7.24,7.24,7.24,7.24,6.26,6.26,6.26,6.26,5.1,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
41.259998,77.639999,76.779999,95.379997,62.599998,129.979996,99.540001,65.559998,61.739998,39.48,64.139999,79.139999,55.959999,40.299999,33.959999,32.579998,30.059999,27.32,15.78,14.92,14.48,12,7.24,9.559999,5.1,3.62,0,0,3.62,5.1,3.62,3.62,0,0,0,5.1,6.26,7.24,8.86,8.08,8.86,8.08,8.08,8.08,8.08,8.08,7.24,7.24,7.24,8.08,8.86,9.559999,11.44,12.54,13.54,14.48,14.02,13.04,12,10.86,9.559999,8.86,8.08,7.24,8
44.48,43.739998,38.139999,29.84,21.4,14.02,7.24,0,0,3.62,7.24,8.86,10.86,11.44,12.54,12.54,13.04,13.04,12.54,12.54,12,11.44,10.86,10.219999,9.559999,9.559999,8.86,8.08,7.24,6.26,5.1,5.1,3.62,0,0,0,0,0,0,0,3.62,6.26,8.86,8.86,9.559999,10.219999,10.219999,8.86,7.24,7.24,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,9
119.739998,64.760002,48.959999,41.259998,34.139999,26.599998,20.779999,16.18,12.54,9.559999,6.26,3.62,0,0,0,0,0,3.62,3.62,5.1,5.1,6.26,6.26,6.26,6.26,7.24,7.24,7.24,7.24,7.24,6.26,6.26,7.24,6.26,6.26,6.26,6.26,6.26,6.26,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,10
40.459999,41.099998,29.619999,8.08,5.1,0,0,0,0,9.559999,6.26,5.1,9.559999,16.58,15.339999,13.04,10.219999,7.24,3.62,0,0,0,3.62,3.62,5.1,6.26,6.26,6.26,6.26,6.26,6.26,6.26,5.1,5.1,6.26,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
47.879997,41.579998,35.099998,28.719999,25.08,25.08,12.54,8.86,0,10.86,0,8.86,9.559999,3.62,8.08,16.98,24,23.459999,32.18,23.74,19.48,15.78,13.04,10.219999,8.08,5.1,3.62,0,0,0,0,0,0,3.62,3.62,6.26,7.24,8.08,9.559999,10.219999,10.86,10.86,10.86,12,12,11.44,10.86,11.44,11.44,10.219999,9.559999,8.08,8.08,7.24,6.26,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,12
42.98,47.200001,43.439999,40.939999,37.259998,32.779999,31.959999,29.179998,20.459999,11.44,0,0,0,0,0,0,8.86,12,6.26,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
