1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
48.419998,82.459999,102.839996,97.059998,92.419998,90,94.259995,52.32,25.34,9.559999,6.26,10.219999,12.54,14.02,25.34,25.84,10.219999,12.54,10.86,7.24,3.62,0,0,0,3.62,5.1,6.26,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,6.26,6.26,6.26,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46.639999,57.119999,79.879997,100.459999,108.899994,91.639999,94.459999,75.239998,29.179998,37.619999,3.62,5.1,8.08,14.48,19.139999,16.58,14.92,15.78,6.26,6.26,7.24,6.26,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,5.1,5.1,5.1,6.26,6.26,6.26,6.26,6.26,7.24,6.26,6.26,6.26,6.26,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,0,3.62,0,2
55.719997,67.720001,77.400002,88.82,95.439995,83.959999,70.839996,59.48,23.459999,38.48,0,5.1,10.86,10.86,10.86,13.04,16.98,15.339999,19.139999,16.98,8.08,8.86,8.86,7.24,3.62,0,0,0,0,0,3.62,6.26,7.24,8.08,8.08,8.08,8.86,8.86,8.86,8.86,8.08,8.08,8.08,8.08,8.08,8.08,8.08,7.24,7.24,7.24,7.24,6.26,6.26,6.26,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,3
48.279999,64.760002,71.119995,71.659996,54.899998,47.48,15.78,18.799999,3.62,6.26,7.24,7.24,7.24,6.26,6.26,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,4
54.539997,70.199997,68.779999,69.159996,62.599998,49.759998,79.400002,43.879997,12.54,3.62,6.26,7.24,7.24,10.219999,8.86,16.18,0,9.559999,8.08,7.24,6.26,5.1,3.62,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
55.139999,74.979996,97.540001,102.959999,90.139999,88.900002,59.799999,14.48,13.54,10.219999,8.08,7.24,8.86,10.219999,11.44,6.26,13.04,6.26,6.26,7.24,7.24,5.1,3.62,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,6
58.82,80.720001,87.32,88.82,82.860001,75.419998,81.119995,26.599998,9.559999,10.219999,6.26,3.62,0,0,0,5.1,0,0,5.1,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,7
63.32,66.360001,73.580002,73.400002,62.599998,31.959999,12,19.48,3.62,3.62,8.08,8.86,12.54,10.219999,9.559999,16.58,8.08,3.62,7.24,7.24,6.26,3.62,0,0,0,0,0,0,0,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
44.919998,44.040001,44.619999,36.559998,10.219999,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,9
43.279999,38.299999,39.139999,34.34,10.219999,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
46.5,54.299999,54.66,56.779999,58.699997,16.58,6.26,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
58.919998,60.02,63.119999,53.199997,49.899998,31.559999,7.24,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
58.599998,66.739998,65.860001,71.659996,70.379997,46.360001,12.54,7.24,6.26,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
54.899998,54.779999,55.959999,38.299999,18.459999,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40.299999,46.639999,64.139999,75.759995,72.400002,52.939999,37.799999,11.44,5.1,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
47.059998,49.360001,52.579998,49.360001,49.899998,37.259998,10.219999,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
45.200001,51.439999,50.419998,50.68,54.419998,43.279999,26.34,7.24,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
