1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
149.800003,133.259995,142.679993,100.839996,115.099998,90.139999,107.699997,124.919998,123.599998,42.98,6.26,0,3.62,5.1,3.62,5.1,151.73999,193.339996,112.699997,25.84,22.299999,69.159996,85.519997,80.860001,67.619995,52.699997,39.48,28.5,17.719999,9.559999,0,6.26,14.92,22.299999,27.08,28.26,26.599998,25.08,25.599998,25.84,26.34,25.08,23.459999,21.719999,20.139999,18.799999,18.1,17.359999,15.78,14.48,12.54,10.86,9.559999,8.86,8.08,7.24,6.26,6.26,5.1,5.1,3.62,3.62,0,0,1
54.539997,90.339996,101.739998,82.139999,108.68,98.079994,128.5,129.099991,121.360001,205,87.019997,155.619995,135.020004,99.459999,69.540001,47.059998,101.159996,228.039993,253.919998,136.940002,247.220001,290.199982,261.259979,224.279999,177.779999,137.679993,117.360001,58.599998,88.599998,88.299995,58.48,35.099998,16.58,8.86,19.82,27.799999,39.639999,46.919998,54.899998,55.599998,55.959999,56.879997,59.259998,59.039997,62.48,63.32,65.760002,61.32,66.159996,60.239998,57.459999,57.919998,58.359997,57.919998,55.84,54.419998,52.939999,56.199997,56.32,54.419998,50.279999,49.899998,49.5,50.02,2
146.199997,113.259995,87.619995,68.68,49.759998,52.32,57.119999,70.939995,53.439999,91.299995,88.959999,57.239998,59.919998,68.199997,70.939995,80.779999,49.5,57.799999,65.959999,66.260002,73.919998,71.939995,61,56.539997,54.539997,54.539997,55.599998,59.259998,47.200001,48.84,47.34,39.639999,36.380001,38.98,34.899998,31.76,27.559999,25.599998,27.08,43.119999,38.299999,25.599998,31.139999,23.459999,40.139999,21.4,30.699999,33.759998,23.459999,26.599998,19.82,16.58,15.78,19.48,14.48,18.799999,20.779999,20.779999,3.62,13.54,11.44,12.54,20.459999,18.459999,3
75.419998,63.84,75.32,72.939995,70.739998,74.639999,193.759995,78.479996,75.759995,87.919998,66.459999,43.579998,28.039999,18.459999,11.44,102.959999,152.039993,90.699997,44.919998,8.08,8.08,15.78,25.08,39.82,45.919998,39.98,25.599998,13.04,3.62,3.62,11.44,21.1,23.18,21.4,19.48,16.58,12.54,8.86,3.62,0,0,0,0,0,0,3.62,5.1,3.62,5.1,0,7.24,5.1,6.26,5.1,3.62,3.62,0,0,0,0,3.62,3.62,3.62,0,4
51.32,25.34,16.98,13.54,24.279999,32.779999,30.699999,31.139999,28.039999,33.360001,30.5,27.799999,18.799999,8.08,0,11.44,19.82,24.539999,25.599998,28.26,31.139999,31.959999,32.98,32.579998,32.18,32.98,30.699999,27.08,23.459999,19.48,16.98,17.719999,12.54,5.1,0,0,0,0,0,0,0,0,0,0,3.62,6.26,8.86,9.559999,9.559999,9.559999,8.86,8.86,8.08,8.08,8.08,7.24,7.24,7.24,7.24,6.26,6.26,6.26,5.1,5.1,5
51.059998,54.779999,64.959999,61.739998,56.199997,47.34,32.579998,24.539999,21.1,24.539999,29.619999,35.639999,38.299999,42.68,44.48,42.82,40.459999,38.48,35.639999,32.579998,29.179998,26.599998,24.279999,22.299999,20.779999,19.139999,17.719999,16.18,14.92,13.54,13.04,12.54,12.54,11.44,10.219999,9.559999,8.86,8.86,7.24,5.1,5.1,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
148.959991,150.399994,94.879997,28.5,64.459999,64.139999,49.5,35.459999,22.879999,12.54,5.1,0,3.62,8.08,10.219999,12.54,14.92,15.78,15.78,15.78,15.339999,15.339999,14.92,14.92,14.92,14.92,14.92,14.92,14.48,14.48,14.02,13.54,13.04,12,12,10.86,10.219999,9.559999,8.86,8.08,7.24,6.26,6.26,5.1,0,0,0,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
60.139999,64.239998,73.400002,59.799999,85.279999,83.580002,89.839996,77.559998,236.099991,95.699997,148.160004,115.439995,73.919998,42.68,22.299999,92.579994,168.759995,55.02,14.02,13.54,18.459999,13.04,3.62,3.62,0,3.62,6.26,8.08,8.86,9.559999,8.86,8.08,8.08,10.219999,11.44,10.219999,14.48,17.359999,18.1,19.48,18.459999,18.799999,22.879999,19.82,19.48,18.1,14.02,14.02,15.339999,17.359999,17.719999,19.82,21.4,21.719999,18.799999,16.18,12,8.86,8.86,13.54,14.02,16.98,16.58,11.44,8
179.360001,116.079994,93.220001,71.939995,45.34,25.34,10.219999,90.779999,249.259995,216.539993,52.199997,28.5,99.659996,147.259995,105.419998,63.32,143.160004,143.520004,123.919998,101.299995,78.82,64.639999,44.040001,27.08,14.02,6.26,7.24,13.54,21.1,24,29.179998,35.279999,36.559998,40.139999,37.619999,40.139999,40.299999,41.419998,46.639999,44.48,45.919998,40.779999,40.939999,37.079998,38.82,37.259998,37.619999,39.139999,39.98,39.48,40.619999,38.48,40.619999,38.98,39.82,38.82,37.439999,36.380001,31.34,30.059999,30.699999,30.699999,30.699999,31.34,9
83.879997,76.619995,66.360001,195.159988,113.32,78.299995,61.099998,42.200001,29.179998,20.139999,15.78,79.239998,63.219997,30.5,8.86,0,3.62,12.54,5.1,25.34,31.34,28.26,11.44,11.44,14.92,8.08,9.559999,5.1,7.24,12,6.26,6.26,6.26,6.26,9.559999,10.86,14.02,15.339999,20.779999,22.02,28.959999,22.299999,26.599998,30.059999,22.299999,42.059998,28.5,30.279999,19.82,26.84,22.299999,28.039999,10.219999,21.1,17.359999,14.02,21.1,18.799999,20.779999,22.879999,25.08,29.4,24,14.48,10
