1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
24.82,26.34,19.48,14.48,8.86,5.1,3.62,0,3.62,3.62,3.62,3.62,3.62,5.1,3.62,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,5.1,5.1,3.62,3.62,5.1,3.62,3.62,5.1,5.1,3.62,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.719999,25.599998,28.959999,26.599998,23.459999,16.18,6.26,0,6.26,21.719999,25.08,10.219999,8.86,20.779999,27.799999,37.079998,38.48,37.619999,34.719997,30.279999,26.84,24,20.139999,16.58,14.48,12,8.08,3.62,0,3.62,7.24,10.219999,12,13.54,14.92,14.92,15.339999,16.18,16.98,16.98,18.1,16.98,14.02,10.219999,6.26,0,0,3.62,6.26,8.86,10.86,10.86,12.54,13.04,13.04,12.54,12.54,11.44,10.219999,9.559999,9.559999,8.08,8.08,8.08,2
22.879999,26.099998,19.139999,14.48,10.219999,5.1,0,0,0,0,0,0,0,0,0,5.1,3.62,3.62,3.62,3.62,5.1,5.1,5.1,6.26,7.24,7.24,7.24,8.08,7.24,6.26,6.26,5.1,3.62,0,0,0,3.62,6.26,5.1,0,0,5.1,7.24,10.219999,13.04,14.92,15.339999,16.18,17.359999,17.359999,16.58,16.58,16.18,14.92,14.48,14.02,13.04,12,12,11.44,9.559999,8.86,8.08,7.24,3
28.26,36.739998,46.919998,45.200001,28.959999,21.1,10.86,0,0,6.26,14.02,7.24,5.1,15.339999,22.02,24,26.34,24.279999,22.6,20.459999,16.18,13.04,10.86,10.86,10.219999,8.08,5.1,3.62,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,0,3.62,3.62,0,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,6.26,5.1,5.1,6.26,6.26,5.1,5.1,5.1,5.1,3.62,4
20.779999,25.08,30.059999,33.559998,28.26,20.139999,13.04,8.08,3.62,3.62,5.1,7.24,6.26,0,0,7.24,8.86,10.219999,7.24,5.1,0,0,0,0,0,0,0,0,3.62,3.62,0,3.62,3.62,0,0,3.62,0,0,0,0,0,3.62,0,0,0,3.62,6.26,7.24,9.559999,10.219999,10.219999,10.219999,10.86,10.86,10.219999,10.219999,10.86,9.559999,8.86,9.559999,8.86,7.24,6.26,6.26,5
24.82,29.179998,28.26,27.559999,27.559999,24.82,20.459999,15.339999,15.339999,14.48,17.719999,13.54,9.559999,7.24,13.04,0,3.62,5.1,6.26,6.26,6.26,7.24,6.26,5.1,5.1,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,3.62,3.62,7.24,8.08,8.86,10.219999,11.44,11.44,11.44,12,11.44,10.219999,10.219999,10.219999,8.86,8.08,8.08,8.08,7.24,7.24,8.86,8.86,9.559999,10.86,10.86,10.86,6
22.879999,29.179998,33.18,36.739998,30.059999,23.74,19.48,11.44,3.62,0,0,0,0,0,0,0,3.62,5.1,5.1,7.24,10.219999,10.86,10.86,11.44,11.44,10.219999,8.86,8.08,6.26,5.1,3.62,3.62,3.62,0,0,0,5.1,8.08,8.86,8.08,5.1,0,0,3.62,7.24,9.559999,10.86,12,13.54,14.48,14.48,14.92,15.339999,14.48,14.48,14.92,14.48,13.54,13.54,13.04,11.44,11.44,11.44,9.559999,7
25.84,25.84,18.799999,14.48,12.54,9.559999,8.08,9.559999,15.78,17.719999,11.44,5.1,0,7.24,9.559999,9.559999,9.559999,9.559999,8.86,7.24,6.26,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,8.08,12.54,12.54,10.219999,5.1,0,0,5.1,8.08,11.44,13.04,15.339999,17.719999,18.799999,18.459999,19.48,20.139999,19.48,19.139999,19.48,18.459999,17.359999,16.98,16.98,15.78,8
42.98,40.459999,38.299999,38.139999,33.360001,26.84,25.599998,15.339999,6.26,5.1,3.62,7.24,16.58,13.54,6.26,0,0,3.62,7.24,5.1,5.1,5.1,3.62,0,0,0,0,0,0,3.62,3.62,0,0,0,0,0,0,5.1,8.08,7.24,5.1,0,0,0,3.62,7.24,8.86,10.219999,11.44,13.54,14.48,14.48,16.18,17.719999,18.1,18.799999,20.139999,20.779999,20.139999,20.459999,20.459999,18.459999,17.359999,16.98,9
22.879999,17.359999,14.02,10.219999,3.62,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,5.1,5.1,3.62,3.62,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,3.62,3.62,0,0,3.62,0,0,0,0,0,0,0,0,10
