1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
43.879997,76.459999,80.939995,82.299995,92.360001,95.439995,94.82,88.459999,68.199997,45.639999,24.279999,27.799999,52.199997,38.98,29.84,13.04,21.719999,34.139999,38.48,34.34,31.559999,25.599998,24.279999,20.459999,18.799999,13.04,12,7.24,3.62,0,0,7.24,9.559999,11.44,12,11.44,14.02,13.04,14.02,15.78,16.18,19.139999,16.18,14.48,14.92,16.98,16.18,13.54,12,12,10.86,10.219999,10.219999,8.08,6.26,5.1,8.08,6.26,6.26,3.62,3.62,5.1,3.62,0,1
59.359997,59.799999,66.159996,61.419998,72.479996,63.219997,62.18,50.02,44.18,27.799999,19.48,14.48,10.86,21.1,15.78,8.86,13.04,17.359999,25.08,27.799999,23.74,17.719999,14.02,10.86,8.86,5.1,5.1,6.26,5.1,3.62,0,0,0,0,0,0,0,0,0,3.62,6.26,7.24,7.24,6.26,8.08,8.08,8.86,8.86,7.24,6.26,5.1,5.1,5.1,3.62,3.62,3.62,3.62,5.1,7.24,6.26,5.1,5.1,3.62,0,2
42.68,46.200001,56.66,69.159996,74.279999,84.739998,78.979996,82.779999,74.639999,69.619995,56.779999,41.739998,28.5,12,70.099998,33.759998,46.059998,26.099998,5.1,13.54,23.74,22.02,21.719999,21.4,19.139999,17.359999,14.02,9.559999,8.08,6.26,3.62,0,0,0,0,3.62,3.62,6.26,9.559999,11.44,6.26,12,10.219999,8.08,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,3.62,0,3.62,0,3.62,3.62,3.62,5.1,3
80.139999,104.599998,114.82,136,157.779999,149.080002,157.580002,139.699997,138.520004,118.979996,113.099998,79.479996,55.379997,42.200001,37.439999,43.579998,58.919998,58.82,24.539999,8.08,16.58,37.439999,50.68,48.16,47.059998,41.579998,37.959999,30.699999,25.599998,20.779999,18.1,18.1,15.78,12,5.1,0,0,3.62,0,3.62,0,8.08,8.08,7.24,11.44,12.54,13.04,12,10.219999,12,14.92,14.48,14.92,16.58,17.719999,18.1,17.359999,17.359999,12,10.86,9.559999,10.219999,13.04,14.02,4
54.059998,102.459999,146.039993,162.019989,162.019989,169.179993,159.440002,172.779999,153.479996,148.160004,144.099991,138.940002,136.559998,119.739998,84.580002,51.84,28.959999,39.32,23.459999,17.719999,50.68,39.82,12.54,21.4,31.34,34.52,34.34,28.5,23.74,20.459999,19.48,17.359999,13.04,10.219999,7.24,5.1,3.62,0,0,0,5.1,3.62,3.62,0,6.26,8.08,8.08,7.24,8.08,8.86,10.219999,8.86,12.54,12.54,13.54,14.92,14.92,14.02,14.92,15.78,14.48,15.339999,13.54,14.48,5
72.839996,102.199997,109.5,106.540001,114.18,121.159996,118.799995,128,124.299995,138.520004,135.679993,142.87999,146.599991,138.520004,137.23999,138.039993,142.179993,139.220001,144.360001,143.139999,136.639999,129.099991,120.659996,94.959999,58.039997,53.559998,40.779999,28.959999,34.719997,59.919998,36.919998,12,31.139999,37.079998,31.959999,26.599998,21.4,16.98,13.04,8.86,6.26,3.62,5.1,6.26,5.1,0,0,3.62,3.62,3.62,0,0,3.62,6.26,6.26,7.24,10.219999,12.54,13.04,12.54,12,13.04,14.48,14.92,6
54.66,59.139999,69.059998,76.779999,85.580002,97.599998,116.139999,120.839996,135.839996,125.659996,133.319992,117.459999,106.399994,77.720001,47.059998,57.459999,66.159996,58.919998,73.919998,67.619995,62.279999,25.84,14.02,36.380001,39.32,39.82,36.739998,28.5,24.82,18.799999,13.54,10.86,8.86,6.26,0,0,3.62,0,3.62,3.62,6.26,3.62,6.26,5.1,8.08,11.44,13.54,12.54,14.92,14.92,14.02,13.54,14.02,13.04,14.02,15.339999,13.04,14.48,14.02,10.86,11.44,11.44,9.559999,11.44,7
170.019989,156.119995,173.419998,165.619995,177.23999,165.339996,166.119995,162.979996,153.800003,155.919998,130.319992,98.599998,54.059998,56.779999,73.739998,56.879997,81.979996,70.659996,18.459999,38.98,58.48,64.540001,59.039997,48.84,37.959999,29.4,23.74,19.139999,21.1,21.719999,13.04,3.62,0,5.1,6.26,7.24,6.26,6.26,5.1,8.86,10.219999,12,13.04,13.04,12.54,12.54,11.44,11.44,10.86,12,11.44,10.219999,12.54,13.54,13.04,13.04,13.54,14.92,14.92,14.02,13.54,12.54,12,11.44,8
70.659996,84.119995,87.32,95.979996,99.459999,106.759995,115.099998,121.219994,128.940002,122.399994,119.139999,113.5,98.479996,83.259995,51.579998,31.559999,20.779999,11.44,8.08,29.4,16.18,7.24,8.86,21.4,28.5,33.759998,35.82,34.34,30.5,28.26,26.599998,26.099998,25.34,24,17.359999,8.86,0,0,0,0,0,6.26,12.54,14.92,14.02,16.58,16.98,16.58,14.92,16.18,13.04,16.18,15.339999,15.78,12,9.559999,13.04,16.18,15.339999,13.54,13.54,14.92,16.18,14.92,9
190.339996,183.23999,193.519989,180.759995,180.919998,183.119995,166.119995,161.059998,113.220001,67.339996,27.559999,14.48,26.099998,37.799999,31.559999,20.779999,26.099998,28.26,47.34,51.439999,44.48,35.099998,27.559999,22.299999,18.799999,14.48,10.86,6.26,3.62,0,0,0,6.26,10.219999,14.02,15.339999,14.92,11.44,8.86,12,12,14.02,15.339999,14.02,14.92,15.339999,14.92,15.339999,14.48,14.92,16.58,17.359999,16.98,15.78,11.44,8.86,8.08,7.24,5.1,5.1,5.1,5.1,8.08,10.86,10
59.139999,84.580002,104.360001,122.759995,121.32,131.279999,125.979996,124.879997,134.580002,127.540001,142.339996,133.779999,138.179993,149.599991,139.639999,146.440002,140.759995,151.779999,141.639999,154.559998,140.199997,155.220001,145.619995,156.039993,151.899994,148.959991,160.279999,153.519989,158.800003,151.059998,165.259995,150.039993,158.839996,156.519989,151.959991,150.959991,131.419998,99.879997,69.919998,47.200001,81.739998,111.519997,95.919998,30.279999,21.719999,29.4,31.76,27.799999,21.4,14.92,10.219999,6.26,3.62,0,3.62,8.86,11.44,10.219999,6.26,0,0,6.26,9.559999,18.799999,11
68.019997,87.099998,89.259995,93.979996,96.119995,97.459999,97.339996,106.759995,102.259995,106.939995,105.220001,96.119995,80.619995,49.899998,31.139999,19.139999,25.34,24.82,34.52,28.039999,25.08,11.44,33.18,43.739998,40.939999,35.459999,28.719999,23.459999,19.139999,16.58,16.98,14.92,10.219999,3.62,0,0,0,0,0,0,0,0,0,0,3.62,6.26,8.08,6.26,8.08,9.559999,10.219999,9.559999,8.86,9.559999,10.219999,11.44,10.86,10.86,10.86,10.219999,10.86,8.86,9.559999,10.219999,12
64.959999,41.579998,25.84,16.58,16.18,26.599998,10.219999,12.54,26.34,38.48,42.98,39.98,33.759998,27.32,18.1,10.219999,5.1,3.62,0,0,0,0,0,0,3.62,5.1,5.1,9.559999,10.86,12,12,10.219999,11.44,11.44,10.86,9.559999,9.559999,8.08,10.219999,12.54,13.54,14.02,14.48,12,14.02,14.48,14.92,14.92,13.04,12.54,12.54,11.44,10.86,10.86,10.219999,10.219999,9.559999,8.86,7.24,7.24,7.24,7.24,6.26,5.1,13
143.940002,153.860001,145.520004,148.419998,152.519989,143.87999,144.779999,118.739998,88.599998,58.699997,26.599998,24.279999,19.139999,17.359999,8.08,18.459999,24.539999,23.459999,24.82,22.879999,18.799999,14.02,10.86,8.08,5.1,3.62,0,0,3.62,0,0,0,0,0,0,0,6.26,5.1,3.62,0,0,0,7.24,9.559999,11.44,12.54,12,12,11.44,14.02,14.02,14.92,14.92,15.339999,13.54,13.54,15.78,16.18,16.98,15.78,15.78,15.339999,14.92,13.54,14
45.200001,71.299995,109.799995,132.580002,144.800003,150.279999,157,177.699997,175.599991,171.699997,187.779999,171.300003,174.660004,170.399994,163.580002,161.479996,146.139999,133.059998,100.900002,68.400002,44.619999,38.48,24.539999,6.26,14.48,6.26,15.339999,19.48,19.82,18.1,14.48,10.219999,10.86,8.08,3.62,0,0,0,0,5.1,6.26,8.08,8.08,6.26,7.24,8.08,8.08,6.26,6.26,5.1,8.08,8.08,10.219999,14.02,16.58,18.799999,19.48,19.139999,18.459999,18.799999,18.1,17.359999,15.339999,15.339999,15
172.619995,186.959991,174.519989,185.159988,174.959991,178.899994,168.199997,169.459991,143.440002,111,79.879997,53.32,55.5,37.959999,44.32,33.759998,45.919998,36.559998,37.259998,14.48,25.599998,36.739998,42.360001,39.82,34.139999,28.719999,22.879999,16.58,11.44,11.44,6.26,0,0,3.62,5.1,5.1,5.1,8.08,10.86,10.219999,14.02,13.54,14.92,14.48,15.78,15.339999,13.54,14.02,15.78,16.18,16.98,17.719999,18.459999,18.799999,16.98,15.339999,14.48,14.48,12.54,13.04,15.339999,14.92,14.02,12.54,16
56.32,121.259995,190.580002,214.73999,217.459991,184.759995,152.039993,96.919998,51.059998,20.459999,7.24,12,27.08,40.939999,32.98,9.559999,17.719999,30.059999,34.139999,31.34,27.08,20.779999,15.339999,12.54,9.559999,8.86,8.86,5.1,6.26,0,3.62,6.26,7.24,8.86,8.86,8.86,8.86,10.219999,9.559999,10.86,10.219999,8.86,9.559999,9.559999,9.559999,10.219999,8.86,10.219999,9.559999,8.86,8.08,8.08,7.24,6.26,5.1,6.26,7.24,7.24,6.26,5.1,5.1,5.1,5.1,3.62,17
69.619995,85.739998,91.299995,95.779999,104.239998,106.399994,99.919998,97.400002,78.159996,62.059998,35.099998,19.82,61.639999,62.48,37.799999,34.719997,14.92,7.24,8.86,18.799999,25.599998,22.02,22.6,22.6,24,22.879999,24,21.1,6.26,12.54,14.92,3.62,5.1,0,5.1,6.26,5.1,10.219999,7.24,10.86,9.559999,6.26,8.86,3.62,5.1,14.02,11.44,18.1,12.54,10.219999,10.219999,10.86,9.559999,12.54,9.559999,8.08,5.1,3.62,5.1,0,0,10.219999,8.08,7.24,18
