1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
65.559998,52.199997,51.699997,47.739998,45.5,47.48,48.559998,47.34,47.34,50.279999,50.279999,43.879997,46.5,55.139999,64.139999,66.659996,67.040001,46.919998,41.899998,40.299999,60.459999,71.299995,56.66,58.259998,51.699997,39.639999,35.279999,40.299999,58.919998,89.619995,102.899994,99.919998,92.799995,86.720001,79.139999,69.260002,57.799999,48.84,40.779999,35.279999,29.4,22.879999,16.58,11.44,8.86,5.1,0,0,0,0,0,0,0,3.62,5.1,7.24,9.559999,12,14.02,15.78,17.359999,18.1,18.459999,18.799999,1
46.059998,30.059999,26.84,24.279999,21.719999,18.459999,16.98,13.04,8.08,5.1,7.24,3.62,18.1,24.82,24.279999,21.719999,13.04,3.62,0,7.24,9.559999,10.219999,9.559999,8.86,7.24,6.26,6.26,6.26,7.24,8.86,10.219999,8.86,7.24,5.1,3.62,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,2
41.259998,37.439999,50.279999,71.760002,60.359997,38.139999,49.759998,41.099998,15.339999,23.74,42.98,58.599998,67.239998,62.899998,54.299999,43.579998,41.899998,39.139999,39.82,37.259998,35.639999,33.360001,30.279999,27.08,23.74,18.1,15.78,13.54,11.44,10.219999,10.86,8.86,6.26,5.1,0,0,0,0,3.62,3.62,0,0,0,3.62,5.1,6.26,6.26,6.26,7.24,7.24,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,7.24,7.24,6.26,6.26,3
64.639999,115.379997,80.860001,101.739998,93.279999,71.199997,66.939995,67.239998,69.919998,80.279999,50.419998,25.08,22.299999,9.559999,18.1,45.5,51.059998,59.259998,57,49.5,28.26,8.08,25.08,27.799999,30.5,42.059998,52.459999,58.599998,58.259998,53.079998,48.419998,43.879997,38.98,33.559998,28.039999,22.879999,18.799999,14.92,12,9.559999,7.24,5.1,3.62,0,0,0,0,0,0,0,3.62,3.62,3.62,5.1,5.1,6.26,6.26,6.26,7.24,7.24,7.24,7.24,7.24,7.24,4
49.360001,46.360001,47.200001,47.200001,50.539997,44.48,48.02,39.139999,31.139999,49.759998,51.32,29.4,8.08,18.799999,33.360001,40.139999,41.579998,39.98,37.259998,33.360001,29.84,26.34,22.6,18.459999,13.54,10.219999,8.08,6.26,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5
42.68,50.939999,50.279999,54.419998,44.18,35.279999,28.719999,24,13.04,9.559999,9.559999,14.92,20.139999,8.08,3.62,10.86,16.58,22.6,25.599998,25.08,22.879999,21.4,19.82,17.719999,16.58,13.04,9.559999,8.86,8.08,8.08,7.24,7.24,6.26,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
45.059998,46.639999,48.02,51.699997,39.639999,30.699999,31.139999,22.879999,16.18,10.219999,7.24,3.62,8.86,5.1,0,0,7.24,13.54,14.92,14.48,14.48,8.08,6.26,7.24,7.24,6.26,3.62,3.62,5.1,5.1,5.1,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,6.26,6.26,7.24,7.24,7.24,7.24,7.24,7.24,7.24,8.08,8.08,8.86,8.08,8.08,7
44.040001,45.639999,35.459999,9.559999,24.539999,41.899998,51.579998,54.419998,55.02,53.699997,52.199997,44.779999,38.48,33.360001,30.059999,27.08,23.18,18.799999,14.48,12,10.219999,7.24,6.26,8.08,7.24,5.1,0,0,0,0,0,0,0,0,0,0,5.1,7.24,8.08,9.559999,12.54,14.48,16.98,20.459999,22.6,24,25.08,25.84,26.34,26.34,25.599998,24.279999,22.6,20.779999,19.139999,17.359999,15.78,14.48,13.04,12.54,11.44,10.86,10.219999,9.559999,8
40.299999,56.079998,54.059998,53.699997,33.360001,20.139999,10.219999,5.1,3.62,3.62,0,3.62,12,14.48,18.1,21.1,21.719999,21.719999,20.779999,18.459999,16.58,14.92,12.54,10.219999,7.24,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,9
42.059998,41.419998,21.719999,29.84,22.6,13.54,9.559999,7.24,6.26,6.26,5.1,0,3.62,0,0,0,0,0,0,0,3.62,3.62,5.1,5.1,5.1,6.26,6.26,6.26,6.26,6.26,6.26,5.1,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
55.02,54.059998,42.360001,37.439999,37.799999,34.139999,30.059999,26.84,26.599998,17.359999,33.559998,65.459999,53.559998,14.92,16.18,33.959999,46.5,51.32,51.699997,57.119999,50.939999,44.32,40.619999,35.82,33.18,26.599998,20.459999,15.339999,12,10.219999,8.08,8.08,8.08,7.24,7.24,5.1,0,0,0,0,0,0,3.62,3.62,5.1,5.1,0,0,5.1,7.24,10.86,12.54,13.54,14.48,15.339999,15.78,16.18,16.18,15.78,15.78,15.78,15.78,15.78,16.18,11
40.939999,37.799999,33.759998,45.779999,41.899998,48.279999,49.639999,57.34,53.559998,54.539997,38.82,42.52,27.08,24.82,18.799999,13.04,25.08,30.92,28.5,27.559999,25.84,24,23.18,21.4,19.48,17.359999,16.98,14.48,12,9.559999,7.24,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,5.1,6.26,6.26,7.24,7.24,8.08,8.08,8.08,8.86,8.86,8.86,8.86,8.86,8.86,12
41.419998,40.779999,37.619999,38.139999,48.16,64.860001,72.580002,68.68,55.379997,54.899998,52.579998,50.16,52.699997,52.939999,51.959999,42.360001,54.059998,54.66,68.099998,54.899998,26.599998,17.359999,7.24,20.139999,29.84,36.02,38.98,38.639999,35.099998,29.619999,23.74,18.799999,14.92,12.54,10.86,10.219999,8.86,8.08,7.24,5.1,3.62,0,0,0,0,0,0,3.62,3.62,5.1,6.26,6.26,7.24,7.24,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.86,8.86,9.559999,13
51.32,51.84,50.68,39.639999,39.98,38.139999,29.84,22.299999,21.719999,35.82,38.98,26.599998,25.08,9.559999,7.24,18.459999,26.34,35.099998,39.139999,42.059998,42.68,39.139999,36.200001,30.5,22.6,14.92,13.04,13.04,13.04,11.44,10.86,8.86,5.1,3.62,0,0,0,0,0,0,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,3.62,0,0,5.1,3.62,3.62,3.62,14
47.059998,53.939999,30.279999,28.5,27.559999,25.34,24.82,29.179998,39.98,33.959999,29.619999,9.559999,0,0,3.62,3.62,3.62,7.24,3.62,0,0,3.62,3.62,6.26,8.08,6.26,6.26,6.26,5.1,7.24,7.24,8.86,8.08,8.08,8.08,8.08,7.24,7.24,7.24,8.08,8.08,7.24,6.26,6.26,5.1,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,15
40.619999,46.200001,42.68,40.619999,42.059998,35.459999,38.98,34.139999,28.719999,24,22.02,46.639999,61.539997,53.82,58.82,42.059998,29.619999,22.299999,35.639999,40.619999,53.079998,62.48,63.939999,63.739998,54.419998,48.559998,41.099998,36.02,29.619999,24.82,22.02,17.719999,14.02,8.86,6.26,5.1,5.1,5.1,5.1,3.62,0,0,5.1,5.1,0,0,0,0,3.62,6.26,7.24,9.559999,10.86,10.86,11.44,12.54,14.48,15.78,15.78,15.78,15.339999,14.48,14.48,13.54,16
40.299999,44.18,39.32,35.82,36.739998,32.779999,29.179998,24.279999,19.48,16.98,17.359999,31.34,52.579998,53.82,42.200001,20.459999,18.799999,44.779999,58.919998,55.5,50.939999,46.059998,45.5,42.52,36.380001,32.18,28.039999,25.08,15.78,13.04,16.58,10.86,8.08,10.219999,8.86,10.86,14.48,15.339999,12.54,7.24,0,0,0,0,0,3.62,5.1,6.26,7.24,8.08,8.86,9.559999,9.559999,9.559999,10.219999,10.219999,9.559999,9.559999,9.559999,10.219999,10.219999,10.219999,9.559999,9.559999,17
