1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
82.619995,156.37999,143.139999,174.259995,185.479996,198.300003,218.87999,213.159988,248.519989,249.619995,203.639999,213.580002,152.919998,171.039993,135.160004,133.139999,81.979996,94.119995,62.18,36.919998,30.699999,10.219999,10.86,19.139999,31.76,37.959999,41.579998,38.139999,30.92,28.719999,26.599998,28.5,19.82,14.02,7.24,0,3.62,8.08,15.78,19.82,21.4,23.18,25.08,28.5,31.76,33.18,30.92,29.84,30.92,31.139999,29.619999,28.039999,27.08,25.34,24.82,26.34,28.26,29.179998,28.959999,27.32,25.08,22.879999,21.4,20.459999,1
79.139999,154.220001,175.37999,161.399994,205.059998,208.319992,205.37999,236.539993,265.440002,247.459991,225.839996,228.440002,184.5,162.360001,130.020004,106.579994,39.139999,34.139999,52.82,59.039997,45.34,43.119999,38.98,20.139999,24.539999,19.82,25.34,26.34,27.559999,16.18,6.26,0,6.26,10.219999,17.719999,21.1,22.6,25.34,25.08,27.08,22.879999,21.1,20.459999,19.82,19.48,18.1,15.78,14.48,12.54,10.86,8.08,7.24,6.26,6.26,5.1,0,3.62,7.24,8.08,8.08,7.24,14.02,19.82,20.459999,2
69.159996,85.959999,106.759995,104.860001,132.119995,139.039993,144.479996,178.699997,157.5,136.179993,133.259995,128.819992,113.839996,106.899994,94.059998,51.199997,22.879999,25.84,34.719997,33.360001,30.5,16.98,8.86,0,3.62,8.08,8.86,12.54,18.1,21.1,25.34,25.34,21.719999,21.4,20.139999,14.48,11.44,8.08,7.24,5.1,7.24,6.26,8.86,9.559999,9.559999,10.219999,8.08,7.24,6.26,3.62,3.62,3.62,0,0,3.62,3.62,3.62,0,3.62,3.62,3.62,3.62,3.62,3.62,3
150.919998,157.259995,132.660004,93.220001,99.459999,64.639999,21.719999,28.719999,48.700001,51.699997,44.779999,40.139999,31.139999,22.879999,12,8.08,5.1,6.26,8.86,13.04,14.48,18.799999,21.719999,23.74,27.559999,27.799999,28.959999,25.08,23.18,18.459999,19.48,15.78,9.559999,11.44,8.86,14.02,17.359999,21.4,25.08,28.719999,31.34,30.699999,31.559999,32.18,31.139999,28.959999,28.959999,28.26,27.32,26.099998,24.539999,22.6,20.139999,18.459999,17.359999,16.58,15.339999,13.04,10.219999,8.08,6.26,6.26,6.26,6.26,4
42.68,37.619999,34.139999,30.92,24.279999,20.459999,18.459999,12.54,9.559999,5.1,3.62,0,0,0,5.1,8.08,9.559999,11.44,12.54,16.18,12.54,17.359999,21.4,21.719999,20.139999,17.359999,20.779999,22.6,24.279999,21.1,21.719999,20.459999,20.139999,18.799999,18.799999,18.459999,22.299999,21.719999,20.779999,18.459999,16.58,16.18,16.18,14.92,13.54,13.04,13.54,14.92,15.78,15.339999,13.54,10.86,7.24,3.62,0,0,0,5.1,8.08,10.86,11.44,11.44,12,12,5
114.019997,139.559998,154.319992,198,196.959991,216.23999,242.599991,248.839996,256.100006,257.899994,261,249.199997,232.959991,267.639984,225.779999,151.059998,57.68,36.200001,35.279999,70.580002,77.139999,52.459999,49.239998,70,74.540001,75.32,74.720001,67.439995,58.039997,51.579998,42.82,33.959999,28.26,19.48,16.18,11.44,5.1,0,0,0,8.08,13.04,14.92,17.359999,20.459999,21.1,26.099998,28.719999,30.699999,31.559999,30.5,29.4,28.5,24.82,25.84,23.74,23.18,21.719999,20.139999,17.359999,16.58,16.18,14.02,12.54,6
251.519989,259.660004,222.759995,168.360001,91.419998,91.299995,68.599998,51.059998,70,124.259995,55.5,72.580002,97.059998,90.419998,76.279999,61.859997,50.68,43.879997,34.34,26.099998,24.82,20.139999,11.44,6.26,5.1,0,5.1,13.54,16.58,15.78,15.78,17.359999,18.799999,27.32,27.799999,29.179998,29.4,31.76,36.380001,36.919998,39.48,38.639999,37.079998,35.279999,34.34,32.98,31.76,30.699999,28.039999,25.84,24.82,22.02,19.139999,18.459999,16.18,14.02,13.04,12,9.559999,6.26,3.62,0,0,0,7
56.439999,123.919998,130.080002,151.199997,198.559998,218.159988,221.399994,233.860001,249.979996,253.459991,247.539993,237.679993,235.639999,223.899994,176.720001,161.559998,131.279999,101.559998,76.379997,83.18,61.219997,68.299995,84.199997,81.739998,88.299995,58.039997,42.360001,36.380001,30.059999,24.82,34.52,28.719999,20.779999,14.48,7.24,5.1,7.24,16.18,21.719999,25.08,19.139999,22.879999,16.98,21.4,20.459999,30.5,20.459999,22.02,23.18,20.779999,25.34,20.459999,16.18,14.92,17.719999,19.82,25.84,24.82,24,21.719999,19.82,18.459999,13.54,10.219999,8
202.37999,152.519989,108.68,75.32,49.639999,31.76,22.02,14.92,7.24,0,5.1,10.86,16.98,21.1,20.139999,23.459999,30.059999,33.18,36.02,38.299999,37.799999,36.380001,30.059999,28.719999,27.559999,27.799999,26.099998,24,21.719999,20.459999,19.82,18.799999,19.139999,19.82,19.139999,15.78,16.98,16.58,11.44,11.44,13.04,11.44,9.559999,8.08,8.86,8.86,8.86,9.559999,10.86,10.219999,8.86,7.24,6.26,5.1,5.1,5.1,6.26,7.24,8.08,7.24,6.26,5.1,3.62,3.62,9
92,145.119995,125.619995,135.800003,220.119995,114.18,117.139999,114.919998,93.839996,63.84,47.619999,34.719997,26.099998,16.18,7.24,17.719999,27.08,30.699999,38.639999,38.299999,38.82,39.48,40.459999,39.48,37.959999,36.919998,36.200001,40.779999,35.82,30.699999,27.559999,24.279999,22.02,22.299999,22.879999,20.459999,18.1,16.58,14.92,14.02,13.04,10.86,10.219999,8.86,8.08,6.26,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,10
