1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
42.52,38.82,27.08,22.02,13.04,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.82,57.119999,51.579998,33.959999,22.6,14.02,6.26,3.62,7.24,12,13.54,16.98,17.719999,19.139999,18.459999,16.98,15.339999,13.04,12,8.08,0,0,3.62,3.62,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,5.1,5.1,6.26,6.26,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,3.62,2
40.779999,36.739998,35.099998,31.959999,23.459999,10.86,8.08,8.08,5.1,3.62,7.24,8.86,8.86,7.24,5.1,3.62,3.62,5.1,7.24,8.08,8.08,7.24,3.62,0,0,0,0,0,0,0,0,3.62,0,0,3.62,3.62,3.62,3.62,3.62,5.1,0,0,3.62,3.62,5.1,3.62,0,0,0,0,0,0,0,3.62,3.62,0,0,0,3.62,0,0,5.1,5.1,3.62,3
41.739998,40.939999,34.52,29.179998,29.179998,20.139999,10.219999,3.62,5.1,3.62,8.08,17.719999,21.719999,22.02,21.1,21.4,19.48,15.78,12.54,9.559999,6.26,3.62,0,0,0,0,0,0,0,0,3.62,3.62,3.62,0,0,6.26,5.1,0,0,0,0,0,0,0,0,0,0,3.62,5.1,5.1,5.1,5.1,6.26,7.24,7.24,7.24,7.24,6.26,5.1,5.1,6.26,6.26,8.08,8.08,4
44.32,42.98,45.059998,37.799999,31.959999,21.719999,11.44,6.26,5.1,8.86,10.219999,12,9.559999,7.24,10.219999,12.54,12.54,13.04,13.04,10.219999,7.24,6.26,5.1,5.1,5.1,5.1,3.62,0,0,0,0,7.24,13.04,12,8.86,5.1,5.1,6.26,6.26,3.62,3.62,0,0,0,3.62,3.62,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
53.199997,55.379997,54.66,40.299999,27.559999,12,12.54,8.08,10.219999,11.44,10.219999,8.86,8.08,8.08,8.08,9.559999,11.44,10.86,9.559999,7.24,6.26,6.26,7.24,9.559999,10.219999,9.559999,6.26,3.62,0,0,0,0,0,0,0,0,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,3.62,0,0,0,0,0,0,0,0,3.62,3.62,6
45.059998,47.34,45.200001,41.099998,30.699999,16.58,5.1,3.62,8.08,13.54,19.48,17.359999,15.339999,14.02,12.54,12.54,14.92,14.92,14.92,13.54,10.86,11.44,14.48,13.04,9.559999,5.1,3.62,0,0,0,0,0,0,0,0,0,3.62,7.24,6.26,5.1,6.26,8.08,8.86,10.86,13.04,14.92,15.339999,15.339999,14.92,14.48,14.02,13.54,13.04,12.54,12.54,12,11.44,10.86,10.219999,10.219999,9.559999,8.86,8.08,8.08,7
60.239998,50.68,49.239998,39.48,31.76,22.879999,11.44,10.86,13.54,14.48,14.02,15.78,14.92,14.02,13.54,14.02,15.78,16.18,14.92,13.04,12.54,14.02,14.92,14.02,10.219999,5.1,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,5.1,6.26,3.62,0,3.62,7.24,7.24,8.08,7.24,8.08,7.24,6.26,8.08,7.24,7.24,6.26,6.26,3.62,3.62,5.1,5.1,6.26,8.08,8.08,6.26,8
53.699997,60.359997,67.339996,57.239998,47.48,33.18,14.48,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,5.1,5.1,3.62,3.62,0,0,0,0,0,3.62,3.62,0,0,0,0,0,0,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,9
44.18,42.98,35.279999,30.699999,18.1,6.26,5.1,5.1,8.86,11.44,12,12,10.219999,8.86,9.559999,9.559999,9.559999,8.86,8.08,6.26,3.62,0,0,0,0,0,0,0,0,0,0,0,0,8.86,8.08,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,5.1,3.62,3.62,3.62,3.62,10
41.259998,45.639999,44.18,36.739998,29.619999,26.34,18.459999,12.54,6.26,0,7.24,9.559999,12,13.04,12.54,13.54,14.02,14.02,11.44,8.08,5.1,3.62,6.26,8.08,6.26,5.1,5.1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,11
44.18,53.32,45.200001,36.919998,24.279999,11.44,6.26,0,0,0,3.62,5.1,6.26,7.24,8.08,8.86,8.86,8.86,8.08,6.26,5.1,3.62,0,0,0,0,0,0,3.62,5.1,6.26,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,0,0,0,0,0,3.62,6.26,6.26,3.62,5.1,3.62,3.62,0,12
47.879997,46.5,48.02,36.919998,15.78,7.24,0,9.559999,16.98,21.1,25.599998,27.559999,25.84,22.879999,20.139999,16.98,14.02,12,10.86,10.219999,10.219999,8.86,6.26,3.62,0,0,3.62,6.26,7.24,3.62,3.62,5.1,5.1,6.26,6.26,7.24,8.08,7.24,8.08,5.1,3.62,6.26,8.08,6.26,6.26,8.86,11.44,14.02,14.02,14.02,14.92,13.54,11.44,11.44,12,11.44,11.44,9.559999,8.86,8.08,6.26,5.1,5.1,6.26,13
51.32,54.18,53.199997,45.919998,28.26,15.339999,14.92,16.18,20.139999,23.18,23.459999,21.719999,21.1,21.4,18.799999,11.44,8.86,7.24,8.08,10.86,11.44,11.44,13.54,13.04,9.559999,10.219999,0,0,3.62,5.1,6.26,7.24,5.1,6.26,9.559999,3.62,3.62,8.08,8.08,6.26,7.24,6.26,8.08,8.08,6.26,5.1,3.62,3.62,3.62,5.1,6.26,7.24,7.24,7.24,6.26,5.1,3.62,0,0,0,0,0,3.62,3.62,14
42.68,39.639999,36.200001,28.039999,16.98,10.86,5.1,14.02,10.219999,3.62,3.62,10.219999,19.139999,25.08,29.84,30.699999,26.84,21.719999,14.92,8.08,8.08,9.559999,9.559999,8.86,7.24,6.26,5.1,5.1,3.62,0,0,0,0,0,3.62,5.1,5.1,5.1,5.1,7.24,10.86,8.86,7.24,7.24,8.86,7.24,6.26,6.26,8.08,8.08,7.24,6.26,7.24,7.24,5.1,3.62,3.62,3.62,3.62,5.1,6.26,7.24,7.24,7.24,15
53.559998,78.559998,81.5,75.839996,67.619995,58.919998,49.5,25.08,16.98,26.34,28.26,23.18,23.74,22.879999,14.02,13.04,18.1,23.18,19.48,18.799999,20.459999,20.459999,16.98,11.44,6.26,0,0,6.26,10.219999,12.54,14.92,16.58,17.719999,18.459999,18.459999,18.459999,18.459999,18.1,18.1,17.719999,16.98,16.18,15.339999,14.48,13.54,12.54,12,10.86,10.219999,9.559999,8.86,8.08,7.24,7.24,10.219999,16.98,16.58,9.559999,0,3.62,3.62,12,14.92,16.18,16
41.899998,53.199997,53.439999,52.079998,40.619999,19.48,6.26,11.44,10.86,12,12,14.02,14.92,12,8.86,14.48,18.1,19.139999,19.82,18.459999,16.18,12,8.08,3.62,0,10.219999,8.86,9.559999,7.24,9.559999,6.26,0,0,0,0,0,0,0,0,0,3.62,5.1,5.1,6.26,6.26,8.08,8.86,8.86,8.86,10.219999,10.86,10.86,9.559999,9.559999,8.86,7.24,5.1,5.1,5.1,7.24,6.26,3.62,0,0,17
53.559998,50.419998,50.68,41.419998,30.279999,14.48,3.62,0,3.62,3.62,14.02,19.82,19.82,18.799999,18.1,16.58,14.02,12.54,12,12.54,10.86,8.08,5.1,3.62,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,6.26,8.86,10.219999,10.86,10.86,9.559999,8.08,7.24,7.24,7.24,5.1,3.62,0,0,0,0,0,0,0,0,0,0,18
44.040001,40.939999,35.82,24.539999,13.04,9.559999,0,0,0,0,0,3.62,3.62,6.26,7.24,3.62,3.62,7.24,8.86,7.24,5.1,0,0,0,3.62,5.1,8.08,11.44,16.58,18.1,16.18,11.44,8.86,5.1,0,0,0,0,0,5.1,5.1,5.1,5.1,6.26,6.26,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
55.379997,59.699997,51.199997,42.200001,35.459999,23.74,12,7.24,6.26,8.08,12,15.78,18.799999,21.1,21.719999,19.48,15.78,10.86,7.24,6.26,6.26,5.1,3.62,3.62,5.1,6.26,5.1,3.62,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,3.62,5.1,20
41.739998,42.059998,38.299999,24.279999,12,3.62,0,3.62,3.62,8.86,11.44,13.54,14.02,15.78,17.719999,18.799999,15.78,12,12,13.54,14.48,14.02,13.04,12.54,12,10.219999,8.08,6.26,3.62,0,0,0,3.62,5.1,6.26,8.08,8.86,9.559999,8.86,8.86,10.219999,10.219999,9.559999,8.86,8.08,7.24,6.26,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,0,3.62,3.62,3.62,0,0,21
