1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
42.68,43.739998,47.34,41.579998,38.48,37.079998,31.76,28.959999,23.18,18.459999,13.54,11.44,10.219999,12.54,13.54,16.58,17.359999,14.02,15.339999,6.26,10.219999,15.78,13.54,8.86,13.54,0,10.219999,8.08,8.08,6.26,5.1,3.62,0,0,0,0,5.1,6.26,6.26,7.24,6.26,3.62,6.26,8.08,6.26,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,5.1,5.1,3.62,3.62,5.1,6.26,6.26,6.26,5.1,0,1
42.059998,49.239998,62.059998,60.779999,59.359997,61.739998,55.379997,48.02,41.259998,34.34,21.719999,18.459999,19.139999,15.78,12.54,13.54,14.02,18.459999,22.299999,22.299999,19.48,16.58,16.98,16.18,14.48,14.02,13.04,9.559999,8.08,8.86,8.86,7.24,5.1,3.62,0,0,0,0,3.62,3.62,5.1,6.26,8.08,10.219999,12,12,11.44,11.44,12.54,14.02,12,11.44,8.08,7.24,7.24,8.08,8.08,8.86,10.219999,10.219999,10.219999,10.219999,9.559999,8.86,2
40.939999,44.32,39.82,34.34,27.559999,24.539999,18.1,12.54,7.24,7.24,6.26,8.08,8.08,6.26,9.559999,17.719999,25.08,12,18.459999,30.5,26.599998,29.84,31.139999,21.1,30.059999,27.32,18.459999,17.359999,10.86,14.92,11.44,6.26,3.62,3.62,3.62,0,3.62,5.1,6.26,6.26,8.08,8.08,8.86,10.86,8.86,12,14.02,15.78,16.58,15.78,16.18,15.78,14.92,14.02,13.04,11.44,9.559999,7.24,6.26,6.26,5.1,5.1,5.1,5.1,3
41.259998,48.959999,53.32,74.799995,81.259995,85.659996,82.779999,68.400002,62.899998,50.02,44.779999,33.759998,25.34,14.02,9.559999,12,20.139999,25.08,25.599998,23.18,24.279999,20.139999,19.82,10.86,10.86,9.559999,8.86,6.26,0,0,0,0,0,5.1,8.86,13.04,16.18,18.799999,19.82,19.82,19.139999,17.719999,16.98,16.58,15.78,15.339999,14.48,14.02,12.54,11.44,10.219999,9.559999,8.86,8.86,8.08,8.08,7.24,7.24,6.26,6.26,5.1,5.1,3.62,3.62,4
59.139999,78.059998,89.400002,102.839996,99.919998,115.439995,98.659996,102.579994,87.400002,76.459999,68.479996,43.119999,21.4,17.719999,23.459999,25.08,22.879999,21.4,17.719999,13.04,8.86,5.1,3.62,0,0,0,3.62,5.1,6.26,7.24,7.24,8.08,8.86,9.559999,10.86,12,13.54,13.04,12.54,12,12.54,13.54,14.02,13.54,12.54,12,11.44,10.86,10.219999,8.86,8.86,8.86,8.86,8.86,8.08,8.08,8.08,7.24,7.24,6.26,6.26,6.26,5.1,5.1,5
53.699997,51.059998,56.879997,57.68,63.32,57.919998,55.959999,50.68,55.719997,48.959999,42.82,33.18,23.459999,11.44,20.139999,24.82,26.099998,24.539999,24.539999,31.139999,26.34,31.34,36.200001,24.279999,19.82,28.719999,22.02,28.719999,18.459999,15.78,3.62,14.02,10.219999,20.779999,15.78,14.02,16.58,19.48,19.82,20.459999,20.459999,20.779999,20.139999,18.459999,15.339999,15.78,14.92,13.04,12,11.44,12,12,11.44,10.219999,8.86,7.24,6.26,5.1,3.62,0,0,0,0,0,6
42.82,44.779999,45.639999,50.279999,41.579998,33.360001,27.799999,24.279999,20.459999,10.86,9.559999,10.86,13.04,14.02,19.139999,24.82,30.279999,27.32,26.099998,16.18,9.559999,10.219999,7.24,9.559999,8.86,10.219999,14.48,8.08,7.24,3.62,10.219999,7.24,12,8.86,7.24,3.62,5.1,7.24,3.62,5.1,3.62,5.1,5.1,5.1,8.86,3.62,3.62,8.08,0,6.26,6.26,0,7.24,6.26,8.08,0,0,3.62,5.1,3.62,5.1,8.86,8.86,9.559999,7
52.939999,45.059998,36.559998,33.559998,24.279999,16.98,18.799999,21.4,22.879999,24.82,26.599998,37.439999,30.279999,31.76,12.54,14.92,13.54,16.18,19.82,14.92,6.26,7.24,5.1,8.08,3.62,5.1,0,3.62,5.1,5.1,7.24,7.24,10.219999,9.559999,10.86,12,10.86,9.559999,10.86,11.44,12,13.54,13.54,13.54,13.04,12,11.44,10.219999,8.86,8.08,7.24,5.1,3.62,0,0,0,0,0,0,0,0,0,0,0,8
45.639999,39.639999,34.34,29.84,25.08,19.82,20.459999,17.359999,7.24,12,19.139999,22.02,27.08,41.259998,26.099998,16.98,20.459999,6.26,6.26,6.26,12.54,0,0,0,0,5.1,0,5.1,8.86,12,13.54,14.02,14.02,14.02,13.54,13.04,12.54,12.54,11.44,10.219999,8.08,8.08,8.08,8.08,7.24,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
44.18,56.879997,63.84,64.459999,60.239998,53.32,43.739998,38.639999,29.4,29.179998,39.82,37.799999,32.380001,26.34,22.02,21.719999,20.459999,16.58,11.44,5.1,3.62,5.1,8.08,10.219999,12,13.54,14.48,14.48,15.78,9.559999,15.339999,11.44,8.08,11.44,5.1,0,0,3.62,5.1,8.08,8.86,10.86,12.54,14.02,15.339999,15.78,14.92,14.02,12,10.86,10.219999,9.559999,10.219999,10.86,11.44,11.44,11.44,10.86,10.219999,9.559999,8.86,8.08,8.08,7.24,10
