1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
47.739998,53.32,50.799999,54.299999,48.02,50.02,51.699997,54.059998,51.84,48.02,44.32,38.48,35.82,29.4,22.02,24.279999,31.559999,36.200001,22.879999,23.459999,25.08,24.279999,19.82,12.54,8.08,6.26,3.62,0,0,3.62,3.62,3.62,5.1,8.86,8.86,10.219999,10.86,11.44,12.54,12,12,12.54,11.44,10.86,11.44,8.86,8.08,9.559999,9.559999,7.24,8.86,8.86,8.08,8.08,8.86,8.08,7.24,7.24,7.24,6.26,3.62,5.1,3.62,3.62,1
53.199997,48.02,41.099998,45.34,44.919998,46.200001,49.759998,46.639999,49.759998,52.199997,56.199997,46.059998,43.439999,46.5,53.939999,50.539997,46.360001,36.559998,40.299999,37.439999,31.76,25.34,23.18,19.82,15.78,12,8.08,8.86,7.24,5.1,0,0,0,0,0,0,3.62,6.26,5.1,5.1,8.86,11.44,10.219999,8.86,8.08,9.559999,10.86,8.86,8.08,9.559999,10.86,10.219999,10.219999,9.559999,9.559999,10.86,11.44,9.559999,8.86,9.559999,8.08,7.24,6.26,7.24,2
40.619999,31.76,30.5,28.959999,26.599998,23.18,18.1,14.92,13.54,14.92,12.54,8.86,8.08,6.26,3.62,0,0,0,0,0,0,0,3.62,3.62,5.1,5.1,6.26,7.24,7.24,8.08,8.86,10.219999,10.86,10.219999,10.219999,10.86,11.44,10.86,9.559999,9.559999,10.86,11.44,10.219999,9.559999,8.08,8.86,8.08,7.24,7.24,7.24,6.26,6.26,5.1,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,3.62,3.62,3
49.360001,45.779999,44.32,45.34,37.259998,28.719999,27.799999,24.82,23.74,18.1,15.78,12,10.219999,8.08,6.26,3.62,0,0,0,0,0,0,0,0,0,0,3.62,5.1,7.24,8.08,8.08,8.86,8.86,9.559999,10.219999,10.86,12,13.54,14.92,15.78,15.78,15.78,15.339999,14.48,13.54,12.54,11.44,10.86,10.219999,9.559999,8.86,8.08,8.08,7.24,7.24,7.24,7.24,6.26,6.26,6.26,5.1,5.1,5.1,3.62,4
43.119999,58.259998,75.839996,69.439995,71.199997,68.019997,80.040001,88.299995,79.979996,80.220001,75.939995,70.099998,62.18,53.079998,51.439999,53.939999,49.759998,46.639999,34.52,32.779999,28.26,24.279999,22.02,18.799999,15.78,11.44,7.24,3.62,0,0,0,0,0,3.62,5.1,6.26,6.26,7.24,7.24,7.24,7.24,8.08,7.24,8.08,8.86,9.559999,9.559999,8.86,10.219999,8.86,8.86,8.86,8.08,7.24,6.26,7.24,6.26,5.1,6.26,6.26,6.26,5.1,5.1,5.1,5
47.48,50.279999,45.779999,42.68,31.76,30.92,27.32,24.82,19.139999,16.58,13.04,8.86,7.24,5.1,0,0,0,0,3.62,5.1,6.26,6.26,7.24,6.26,7.24,6.26,6.26,6.26,7.24,7.24,6.26,6.26,7.24,7.24,7.24,8.86,6.26,7.24,6.26,5.1,6.26,5.1,5.1,6.26,5.1,6.26,6.26,6.26,5.1,6.26,5.1,6.26,6.26,6.26,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,6
87.540001,87.779999,111.919998,99.279999,92.720001,99.279999,103.399994,101.099998,100.839996,97.139999,105.299995,108.239998,109.739998,89.559998,63.84,53.939999,51.059998,52.939999,48.419998,38.299999,30.5,27.799999,24.279999,22.6,19.139999,16.58,12.54,8.08,6.26,0,0,0,0,5.1,6.26,7.24,6.26,7.24,7.24,8.08,10.86,12,12,12.54,12,11.44,11.44,10.86,10.86,12,13.04,13.04,12.54,11.44,10.86,10.86,9.559999,9.559999,8.08,8.86,8.08,8.08,7.24,8.08,7
80.939995,88.82,82.379997,78.159996,79.299995,74.799995,73.299995,75.599998,66.260002,65.860001,68.199997,58.82,44.619999,40.459999,42.52,43.879997,46.059998,37.439999,30.059999,28.719999,23.74,22.299999,20.459999,16.58,13.04,8.86,5.1,0,0,0,3.62,5.1,5.1,6.26,7.24,8.86,9.559999,8.86,8.86,7.24,7.24,6.26,5.1,6.26,6.26,6.26,6.26,6.26,6.26,3.62,5.1,5.1,5.1,3.62,5.1,6.26,5.1,6.26,6.26,6.26,5.1,6.26,6.26,6.26,8
58.699997,57.119999,56.66,53.699997,44.18,37.439999,35.459999,35.82,35.82,37.799999,32.98,27.32,27.559999,23.459999,22.879999,19.48,16.98,14.48,11.44,8.86,6.26,3.62,0,0,0,0,3.62,3.62,3.62,3.62,5.1,5.1,6.26,6.26,5.1,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,0,3.62,5.1,5.1,5.1,6.26,6.26,7.24,7.24,9
68.019997,57.579998,52.32,48.02,51.699997,52.459999,54.899998,50.16,44.040001,34.899998,31.34,28.959999,25.84,25.08,22.02,16.58,13.04,8.86,6.26,0,0,0,0,0,3.62,5.1,5.1,3.62,3.62,5.1,8.08,7.24,8.08,8.86,9.559999,9.559999,8.86,9.559999,10.86,9.559999,9.559999,8.86,8.86,8.08,7.24,8.08,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,6.26,6.26,7.24,6.26,6.26,6.26,7.24,5.1,10
