1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,sample
42.82,51.699997,55.139999,51.699997,38.82,30.92,24.279999,20.779999,23.459999,22.02,18.1,14.48,10.219999,3.62,5.1,5.1,6.26,5.1,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,1
53.559998,62.18,61.739998,47.059998,43.439999,44.48,43.879997,41.099998,34.139999,35.459999,33.559998,28.5,24.539999,16.18,12.54,10.219999,8.86,8.08,7.24,7.24,7.24,7.24,8.08,7.24,7.24,7.24,6.26,6.26,6.26,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,6.26,6.26,5.1,6.26,6.26,6.26,6.26,6.26,2
70.379997,68.019997,70.739998,81.040001,75.68,56.199997,43.279999,38.48,34.34,27.08,28.959999,26.34,22.879999,15.78,7.24,7.24,6.26,7.24,8.08,8.86,8.08,6.26,5.1,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,5.1,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
41.739998,57.34,65.459999,66.739998,63.119999,47.34,41.579998,41.099998,34.899998,29.619999,22.299999,24.539999,20.779999,18.1,13.54,7.24,5.1,7.24,7.24,8.08,8.08,7.24,6.26,5.1,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
46.639999,54.419998,67.82,68.099998,63.619999,56.539997,48.279999,42.98,37.259998,33.959999,33.759998,31.959999,27.08,22.879999,15.78,5.1,0,0,3.62,7.24,8.86,9.559999,8.08,6.26,5.1,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
58.48,64.760002,59.579998,59.039997,50.419998,36.739998,37.619999,31.76,24.82,27.08,23.459999,20.779999,18.1,10.86,7.24,7.24,7.24,8.08,8.08,8.86,8.86,8.86,8.08,7.24,6.26,5.1,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,6
54.899998,65.659996,69.540001,78.299995,63.84,54.899998,49.239998,50.419998,44.779999,34.899998,31.559999,32.18,28.959999,25.84,19.82,10.86,5.1,3.62,5.1,6.26,8.08,8.08,7.24,6.26,5.1,3.62,3.62,3.62,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,3.62,3.62,3.62,3.62,0,7
44.040001,64.459999,76.619995,83.580002,102.959999,88.159996,75.32,61.099998,56.079998,46.639999,41.099998,39.639999,33.959999,29.179998,22.299999,14.48,13.54,12.54,11.44,10.219999,8.08,7.24,6.26,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,0,0,3.62,3.62,0,3.62,0,0,0,3.62,8
47.879997,64.139999,64.860001,57.799999,53.079998,63.84,52.939999,39.48,32.579998,28.26,27.32,22.6,16.98,8.86,7.24,8.08,9.559999,9.559999,10.219999,10.219999,8.86,8.08,7.24,6.26,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,9
64.639999,75.139999,80.040001,73.580002,65.659996,45.059998,39.82,37.259998,32.380001,30.279999,27.32,23.18,18.459999,11.44,9.559999,10.219999,10.219999,8.86,8.08,7.24,7.24,6.26,6.26,5.1,3.62,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
