aX,aY,aZ,gX,gY,gZ,sample
0.763,0.316,-0.44,-106.201,-22.4,21.179,2
0.419,0.346,-0.639,-166.748,-31.067,-19.165,2
0.471,0.361,-0.871,-168.213,-31.86,-56.152,2
0.674,0.169,-0.92,-121.216,-16.357,-72.205,2
0.796,-0.078,-0.765,-72.632,-16.907,-69.763,2
0.816,-0.277,-0.554,-38.879,-20.63,-53.833,2
0.873,-0.425,-0.384,-15.686,-15.076,-38.391,2
0.961,-0.534,-0.269,-6.042,-6.714,-29.297,2
1.058,-0.609,-0.206,-15.686,-2.93,-23.01,2
1.12,-0.646,-0.211,-42.908,-2.808,-16.541,2
1.116,-0.638,-0.265,-76.111,-2.808,-7.08,2
1.081,-0.569,-0.347,-101.013,-0.183,5.249,2
1.063,-0.462,-0.437,-110.291,5.249,18.25,2
1.037,-0.36,-0.502,-106.628,8.179,29.602,2
1.002,-0.264,-0.517,-95.947,5.615,40.771,2
0.954,-0.187,-0.492,-82.397,0.183,49.866,2
0.917,-0.133,-0.438,-70.435,-4.333,55.115,2
0.89,-0.103,-0.376,-63.904,-6.409,57.068,2
0.886,-0.087,-0.332,-64.88,-5.981,56.335,2
0.895,-0.067,-0.316,-72.998,-4.395,53.65,2
0.902,-0.04,-0.323,-85.51,-2.625,49.622,2
0.917,-0.007,-0.348,-97.778,0.183,45.288,2
0.947,0.017,-0.378,-106.75,2.625,40.955,2
0.977,0.029,-0.42,-113.77,4.089,36.377,2
0.995,0.05,-0.472,-119.08,3.174,31.25,2
0.994,0.067,-0.507,-121.216,-0.793,25.513,2
0.996,0.088,-0.524,-119.934,-6.226,20.142,2
0.991,0.092,-0.52,-115.601,-11.108,15.625,2
0.994,0.089,-0.499,-108.765,-15.259,13.428,2
1,0.086,-0.463,-100.708,-18.86,13.855,2
0.989,0.084,-0.409,-93.079,-22.095,17.09,2
0.995,0.079,-0.359,-86.975,-22.156,22.156,2
0.982,0.071,-0.318,-83.74,-20.508,25.818,2
0.988,0.078,-0.282,-83.008,-20.996,28.442,2
0.973,0.083,-0.246,-86.365,-21.912,28.625,2
0.952,0.088,-0.229,-92.712,-21.24,28.503,2
0.924,0.114,-0.239,-99.182,-19.104,28.442,2
0.895,0.146,-0.252,-102.234,-18.066,27.71,2
0.875,0.166,-0.264,-102.783,-18.555,27.1,2
0.852,0.206,-0.272,-102.295,-20.447,27.039,2
0.832,0.234,-0.242,-98.877,-23.865,26.917,2
0.837,0.259,-0.212,-93.018,-26.855,26.917,2
0.826,0.268,-0.213,-85.205,-30.64,24.475,2
0.844,0.245,-0.145,-77.759,-34.302,18.127,2
0.86,0.187,-0.087,-72.083,-31.555,11.597,2
0.906,0.165,-0.05,-69.458,-25.513,9.033,2
0.914,0.165,-0.056,-72.693,-19.714,10.742,2
0.893,0.19,-0.068,-78.064,-17.151,12.695,2
0.879,0.221,-0.085,-82.275,-16.296,12.817,2
0.852,0.231,-0.094,-82.214,-17.09,11.963,2
0.859,0.252,-0.1,-78.979,-17.456,11.169,2
0.887,0.255,-0.109,-74.646,-17.883,7.568,2
0.919,0.229,-0.103,-71.899,-22.034,2.502,2
0.946,0.2,-0.089,-70.984,-27.527,-0.854,2
0.965,0.171,-0.058,-70.068,-31.311,-1.953,2
0.976,0.147,-0.007,-70.557,-30.762,-0.122,2
0.982,0.133,0.012,-74.768,-24.17,4.639,2
0.975,0.142,0.001,-80.566,-16.052,10.132,2
0.964,0.154,-0.017,-83.801,-9.766,14.526,2
0.96,0.168,-0.026,-82.764,-5.859,18.066,2
0.958,0.187,-0.037,-77.82,-2.808,21.179,2
0.961,0.217,-0.052,-69.824,-1.038,23.071,2
0.966,0.224,-0.058,-59.204,-1.831,23.682,2
0.97,0.177,-0.032,-48.889,-4.272,22.461,2
1.001,0.191,0.072,-53.162,-11.963,18.677,2
0.994,0.154,-0.007,-61.707,-6.897,20.752,2
0.975,0.177,-0.021,-54.138,-2.014,24.78,2
0.978,0.193,-0.014,-45.227,-2.441,25.391,2
0.971,0.197,-0.023,-39.795,-1.038,23.56,2
0.96,0.213,-0.025,-35.095,-0.793,20.447,2
0.971,0.225,-0.028,-32.654,-1.526,16.174,2
0.964,0.234,-0.059,-27.832,1.038,12.817,2
0.982,0.246,-0.044,-19.47,0.61,12.268,2
0.979,0.229,-0.019,-14.404,-0.488,12.207,2
0.972,0.229,-0.025,-10.681,1.404,11.841,2
0.967,0.232,-0.033,-8.911,2.319,10.498,2
0.962,0.219,-0.037,-9.216,2.563,7.446,2
0.971,0.209,-0.036,-9.216,2.808,5.066,2
0.97,0.21,-0.071,-10.01,3.845,3.235,2
0.974,0.231,-0.083,-8.301,2.686,1.099,2
0.967,0.229,-0.079,-6.165,0.732,-2.197,2
0.976,0.218,-0.078,-3.479,0.183,-3.662,2
0.979,0.205,-0.087,-0.793,1.282,-5.432,2
0.99,0.17,-0.085,2.075,1.343,-7.996,2
0.999,0.137,-0.093,3.113,0.366,-10.62,2
1.015,0.093,-0.089,1.77,-2.075,-13,2
1.029,0.044,-0.082,-0.305,-4.761,-14.954,2
1.044,0.02,-0.091,-1.526,-5.981,-15.076,2
1.056,-0.004,-0.086,-1.709,-6.714,-13.428,2
1.061,-0.011,-0.089,-1.099,-6.226,-10.071,2
1.06,-0.01,-0.092,0.183,-4.822,-5.676,2
1.049,-0.007,-0.096,2.136,-3.601,-1.831,2
1.026,0.002,-0.107,4.333,-2.38,2.38,2
1.007,0.022,-0.116,7.446,-2.258,4.883,2
1,0.029,-0.114,10.925,-2.563,5.066,2
1,0.034,-0.107,12.878,-2.686,4.15,2
1.002,0.038,-0.099,12.573,-2.686,2.625,2
1.005,0.042,-0.095,10.986,-2.625,1.77,2
1.007,0.047,-0.096,8.789,-2.075,1.465,2
1.009,0.051,-0.103,6.836,-1.343,1.648,2
1.004,0.057,-0.113,5.188,-1.221,2.258,2
0.996,0.058,-0.118,4.028,-1.892,2.991,2
0.986,0.065,-0.126,3.784,-2.38,2.808,2
0.984,0.068,-0.14,4.272,-2.075,0.977,2
0.99,0.068,-0.145,5.005,-2.502,-1.282,2
0.996,0.059,-0.136,5.493,-4.089,-3.174,2
1.002,0.049,-0.129,5.249,-4.333,-4.272,2
1.012,0.041,-0.12,5.005,-3.418,-4.211,2
1.01,0.036,-0.111,4.272,-2.747,-3.235,2
0.999,0.041,-0.118,2.808,-2.258,-2.38,2
0.993,0.049,-0.124,2.136,-2.38,-1.709,2
0.991,0.047,-0.127,1.709,-3.113,-2.258,2
0.994,0.036,-0.119,0.977,-3.662,-2.991,2
1.001,0.03,-0.116,0.427,-4.028,-3.113,2
3.964,-4,-2.873,874.878,127.747,-115.784,3
-0.321,-1.578,0.688,46.021,-189.453,79.041,3
1.018,-0.118,-0.339,-13.123,32.41,164.185,3
0.677,0.917,-1.013,-82.947,131.409,131.287,3
0.098,0.902,-0.386,-131.042,-24.231,41.626,3
0.244,0.639,-0.248,-141.724,-46.509,-30.029,3
0.427,0.389,-0.449,-134.644,-1.953,-67.932,3
0.525,0.349,-0.638,-119.934,19.958,-76.294,3
0.546,0.219,-0.637,-97.412,17.09,-68.97,3
0.542,0.062,-0.535,-62.5,9.155,-61.279,3
0.639,-0.126,-0.438,-25.085,13.977,-57.739,3
0.791,-0.282,-0.393,-6.348,20.813,-54.81,3
0.92,-0.405,-0.378,-11.23,19.165,-54.138,3
0.986,-0.528,-0.366,-31.799,14.343,-53.65,3
1.029,-0.616,-0.424,-58.228,14.648,-51.331,3
1.064,-0.638,-0.55,-83.13,16.174,-47.18,3
1.097,-0.608,-0.667,-99.792,12.451,-41.443,3
1.116,-0.572,-0.721,-104.248,4.822,-33.752,3
1.129,-0.541,-0.72,-97.717,-1.16,-21.973,3
1.136,-0.508,-0.691,-83.923,-4.578,-6.47,3
1.12,-0.474,-0.653,-67.688,-5.737,11.719,3
1.08,-0.418,-0.622,-54.321,-5.432,30.579,3
1.025,-0.355,-0.59,-45.776,-6.165,44.189,3
0.966,-0.304,-0.547,-43.274,-7.507,51.514,3
0.925,-0.261,-0.525,-47.791,-7.446,52.368,3
0.911,-0.234,-0.518,-58.289,-7.874,47.729,3
0.9,-0.222,-0.51,-73.425,-10.925,39.551,3
0.897,-0.208,-0.507,-89.966,-15.076,29.114,3
0.928,-0.208,-0.51,-105.103,-17.944,17.029,3
0.984,-0.23,-0.504,-116.15,-20.996,6.47,3
1.028,-0.238,-0.5,-120.789,-23.315,2.625,3
1.059,-0.246,-0.499,-118.408,-24.292,6.042,3
1.062,-0.237,-0.504,-110.901,-24.841,13.672,3
1.052,-0.223,-0.501,-100.769,-25.33,22.888,3
1.032,-0.209,-0.492,-90.454,-24.902,31.616,3
1.015,-0.194,-0.469,-80.933,-24.719,39.551,3
1.001,-0.178,-0.442,-74.768,-25.024,46.082,3
0.995,-0.152,-0.41,-72.449,-27.893,49.927,3
0.96,-0.116,-0.371,-74.219,-33.02,50.659,3
0.936,-0.073,-0.331,-78.43,-36.682,48.279,3
0.923,-0.043,-0.294,-82.031,-37.781,43.396,3
0.933,-0.025,-0.273,-84.167,-36.377,38.025,3
0.948,-0.012,-0.257,-86.609,-36.072,34.363,3
0.949,-0.001,-0.237,-89.722,-38.208,33.447,3
0.932,0.019,-0.223,-91.98,-39.734,34.607,3
0.907,0.052,-0.218,-91.37,-38.513,36.682,3
0.89,0.078,-0.203,-87.402,-34.668,39.246,3
0.873,0.087,-0.193,-80.994,-28.992,41.748,3
0.859,0.105,-0.186,-74.829,-24.78,43.518,3
0.848,0.125,-0.174,-70.862,-22.827,42.358,3
0.858,0.124,-0.159,-69.031,-22.156,37.415,3
0.88,0.105,-0.141,-69.763,-23.254,30.64,3
0.902,0.09,-0.13,-73.853,-24.719,24.414,3
0.915,0.086,-0.126,-78.979,-25.879,19.836,3
0.926,0.079,-0.128,-83.496,-26.428,16.846,3
0.929,0.078,-0.13,-87.097,-27.405,15.076,3
0.918,0.085,-0.133,-88.806,-27.71,14.954,3
0.926,0.09,-0.134,-87.036,-27.71,15.381,3
0.932,0.085,-0.128,-82.336,-27.649,15.869,3
0.943,0.084,-0.112,-76.782,-27.344,17.456,3
0.947,0.084,-0.089,-71.289,-26.306,20.203,3
0.94,0.095,-0.07,-65.979,-23.926,23.682,3
0.93,0.109,-0.063,-61.035,-20.935,26.184,3
0.924,0.117,-0.062,-58.228,-18.372,26.978,3
0.922,0.116,-0.062,-58.167,-17.578,26.245,3
0.912,0.112,-0.058,-59.937,-18.005,24.78,3
0.895,0.111,-0.058,-62.378,-18.127,23.193,3
0.889,0.128,-0.055,-63.293,-18.066,21.362,3
0.901,0.13,-0.046,-62.5,-18.311,18.616,3
0.923,0.125,-0.032,-60.73,-18.921,16.113,3
0.948,0.121,-0.021,-58.167,-19.592,15.625,3
0.968,0.118,-0.015,-55.359,-20.447,16.357,3
0.975,0.114,-0.008,-53.345,-20.508,17.517,3
0.971,0.114,-0.005,-51.331,-19.47,18.677,3
0.958,0.114,-0.001,-49.255,-18.005,19.958,3
0.934,0.118,0.006,-47.18,-15.991,21.118,3
0.915,0.131,0.016,-45.898,-13.123,21.729,3
0.913,0.141,0.019,-44.678,-10.437,21.484,3
0.927,0.15,0.028,-43.396,-9.399,20.325,3
0.938,0.158,0.044,-42.664,-9.644,18.982,3
0.95,0.166,0.061,-42.114,-9.888,17.639,3
0.958,0.174,0.07,-41.504,-9.827,16.846,3
0.965,0.181,0.07,-41.199,-9.338,16.357,3
0.965,0.182,0.068,-40.955,-9.583,16.235,3
0.955,0.182,0.063,-40.833,-9.949,15.991,3
0.941,0.179,0.053,-40.649,-10.071,15.076,3
0.931,0.177,0.041,-39.49,-9.949,13.245,3
0.93,0.168,0.037,-37.354,-9.644,10.925,3
0.935,0.161,0.041,-33.813,-9.399,9.705,3
0.944,0.16,0.052,-29.785,-8.728,9.766,3
0.959,0.158,0.066,-25.024,-7.385,10.193,3
0.966,0.156,0.08,-20.63,-5.493,11.658,3
0.969,0.15,0.084,-17.7,-3.052,13.428,3
0.974,0.143,0.076,-16.663,-1.221,13.916,3
0.971,0.134,0.068,-17.578,-0.793,13.245,3
0.96,0.128,0.062,-19.165,-0.427,11.841,3
0.956,0.122,0.053,-20.508,0.61,9.705,3
0.963,0.12,0.037,-21.851,2.136,7.507,3
0.966,0.121,0.031,-23.071,2.319,5.92,3
0.968,0.12,0.03,-23.071,1.831,4.517,3
0.979,0.121,0.025,-22.278,2.014,3.54,3
0.99,0.127,0.016,-20.874,2.258,3.54,3
1,0.137,0.012,-18.188,2.38,4.822,3
0.999,0.148,0.01,-14.526,2.991,7.141,3
0.988,0.163,0.007,-10.376,4.089,10.071,3
0.973,0.173,0.008,-6.409,5.066,11.719,3
0.964,0.173,0.013,-3.54,5.798,11.597,3
0.971,0.161,0.02,-2.686,6.165,9.949,3
0.977,0.152,0.023,-3.662,6.165,7.446,3
0.986,0.146,0.025,-5.92,5.798,4.761,3
0.992,0.139,0.027,-8.301,5.554,2.686,3
0.998,0.135,0.02,-9.827,6.042,1.77,3
1,0.137,0.01,-10.315,6.897,1.892,3
0.999,0.145,0.005,-9.705,7.202,2.563,3
0.998,0.15,0.001,-7.935,7.751,3.174,3
1.001,0.152,-0.001,-5.798,8.118,3.906,3
1,0.156,0,-3.967,8.118,4.578,3
0.994,0.16,-0.002,-2.625,8.118,5.493,3
0.987,0.157,-0.002,-1.526,8.545,5.859,3
4,-4,-4,604.37,173.828,-90.027,4
0.56,-3.645,-0.877,255.615,-131.042,33.691,4
0.458,-0.473,0.272,16.235,-107.422,167.297,4
1.054,0.529,-0.891,-15.259,108.765,161.621,4
0.268,1.075,-0.542,-90.576,2.808,70.557,4
0.26,0.921,-0.167,-102.234,-43.762,-9.399,4
0.614,0.629,-0.391,-72.51,5.554,-45.776,4
0.819,0.429,-0.678,-51.208,28.442,-56.274,4
0.797,0.146,-0.542,-30.273,20.203,-49.927,4
0.753,-0.131,-0.313,-13.672,16.479,-38.025,4
0.753,-0.34,-0.283,-10.376,20.874,-31.311,4
0.837,-0.504,-0.383,-19.043,23.56,-34.18,4
0.969,-0.623,-0.472,-31.799,21.729,-39.917,4
1.048,-0.666,-0.511,-43.152,17.517,-40.466,4
1.074,-0.634,-0.515,-49.194,14.038,-33.142,4
1.067,-0.555,-0.504,-51.819,11.169,-21.912,4
1.059,-0.473,-0.463,-53.101,6.775,-10.315,4
1.041,-0.445,-0.382,-56.213,1.77,-1.343,4
0.987,-0.373,-0.332,-65.308,-1.221,5.127,4
0.926,-0.363,-0.27,-74.097,2.93,10.498,4
0.948,-0.343,-0.315,-80.261,11.719,14.832,4
0.927,-0.309,-0.409,-87.158,15.93,20.386,4
0.896,-0.275,-0.508,-89.417,18.738,25.269,4
0.895,-0.268,-0.592,-85.632,20.264,28.198,4
0.892,-0.265,-0.644,-80.627,17.761,28.87,4
0.905,-0.251,-0.671,-75.439,11.963,26.001,4
0.934,-0.269,-0.671,-70.251,5.249,21.057,4
0.979,-0.295,-0.651,-66.162,-1.343,18.066,4
1,-0.31,-0.629,-63.904,-7.202,18.433,4
1.001,-0.294,-0.614,-63.66,-11.475,20.02,4
1,-0.279,-0.594,-64.331,-14.893,20.691,4
1.015,-0.279,-0.564,-67.261,-17.029,20.386,4
1.015,-0.282,-0.521,-72.998,-19.714,19.897,4
1.002,-0.287,-0.485,-81.238,-21.79,18.616,4
0.997,-0.29,-0.471,-90.149,-21.973,16.479,4
0.987,-0.284,-0.464,-97.107,-23.132,14.893,4
0.97,-0.27,-0.471,-101.929,-24.597,14.16,4
0.967,-0.259,-0.473,-104.37,-25.94,13.245,4
0.968,-0.257,-0.474,-103.699,-26.917,13.794,4
0.968,-0.254,-0.469,-99.976,-28.076,16.602,4
0.962,-0.253,-0.456,-95.52,-29.48,20.752,4
0.945,-0.248,-0.439,-91.736,-30.273,25.269,4
0.927,-0.238,-0.427,-89.539,-31.616,29.236,4
0.908,-0.225,-0.403,-87.952,-33.081,32.043,4
0.899,-0.218,-0.366,-86.426,-33.936,33.081,4
0.893,-0.212,-0.322,-85.938,-33.508,32.959,4
0.905,-0.212,-0.295,-87.402,-31.494,32.41,4
0.921,-0.203,-0.274,-89.722,-30.457,31.311,4
0.939,-0.203,-0.261,-92.957,-30.151,30.457,4
0.958,-0.208,-0.253,-96.13,-29.907,31.311,4
0.954,-0.197,-0.258,-99.426,-29.663,34.668,4
0.934,-0.175,-0.271,-101.257,-28.992,39.917,4
0.915,-0.138,-0.286,-100.891,-27.222,45.349,4
0.892,-0.106,-0.291,-98.328,-26.184,50.171,4
0.877,-0.078,-0.283,-94.666,-26.062,54.138,4
0.868,-0.053,-0.262,-90.637,-25.94,55.725,4
0.868,-0.039,-0.239,-87.524,-26.367,55.237,4
0.859,-0.022,-0.213,-86.243,-26.55,54.016,4
0.85,-0.007,-0.186,-85.999,-26.367,52.368,4
0.847,0.002,-0.161,-87.097,-25.208,50.049,4
0.844,0.016,-0.149,-89.6,-24.109,47.485,4
0.848,0.034,-0.15,-92.59,-23.376,44.739,4
0.851,0.051,-0.149,-94.727,-23.437,41.748,4
0.871,0.055,-0.141,-95.459,-23.56,38.757,4
0.893,0.051,-0.119,-95.154,-23.682,35.889,4
0.897,0.049,-0.105,-95.215,-22.949,34.729,4
0.9,0.055,-0.107,-94.971,-20.813,35.217,4
0.904,0.061,-0.107,-94.299,-18.799,35.767,4
0.891,0.062,-0.104,-93.506,-17.883,36.987,4
0.875,0.071,-0.108,-91.858,-15.869,38.757,4
0.872,0.087,-0.117,-88.562,-13.428,40.466,4
0.872,0.105,-0.116,-84.29,-12.268,41.687,4
0.878,0.11,-0.101,-79.407,-11.719,42.053,4
0.895,0.116,-0.085,-74.28,-10.376,42.114,4
0.914,0.123,-0.076,-71.228,-8.545,42.297,4
0.934,0.125,-0.067,-70.129,-8.24,42.542,4
0.924,0.131,-0.06,-71.533,-9.216,42.969,4
0.907,0.146,-0.064,-73.914,-9.338,43.335,4
0.884,0.163,-0.076,-75.378,-8.301,42.725,4
0.867,0.176,-0.089,-74.89,-6.958,41.687,4
0.857,0.191,-0.092,-72.449,-5.859,40.344,4
0.859,0.206,-0.082,-68.97,-5.615,38.818,4
0.875,0.212,-0.059,-64.331,-4.883,37.476,4
0.901,0.216,-0.041,-60.12,-3.174,37.231,4
0.923,0.23,-0.036,-56.58,-0.549,38.696,4
0.931,0.252,-0.04,-53.223,1.587,41.016,4
0.933,0.27,-0.041,-50.049,2.502,42.48,4
0.936,0.282,-0.039,-47.729,2.808,42.603,4
0.93,0.292,-0.031,-47.302,2.686,41.504,4
0.916,0.3,-0.027,-48.096,2.502,39.917,4
0.911,0.318,-0.032,-48.401,2.808,37.231,4
0.923,0.331,-0.03,-47.485,2.991,33.325,4
0.936,0.344,-0.02,-45.776,3.174,29.846,4
0.949,0.357,-0.009,-43.64,3.723,28.015,4
0.958,0.371,-0.004,-41.26,5.066,26.672,4
0.965,0.389,-0.002,-38.635,6.409,25.391,4
0.963,0.397,0.002,-36.316,7.08,24.231,4
0.957,0.393,0.006,-34.79,7.263,22.827,4
0.951,0.393,0.001,-34.058,7.385,20.752,4
0.954,0.384,-0.004,-34.363,7.019,17.456,4
0.97,0.365,-0.005,-34.241,6.042,13.367,4
0.979,0.349,0,-33.997,5.188,10.193,4
0.991,0.34,-0.007,-33.081,4.944,8.362,4
1,0.339,-0.018,-31.982,5.127,7.263,4
1.004,0.334,-0.025,-30.273,5.371,6.897,4
1.01,0.323,-0.029,-28.442,5.31,7.202,4
1.007,0.321,-0.038,-26.733,5.31,8.789,4
0.994,0.328,-0.057,-24.292,6.104,10.925,4
0.985,0.329,-0.073,-20.813,7.019,11.841,4
0.991,0.318,-0.077,-16.907,6.714,10.681,4
1.01,0.3,-0.068,-13.672,5.371,8.606,4
1.024,0.284,-0.054,-12.329,3.784,7.08,4
1.031,0.274,-0.045,-11.658,2.991,7.324,4
1.04,0.269,-0.038,-11.108,3.113,8.362,4
1.035,0.271,-0.036,-10.803,3.601,10.681,4
1.013,0.287,-0.047,-10.559,4.089,13.855,4
0.997,0.299,-0.063,-9.705,4.883,15.198,4
0.989,0.302,-0.072,-8.118,4.639,14.648,4
0.984,0.301,-0.069,-5.798,3.418,13,4
4,-4,-4,433.044,119.507,-142.09,5
2.169,-4,-2.03,473.694,-42.847,-57.129,5
0.507,-2.026,0.514,49.011,-81.36,134.338,5
0.971,-0.102,-0.669,-22.827,122.314,189.575,5
0.421,0.672,-0.904,-105.835,83.557,136.23,5
0.047,0.851,-0.509,-134.644,-12.268,42.114,5
