aX,aY,aZ,gX,gY,gZ,sample
-0.116,-0.781,0.555,-106.506,24.963,-11.475,1
-0.095,-0.766,0.518,-89.539,27.527,-17.883,1
-0.081,-0.789,0.55,-65.491,25.024,-21.606,1
-0.101,-0.78,0.529,-42.969,20.874,-23.743,1
-0.045,-0.797,0.535,-23.376,14.282,-25.146,1
-0.011,-0.808,0.592,-9.216,10.742,-22.644,1
0.015,-0.821,0.619,-1.343,11.841,-20.142,1
0.049,-0.838,0.663,2.625,14.709,-14.404,1
0.06,-0.852,0.709,3.174,15.991,-6.897,1
0.05,-0.854,0.751,-0.366,17.273,0,1
0.031,-0.836,0.771,-6.714,19.836,5.92,1
0.006,-0.817,0.793,-14.465,22.644,10.254,1
-0.025,-0.791,0.817,-24.414,22.949,11.841,1
-0.054,-0.773,0.781,-37.048,20.508,9.46,1
-0.053,-0.76,0.723,-47.241,16.235,4.211,1
-0.045,-0.737,0.682,-51.27,9.094,-1.099,1
-0.03,-0.716,0.67,-50.842,3.174,-4.211,1
-0.006,-0.71,0.679,-47.546,0.305,-6.287,1
0.013,-0.71,0.708,-43.823,-0.061,-6.47,1
0.026,-0.705,0.741,-41.626,0.793,-4.517,1
0.023,-0.694,0.766,-41.138,2.441,-1.953,1
0.014,-0.676,0.773,-40.649,5.615,0.793,1
0.006,-0.67,0.767,-39.551,9.338,3.723,1
-0.013,-0.655,0.77,-37.781,10.803,5.92,1
-0.044,-0.629,0.776,-35.95,10.437,6.653,1
-0.073,-0.607,0.776,-34.912,10.376,3.54,1
-0.079,-0.603,0.781,-34.546,10.071,-1.953,1
-0.067,-0.598,0.785,-34.851,7.812,-8.118,1
-0.05,-0.602,0.778,-35.217,4.578,-13.184,1
-0.026,-0.601,0.769,-34.79,1.16,-16.296,1
0,-0.589,0.773,-32.593,-1.404,-16.785,1
0.014,-0.584,0.792,-28.381,-1.77,-15.015,1
0.023,-0.577,0.807,-23.804,0.122,-11.902,1
0.017,-0.571,0.817,-19.47,2.808,-7.385,1
0.001,-0.56,0.83,-15.808,5.249,-3.174,1
-0.021,-0.545,0.845,-13.611,6.531,-1.16,1
-0.039,-0.536,0.849,-13.55,6.958,-1.16,1
-0.047,-0.526,0.847,-14.771,7.08,-2.441,1
-0.048,-0.515,0.837,-15.381,6.775,-4.639,1
-0.042,-0.513,0.818,-14.893,7.019,-6.958,1
-0.028,-0.513,0.808,-12.329,6.775,-7.935,1
-0.021,-0.507,0.824,-8.423,6.165,-7.385,1
-0.019,-0.506,0.842,-5.188,5.92,-5.92,1
-0.027,-0.507,0.857,-3.845,6.165,-4.517,1
-0.028,-0.509,0.867,-3.479,6.409,-3.479,1
-0.036,-0.507,0.871,-3.601,6.287,-2.808,1
-0.039,-0.504,0.866,-3.418,6.409,-2.502,1
-0.037,-0.508,0.857,-2.991,6.226,-2.319,1
-0.038,-0.508,0.862,-2.38,5.066,-2.136,1
-0.035,-0.512,0.866,-1.526,3.967,-2.014,1
-0.037,-0.516,0.868,-1.16,3.296,-1.831,1
-0.038,-0.514,0.867,-0.916,3.235,-1.831,1
-0.036,-0.514,0.861,-0.427,3.662,-2.014,1
-0.035,-0.518,0.855,0.061,4.028,-2.197,1
1.34,-4,2.874,1351.257,-33.447,210.815,2
-0.087,-3.529,3.787,697.876,151.672,142.944,2
-0.681,-1.151,2.063,249.268,202.087,54.81,2
-0.439,-1.01,1.275,24.231,116.272,-28.625,2
-0.171,-0.883,0.895,-76.843,-3.113,-92.834,2
0.028,-0.857,0.81,-92.468,-27.893,-72.754,2
0.065,-0.772,0.409,-89.233,-30.212,-32.959,2
0.091,-0.73,0.149,-69.275,-25.513,6.287,2
0.126,-0.648,-0.055,-48.584,-15.015,26.001,2
0.133,-0.632,-0.139,-28.198,-13.977,27.832,2
-0.027,-0.712,0.012,-10.01,-21.729,24.048,2
-0.191,-0.82,0.242,3.235,-22.522,24.17,2
-0.229,-0.853,0.369,14.038,-13.367,28.015,2
-0.23,-0.846,0.418,19.348,-4.456,25.208,2
-0.179,-0.863,0.463,20.935,0.671,13.855,2
-0.096,-0.856,0.486,18.982,3.357,-1.892,2
-0.006,-0.836,0.479,13.428,7.141,-17.456,2
0.028,-0.813,0.463,4.822,9.766,-30.212,2
0.056,-0.82,0.443,-4.517,10.437,-38.452,2
0.027,-0.828,0.443,-13.55,9.216,-41.016,2
-0.013,-0.841,0.452,-20.569,8.667,-38.147,2
-0.025,-0.852,0.458,-25.757,9.521,-32.166,2
-0.004,-0.863,0.462,-31.006,9.155,-25.879,2
0.033,-0.873,0.464,-37.109,7.629,-21.606,2
0.075,-0.9,0.462,-43.823,6.042,-19.958,2
0.115,-0.905,0.468,-53.101,4.7,-20.325,2
0.119,-0.922,0.478,-63.721,3.357,-21.912,2
0.11,-0.928,0.488,-76.599,2.93,-23.193,2
0.098,-0.929,0.5,-90.088,3.174,-24.048,2
0.1,-0.935,0.507,-102.905,2.869,-24.475,2
0.081,-0.92,0.49,-113.159,1.953,-23.01,2
0.005,-0.894,0.482,-116.699,5.554,-19.47,2
0.001,-0.901,0.466,-110.229,14.954,-17.639,2
0.033,-0.969,0.482,-98.389,19.775,-16.907,2
0.035,-0.998,0.406,-85.022,20.386,-11.536,2
0.008,-0.972,0.36,-66.04,13.855,-5.615,2
0.007,-0.952,0.384,-46.204,8.606,-1.709,2
0.008,-0.931,0.446,-31.433,7.568,0.977,2
-0.001,-0.916,0.522,-21.484,6.409,3.54,2
-0.008,-0.918,0.584,-16.052,8.545,5.005,2
-0.013,-0.907,0.611,-15.869,10.376,4.7,2
-0.022,-0.905,0.628,-19.226,9.644,3.662,2
-0.027,-0.903,0.627,-23.743,8.24,0.977,2
-0.019,-0.883,0.608,-29.358,6.897,-2.197,2
0,-0.846,0.603,-33.508,5.371,-5.188,2
0.023,-0.828,0.615,-35.217,4.333,-7.263,2
0.033,-0.818,0.621,-36.011,5.737,-7.751,2
0.038,-0.804,0.612,-35.706,7.874,-6.958,2
0.041,-0.781,0.608,-34.607,9.46,-5.676,2
0.034,-0.766,0.622,-33.386,10.193,-4.578,2
0.019,-0.754,0.633,-33.447,10.01,-4.639,2
0.006,-0.745,0.632,-34.729,10.01,-6.348,2
0.007,-0.728,0.638,-36.56,9.766,-9.155,2
0.012,-0.709,0.647,-37.292,8.545,-12.268,2
0.015,-0.684,0.658,-35.583,5.981,-14.771,2
0.025,-0.667,0.676,-32.776,3.845,-17.456,2
0.039,-0.648,0.714,-30.151,2.502,-19.287,2
0.055,-0.638,0.744,-27.588,2.808,-19.897,2
0.06,-0.632,0.764,-26.123,2.93,-19.104,2
0.063,-0.629,0.778,-24.78,2.747,-17.761,2
0.063,-0.618,0.796,-23.437,3.052,-16.174,2
0.053,-0.603,0.814,-22.583,3.784,-13.489,2
0.041,-0.587,0.816,-21.606,5.432,-10.681,2
0.041,-0.574,0.812,-20.508,7.385,-8.423,2
0.042,-0.56,0.82,-19.348,7.629,-6.836,2
0.034,-0.54,0.835,-18.311,6.165,-5.676,2
0.026,-0.527,0.836,-18.005,5.249,-5.554,2
0.017,-0.513,0.834,-18.311,4.517,-6.348,2
0.008,-0.501,0.837,-18.372,3.601,-7.874,2
0.001,-0.499,0.826,-18.433,2.991,-10.193,2
-0.001,-0.503,0.803,-17.7,1.953,-12.573,2
0.006,-0.52,0.788,-14.954,0.427,-14.221,2
0.018,-0.532,0.797,-11.169,-1.221,-14.771,2
0.027,-0.553,0.816,-7.263,-1.77,-13.672,2
0.031,-0.574,0.829,-4.395,-0.793,-11.108,2
0.022,-0.591,0.83,-2.686,0.61,-7.69,2
0.011,-0.601,0.828,-0.793,2.808,-4.517,2
-0.002,-0.615,0.821,1.221,5.066,-2.319,2
-0.01,-0.626,0.819,3.357,6.47,-0.916,2
-0.016,-0.637,0.822,4.761,7.019,0.427,2
-0.023,-0.646,0.827,4.822,6.348,0.732,2
-0.023,-0.658,0.827,3.784,5.737,0.366,2
-0.024,-0.668,0.821,2.136,4.272,-0.427,2
-0.03,-0.672,0.815,0.977,3.113,-1.77,2
-0.025,-0.673,0.803,0.488,3.113,-3.052,2
-0.016,-0.682,0.795,0.488,2.747,-4.7,2
-0.002,-0.684,0.802,0.854,2.136,-5.737,2
0,-0.692,0.802,1.648,2.441,-5.554,2
0.005,-0.697,0.802,2.441,3.54,-4.272,2
0.006,-0.708,0.801,3.052,4.7,-2.563,2
0.014,-0.71,0.803,2.747,5.249,-1.343,2
0.011,-0.712,0.804,1.892,4.517,-0.061,2
0.004,-0.708,0.794,0.854,4.211,0.61,2
0.005,-0.703,0.784,0.366,4.211,1.038,2
0.009,-0.696,0.78,0,3.723,0.854,2
0.009,-0.689,0.779,-0.793,2.563,0.488,2
0.01,-0.68,0.772,-1.587,2.197,0,2
0.015,-0.679,0.76,-2.136,2.319,-0.366,2
0.017,-0.675,0.75,-2.258,1.831,-0.671,2
0.015,-0.67,0.745,-1.465,1.16,-0.732,2
0.02,-0.665,0.739,-0.549,1.343,-0.793,2
0.02,-0.661,0.739,0.549,1.404,-0.732,2
0.018,-0.661,0.745,0.977,1.16,-0.671,2
0.018,-0.664,0.745,0.977,0.916,-0.671,2
0.016,-0.664,0.746,0.671,0.732,-0.427,2
0.017,-0.665,0.746,0.61,0.977,-0.122,2
0.02,-0.666,0.749,0.793,1.099,0.61,2
0.017,-0.668,0.749,0.488,0.732,1.282,2
0.01,-0.667,0.744,0.305,0.732,1.465,2
0.007,-0.661,0.738,0.916,1.221,1.709,2
0.005,-0.665,0.74,1.892,2.014,1.648,2
0.009,-0.667,0.747,2.502,2.38,1.282,2
0.011,-0.67,0.754,2.502,2.075,0.977,2
0.01,-0.673,0.754,2.014,2.136,1.038,2
0.01,-0.676,0.751,1.77,1.953,1.221,2
0.015,-0.675,0.754,1.648,1.526,1.404,2
0.012,-0.678,0.754,1.465,1.343,1.465,2
0.01,-0.68,0.75,1.465,1.404,1.648,2
0.009,-0.68,0.752,2.075,1.587,1.587,2
1.685,-4,3.385,1156.433,-92.468,140.381,3
-0.043,-3.812,3.846,522.095,-8.667,67.322,3
-0.501,-1.577,1.223,163.879,167.908,66.772,3
-0.186,-1.039,1.168,-34.241,82.092,-16.724,3
0.028,-0.856,1.028,-89.05,29.907,-40.649,3
-0.104,-0.637,0.552,-101.013,18.616,-21.179,3
-0.057,-0.608,0.18,-86.792,4.272,-1.892,3
0.104,-0.643,0.007,-62.988,-10.254,2.686,3
0.281,-0.65,-0.077,-50.232,-21.729,-2.014,3
0.339,-0.696,-0.071,-41.504,-21.851,-3.296,3
0.121,-0.753,0.036,-34.729,-20.752,2.441,3
-0.098,-0.807,0.16,-29.114,-18.372,10.437,3
-0.162,-0.876,0.291,-20.081,-11.414,16.113,3
-0.152,-0.925,0.384,-12.573,-4.883,16.846,3
-0.123,-0.925,0.44,-8.667,-0.488,13.733,3
-0.065,-0.884,0.451,-7.263,3.967,7.812,3
0.037,-0.831,0.414,-6.653,8.423,-0.122,3
0.125,-0.792,0.375,-6.531,11.353,-8.301,3
0.168,-0.776,0.361,-9.338,12.207,-17.09,3
0.189,-0.769,0.346,-14.282,11.78,-24.597,3
0.172,-0.766,0.352,-17.456,9.888,-29.419,3
0.157,-0.774,0.357,-15.808,8.24,-29.846,3
0.157,-0.811,0.39,-11.353,7.446,-26.55,3
0.172,-0.858,0.434,-7.202,5.615,-21.545,3
0.195,-0.895,0.462,-5.981,3.662,-15.747,3
0.211,-0.913,0.48,-6.958,1.953,-10.864,3
0.211,-0.922,0.492,-7.935,1.038,-7.202,3
0.198,-0.933,0.491,-9.277,0.549,-4.639,3
0.174,-0.94,0.491,-10.437,0.366,-3.174,3
0.148,-0.933,0.484,-11.902,0.122,-2.38,3
0.133,-0.911,0.475,-14.16,-0.427,-2.197,3
0.116,-0.886,0.463,-15.869,-0.671,-2.136,3
0.111,-0.867,0.458,-16.541,-0.488,-1.953,3
0.101,-0.856,0.446,-16.418,-0.671,-1.465,3
0.082,-0.848,0.435,-14.709,-1.587,-0.793,3
0.076,-0.846,0.435,-10.193,-1.404,-0.244,3
0.078,-0.85,0.45,-4.15,-1.16,-0.427,3
0.082,-0.86,0.477,1.282,-1.587,-1.343,3
0.086,-0.868,0.491,6.287,-2.014,-2.075,3
0.091,-0.875,0.503,9.399,-1.892,-2.38,3
0.092,-0.887,0.513,10.315,-1.953,-3.174,3
0.1,-0.899,0.521,9.766,-2.747,-4.395,3
0.099,-0.917,0.537,8.545,-3.723,-5.005,3
0.101,-0.929,0.533,6.287,-4.822,-5.737,3
0.106,-0.946,0.524,3.296,-5.737,-6.592,3
0.106,-0.948,0.515,0.549,-6.042,-6.775,3
0.108,-0.941,0.506,-2.014,-5.493,-6.287,3
0.105,-0.929,0.499,-4.456,-5.188,-5.92,3
0.096,-0.927,0.492,-6.897,-4.822,-5.554,3
0.083,-0.928,0.487,-9.644,-4.578,-5.859,3
0.076,-0.927,0.482,-12.756,-4.15,-7.08,3
0.074,-0.919,0.48,-16.846,-3.967,-9.216,3
0.073,-0.912,0.474,-21.79,-4.761,-12.024,3
0.077,-0.908,0.467,-27.1,-4.578,-14.343,3
0.071,-0.904,0.464,-32.166,-3.723,-15.625,3
0.051,-0.899,0.472,-36.865,-3.418,-16.479,3
0.029,-0.893,0.467,-42.175,-3.418,-17.639,3
0.006,-0.88,0.47,-46.021,-1.404,-19.226,3
-0.006,-0.868,0.465,-48.279,1.709,-20.508,3
-0.012,-0.874,0.454,-49.744,5.859,-22.156,3
-0.016,-0.878,0.447,-49.561,8.118,-23.193,3
-0.001,-0.895,0.455,-46.143,9.521,-24.048,3
0.018,-0.911,0.474,-41.504,9.583,-23.926,3
0.062,-0.921,0.459,-35.339,7.507,-22.278,3
0.058,-0.931,0.47,-28.564,4.761,-19.043,3
0.049,-0.939,0.487,-22.461,2.014,-17.578,3
0.041,-0.956,0.509,-18.738,0.488,-17.212,3
0.043,-0.966,0.533,-17.7,0.793,-16.479,3
0.052,-0.978,0.552,-18.494,2.869,-15.869,3
0.061,-0.984,0.555,-20.752,4.395,-14.038,3
0.065,-0.978,0.552,-23.926,5.127,-11.597,3
0.06,-0.969,0.536,-26.611,5.615,-8.423,3
0.052,-0.954,0.526,-28.442,6.775,-4.639,3
0.044,-0.934,0.527,-28.992,7.935,-1.77,3
0.025,-0.915,0.536,-28.687,8.789,0.366,3
0.014,-0.892,0.544,-28.198,9.827,1.404,3
0.005,-0.867,0.544,-27.771,10.681,0.977,3
0.005,-0.843,0.547,-27.832,10.132,-0.244,3
0.008,-0.824,0.563,-27.588,8.85,-1.587,3
0.007,-0.811,0.586,-27.161,7.568,-2.197,3
0.001,-0.807,0.606,-26.733,7.507,-2.502,3
-0.006,-0.807,0.619,-27.466,8.301,-3.052,3
-0.011,-0.807,0.625,-28.442,9.399,-4.028,3
-0.013,-0.8,0.618,-29.297,10.925,-5.554,3
-0.009,-0.778,0.614,-28.931,12.268,-7.019,3
0.002,-0.759,0.617,-26.978,12.878,-7.996,3
0.015,-0.744,0.628,-24.658,13.062,-8.606,3
0.026,-0.73,0.645,-23.01,13,-9.155,3
0.028,-0.722,0.66,-21.606,13,-9.583,3
0.036,-0.72,0.67,-20.691,13.733,-9.888,3
0.041,-0.71,0.676,-19.897,13.855,-10.01,3
0.039,-0.704,0.679,-18.555,14.038,-9.399,3
0.041,-0.696,0.688,-16.418,15.198,-8.667,3
0.041,-0.688,0.696,-13.855,15.442,-7.935,3
0.039,-0.68,0.708,-11.475,16.174,-7.141,3
0.034,-0.681,0.713,-9.766,16.968,-6.409,3
0.03,-0.678,0.724,-8.789,17.578,-6.348,3
0.028,-0.674,0.73,-8.179,18.066,-6.958,3
0.03,-0.673,0.726,-8.118,18.677,-7.69,3
0.039,-0.668,0.723,-7.812,18.982,-8.606,3
0.047,-0.665,0.727,-6.531,18.555,-9.338,3
0.06,-0.659,0.737,-5.554,17.883,-9.949,3
0.072,-0.655,0.74,-5.371,16.907,-10.193,3
0.071,-0.661,0.738,-5.859,15.991,-9.949,3
0.073,-0.661,0.727,-6.042,15.32,-9.521,3
0.069,-0.659,0.716,-5.676,13.55,-9.155,3
0.067,-0.662,0.714,-4.883,12.512,-8.667,3
0.071,-0.662,0.718,-3.845,12.146,-8.484,3
0.078,-0.658,0.726,-3.052,11.536,-8.667,3
0.078,-0.661,0.726,-2.93,10.742,-8.545,3
0.081,-0.666,0.715,-2.869,10.498,-8.118,3
0.087,-0.674,0.709,-2.38,9.521,-7.324,3
0.088,-0.68,0.712,-1.953,7.874,-6.592,3
0.087,-0.686,0.716,-1.16,7.08,-5.493,3
0.085,-0.695,0.712,-0.488,6.775,-4.333,3
0.081,-0.702,0.711,0,6.287,-3.418,3
0.083,-0.71,0.71,0.61,6.287,-2.747,3
0.087,-0.714,0.706,1.343,5.859,-2.136,3
0.087,-0.721,0.704,1.892,4.822,-1.587,3
2.722,-4,3.125,1623.108,-30.029,90.332,4
0.522,-4,4,844.543,146.179,87.036,4
-0.11,-1.969,2.333,259.766,142.944,82.458,4
-0.835,-0.716,1.378,0,97.656,38.025,4
-0.252,-0.205,0.329,-108.948,19.897,-27.466,4
-0.079,-0.39,0.377,-113.708,-22.888,-44.861,4
-0.042,-0.587,0.094,-74.402,-24.475,-20.02,4
-0.196,-0.611,-0.27,-43.274,-29.358,-4.15,4
0.078,-0.658,-0.283,-22.217,-36.743,-10.681,4
0.202,-0.669,-0.223,-10.498,-36.743,-16.235,4
-0.082,-0.673,-0.077,-3.052,-32.104,-6.592,4
-0.37,-0.741,0.14,3.662,-24.902,4.028,4
-0.426,-0.832,0.302,9.155,-18.372,7.263,4
-0.412,-0.862,0.392,9.521,-13.062,4.028,4
-0.316,-0.871,0.413,7.629,-4.578,-1.465,4
-0.207,-0.852,0.399,6.348,2.258,-8.362,4
-0.126,-0.83,0.39,4.761,5.92,-16.541,4
-0.094,-0.799,0.367,1.038,7.629,-23.865,4
-0.088,-0.785,0.348,-3.54,9.338,-28.748,4
-0.104,-0.782,0.341,-8.301,11.536,-30.945,4
-0.134,-0.785,0.352,-11.23,12.634,-30.334,4
-0.152,-0.809,0.363,-12.085,13.489,-27.344,4
-0.133,-0.834,0.361,-12.146,13.367,-23.01,4
-0.094,-0.869,0.37,-10.559,13.733,-17.212,4
-0.05,-0.896,0.378,-9.155,15.32,-11.23,4
-0.016,-0.899,0.391,-9.338,17.822,-6.287,4
0.006,-0.888,0.39,-11.292,20.508,-2.991,4
0.017,-0.868,0.39,-14.587,22.095,-2.197,4
0.015,-0.848,0.386,-18.982,22.278,-1.892,4
0.008,-0.835,0.393,-24.475,21.729,-1.892,4
0.012,-0.824,0.4,-28.564,20.813,-2.075,4
0.014,-0.822,0.416,-32.41,18.555,-1.526,4
0.014,-0.853,0.447,-34.302,16.113,-0.61,4
0.004,-0.881,0.483,-34.424,13.916,0.671,4
-0.015,-0.899,0.501,-33.752,12.268,2.075,4
-0.016,-0.903,0.506,-32.349,12.39,3.906,4
-0.016,-0.901,0.513,-30.457,13.733,5.493,4
-0.018,-0.914,0.522,-29.297,14.587,6.287,4
-0.011,-0.923,0.535,-29.968,14.343,6.042,4
0,-0.922,0.536,-31.799,13.855,5.188,4
0.013,-0.928,0.532,-33.386,13.733,4.089,4
0.017,-0.945,0.536,-34.607,13.672,3.052,4
0.027,-0.955,0.538,-36.377,13.672,2.319,4
0.049,-0.947,0.552,-37.781,13.55,1.587,4
0.072,-0.945,0.591,-37.109,11.963,0.305,4
0.094,-0.95,0.614,-36.743,10.437,-1.465,4
0.097,-0.956,0.609,-37.72,9.277,-2.136,4
0.111,-0.959,0.598,-37.72,9.216,-2.136,4
0.11,-0.955,0.595,-37.109,9.46,-2.136,4
0.1,-0.959,0.589,-36.377,9.277,-1.953,4
0.08,-0.952,0.574,-35.522,9.766,-2.258,4
0.064,-0.952,0.574,-34.79,9.644,-3.845,4
0.063,-0.963,0.594,-35.522,9.033,-6.531,4
0.073,-0.992,0.616,-38.147,10.01,-8.057,4
0.074,-0.987,0.586,-42.053,10.925,-8.118,4
0.067,-0.977,0.542,-43.457,6.775,-7.629,4
0.058,-0.966,0.526,-41.565,0.61,-7.446,4
0.054,-0.951,0.513,-37.659,-3.174,-7.507,4
0.048,-0.929,0.516,-31.677,-5.066,-6.165,4
0.049,-0.92,0.563,-22.522,-5.31,-3.052,4
0.045,-0.917,0.625,-13.916,-2.38,1.221,4
0.021,-0.905,0.662,-10.498,1.343,6.531,4
-0.011,-0.88,0.671,-11.108,3.967,10.254,4
-0.044,-0.856,0.674,-12.451,5.31,11.78,4
-0.065,-0.826,0.677,-14.893,5.92,10.193,4
-0.066,-0.81,0.674,-18.982,6.226,7.08,4
-0.066,-0.786,0.659,-24.536,5.188,3.906,4
-0.066,-0.765,0.63,-29.114,4.639,0.854,4
-0.054,-0.752,0.593,-31.128,5.31,-1.709,4
-0.037,-0.741,0.576,-30.457,4.395,-2.991,4
-0.023,-0.733,0.576,-27.832,3.54,-3.601,4
-0.015,-0.723,0.571,-23.926,5.066,-3.479,4
-0.01,-0.719,0.573,-20.203,6.714,-2.869,4
-0.009,-0.719,0.577,-17.517,7.69,-2.38,4
0,-0.716,0.58,-15.32,7.812,-2.258,4
0,-0.716,0.591,-13.733,7.507,-2.075,4
0.012,-0.722,0.618,-12.207,7.202,-1.892,4
0.014,-0.729,0.645,-12.451,6.409,-1.709,4
0.002,-0.723,0.643,-14.343,7.019,-1.953,4
-0.008,-0.719,0.631,-15.259,8.728,-2.502,4
-0.009,-0.722,0.633,-15.381,9.46,-4.333,4
-0.004,-0.728,0.641,-15.869,9.705,-6.836,4
0.006,-0.734,0.646,-17.029,9.949,-8.484,4
0.016,-0.731,0.647,-18.738,10.315,-8.911,4
0.017,-0.726,0.638,-18.677,10.62,-8.179,4
0.021,-0.722,0.645,-16.785,11.292,-7.202,4
0.021,-0.717,0.664,-14.282,12.207,-6.226,4
0.026,-0.72,0.676,-13.123,13.489,-5.249,4
0.025,-0.71,0.68,-12.695,13.428,-4.089,4
0.021,-0.706,0.675,-12.329,13.123,-2.869,4
0.01,-0.708,0.679,-11.169,13.733,-1.953,4
0.016,-0.712,0.692,-9.705,14.832,-0.366,4
0.003,-0.708,0.703,-10.376,14.343,1.16,4
-0.008,-0.705,0.702,-11.23,14.526,1.709,4
-0.01,-0.699,0.704,-11.414,15.808,0.977,4
0,-0.684,0.718,-11.719,17.09,-0.122,4
0.01,-0.676,0.727,-11.658,17.883,-1.648,4
0.027,-0.67,0.728,-12.207,17.944,-3.052,4
0.042,-0.671,0.732,-13.062,16.907,-4.333,4
0.047,-0.68,0.733,-13.855,15.93,-4.883,4
0.051,-0.685,0.725,-14.282,16.479,-4.578,4
0.05,-0.694,0.715,-14.343,17.7,-4.028,4
0.056,-0.694,0.708,-13.611,18.25,-3.357,4
0.061,-0.69,0.711,-12.39,18.616,-2.747,4
0.061,-0.682,0.708,-11.353,18.799,-2.319,4
0.063,-0.676,0.706,-9.399,19.043,-1.831,4
0.074,-0.674,0.709,-7.08,18.86,-1.404,4
0.079,-0.674,0.726,-5.188,17.029,-0.977,4
0.083,-0.68,0.739,-4.272,16.235,-0.732,4
0.087,-0.69,0.742,-3.723,16.724,-0.793,4
0.087,-0.696,0.74,-4.028,16.968,-0.793,4
0.089,-0.694,0.743,-3.906,16.724,-1.221,4
0.095,-0.689,0.745,-3.296,16.785,-1.77,4
0.11,-0.683,0.756,-2.441,16.296,-2.136,4
0.122,-0.683,0.763,-2.38,15.32,-2.197,4
0.133,-0.687,0.762,-2.441,13.672,-2.258,4
0.141,-0.693,0.763,-2.563,11.841,-2.014,4
0.145,-0.704,0.769,-2.625,9.766,-1.648,4
0.141,-0.716,0.775,-3.174,8.301,-0.854,4
3.181,-4,3.504,1325.684,38.269,124.878,5
0.144,-3.903,4,634.644,93.994,52.246,5
-0.94,-1.778,1.779,135.925,237.183,43.945,5
