aX,aY,aZ,gX,gY,gZ,sample
0.77,0.182,0.899,-179.504,-1.404,-279.236,13
0.849,0.047,0.735,-152.71,8.606,-295.715,13
0.704,-0.022,0.55,-128.784,20.203,-319.336,13
0.546,-0.086,0.395,-110.352,43.274,-337.646,13
0.49,-0.196,0.229,-96.558,53.467,-351.44,13
0.374,-0.253,0.165,-88.501,52.307,-356.995,13
0.357,-0.334,0.087,-89.539,45.776,-337.83,13
0.369,-0.375,0.05,-94.91,46.204,-319.824,13
0.368,-0.455,-0.002,-102.661,50.354,-307.8,13
0.339,-0.496,-0.038,-116.394,46.265,-294.983,13
0.316,-0.496,-0.056,-134.277,33.447,-274.17,13
0.332,-0.497,0,-152.71,17.456,-248.413,13
0.401,-0.573,0.106,-164.978,7.141,-224.792,13
0.51,-0.668,0.109,-165.955,0.488,-206.421,13
0.565,-0.769,0.065,-158.325,-3.235,-192.688,13
0.649,-0.882,-0.02,-146.729,-5.554,-179.382,13
0.742,-0.958,-0.06,-139.099,-9.094,-164.246,13
0.839,-1.041,-0.104,-132.507,-11.902,-147.583,13
0.903,-1.124,-0.173,-125.977,-13.367,-127.075,13
0.935,-1.15,-0.21,-121.155,-14.832,-101.257,13
0.961,-1.107,-0.198,-116.028,-19.165,-72.449,13
0.988,-1.053,-0.166,-106.75,-24.048,-46.265,13
1.01,-0.999,-0.133,-93.689,-29.175,-27.222,13
0.99,-0.935,-0.071,-80.811,-32.227,-14.526,13
1.057,-1.617,0.15,-68.665,-32.471,-5.493,13
1.307,-1.008,0.082,-89.6,-33.936,-9.705,13
1.186,-0.565,0.195,-99.121,-33.264,-20.569,13
1.079,-0.433,0.206,-67.932,-21.912,-12.146,13
1.059,-0.378,0.223,-39.673,-4.883,6.287,13
1.065,-0.321,0.181,-14.099,0.305,22.888,13
0.977,-0.331,0.194,4.395,-1.221,27.832,13
1.007,-0.33,0.176,15.93,7.507,19.531,13
0.996,-0.435,0.217,22.949,15.564,4.761,13
1.012,-0.195,0.302,23.499,15.137,-4.7,13
1.033,-0.299,0.206,23.56,16.724,-14.954,13
0.828,-0.117,0.191,21.179,15.991,-15.564,13
0.992,-0.151,0.042,22.034,15.503,-21.362,13
0.979,-0.128,0.037,16.968,15.564,-19.653,13
0.942,-0.139,0.034,10.62,8.728,-7.874,13
0.803,-0.435,0.112,-4.639,6.897,11.963,13
0.977,-0.062,0.026,-19.043,1.343,49.011,13
0.912,-0.128,0.086,-14.16,-22.461,69.519,13
1.015,-0.146,0.159,-18.677,-9.949,56.641,13
1.041,-0.13,0.204,-17.151,-0.488,38.452,13
1.002,-0.148,0.164,-12.39,1.587,27.1,13
1,-0.18,0.107,-5.676,5.554,15.32,13
0.978,-0.196,0.065,-0.854,9.033,6.042,13
0.95,-0.219,0.033,2.258,7.935,4.883,13
0.943,-0.222,0.018,4.578,4.395,9.399,13
0.948,-0.2,0.02,5.432,0.977,14.587,13
0.951,-0.175,0.054,6.042,-1.343,16.846,13
0.969,-0.146,0.068,9.46,-2.563,16.541,13
0.972,-0.109,0.084,12.39,-3.052,13.977,13
0.966,-0.073,0.103,12.756,-3.662,9.277,13
0.959,-0.053,0.113,12.024,-2.38,4.761,13
0.956,-0.059,0.127,11.292,-1.648,1.892,13
0.967,-0.07,0.131,10.315,-3.113,-0.671,13
0.961,-0.093,0.115,8.789,-4.822,-2.808,13
1.225,-1.01,0.197,-3.723,27.1,111.694,14
1.19,-0.993,0.165,-6.836,33.997,135.742,14
1.151,-0.961,0.147,-3.296,38.086,157.349,14
1.086,-0.901,0.122,4.089,38.574,172.791,14
1.008,-0.846,0.128,15.991,39.429,183.655,14
0.996,-0.801,0.165,29.541,42.969,193.848,14
1.013,-0.777,0.211,42.908,48.584,204.712,14
1.003,-0.773,0.249,53.284,54.443,215.942,14
0.933,-0.704,0.312,55.725,59.021,230.042,14
0.902,-0.636,0.294,50.598,63.782,252.869,14
0.796,-0.568,0.267,38.147,67.566,279.602,14
0.642,-0.461,0.264,23.071,71.411,305.847,14
0.525,-0.352,0.289,13.184,76.477,328.979,14
0.472,-0.213,0.251,15.32,84.595,348.145,14
0.375,-0.08,0.169,26.55,90.942,357.727,14
0.271,0.047,0.098,42.053,94.055,355.469,14
0.125,0.129,0.033,62.622,95.886,341.553,14
-0.017,0.151,-0.003,88.257,96.802,321.594,14
-0.06,0.16,0.008,116.028,96.069,306.946,14
-0.015,0.227,0.017,145.264,95.215,296.753,14
-0.032,0.292,0.031,174.866,94.604,282.654,14
-0.107,0.345,0.087,200.745,93.933,267.09,14
-0.148,0.374,0.125,219.727,91.553,257.202,14
-0.187,0.404,0.148,230.042,86.182,251.831,14
-0.24,0.482,0.255,231.079,78.674,249.023,14
-0.281,0.627,0.403,230.347,72.632,244.446,14
-0.318,0.741,0.491,233.459,71.838,238.037,14
-0.309,0.824,0.558,235.107,74.28,234.375,14
-0.299,0.94,0.616,229.187,74.158,233.643,14
-0.354,1.049,0.614,217.773,71.106,233.276,14
-0.398,1.166,0.604,205.933,65.674,226.074,14
-0.441,1.289,0.613,195.435,57.434,212.524,14
-0.516,1.421,0.679,188.538,47.058,192.2,14
-0.545,1.585,0.776,184.387,38.208,167.664,14
-0.583,1.812,0.883,181.519,33.813,141.113,14
-0.618,2.038,0.948,176.514,31.86,114.319,14
-0.651,2.215,0.99,166.26,32.104,85.876,14
-0.657,2.287,1.007,149.78,33.508,55.481,14
-0.608,2.29,1.023,127.136,36.133,26.428,14
-0.572,2.255,1.004,100.952,37.476,-0.854,14
-0.578,2.184,0.966,74.219,34.851,-25.635,14
-0.557,2.058,0.879,48.157,29.358,-44.128,14
-0.504,1.904,0.796,20.935,19.043,-55.42,14
-0.459,1.754,0.749,-5.798,7.263,-62.256,14
-0.419,1.624,0.746,-28.015,0.122,-68.237,14
-0.363,1.489,0.714,-42.786,-5.249,-76.355,14
-0.352,1.397,0.685,-52.307,-9.338,-90.942,14
-0.346,1.346,0.637,-58.167,-9.827,-108.276,14
-0.361,1.338,0.595,-61.401,-7.935,-127.014,14
-0.398,1.389,0.573,-63.171,-5.493,-148.865,14
-0.41,1.455,0.588,-65.308,-3.601,-173.706,14
-0.401,1.452,0.607,-68.97,-4.028,-199.89,14
-0.367,1.387,0.631,-75.378,-6.104,-221.375,14
-0.302,1.29,0.671,-87.219,-8.728,-235.046,14
-0.213,1.188,0.75,-102.051,-11.902,-243.164,14
-0.085,1.049,0.748,-113.342,-12.085,-248.474,14
0.005,0.937,0.762,-121.094,-9.827,-253.235,14
0.097,0.871,0.776,-127.808,-8.179,-260.559,14
0.162,0.824,0.752,-133.057,-8.118,-270.02,14
0.21,0.752,0.744,-137.451,-9.583,-278.259,14
0.222,0.666,0.718,-140.381,-8.545,-286.438,14
0.288,0.586,0.703,-140.991,-0.183,-287.903,14
0.35,0.51,0.655,-140.32,4.089,-285.339,14
0.384,0.447,0.599,-139.954,1.709,-286.133,14
0.389,0.375,0.568,-140.869,-3.357,-291.565,14
0.404,0.309,0.565,-139.893,-5.249,-299.683,14
0.424,0.215,0.536,-134.766,-3.601,-307.983,14
0.431,0.091,0.47,-127.991,1.709,-315.796,14
0.395,-0.032,0.406,-123.474,9.277,-319.824,14
0.4,-0.173,0.363,-122.62,11.902,-309.082,14
0.486,-0.29,0.329,-120.422,17.273,-294.617,14
0.575,-0.401,0.251,-111.511,26.978,-285.645,14
0.595,-0.49,0.176,-99.426,33.691,-284.851,14
0.586,-0.532,0.176,-88.013,36.56,-288.208,14
0.617,-0.543,0.18,-72.693,36.987,-287.781,14
0.599,-0.525,0.189,-51.575,37.354,-282.837,14
0.578,-0.574,0.163,-28.198,39.551,-278.87,14
0.577,-0.762,0.07,-12.878,45.654,-276.55,14
0.654,-0.993,-0.06,-16.663,51.819,-258.728,14
0.73,-1.081,-0.157,-41.199,45.898,-225.342,14
0.796,-1.053,-0.194,-75.012,33.081,-180.542,14
0.847,-0.978,-0.173,-106.384,20.447,-135.864,14
0.871,-0.886,-0.124,-128.235,11.353,-96.924,14
0.865,-0.814,-0.067,-140.442,2.625,-63.721,14
0.855,-0.782,-0.024,-146.729,-6.714,-36.133,14
0.857,-0.717,0.042,-151.672,-8.423,-15.259,14
0.855,-0.701,0.063,-153.503,-5.859,1.038,14
0.875,-0.711,0.07,-151.55,-2.014,16.174,14
0.906,-0.729,0.041,-143.616,-2.075,28.748,14
0.964,-0.742,0.003,-127.869,-4.211,36.133,14
1.091,-0.783,0,-104.309,-3.418,36.804,14
1.15,-0.739,-0.053,-74.463,-7.263,21.179,14
1.106,-0.671,-0.104,-41.626,-8.728,-5.92,14
1.018,-0.606,-0.119,-11.963,-8.118,-28.015,14
0.951,-0.534,-0.09,10.071,-6.958,-37.476,14
0.946,-0.49,-0.044,24.841,-6.042,-33.997,14
0.983,-0.435,0.022,31.311,-5.188,-24.719,14
1.015,-0.383,0.069,32.288,-6.958,-14.648,14
1.019,-0.323,0.12,29.297,-10.559,-6.042,14
1.015,-0.261,0.163,25.146,-14.16,1.526,14
1.013,-0.205,0.179,20.508,-15.686,8.24,14
1.011,-0.156,0.203,14.16,-14.404,12.451,14
1.016,-0.114,0.206,9.216,-11.23,14.526,14
1.024,-0.099,0.205,7.507,-7.812,14.221,14
1.034,-0.113,0.178,8.362,-5.859,12.39,14
1.023,-0.129,0.151,9.705,-4.822,8.667,14
1.001,-0.133,0.137,11.047,-3.845,4.517,14
0.992,-0.132,0.125,12.878,-2.808,1.77,14
0.989,-0.131,0.122,14.771,-1.953,0.793,14
0.985,-0.136,0.133,15.259,-1.892,1.221,14
0.986,-0.14,0.141,14.404,-3.235,1.892,14
0.988,-0.143,0.135,13.672,-3.662,1.038,14
0.982,-0.155,0.122,13.855,-2.625,-1.038,14
0.964,-0.164,0.105,13.672,-1.892,-1.953,14
0.95,-0.165,0.107,11.169,-2.197,-1.587,14
0.952,-0.177,0.11,7.751,-3.052,-0.122,14
0.956,-0.179,0.112,4.456,-3.052,2.38,14
0.971,-0.176,0.113,2.747,-2.686,4.7,14
0.992,-0.167,0.112,2.625,-2.686,5.493,14
1.481,-0.947,0.385,-59.265,13.306,102.539,15
1.427,-0.937,0.384,-89.966,12.085,154.541,15
1.338,-0.933,0.338,-114.868,17.09,210.876,15
1.237,-0.914,0.31,-131.653,28.259,253.479,15
1.123,-0.904,0.277,-139.832,38.513,281.677,15
1.037,-0.849,0.204,-139.465,45.044,304.199,15
0.979,-0.786,0.116,-131.042,54.138,317.322,15
0.838,-0.737,0.033,-118.408,60.364,318.115,15
0.755,-0.662,0.004,-102.417,67.322,314.026,15
0.736,-0.529,-0.01,-80.75,68.97,306.58,15
0.674,-0.405,-0.057,-52.246,70.862,291.87,15
0.58,-0.318,-0.103,-21.606,79.041,273.499,15
0.519,-0.233,-0.104,7.08,86.243,255.432,15
0.505,-0.162,0.003,37.72,88.318,239.136,15
0.554,-0.1,0.087,77.026,90.82,223.145,15
0.577,-0.052,0.144,121.582,93.018,206.909,15
0.533,-0.033,0.111,161.926,96.069,192.505,15
0.381,-0.066,0.044,190.43,97.229,182.861,15
0.182,-0.077,0.031,200.684,89.783,186.584,15
0.124,-0.016,0.068,201.965,75.195,209.717,15
0.168,0.04,0.107,204.773,61.951,248.352,15
0.217,0.046,0.199,209.534,54.016,278.564,15
0.254,0.111,0.514,216.492,53.772,294.067,15
0.163,0.285,0.765,239.319,62.012,301.086,15
0.05,0.355,0.813,273.437,74.768,309.998,15
0.162,0.539,0.762,299.316,89.111,322.937,15
0.107,0.699,0.612,309.204,98.389,314.209,15
-0.132,0.846,0.483,289.246,98.267,284.668,15
-0.257,1.035,0.499,253.296,91.431,252.136,15
-0.278,1.293,0.608,220.52,76.904,218.811,15
-0.185,1.485,0.824,208.557,70.007,191.711,15
-0.103,1.512,0.81,210.144,58.411,167.969,15
-0.083,1.397,0.813,204.651,44.617,152.161,15
-0.046,1.297,0.809,185.181,35.95,139.221,15
-0.078,1.262,0.932,166.687,36.804,125.61,15
-0.097,1.289,0.987,155.396,42.603,112.305,15
-0.225,1.332,1.033,146.667,51.331,101.685,15
-0.339,1.439,1.011,132.568,58.35,98.206,15
-0.402,1.571,0.984,115.54,61.462,98.083,15
-0.462,1.685,0.948,98.206,59.265,91.614,15
-0.483,1.692,0.93,83.862,53.589,76.904,15
-0.53,1.726,0.921,70.068,44.434,54.932,15
-0.514,1.755,0.901,57.434,36.316,31.494,15
-0.464,1.692,0.885,43.091,29.053,10.01,15
-0.43,1.618,0.864,25.208,22.4,-8.911,15
-0.38,1.527,0.841,6.348,18.311,-24.17,15
-0.349,1.446,0.801,-10.803,16.541,-37.292,15
-0.324,1.391,0.755,-25.269,16.602,-51.208,15
-0.327,1.361,0.714,-35.645,16.357,-68.42,15
-0.317,1.352,0.691,-41.87,19.348,-89.172,15
-0.288,1.339,0.668,-44.983,24.475,-111.45,15
-0.294,1.363,0.639,-49.072,27.71,-136.475,15
-0.317,1.392,0.622,-57.434,29.297,-161.804,15
-0.317,1.385,0.607,-71.228,27.344,-183.655,15
-0.286,1.364,0.639,-89.233,21.423,-199.097,15
-0.252,1.282,0.668,-107.971,11.963,-208.679,15
-0.186,1.167,0.748,-126.16,1.587,-211.609,15
-0.044,1.08,0.769,-138.794,-7.141,-209.167,15
0.071,1.017,0.767,-147.339,-13.55,-206.97,15
0.122,0.931,0.751,-154.358,-16.907,-207.153,15
0.181,0.896,0.728,-161.011,-21.362,-209.839,15
0.222,0.904,0.709,-165.283,-24.841,-213.196,15
0.268,0.9,0.704,-169.067,-25.757,-218.262,15
0.297,0.863,0.708,-172.852,-24.963,-223.206,15
0.336,0.805,0.725,-176.392,-23.01,-227.783,15
0.396,0.733,0.728,-179.26,-22.949,-233.398,15
0.437,0.638,0.711,-179.932,-23.743,-240.417,15
0.455,0.545,0.689,-176.941,-23.56,-250.183,15
0.48,0.45,0.671,-171.997,-20.508,-261.841,15
0.507,0.355,0.649,-163.635,-17.273,-276.184,15
0.519,0.235,0.599,-150.635,-15.076,-293.213,15
0.515,0.15,0.516,-134.155,-8.972,-310.852,15
0.471,0.053,0.495,-117.493,1.282,-328.125,15
0.46,-0.052,0.479,-100.952,9.827,-341.492,15
0.487,-0.147,0.418,-85.449,22.461,-349.182,15
0.438,-0.258,0.291,-71.716,23.01,-353.088,15
0.415,-0.39,0.152,-63.782,21.24,-347.473,15
0.435,-0.518,0.058,-66.162,23.01,-334.9,15
0.472,-0.658,-0.032,-76.904,20.447,-316.956,15
0.518,-0.728,-0.062,-92.163,13.489,-289.673,15
0.568,-0.759,-0.047,-106.567,3.601,-256.042,15
0.64,-0.788,-0.016,-116.943,-5.005,-222.168,15
0.694,-0.791,0.017,-123.169,-15.32,-190.002,15
0.745,-0.773,0.046,-124.939,-24.475,-159.851,15
0.788,-0.752,0.061,-122.742,-29.785,-135.254,15
0.816,-0.743,0.076,-117.615,-31.067,-118.225,15
0.845,-0.718,0.11,-112.183,-26.001,-104.004,15
0.88,-0.687,0.142,-104.126,-21.667,-89.6,15
0.909,-0.657,0.155,-89.966,-20.142,-79.956,15
0.922,-0.66,0.147,-69.824,-18.311,-78.43,15
0.921,-0.71,0.124,-49.377,-13.367,-81.36,15
0.92,-0.768,0.1,-34.302,-7.141,-81.848,15
0.945,-0.806,0.077,-25.452,-3.357,-75.684,15
0.999,-0.804,0.09,-21.362,-2.38,-62.988,15
0.984,-0.759,0.126,-19.714,-8.179,-49.255,15
0.994,-0.71,0.169,-16.541,-12.878,-34.912,15
1.027,-0.635,0.212,-13.428,-12.39,-22.217,15
1.028,-0.574,0.231,-10.62,-10.132,-15.198,15
1.006,-0.531,0.236,-8.545,-8.85,-11.23,15
1,-0.471,0.238,-6.958,-8.179,-6.348,15
0.999,-0.417,0.234,-4.944,-7.385,-1.526,15
1.002,-0.363,0.243,-3.662,-6.531,3.113,15
1.015,-0.319,0.25,-3.601,-5.432,6.165,15
1.015,-0.277,0.256,-3.845,-4.211,8.179,15
1.001,-0.23,0.267,-3.723,-3.418,9.705,15
1.001,-0.219,0.268,-2.93,-2.563,9.888,15
0.991,-0.234,0.241,-3.235,-1.77,11.475,15
0.982,-0.231,0.227,-6.836,-1.831,15.442,15
0.984,-0.231,0.217,-10.254,-1.465,19.47,15
0.994,-0.234,0.202,-10.986,-1.709,22.339,15
0.993,-0.207,0.202,-9.033,-2.014,22.095,15
0.985,-0.185,0.206,-6.531,-1.526,18.372,15
0.964,-0.163,0.209,-4.944,-1.221,14.221,15
0.946,-0.148,0.207,-3.357,-1.16,11.169,15
0.937,-0.137,0.199,-1.587,-1.038,8.484,15
0.911,-0.129,0.198,0,0.488,5.737,15
0.895,-0.145,0.19,1.282,0.977,2.38,15
0.884,-0.169,0.182,1.892,0,-1.16,15
0.897,-0.194,0.178,1.282,0.488,-3.052,15
-0.204,1.829,0.768,-7.568,15.747,-26.855,16
-0.266,1.938,0.699,-36.072,16.235,-49.194,16
-0.333,2.004,0.69,-65.735,11.963,-77.026,16
-0.392,1.975,0.726,-93.567,4.578,-106.934,16
-0.366,1.786,0.764,-113.464,-2.075,-134.399,16
-0.265,1.574,0.789,-126.465,-4.333,-162.415,16
-0.175,1.452,0.836,-137.268,-6.897,-190.247,16
-0.076,1.313,0.849,-140.137,-7.019,-210.876,16
-0.027,1.208,0.796,-138.306,-6.287,-225.891,16
-0.012,1.209,0.745,-140.381,-9.277,-239.014,16
-0.02,1.262,0.712,-144.348,-14.648,-252.502,16
-0.02,1.212,0.689,-144.653,-17.029,-267.7,16
-0.016,1.112,0.684,-142.09,-16.052,-280.945,16
0.038,1.04,0.768,-139.099,-12.39,-289.673,16
0.167,0.973,0.787,-127.075,-6.165,-299.683,16
0.175,0.889,0.71,-107.727,0.427,-319.092,16
0.145,0.796,0.61,-90.088,8.057,-344.91,16
0.1,0.683,0.495,-80.994,13.306,-368.591,16
0.061,0.559,0.392,-84.656,15.686,-383.484,16
0.051,0.448,0.325,-98.389,16.541,-384.155,16
0.074,0.342,0.284,-116.394,15.32,-374.39,16
0.102,0.247,0.29,-131.104,8.545,-360.657,16
0.168,0.121,0.32,-137.329,1.282,-349.915,16
0.258,-0.013,0.319,-132.568,5.737,-345.215,16
0.29,-0.103,0.294,-122.803,6.897,-341.553,16
0.318,-0.195,0.251,-113.464,3.784,-332.092,16
0.367,-0.265,0.254,-103.638,1.892,-323.181,16
0.416,-0.34,0.215,-88.379,-0.427,-316.956,16
0.445,-0.394,0.167,-73.608,0.183,-311.768,16
0.47,-0.433,0.135,-64.392,3.174,-306.396,16
0.501,-0.473,0.135,-62.683,6.653,-299.988,16
0.519,-0.506,0.178,-70.19,10.132,-289.551,16
0.54,-0.585,0.208,-78.43,10.681,-275.574,16
0.555,-0.712,0.178,-79.956,9.033,-261.292,16
0.603,-0.861,0.126,-76.05,5.005,-246.277,16
0.652,-1.005,0.084,-71.289,1.709,-231.262,16
0.742,-1.149,0.063,-68.604,-1.099,-212.341,16
0.794,-1.251,0.082,-66.223,-9.888,-185.974,16
-0.56,-3.849,0.325,-74.646,-2.136,-139.771,16
1.41,0.411,-0.257,-216.309,94.299,18.799,16
2.312,-0.323,0.401,-165.161,55.237,25.085,16
0.589,-2.711,0.746,-25.513,-42.48,-69.092,16
0.862,-0.58,0.247,-83.252,25.269,-10.132,16
1.421,-0.933,0.17,-67.383,17.09,10.681,16
1.207,-0.852,0.221,-47.18,3.723,-15.137,16
0.843,-0.867,0.217,-16.296,-7.629,-24.719,16
0.943,-0.534,0.266,5.432,-2.441,-6.958,16
1.039,-0.545,0.329,23.499,-4.944,5.554,16
1.013,-0.618,0.27,36.56,-5.188,3.235,16
0.876,-0.723,0.15,36.377,-1.343,6.226,16
0.814,-0.633,0.123,23.682,3.845,25.33,16
0.899,-0.519,0.108,10.803,9.338,44.434,16
0.931,-0.403,0.122,5.615,11.597,55.115,16
0.95,-0.352,0.132,10.498,9.033,60.669,16
0.953,-0.277,0.15,17.273,7.019,59.082,16
0.922,-0.198,0.156,21.484,6.958,52.795,16
0.915,-0.168,0.132,23.499,7.812,45.227,16
0.864,-0.155,0.095,21.362,8.606,39.612,16
0.836,-0.126,0.087,14.709,9.583,38.513,16
0.86,-0.095,0.1,8.301,7.996,39.185,16
0.885,-0.076,0.107,4.578,5.371,37.292,16
0.903,-0.065,0.12,3.296,2.93,33.325,16
0.933,-0.049,0.128,5.127,1.892,27.161,16
0.938,-0.07,0.121,9.277,1.709,19.775,16
0.937,-0.082,0.112,13.55,1.343,11.78,16
0.946,-0.104,0.114,17.883,0.916,4.578,16
0.972,-0.14,0.111,21.851,0.61,0.305,16
0.975,-0.171,0.112,22.705,0,0.366,16
0.98,-0.171,0.124,20.508,-0.427,3.845,16
0.994,-0.172,0.138,18.188,-1.709,6.775,16
0.986,-0.159,0.151,14.648,-2.38,7.385,16
0.97,-0.153,0.162,10.986,-2.625,6.409,16
0.964,-0.153,0.158,9.033,-2.441,4.7,16
0.958,-0.174,0.148,9.033,-1.892,2.319,16
0.952,-0.197,0.13,10.376,-1.526,-0.61,16
0.949,-0.215,0.112,11.78,-1.404,-2.93,16
0.934,-0.233,0.107,12.756,-1.831,-4.517,16
0.93,-0.246,0.112,12.695,-2.747,-4.333,16
0.94,-0.251,0.118,11.536,-4.211,-2.869,16
0.946,-0.244,0.14,10.132,-4.822,-2.075,16
0.948,-0.239,0.15,8.972,-4.761,-2.014,16
0.946,-0.245,0.156,7.812,-3.54,-2.197,16
0.953,-0.251,0.157,6.287,-2.686,-2.136,16
0.962,-0.253,0.146,5.676,-2.014,-1.465,16
0.969,-0.252,0.138,5.615,-1.892,-0.244,16
0.959,-0.249,0.137,5.432,-1.587,1.404,16
0.958,-0.238,0.142,3.967,-1.038,3.601,16
0.96,-0.226,0.143,2.991,-1.099,5.676,16
0.958,-0.223,0.143,3.479,-1.038,5.859,16
0.959,-0.213,0.149,4.7,-1.099,4.7,16
0.957,-0.222,0.148,5.676,-0.427,3.052,16
0.952,-0.233,0.141,5.554,0.061,1.648,16
0.948,-0.24,0.13,4.517,0,2.075,16
0.951,-0.245,0.118,3.906,-0.793,2.808,16
0.958,-0.248,0.105,4.272,-2.075,3.357,16
0.944,-0.241,0.103,4.944,-2.319,3.784,16
0.937,-0.232,0.118,6.104,-2.747,3.662,16
0.949,-0.217,0.135,7.324,-3.967,2.93,16
0.937,-0.213,0.136,8.545,-4.211,0.977,16
0.945,-0.217,0.128,9.338,-3.54,-0.854,16
0.939,-0.211,0.125,9.338,-3.723,-1.709,16
0.934,-0.22,0.128,7.935,-3.601,-1.77,16
0.934,-0.223,0.137,6.165,-3.479,-0.427,16
0.944,-0.226,0.136,5.005,-4.944,1.16,16
0.957,-0.226,0.137,4.7,-5.615,1.587,16
0.962,-0.21,0.154,4.333,-4.883,1.465,16
0.958,-0.209,0.168,3.662,-4.028,0.549,16
0.958,-0.214,0.169,2.38,-3.601,0.671,16
0.959,-0.213,0.167,1.343,-2.136,0.916,16
0.969,-0.227,0.159,0.61,-1.709,2.38,16
0.979,-0.235,0.148,0,-1.587,3.174,16
0.98,-0.236,0.141,-0.061,-1.892,3.235,16
0.964,-0.237,0.141,0.488,-2.136,2.869,16
0.965,-0.232,0.148,1.343,-2.319,2.808,16
0.966,-0.227,0.152,2.319,-2.258,2.441,16
0.959,-0.228,0.153,3.662,-2.136,1.465,16
0.959,-0.221,0.158,4.639,-2.258,0.793,16
0.955,-0.228,0.164,4.456,-2.502,0.488,16
0.966,-0.225,0.169,2.869,-2.625,0.916,16
1.396,-1.096,0.363,-10.315,17.578,96.436,17
1.36,-1.142,0.371,-27.161,23.437,142.09,17
1.304,-1.074,0.356,-41.504,28.931,189.026,17
1.217,-1.038,0.323,-48.462,32.776,228.638,17
1.088,-0.964,0.297,-50.659,32.166,257.446,17
1.024,-0.874,0.305,-48.706,36.194,280.579,17
0.968,-0.828,0.297,-42.847,44.739,297.485,17
0.892,-0.773,0.29,-38.33,56.458,312.256,17
0.847,-0.702,0.277,-36.438,71.289,323.425,17
0.732,-0.572,0.301,-33.508,86.487,324.646,17
0.677,-0.469,0.273,-25.33,99.487,330.078,17
0.638,-0.351,0.331,-11.719,112.793,331.482,17
0.65,-0.214,0.372,12.451,127.808,322.876,17
0.628,-0.123,0.399,50.415,143.066,304.382,17
0.613,-0.056,0.406,96.924,152.832,279.175,17
0.556,0.004,0.266,145.386,152.771,249.878,17
0.361,0.023,0.096,179.687,142.578,221.13,17
0.156,0.007,0.009,189.758,129.211,204.529,17
0.018,0.119,-0.026,179.687,111.511,204.163,17
-0.076,0.276,0.096,167.114,95.398,221.436,17
0.045,0.403,0.202,167.175,89.783,247.314,17
0.162,0.406,0.194,179.626,92.224,263.611,17
0.129,0.411,0.193,188.232,97.351,264.282,17
0.076,0.535,0.247,186.707,98.938,258.484,17
0.011,0.628,0.219,184.387,96.069,248.596,17
-0.08,0.722,0.228,182.861,95.764,234.802,17
-0.146,0.792,0.158,182.678,92.041,219.971,17
-0.257,0.851,0.112,176.819,80.017,208.313,17
-0.272,0.868,0.18,166.809,64.026,203.064,17
-0.182,0.846,0.289,168.823,52.917,199.585,17
-0.119,0.739,0.187,188.049,47.18,190.308,17
-0.224,0.672,0.126,202.759,39.246,172.607,17
-0.308,0.659,0.184,202.515,28.992,159.851,17
-0.361,0.722,0.266,193.542,13.672,156.25,17
-0.381,0.828,0.461,182.8,-0.183,160.828,17
-0.266,1.038,0.679,181.274,-3.113,167.053,17
-0.209,1.254,0.789,191.04,4.944,163.696,17
-0.345,1.565,0.924,196.96,11.108,146.973,17
-0.388,1.92,1.045,196.594,13.062,132.202,17
-0.392,2.196,1.176,187.5,16.357,114.38,17
-0.438,2.398,1.245,166.626,19.287,86.853,17
-0.502,2.529,1.259,129.15,19.897,56.702,17
-0.491,2.568,1.253,82.336,22.339,26.794,17
-0.392,2.451,1.188,39.001,31.006,-1.038,17
-0.465,2.319,1.059,4.211,32.043,-24.231,17
-0.54,2.148,0.901,-23.193,25.452,-43.884,17
-0.548,2.004,0.8,-47.363,20.264,-63.477,17
-0.543,1.858,0.759,-67.871,17.578,-86.121,17
-0.551,1.718,0.694,-82.886,11.536,-111.633,17
-0.555,1.635,0.621,-95.886,4.822,-134.521,17
-0.554,1.577,0.585,-110.535,-4.456,-157.776,17
-0.51,1.521,0.599,-124.023,-14.221,-179.993,17
-0.437,1.456,0.619,-132.69,-19.165,-202.271,17
-0.392,1.363,0.62,-138.489,-23.804,-224.304,17
-0.359,1.265,0.581,-146.179,-28.259,-241.638,17
-0.327,1.219,0.564,-158.936,-32.41,-252.93,17
-0.281,1.157,0.603,-171.57,-37.659,-262.939,17
-0.192,1.08,0.684,-179.138,-42.419,-269.531,17
-0.073,0.982,0.708,-180.054,-44.25,-271.973,17
0.021,0.871,0.685,-178.65,-42.175,-272.827,17
0.092,0.779,0.688,-178.223,-39.246,-274.963,17
0.204,0.689,0.73,-175.72,-36.072,-278.87,17
0.286,0.568,0.726,-164.551,-32.349,-288.025,17
0.353,0.468,0.667,-148.743,-27.527,-303.101,17
0.384,0.42,0.595,-134.766,-22.827,-321.838,17
0.364,0.4,0.543,-125.122,-19.226,-342.224,17
0.316,0.32,0.489,-120.544,-17.09,-358.093,17
0.251,0.173,0.414,-120.789,-14.832,-362.366,17
0.354,0.035,0.505,-120.972,-9.644,-354.065,17
0.456,-0.112,0.472,-110.718,-10.62,-348.999,17
0.454,-0.243,0.473,-90.088,-3.174,-345.154,17
0.484,-0.444,0.359,-68.542,-9.827,-340.393,17
0.551,-0.582,0.279,-59.998,7.263,-331.238,17
0.6,-0.664,0.168,-64.026,22.156,-314.941,17
0.649,-0.717,0.124,-76.416,27.161,-292.48,17
0.616,-0.698,0.151,-88.196,17.029,-273.437,17
0.636,-0.684,0.132,-87.83,10.01,-246.887,17
