aX,aY,aZ,gX,gY,gZ,sample
0.299,0.48,0.648,-174.072,120.789,-154.846,0
0.255,0.456,0.6,-178.528,124.939,-160.706,0
0.217,0.44,0.562,-181.152,127.747,-167.297,0
-1.176,-1.412,-0.536,-64.88,178.894,-412.781,1
-1.251,-1.633,-0.546,-60.791,170.105,-402.649,1
-1.329,-1.829,-0.551,-52.246,162.537,-391.418,1
-1.417,-2.016,-0.572,-42.664,155.334,-376.831,1
-1.523,-2.156,-0.677,-26.489,148.499,-362.549,1
-1.691,-2.28,-0.726,-11.047,136.902,-346.924,1
-1.854,-2.455,-0.757,0.488,124.084,-324.829,1
-1.969,-2.6,-0.841,5.127,114.929,-293.213,1
-2.035,-2.681,-0.943,4.15,106.323,-251.526,1
-2.011,-2.776,-1.052,-1.709,94.421,-201.721,1
-1.975,-2.775,-1.137,-8.179,76.965,-151.611,1
-1.93,-2.746,-1.178,-14.404,58.777,-98.633,1
-1.884,-2.664,-1.207,-21.912,41.321,-44.617,1
-1.812,-2.546,-1.23,-28.809,25.33,4.639,1
-1.731,-2.393,-1.252,-31.128,9.521,45.105,1
-1.651,-2.221,-1.274,-30.579,-5.005,76.904,1
-1.562,-2.032,-1.281,-27.283,-20.935,101.013,1
-1.472,-1.854,-1.254,-19.714,-38.635,117.249,1
-1.379,-1.704,-1.191,-8.911,-56.946,125.305,1
-1.277,-1.607,-1.112,0.244,-76.111,129.822,1
-1.167,-1.538,-1.027,9.705,-95.032,132.507,1
-1.066,-1.477,-0.919,20.874,-112.305,133.179,1
-0.97,-1.431,-0.759,32.837,-126.587,132.08,1
-0.871,-1.4,-0.604,41.321,-136.414,129.944,1
-0.774,-1.38,-0.473,45.166,-141.357,129.761,1
-0.684,-1.369,-0.379,49.011,-142.456,131.165,1
-0.607,-1.372,-0.336,52.49,-141.724,135.925,1
-0.538,-1.36,-0.307,52.246,-140.93,145.569,1
-0.492,-1.349,-0.283,49.866,-139.709,159.302,1
-0.46,-1.314,-0.26,47.791,-138.672,175.842,1
-0.432,-1.258,-0.22,45.288,-137.817,193.359,1
-0.411,-1.184,-0.191,43.762,-135.498,209.473,1
-0.394,-1.119,-0.179,42.114,-131.775,223.022,1
-0.374,-1.049,-0.168,41.687,-128.418,235.046,1
-0.351,-1.002,-0.151,42.297,-125.427,243.958,1
-0.327,-0.917,-0.141,42.297,-121.704,251.648,1
-0.297,-0.851,-0.145,42.297,-118.286,257.507,1
-0.267,-0.755,-0.142,44.067,-114.624,261.23,1
-0.243,-0.633,-0.134,47.913,-110.229,262.634,1
-0.197,-0.552,-0.131,54.382,-107.056,257.568,1
-0.153,-0.489,-0.134,64.697,-104.614,247.253,1
-0.11,-0.428,-0.155,74.89,-101.44,234.558,1
-0.072,-0.388,-0.15,84.656,-99.609,220.459,1
-0.027,-0.36,-0.138,92.529,-99.426,207.031,1
0.011,-0.333,-0.133,96.68,-98.694,195.557,1
0.047,-0.323,-0.13,100.037,-98.206,184.631,1
0.079,-0.33,-0.13,103.333,-97.839,174.316,1
0.094,-0.345,-0.165,102.173,-97.839,168.64,1
0.117,-0.362,-0.174,97.778,-98.083,167.175,1
0.131,-0.36,-0.175,92.651,-98.999,168.03,1
0.15,-0.344,-0.17,87.646,-100.464,169.861,1
0.165,-0.32,-0.174,88.135,-102.051,170.532,1
0.173,-0.286,-0.179,92.529,-104.126,169.617,1
0.17,-0.255,-0.175,97.839,-107.605,166.504,1
0.18,-0.24,-0.172,101.074,-111.084,162.842,1
0.189,-0.219,-0.179,101.318,-112.549,160.339,1
0.207,-0.208,-0.191,99.67,-114.319,159.241,1
0.222,-0.195,-0.203,97.9,-117.371,159.241,1
0.241,-0.174,-0.211,95.337,-119.141,159.79,1
0.252,-0.17,-0.224,94.116,-119.873,159.607,1
0.266,-0.176,-0.266,97.656,-121.277,157.41,1
0.276,-0.146,-0.283,108.337,-125.122,154.663,1
0.275,-0.104,-0.267,119.019,-131.714,151.794,1
0.264,-0.081,-0.215,129.211,-138.733,148.315,1
0.277,-0.041,-0.163,139.038,-144.714,145.142,1
0.278,-0.055,-0.141,147.095,-150.085,141.113,1
0.273,-0.073,-0.167,156.921,-156.677,137.268,1
0.261,-0.12,-0.207,171.265,-165.466,135.01,1
0.232,-0.164,-0.261,181.03,-177.856,135.803,1
0.207,-0.18,-0.287,184.448,-196.655,141.235,1
0.153,-0.183,-0.233,184.509,-217.957,148.621,1
0.097,-0.222,-0.154,185.181,-238.525,155.884,1
0.054,-0.223,-0.001,197.937,-258.24,165.71,1
0.026,-0.226,0.109,216.125,-274.841,174.194,1
0.034,-0.113,0.211,235.596,-288.818,184.937,1
0.035,-0.171,0.324,257.507,-302.185,199.402,1
0.044,-0.101,0.496,280.701,-317.139,219.421,1
0.042,-0.145,0.716,302.979,-339.722,246.399,1
0.035,0.026,0.94,294.556,-365.051,272.766,1
-0.083,0.443,1.146,252.136,-391.907,278.076,1
-0.191,0.935,1.512,218.567,-414.978,280.579,1
-0.149,1.322,1.905,188.843,-417.603,283.936,1
0.011,1.436,2.193,160.522,-400.452,265.93,1
0.178,1.349,2.502,159.363,-360.352,223.999,1
0.322,1.259,2.684,187.134,-285.645,168.396,1
0.376,1.163,2.69,208.13,-194.885,116.577,1
0.409,1.083,2.505,204.834,-123.596,81.604,1
0.416,1.092,2.29,179.138,-79.224,64.941,1
0.421,1.16,2.15,138.245,-56.091,60.913,1
0.414,1.216,2.135,95.703,-48.34,62.378,1
0.447,1.27,2.179,62.622,-49.683,57.8,1
0.477,1.316,2.273,43.335,-50.903,46.692,1
0.505,1.32,2.302,31.738,-39.49,30.273,1
0.51,1.247,2.266,24.048,-16.663,9.766,1
0.512,1.15,2.161,16.418,10.376,-8.789,1
0.476,1.04,2.027,11.963,35.461,-22.156,1
0.506,0.864,1.846,5.371,56.519,-34.607,1
0.428,0.813,1.693,-1.282,69.763,-40.649,1
0.448,0.715,1.583,-11.658,77.393,-44.128,1
0.44,0.647,1.469,-30.762,84.961,-45.532,1
0.43,0.58,1.367,-48.584,89.722,-47.485,1
0.426,0.517,1.34,-56.702,92.59,-50.293,1
0.432,0.469,1.317,-61.157,97.717,-53.101,1
0.435,0.444,1.292,-65.247,106.567,-55.786,1
0.414,0.493,1.256,-68.054,116.821,-58.716,1
0.457,0.268,1.245,-67.749,129.211,-66.162,1
0.406,0.423,1.124,-83.313,143.799,-65.979,1
0.39,0.444,1.073,-96.68,155.029,-65.613,1
0.383,0.446,0.991,-105.225,164.429,-70.251,1
0.365,0.457,0.882,-115.479,170.776,-75.867,1
0.346,0.452,0.794,-123.718,171.204,-82.825,1
0.357,0.435,0.722,-128.174,169.128,-90.759,1
0.352,0.441,0.729,-131.348,163.94,-97.717,1
0.35,0.411,0.696,-134.277,159.546,-105.103,1
0.366,0.374,0.686,-137.756,160.217,-112.671,1
0.345,0.352,0.644,-139.954,164.307,-118.652,1
0.337,0.313,0.602,-140.442,168.396,-123.779,1
0.34,0.296,0.56,-139.893,171.875,-128.723,1
0.343,0.261,0.548,-137.024,175.232,-132.202,1
-1.326,-1.04,-0.616,-44.128,225.769,-342.957,2
-1.545,-1.155,-0.697,-20.447,215.881,-358.276,2
-1.727,-1.316,-0.848,6.287,205.078,-376.831,2
-1.886,-1.488,-0.999,32.104,193.726,-390.564,2
-2.048,-1.685,-1.122,56.763,179.26,-397.644,2
-2.162,-1.887,-1.244,77.087,161.865,-395.569,2
-2.273,-2.078,-1.385,96.313,143.127,-385.132,2
-2.293,-2.272,-1.553,107.178,121.521,-362.671,2
-2.279,-2.494,-1.609,104.065,93.811,-323.364,2
-2.251,-2.716,-1.541,79.163,65.735,-262.878,2
-2.188,-2.836,-1.452,33.325,43.701,-179.749,2
-2.109,-2.77,-1.431,-14.893,28.992,-84.229,2
-2.003,-2.53,-1.437,-50.11,18.982,7.446,2
-1.884,-2.189,-1.464,-73.975,10.864,82.336,2
-1.728,-1.866,-1.501,-89.783,-0.183,133.667,2
-1.549,-1.596,-1.497,-91.858,-15.015,159.79,2
-1.388,-1.39,-1.439,-78.125,-33.203,164.246,2
-1.255,-1.257,-1.332,-58.411,-51.208,155.029,2
-1.151,-1.195,-1.251,-38.208,-67.2,139.099,2
-1.055,-1.193,-1.191,-18.066,-81.238,121.826,2
-0.978,-1.208,-1.125,0.061,-92.468,106.934,2
-0.911,-1.234,-1.072,13.733,-101.746,97.29,2
-0.848,-1.243,-1.014,22.949,-108.459,93.079,2
-0.811,-1.245,-0.972,28.015,-114.624,93.201,2
-0.792,-1.264,-0.896,30.701,-121.033,97.351,2
-0.777,-1.263,-0.824,30.457,-125.977,105.103,2
-0.767,-1.273,-0.763,24.658,-129.456,117.798,2
-0.745,-1.252,-0.693,16.357,-133.118,134.521,2
-0.729,-1.224,-0.633,9.338,-136.047,153.259,2
-0.722,-1.165,-0.555,3.845,-136.353,171.204,2
-0.709,-1.118,-0.488,-0.366,-135.864,186.951,2
-0.687,-1.087,-0.458,-3.113,-136.108,199.219,2
-0.657,-1.065,-0.436,-4.15,-137.756,209.412,2
-0.615,-1.046,-0.416,-4.883,-140.015,219.421,2
-0.573,-1.012,-0.373,-5.859,-141.113,231.079,2
-0.536,-0.964,-0.33,-6.531,-140.991,244.141,2
-0.503,-0.89,-0.287,-6.47,-139.893,257.141,2
-0.479,-0.813,-0.237,-7.385,-138.428,267.822,2
-0.426,-0.772,-0.224,-7.69,-135.864,276.001,2
-0.383,-0.722,-0.212,-7.568,-132.874,283.752,2
-0.355,-0.668,-0.219,-8.911,-129.7,292.175,2
-0.324,-0.606,-0.213,-10.803,-127.686,300.354,2
-0.295,-0.536,-0.2,-10.864,-125.549,307.007,2
-0.27,-0.453,-0.21,-8.545,-123.047,312.134,2
-0.249,-0.359,-0.239,-2.869,-119.995,313.538,2
-0.232,-0.285,-0.252,4.211,-120.483,309.814,2
-0.207,-0.211,-0.248,13.977,-122.62,301.025,2
-0.174,-0.142,-0.25,26.55,-124.39,288.513,2
-0.14,-0.089,-0.258,38.086,-125.854,271.729,2
-0.113,-0.077,-0.273,48.767,-130.188,252.258,2
-0.102,-0.072,-0.272,59.387,-136.841,232.483,2
-0.095,-0.078,-0.261,70.251,-143.616,212.341,2
-0.097,-0.086,-0.253,84.106,-146.851,191.833,2
-0.097,-0.104,-0.26,98.083,-147.522,171.448,2
-0.113,-0.114,-0.234,107.971,-150.574,153.259,2
-0.1,-0.151,-0.214,109.985,-155.457,139.954,2
-0.082,-0.237,-0.226,109.07,-161.255,131.287,2
-0.079,-0.335,-0.237,106.689,-167.542,127.502,2
-0.074,-0.435,-0.217,102.905,-174.133,131.409,2
-0.075,-0.541,-0.184,101.563,-182.312,141.541,2
-0.093,-0.592,-0.141,103.821,-191.956,157.104,2
-0.093,-0.598,-0.09,108.093,-200.867,176.88,2
-0.095,-0.554,-0.051,114.502,-209.412,196.777,2
-0.095,-0.49,-0.001,122.498,-218.628,214.478,2
-0.104,-0.394,0.028,131.165,-228.76,228.882,2
-0.131,-0.286,0.05,139.893,-240.417,239.38,2
-0.158,-0.184,0.157,145.63,-253.54,243.164,2
-0.185,-0.127,0.348,142.639,-263.489,244.751,2
-0.163,-0.06,0.501,133.179,-265.32,248.047,2
-0.109,-0.022,0.659,132.629,-263.428,248.84,2
-0.037,0.022,0.8,137.085,-257.568,249.207,2
0.073,0.122,0.924,146.484,-249.878,252.319,2
0.169,0.252,1.093,147.949,-243.469,258.545,2
0.261,0.386,1.269,136.169,-237.244,271.057,2
0.339,0.559,1.424,119.324,-232.91,290.466,2
0.38,0.792,1.577,101.379,-228.821,314.087,2
0.407,1.091,1.736,93.872,-219.971,330.444,2
0.436,1.433,1.876,92.59,-207.886,332.153,2
0.526,1.735,2.043,92.102,-190.491,317.81,2
0.596,1.945,2.184,95.886,-160.156,283.875,2
0.672,2.086,2.22,106.14,-122.009,236.023,2
0.708,2.139,2.145,118.53,-85.754,181.152,2
0.777,2.123,2.01,122.131,-54.749,130.127,2
0.775,2.014,1.886,112.122,-32.593,92.529,2
0.776,1.913,1.803,91.187,-20.02,69.153,2
0.78,1.877,1.771,64.392,-12.695,57.8,2
0.763,1.871,1.74,36.255,-4.7,52.124,2
0.759,1.896,1.695,9.583,3.845,44.495,2
0.742,1.884,1.631,-11.169,14.587,31.677,2
0.713,1.83,1.54,-25.879,27.649,13.123,2
0.683,1.736,1.449,-36.377,40.405,-8.118,2
0.662,1.598,1.352,-43.884,51.819,-30.273,2
0.644,1.44,1.254,-49.805,61.462,-50.781,2
0.622,1.28,1.167,-55.115,67.322,-68.604,2
0.604,1.118,1.105,-58.228,71.96,-82.947,2
0.587,0.968,1.068,-61.157,76.904,-93.628,2
0.566,0.857,1.037,-64.148,83.008,-100.647,2
0.546,0.782,0.998,-66.406,90.027,-104.126,2
0.531,0.73,0.95,-69.275,95.886,-105.835,2
0.512,0.709,0.887,-72.937,101.379,-106.873,2
0.498,0.7,0.833,-77.332,105.652,-107.971,2
0.479,0.68,0.786,-83.008,109.131,-109.741,2
0.459,0.668,0.748,-89.539,111.694,-111.755,2
0.44,0.649,0.727,-97.534,113.77,-113.403,2
0.416,0.649,0.705,-107.3,116.76,-114.563,2
0.393,0.644,0.683,-119.324,118.469,-115.723,2
0.371,0.636,0.656,-131.531,119.812,-118.286,2
0.357,0.611,0.626,-142.7,121.399,-122.62,2
0.339,0.593,0.592,-152.771,122.803,-127.747,2
0.318,0.567,0.574,-157.104,124.634,-135.437,2
0.288,0.523,0.545,-155.945,127.808,-146.667,2
0.256,0.471,0.5,-150.33,132.263,-160.034,2
0.233,0.407,0.458,-138.55,137.146,-173.889,2
0.22,0.36,0.404,-124.512,143.005,-185.852,2
0.209,0.309,0.367,-112.366,146.362,-193.604,2
0.207,0.279,0.368,-109.192,147.522,-196.472,2
0.19,0.241,0.366,-117.371,148.132,-195.74,2
0.178,0.199,0.369,-130.859,148.499,-194.58,2
0.162,0.158,0.369,-139.587,149.963,-195.129,2
-1.072,-1.066,-0.768,-5.615,216.858,-364.746,3
-1.193,-1.175,-0.775,3.723,208.679,-358.337,3
-1.339,-1.297,-0.728,14.343,200.439,-351.074,3
-1.472,-1.395,-0.728,22.888,193.97,-342.896,3
-1.603,-1.503,-0.785,27.161,187.866,-331.848,3
-1.78,-1.606,-0.886,28.015,178.04,-317.322,3
-1.944,-1.738,-1.018,31.25,165.466,-304.199,3
-2.101,-1.867,-1.152,40.894,149.353,-292.847,3
-2.221,-2.006,-1.29,51.086,129.272,-276.306,3
-2.304,-2.176,-1.39,51.88,105.896,-250.977,3
-2.325,-2.351,-1.434,43.091,79.956,-212.341,3
-2.283,-2.437,-1.459,27.649,53.223,-160.095,3
-2.227,-2.425,-1.422,8.545,28.076,-98.694,3
-2.111,-2.312,-1.373,-10.986,5.859,-33.691,3
-1.971,-2.119,-1.349,-32.837,-12.634,26.978,3
-1.795,-1.872,-1.334,-49.744,-29.663,79.285,3
-1.611,-1.622,-1.289,-55.725,-46.997,116.028,3
-1.439,-1.4,-1.229,-53.772,-62.5,136.78,3
-1.29,-1.223,-1.168,-45.471,-76.843,144.287,3
-1.186,-1.104,-1.124,-32.043,-89.233,140.564,3
-1.116,-1.046,-1.098,-16.541,-99.731,129.272,3
-1.047,-1.04,-1.084,-2.197,-109.619,114.319,3
-0.998,-1.053,-1.065,10.071,-119.995,100.098,3
-0.951,-1.051,-1.054,19.348,-130.005,89.6,3
-0.921,-1.064,-0.997,25.574,-140.686,81.665,3
-0.888,-1.077,-0.947,28.687,-150.146,77.148,3
-0.856,-1.118,-0.913,30.029,-159.241,77.576,3
-0.834,-1.149,-0.868,28.625,-168.152,83.801,3
-0.81,-1.173,-0.802,21.851,-176.575,96.436,3
-0.789,-1.189,-0.73,9.216,-183.716,116.272,3
-0.751,-1.156,-0.689,-2.869,-189.148,140.625,3
-0.727,-1.076,-0.61,-10.498,-193.604,165.222,3
-0.705,-0.994,-0.514,-16.174,-196.106,186.279,3
-0.667,-0.917,-0.447,-22.034,-196.594,203.735,3
-0.633,-0.871,-0.405,-28.503,-196.106,218.445,3
-0.601,-0.839,-0.36,-35.278,-195.374,230.896,3
-0.562,-0.793,-0.343,-41.016,-195.862,241.821,3
-0.516,-0.746,-0.302,-40.161,-196.533,250.183,3
-0.48,-0.704,-0.233,-31.555,-195.251,253.906,3
-0.439,-0.663,-0.201,-21.729,-192.749,254.578,3
-0.395,-0.627,-0.17,-16.968,-189.758,256.47,3
-0.352,-0.593,-0.119,-13.367,-185.547,258.667,3
-0.31,-0.571,-0.088,-10.742,-180.359,261.719,3
-0.266,-0.529,-0.079,-6.653,-174.072,266.052,3
-0.23,-0.488,-0.091,2.441,-168.457,268.982,3
-0.195,-0.419,-0.09,17.029,-164.612,267.761,3
-0.173,-0.365,-0.077,30.823,-161.804,263.184,3
-0.148,-0.316,-0.071,41.016,-160.767,257.141,3
-0.125,-0.274,-0.031,46.143,-161.133,251.953,3
-0.119,-0.261,-0.017,44.25,-160.4,248.718,3
-0.104,-0.282,-0.021,40.588,-158.386,247.253,3
-0.087,-0.296,-0.035,42.419,-156.738,247.925,3
-0.083,-0.309,-0.031,47.119,-156.311,249.817,3
-0.098,-0.317,-0.049,48.584,-157.166,254.639,3
-0.091,-0.327,-0.062,47.791,-159.18,263.672,3
-0.101,-0.312,-0.044,49.805,-163.818,274.109,3
-0.114,-0.262,-0.032,53.04,-168.823,284.607,3
-0.113,-0.203,-0.031,56.152,-173.95,293.091,3
-0.124,-0.135,-0.019,60.547,-180.847,297.913,3
-0.115,-0.061,0.011,70.374,-189.392,298.096,3
-0.114,-0.005,0.054,83.13,-196.777,291.992,3
-0.104,0.02,0.103,98.145,-202.454,280.884,3
-0.09,0.03,0.149,119.69,-209.229,266.724,3
-0.077,0.024,0.211,145.081,-216.37,251.038,3
-0.053,-0.007,0.251,170.044,-224.548,235.901,3
-0.03,-0.029,0.326,187.561,-235.291,224.121,3
-0.002,-0.034,0.472,192.993,-248.84,218.811,3
0.055,0.008,0.655,186.462,-261.597,224.243,3
0.117,0.115,0.837,172.424,-271.912,240.906,3
0.14,0.288,1.027,156.677,-281.006,264.954,3
0.169,0.505,1.269,142.944,-287.964,293.213,3
0.203,0.802,1.578,132.324,-286.072,320.19,3
0.248,1.194,1.788,122.742,-269.226,338.135,3
0.33,1.633,1.978,116.15,-242.371,335.693,3
0.445,2.072,2.1,118.469,-208.008,312.744,3
0.562,2.382,2.139,121.826,-168.274,263.428,3
0.69,2.507,2.132,124.023,-127.136,194.397,3
0.781,2.387,2.089,128.784,-85.938,117.737,3
0.787,2.083,2,135.925,-45.105,50.903,3
0.808,1.756,1.82,135.071,-11.841,6.287,3
0.829,1.506,1.642,123.108,5.737,-12.756,3
0.831,1.359,1.516,96.069,10.803,-11.658,3
0.826,1.296,1.495,54.26,7.141,2.075,3
0.835,1.328,1.534,11.23,2.502,19.165,3
0.823,1.424,1.552,-20.63,2.869,30.518,3
0.797,1.512,1.528,-39.49,11.108,28.748,3
0.764,1.541,1.448,-47.913,24.292,14.282,3
0.738,1.462,1.345,-48.218,39.001,-8.057,3
0.708,1.369,1.232,-48.889,52.124,-31.616,3
0.681,1.223,1.145,-50.049,62.683,-53.589,3
0.66,1.077,1.079,-52.673,70.313,-71.106,3
0.635,0.968,1.037,-58.105,77.148,-82.642,3
0.606,0.889,0.99,-64.575,83.923,-90.576,3
0.58,0.817,0.944,-70.618,90.393,-97.717,3
0.554,0.749,0.895,-73.73,96.497,-104.736,3
0.541,0.677,0.848,-73.792,102.356,-111.267,3
0.529,0.618,0.812,-73.12,108.154,-116.333,3
0.518,0.558,0.774,-75.073,113.22,-119.385,3
0.508,0.506,0.726,-79.712,117.615,-120.85,3
0.508,0.468,0.691,-85.754,120.422,-120.544,3
0.5,0.432,0.672,-93.994,122.437,-118.835,3
0.497,0.409,0.652,-106.995,123.84,-116.272,3
0.496,0.395,0.638,-120.667,124.451,-113.098,3
0.49,0.391,0.623,-132.385,124.756,-109.863,3
0.476,0.386,0.601,-143.127,125.549,-109.009,3
0.46,0.371,0.583,-151.306,127.747,-110.657,3
0.44,0.347,0.547,-155.09,131.226,-113.77,3
0.412,0.325,0.487,-155.457,135.315,-118.103,3
0.397,0.308,0.43,-151.001,139.16,-123.84,3
0.379,0.298,0.359,-145.874,141.968,-129.089,3
0.371,0.28,0.299,-140.015,142.7,-133.911,3
0.359,0.269,0.271,-137.451,141.907,-138.489,3
0.36,0.241,0.254,-138.367,140.32,-142.822,3
0.355,0.216,0.238,-140.808,138.184,-146.606,3
0.35,0.186,0.247,-142.09,136.047,-150.085,3
0.333,0.168,0.254,-140.808,135.864,-154.053,3
0.311,0.151,0.24,-138.916,138,-159.241,3
0.286,0.135,0.223,-133.545,141.846,-165.649,3
0.253,0.129,0.223,-129.028,146.729,-172.974,3
-1.429,-1.093,-0.684,-40.466,186.401,-385.315,4
-1.64,-1.254,-0.826,-18.188,174.072,-405.945,4
-1.808,-1.438,-0.918,5.005,155.823,-425.72,4
-1.948,-1.61,-0.978,31.616,134.583,-442.505,4
