aX,aY,aZ,gX,gY,gZ,sample
0.419,-0.938,-0.139,-0.183,5.371,-2.991,1
0.422,-0.928,-0.156,1.465,5.859,-2.441,1
0.427,-0.915,-0.17,2.563,5.371,-2.014,1
0.438,-0.904,-0.176,4.089,3.479,-1.648,1
0.448,-0.889,-0.172,6.165,0.61,-1.221,1
0.464,-0.876,-0.171,8.179,-2.563,-0.61,1
0.474,-0.868,-0.172,9.766,-4.578,-0.122,1
0.482,-0.86,-0.161,10.132,-6.348,0.244,1
0.491,-0.856,-0.145,10.132,-8.057,0.366,1
0.501,-0.848,-0.128,10.376,-9.094,0.061,1
0.505,-0.838,-0.113,11.047,-9.766,-0.854,1
0.506,-0.836,-0.122,12.207,-8.972,-1.892,1
0.501,-0.836,-0.126,10.986,-7.263,-2.502,1
0.504,-0.836,-0.116,7.202,-6.226,-2.258,1
0.504,-0.839,-0.105,4.211,-5.615,-2.075,1
0.506,-0.845,-0.095,2.686,-4.761,-2.197,1
0.507,-0.854,-0.092,2.258,-4.028,-2.075,1
0.509,-0.857,-0.098,2.319,-3.052,-1.892,1
0.51,-0.86,-0.099,0.854,-1.77,-1.526,1
0.51,-0.867,-0.089,-1.16,-0.793,-1.404,1
0.51,-0.871,-0.075,-2.38,0.061,-1.343,1
0.507,-0.881,-0.076,-1.526,1.282,-1.587,1
0.502,-0.887,-0.088,0.366,2.502,-1.953,1
0.496,-0.89,-0.103,1.709,3.418,-1.892,1
0.49,-0.889,-0.106,1.892,3.54,-1.404,1
0.487,-0.888,-0.108,2.441,3.418,-1.221,1
0.483,-0.89,-0.123,3.235,3.357,-1.587,1
0.485,-0.889,-0.131,2.563,3.235,-1.526,1
0.491,-0.89,-0.128,1.343,2.686,-0.977,1
0.485,-0.889,-0.123,1.465,2.502,-0.122,1
0.481,-0.882,-0.122,1.465,2.258,0.916,1
0.478,-0.878,-0.121,0.549,2.441,1.709,1
0.478,-0.875,-0.121,-0.488,2.197,2.502,1
0.476,-0.876,-0.122,-1.343,2.075,2.563,1
0.474,-0.874,-0.121,-1.404,2.014,2.258,1
0.476,-0.881,-0.126,-0.793,1.953,1.892,1
0.48,-0.885,-0.129,0.244,1.526,1.526,1
0.48,-0.884,-0.125,1.221,1.099,1.343,1
0.482,-0.88,-0.12,2.014,0.732,1.404,1
0.477,-0.873,-0.126,2.991,0.61,1.465,1
0.466,-0.873,-0.136,2.686,1.465,1.648,1
0.461,-0.87,-0.14,0.549,2.441,2.563,1
0.463,-0.869,-0.148,-1.282,3.418,3.723,1
0.459,-0.872,-0.153,-2.625,4.517,4.883,1
0.464,-0.868,-0.151,-4.211,5.31,5.859,1
0.474,-0.866,-0.153,-4.883,5.493,6.531,1
0.479,-0.863,-0.148,-5.066,5.493,6.592,1
0.482,-0.859,-0.144,-4.333,5.005,5.92,1
0.486,-0.855,-0.143,-3.113,4.7,4.944,1
0.494,-0.858,-0.144,-2.136,4.395,3.601,1
0.501,-0.863,-0.141,-1.343,3.845,2.441,1
0.502,-0.861,-0.133,-0.549,3.601,1.282,1
0.5,-0.861,-0.132,0.671,4.089,0.244,1
0.501,-0.863,-0.137,0.977,4.822,-0.366,1
0.5,-0.864,-0.147,0.854,5.737,-0.549,1
0.49,-0.87,-0.155,0.916,6.592,-0.61,1
0.478,-0.869,-0.154,0.916,6.775,-0.427,1
0.468,-0.862,-0.151,1.099,6.531,-0.427,1
0.461,-0.86,-0.156,1.892,6.165,-0.671,1
0.459,-0.866,-0.172,2.502,6.226,-0.732,1
0.461,-0.868,-0.173,0.854,6.104,-0.305,1
0.461,-0.867,-0.164,-0.793,5.31,0.305,1
0.461,-0.859,-0.154,-1.221,4.7,0.793,1
0.461,-0.852,-0.146,-1.404,5.188,0.916,1
0.459,-0.851,-0.148,-1.343,6.042,0.244,1
0.454,-0.859,-0.161,-0.916,6.775,-0.366,1
0.448,-0.867,-0.177,-0.977,7.507,-0.366,1
0.445,-0.874,-0.194,-0.916,7.69,0.122,1
0.444,-0.88,-0.207,-1.282,6.897,1.343,1
0.447,-0.88,-0.207,-2.136,5.859,2.625,1
0.452,-0.877,-0.2,-2.319,4.15,3.601,1
0.457,-0.871,-0.192,-1.526,2.319,4.211,1
0.462,-0.866,-0.184,-0.427,0.488,3.906,1
0.464,-0.858,-0.177,0.793,-1.648,3.174,1
0,0,0,0,0,0,2
-0.282,-2.41,0.146,-6.409,-1.648,54.382,2
-0.36,-2.463,0.173,1.343,1.953,89.111,2
-0.415,-2.425,0.178,10.254,6.531,127.869,2
-0.465,-2.316,0.206,15.32,11.963,169.495,2
-0.505,-2.191,0.228,16.479,17.883,209.717,2
-0.542,-2.061,0.234,16.602,22.644,246.46,2
-0.555,-1.901,0.258,18.066,25.452,281.738,2
-0.547,-1.678,0.301,23.01,26.306,315.979,2
-0.54,-1.429,0.297,33.936,26.611,345.093,2
-0.545,-1.155,0.281,47.18,26.611,366.943,2
-0.542,-0.905,0.265,57.434,27.466,381.714,2
-0.523,-0.683,0.231,66.65,29.297,391.479,2
-0.502,-0.468,0.203,75.012,30.945,397.156,2
-0.452,-0.271,0.167,82.581,33.447,400.574,2
-0.362,-0.091,0.125,90.149,35.583,402.527,2
-0.255,0.067,0.077,97.717,36.621,402.71,2
-0.129,0.222,0.02,102.295,36.56,401.245,2
-0.023,0.383,-0.031,100.952,37.598,399.048,2
0.033,0.599,-0.061,94.543,39.185,396.973,2
0.107,0.824,-0.079,82.825,40.222,392.883,2
0.182,1.078,-0.073,70.496,39.978,382.141,2
0.229,1.327,-0.061,63.11,37.17,362.061,2
0.34,1.508,-0.063,61.462,28.503,329.102,2
0.473,1.619,-0.072,69.58,20.447,285.034,2
0.566,1.622,-0.114,86.67,13.733,238.586,2
0.634,1.589,-0.16,109.009,9.399,194.58,2
0.684,1.584,-0.238,132.141,7.751,154.785,2
0.686,1.541,-0.332,151.367,7.324,124.207,2
0.635,1.493,-0.368,161.255,5.066,105.042,2
0.629,1.478,-0.396,162.72,0.549,93.506,2
0.637,1.446,-0.421,156.128,-3.418,88.806,2
0.64,1.394,-0.392,141.602,-6.165,90.271,2
0.652,1.343,-0.334,122.681,-6.714,94.421,2
0.671,1.304,-0.279,104.187,-5.188,97.656,2
0.687,1.255,-0.228,89.355,-1.953,96.375,2
0.694,1.2,-0.187,79.224,2.075,88.745,2
0.689,1.152,-0.2,72.876,6.714,76.477,2
0.674,1.098,-0.229,67.932,10.559,64.636,2
0.666,1.049,-0.257,61.401,10.986,55.054,2
0.657,1.01,-0.265,54.016,7.507,48.584,2
0.655,0.974,-0.263,46.814,2.197,46.082,2
0.651,0.964,-0.237,41.138,-3.357,46.875,2
0.665,0.973,-0.193,36.56,-8.606,50.415,2
0.693,0.981,-0.149,33.63,-13.672,53.04,2
0.721,0.98,-0.114,33.02,-17.273,51.88,2
0.739,0.956,-0.078,33.813,-18.982,46.753,2
0.752,0.921,-0.051,35.095,-18.066,39.185,2
0.751,0.889,-0.035,36.926,-15.076,30.396,2
0.745,0.873,-0.051,39.063,-10.559,21.912,2
0.741,0.857,-0.081,38.635,-6.226,16.174,2
0.742,0.839,-0.093,32.898,-4.395,12.939,2
0.747,0.818,-0.092,25.513,-4.578,10.071,2
0.748,0.781,-0.085,18.799,-5.676,8.545,2
0.744,0.753,-0.069,13.428,-7.202,8.484,2
0.751,0.736,-0.056,9.521,-8.85,10.376,2
0.766,0.728,-0.044,7.446,-10.254,12.39,2
0.767,0.723,-0.033,7.141,-10.803,12.695,2
0.773,0.731,-0.019,7.446,-10.864,11.902,2
0.78,0.738,-0.011,7.996,-10.681,10.254,2
0.781,0.743,-0.005,8.789,-9.644,7.751,2
0.783,0.748,0,8.728,-8.301,5.676,2
0.788,0.756,-0.001,7.263,-6.409,3.967,2
0.795,0.757,0,4.639,-4.761,2.747,2
0.795,0.752,-0.003,2.441,-3.418,0.854,2
0.794,0.739,-0.012,0.977,-1.831,-1.099,2
0.79,0.722,-0.021,0.183,-0.61,-2.686,2
0.78,0.702,-0.031,0.183,0.61,-3.723,2
0.768,0.685,-0.04,1.099,1.465,-4.944,2
0.752,0.67,-0.05,1.77,2.014,-6.287,2
0.734,0.658,-0.061,2.258,2.014,-6.775,2
0.722,0.652,-0.067,2.136,1.343,-6.104,2
0.714,0.649,-0.064,1.221,0.427,-4.333,2
0.717,0.654,-0.056,0.488,-0.305,-3.174,2
0.725,0.664,-0.043,-0.61,-0.488,-2.686,2
0.733,0.669,-0.03,-2.197,-0.549,-2.686,2
0.736,0.67,-0.021,-3.54,0.244,-2.869,2
0.744,0.672,-0.013,-5.188,1.892,-3.418,2
0.751,0.667,-0.016,-6.104,3.54,-4.395,2
0.753,0.659,-0.028,-6.287,5.798,-5.859,2
0.75,0.647,-0.043,-6.042,7.324,-7.69,2
0.747,0.63,-0.059,-5.31,7.935,-9.033,2
0.74,0.605,-0.074,-4.456,7.141,-9.46,2
0.733,0.581,-0.09,-2.808,5.371,-9.277,2
0.729,0.567,-0.102,-0.671,3.296,-8.118,2
0.728,0.558,-0.11,1.221,1.343,-6.531,2
0.727,0.554,-0.113,3.052,-0.977,-4.639,2
0.729,0.556,-0.117,4.578,-2.38,-3.54,2
0.728,0.562,-0.115,5.249,-2.625,-3.113,2
0.73,0.568,-0.107,4.7,-2.625,-2.747,2
0.738,0.574,-0.097,3.052,-2.075,-2.014,2
0.741,0.574,-0.095,1.587,-0.488,-1.404,2
0.745,0.572,-0.094,0.61,0.671,-0.793,2
0.744,0.567,-0.092,0.061,1.709,-0.427,2
0.746,0.561,-0.087,0.427,1.892,-0.122,2
0.742,0.554,-0.088,1.648,1.526,0.244,2
0.735,0.553,-0.089,3.906,1.038,0.488,2
0.73,0.555,-0.093,6.165,0.61,1.038,2
0.731,0.562,-0.092,7.629,-0.061,2.136,2
0.734,0.574,-0.088,7.812,-0.854,3.784,2
0.739,0.588,-0.084,8.24,-1.343,4.822,2
0.742,0.601,-0.08,8.606,-1.587,5.31,2
0.747,0.612,-0.083,8.362,-1.221,5.554,2
0.751,0.625,-0.077,6.897,-0.549,5.188,2
0.752,0.627,-0.077,5.798,0.305,4.272,2
0.749,0.625,-0.078,5.432,0.549,3.052,2
0.748,0.625,-0.072,4.761,0.671,2.258,2
0.748,0.626,-0.067,4.089,0.732,2.563,2
0.746,0.627,-0.069,4.395,1.16,3.54,2
0.746,0.633,-0.067,4.517,0.61,4.639,2
0.75,0.638,-0.061,4.639,-0.488,5.249,2
0.753,0.643,-0.053,5.31,-1.404,5.31,2
0.753,0.642,-0.05,6.592,-1.953,4.517,2
0.75,0.637,-0.05,7.568,-2.441,3.479,2
0.748,0.64,-0.047,8.484,-2.502,3.052,2
0.746,0.645,-0.05,8.362,-1.953,3.235,2
0.746,0.652,-0.053,7.507,-1.099,3.296,2
0.746,0.652,-0.053,7.507,-1.099,3.296,2
0.749,0.664,-0.047,3.967,0.061,3.723,2
0,0,0,0,0,0,3
0.751,0.666,-0.045,2.747,0.427,3.54,3
0.83,1.941,-0.127,-64.636,-1.038,6.714,3
0.87,2.127,-0.109,-59.998,-7.507,-15.747,3
0.878,2.21,-0.088,-50.964,-15.015,-49.622,3
0.84,2.197,-0.079,-40.344,-20.081,-89.661,3
0.773,2.122,-0.075,-34.607,-21.667,-127.869,3
0.698,2.009,-0.072,-37.354,-18.738,-158.264,3
0.635,1.903,-0.078,-49.5,-12.634,-178.406,3
0.579,1.794,-0.069,-70.923,-5.31,-190.796,3
0.514,1.694,-0.033,-97.839,2.136,-199.768,3
0.469,1.585,0.008,-123.779,9.644,-206.848,3
0.434,1.489,0.089,-144.714,15.93,-214.172,3
0.403,1.389,0.167,-155.09,21.851,-225.83,3
0.362,1.277,0.205,-153.748,27.527,-243.103,3
0.26,1.156,0.233,-145.02,32.593,-263.245,3
0.158,1.036,0.237,-134.155,36.682,-282.593,3
0.107,0.908,0.215,-123.413,38.94,-300.11,3
0.073,0.78,0.183,-113.037,39.795,-317.566,3
0.026,0.639,0.15,-103.394,39.49,-335.754,3
-0.017,0.483,0.12,-96.191,38.513,-352.905,3
-0.105,0.313,0.116,-88.44,36.377,-366.577,3
-0.178,0.151,0.105,-79.102,33.569,-376.465,3
-0.221,-0.004,0.097,-69.214,28.625,-384.766,3
-0.236,-0.147,0.089,-59.937,20.569,-392.456,3
-0.242,-0.309,0.076,-49.866,10.376,-399.475,3
-0.257,-0.484,0.074,-36.987,-0.732,-404.541,3
-0.271,-0.679,0.073,-22.583,-13,-406.433,3
-0.257,-0.917,0.024,-8.606,-25.208,-403.625,3
-0.246,-1.208,-0.054,2.197,-34.241,-390.93,3
-0.266,-1.518,-0.13,8.606,-38.513,-364.075,3
-0.288,-1.741,-0.175,7.324,-38.208,-319.275,3
-0.249,-1.822,-0.17,-5.615,-33.691,-259.705,3
-0.179,-1.773,-0.083,-28.809,-25.94,-196.533,3
-0.102,-1.647,0.02,-52.124,-13.672,-140.808,3
0.001,-1.502,0.078,-68.726,2.686,-101.013,3
0.083,-1.374,0.08,-78.186,20.63,-78.369,3
0.123,-1.317,0.047,-83.313,37.903,-69.153,3
0.159,-1.312,0.003,-86.67,49.744,-67.139,3
0.197,-1.334,-0.037,-88.013,54.626,-66.284,3
0.221,-1.357,-0.064,-84.656,54.932,-62.927,3
0.241,-1.363,-0.06,-77.759,52.429,-58.105,3
0.259,-1.355,-0.047,-68.298,46.814,-53.833,3
0.279,-1.334,-0.041,-54.382,38.879,-51.27,3
0.293,-1.306,-0.045,-38.452,30.212,-50.903,3
0.298,-1.282,-0.055,-23.01,22.156,-51.208,3
0.304,-1.264,-0.058,-10.437,15.137,-50.903,3
0.321,-1.246,-0.064,-1.587,9.521,-49.683,3
0.33,-1.219,-0.079,5.371,6.287,-47.241,3
0.331,-1.187,-0.098,9.46,5.92,-42.908,3
0.328,-1.148,-0.113,9.888,7.08,-37.354,3
0.326,-1.112,-0.136,7.263,9.705,-31.433,3
0.326,-1.085,-0.153,1.709,12.268,-25.024,3
0.333,-1.07,-0.156,-5.432,14.526,-18.921,3
0.345,-1.061,-0.16,-10.742,16.602,-13.672,3
0.358,-1.053,-0.163,-12.146,18.311,-9.827,3
0.37,-1.04,-0.174,-10.986,18.799,-6.958,3
0.376,-1.031,-0.192,-8.789,18.005,-4.517,3
0.379,-1.018,-0.199,-6.47,15.991,-2.258,3
0.389,-1,-0.204,-3.662,13.367,0.122,3
0.402,-0.979,-0.207,-0.366,10.315,2.869,3
0.415,-0.957,-0.209,3.052,6.897,5.188,3
0.424,-0.93,-0.205,6.104,3.418,6.836,3
0.438,-0.902,-0.203,7.874,0.61,7.69,3
0.447,-0.88,-0.206,8.301,-1.831,7.935,3
0.456,-0.863,-0.204,6.897,-3.296,8.118,3
0.461,-0.851,-0.2,4.272,-3.54,8.423,3
0.471,-0.844,-0.19,0.61,-3.296,8.484,3
0.478,-0.843,-0.182,-2.686,-2.502,9.033,3
0.484,-0.845,-0.183,-4.456,-1.221,9.46,3
0.496,-0.842,-0.184,-5.859,-0.122,10.254,3
0.503,-0.836,-0.182,-7.141,0.549,11.047,3
0.506,-0.829,-0.174,-7.568,0.793,11.841,3
0.512,-0.824,-0.169,-7.141,0.854,11.963,3
0.516,-0.821,-0.167,-5.981,0.916,10.803,3
0.519,-0.821,-0.168,-3.845,0.549,8.972,3
0.515,-0.823,-0.172,-1.465,-0.183,7.019,3
0.512,-0.825,-0.174,0.732,-1.16,5.493,3
0.511,-0.826,-0.175,2.686,-2.502,4.211,3
0.51,-0.825,-0.173,4.211,-3.418,2.808,3
0.509,-0.825,-0.17,4.761,-3.906,1.831,3
0.51,-0.827,-0.175,4.761,-3.906,1.587,3
0.509,-0.831,-0.175,3.601,-3.845,2.136,3
0.512,-0.835,-0.169,2.258,-3.845,2.93,3
0.517,-0.836,-0.162,1.099,-3.906,3.967,3
0.521,-0.832,-0.149,0.244,-3.967,4.578,3
0.526,-0.829,-0.145,0.122,-4.028,4.395,3
0.523,-0.828,-0.142,0.305,-3.784,3.662,3
0.523,-0.83,-0.14,0.244,-3.357,3.357,3
0.522,-0.832,-0.141,0,-2.808,2.991,3
0.523,-0.836,-0.14,-0.061,-2.136,2.502,3
0.524,-0.839,-0.142,0.122,-1.343,2.502,3
0.524,-0.84,-0.14,0.061,-0.916,2.625,3
0.525,-0.84,-0.137,-0.183,-0.854,2.808,3
0.53,-0.841,-0.137,0.183,-0.671,2.502,3
0.532,-0.843,-0.139,0.732,-0.488,2.441,3
0.533,-0.842,-0.139,1.221,-0.977,2.319,3
0.53,-0.842,-0.133,1.221,-1.282,2.441,3
0.532,-0.84,-0.129,0.916,-1.465,2.625,3
0.531,-0.841,-0.129,0.854,-1.16,2.441,3
0.531,-0.839,-0.129,0.732,-0.427,2.502,3
0.531,-0.839,-0.131,0.61,0.488,2.686,3
0.53,-0.838,-0.135,0.427,1.343,2.808,3
0.528,-0.839,-0.138,0.427,1.831,2.93,3
0.528,-0.84,-0.142,0.122,2.014,3.113,3
0.523,-0.84,-0.143,0.122,2.075,3.235,3
0.52,-0.843,-0.149,0.244,2.014,3.113,3
0.516,-0.843,-0.154,0.183,2.197,2.747,3
0.512,-0.844,-0.154,0.366,1.953,2.38,3
0.511,-0.849,-0.157,0.854,1.526,2.258,3
0.51,-0.853,-0.162,1.526,1.038,2.014,3
0.511,-0.852,-0.165,1.892,0.549,2.197,3
0.508,-0.848,-0.165,2.258,0.061,2.747,3
0.508,-0.844,-0.164,2.38,-0.366,3.235,3
0.507,-0.838,-0.167,2.502,-0.61,3.357,3
0.506,-0.839,-0.173,2.441,-0.854,3.296,3
0.5,-0.842,-0.176,2.258,-1.038,2.991,3
0.5,-0.842,-0.176,2.258,-1.038,2.991,3
0.485,-0.849,-0.182,1.282,-0.916,2.991,3
0,0,0,0,0,0,4
0.477,-0.856,-0.179,0.977,-1.16,2.747,4
0.466,-0.867,-0.176,0.977,-1.648,2.38,4
0.634,2.026,0.245,19.47,24.78,337.769,4
0.71,2.114,0.257,-0.61,24.963,304.565,4
0.819,2.148,0.269,6.653,28.809,260.986,4
0.857,2.11,0.233,39.368,32.837,207.581,4
0.82,1.999,0.137,89.294,34.119,145.63,4
0.714,1.837,-0.012,143.372,33.081,85.571,4
0.588,1.682,-0.188,187.866,27.527,38.574,4
0.482,1.529,-0.365,210.815,18.127,12.634,4
0.406,1.397,-0.47,206.665,6.165,7.69,4
0.366,1.336,-0.474,177.612,-6.653,20.264,4
0.381,1.323,-0.395,132.629,-16.968,45.715,4
0.444,1.35,-0.24,83.862,-22.583,74.585,4
0.539,1.384,-0.097,45.166,-22.766,94.116,4
0.623,1.403,0,21.973,-18.555,99.426,4
0.677,1.382,0.062,13.306,-12.329,91.187,4
0.688,1.32,0.074,16.357,-6.409,73.181,4
0.669,1.235,0.056,26.672,-2.93,51.27,4
0.637,1.136,0.008,38.269,-0.671,31.189,4
0.593,1.017,-0.053,47.729,-0.854,17.456,4
0.558,0.932,-0.076,51.819,-4.395,12.39,4
0.547,0.891,-0.063,50.72,-10.132,15.198,4
0.552,0.886,-0.019,46.265,-16.052,22.278,4
0.578,0.909,0.018,40.344,-20.874,30.273,4
0.609,0.965,0.04,34.363,-24.719,35.156,4
0.629,1.02,0.047,28.137,-26.855,34.485,4
0.648,1.063,0.057,22.095,-28.503,29.48,4
0.664,1.068,0.066,15.381,-29.602,20.203,4
0.672,1.033,0.093,8.667,-29.053,9.338,4
0.685,0.989,0.118,2.625,-25.146,0.122,4
0.695,0.933,0.12,-0.427,-18.677,-6.531,4
0.689,0.864,0.098,-0.854,-11.78,-12.573,4
0.669,0.794,0.068,0.732,-6.409,-17.029,4
0.642,0.723,0.04,3.052,-4.578,-18.921,4
0.623,0.676,0.027,4.578,-5.005,-17.639,4
0.618,0.659,0.032,3.357,-7.019,-13.123,4
0.625,0.649,0.046,0.916,-9.705,-6.775,4
0.64,0.658,0.065,-1.587,-11.475,-1.099,4
0.66,0.67,0.09,-3.601,-12.085,3.418,4
0.681,0.677,0.119,-4.272,-11.536,5.493,4
0.7,0.676,0.133,-3.967,-9.338,5.005,4
0.709,0.668,0.136,-2.075,-5.92,2.93,4
0.704,0.652,0.121,0.732,-2.686,-0.366,4
0.694,0.637,0.103,4.517,0.244,-3.235,4
0.679,0.626,0.089,6.897,1.709,-4.944,4
0.664,0.621,0.083,8.057,2.197,-5.188,4
0.646,0.618,0.07,8.728,2.38,-3.662,4
0.644,0.63,0.069,7.629,0.977,0.427,4
0.653,0.654,0.084,5.31,-1.343,6.348,4
0.668,0.686,0.102,3.54,-2.93,11.292,4
0.687,0.723,0.116,3.113,-3.723,14.404,4
0.7,0.753,0.129,4.089,-3.418,14.404,4
0.712,0.782,0.129,5.676,-2.502,11.597,4
0.716,0.798,0.126,6.897,-0.977,6.531,4
0.707,0.8,0.117,7.996,0.61,0.488,4
0.694,0.786,0.1,8.484,2.502,-4.028,4
0.682,0.764,0.092,7.751,3.784,-6.836,4
0.672,0.745,0.085,6.897,4.272,-7.568,4
0.661,0.723,0.073,6.042,4.333,-6.714,4
0.651,0.712,0.063,5.554,3.845,-4.639,4
0.649,0.72,0.061,3.967,2.93,-2.38,4
0.652,0.729,0.062,2.258,1.709,0.916,4
0.656,0.742,0.067,1.221,0.427,3.601,4
0.659,0.754,0.069,0.549,0.061,4.333,4
0.662,0.763,0.066,0.488,0.183,3.723,4
0.661,0.764,0.062,0.671,0.427,1.77,4
0.661,0.755,0.058,0.854,1.282,-1.16,4
0.656,0.74,0.051,1.221,2.563,-3.418,4
0.652,0.724,0.044,1.16,3.235,-5.249,4
0.647,0.708,0.041,0.366,3.479,-6.592,4
0.641,0.697,0.041,-0.793,3.174,-6.531,4
0.639,0.684,0.039,-1.587,2.197,-5.371,4
0.638,0.684,0.044,-1.77,1.343,-3.601,4
0.642,0.685,0.053,-2.075,0,-2.075,4
0.651,0.691,0.065,-2.38,-1.404,-0.183,4
0.659,0.699,0.078,-2.014,-2.38,0.977,4
0.666,0.702,0.091,-0.793,-2.502,0.732,4
0.672,0.703,0.098,0.366,-2.075,-0.305,4
0.675,0.7,0.097,2.014,-0.61,-1.587,4
0.673,0.698,0.088,3.052,0.977,-2.563,4
0.669,0.697,0.083,2.747,1.648,-2.869,4
0.669,0.7,0.079,1.404,1.465,-3.052,4
0.673,0.703,0.082,-0.366,0.977,-2.258,4
0.676,0.71,0.091,-2.38,0.732,-0.671,4
0.683,0.719,0.099,-3.601,0.732,0.854,4
0.688,0.729,0.102,-3.601,0.732,1.526,4
0.692,0.733,0.1,-2.625,0.732,1.221,4
0.692,0.731,0.095,-0.916,0.854,0.122,4
0.688,0.723,0.089,0.671,0.977,-1.465,4
0.682,0.715,0.083,1.77,0.916,-2.625,4
0.674,0.707,0.076,2.136,1.343,-3.174,4
0.671,0.705,0.074,1.709,2.014,-2.991,4
0.67,0.705,0.07,0.305,2.625,-2.319,4
0.672,0.711,0.066,-0.854,3.357,-1.465,4
0.673,0.713,0.068,-1.892,3.296,-0.671,4
0.675,0.714,0.063,-2.319,3.113,-0.732,4
0.675,0.715,0.063,-1.892,2.563,-1.16,4
0.673,0.709,0.062,-1.404,2.075,-1.892,4
0.671,0.705,0.056,-0.244,1.77,-2.686,4
0.666,0.696,0.048,0.732,1.77,-3.174,4
0.66,0.691,0.043,0.916,1.709,-3.357,4
0.654,0.689,0.037,0.549,1.526,-3.296,4
0.651,0.689,0.033,-0.305,0.793,-2.869,4
0.652,0.693,0.038,-1.831,-0.061,-1.587,4
0.661,0.7,0.046,-3.296,-1.221,0.061,4
0.672,0.705,0.059,-4.517,-1.953,1.282,4
0.683,0.714,0.072,-4.578,-2.319,1.648,4
0.692,0.715,0.082,-3.784,-1.892,1.038,4
0.693,0.709,0.087,-2.258,-0.916,-0.549,4
0.693,0.699,0.084,-0.61,0.488,-2.319,4
0.689,0.687,0.076,0.122,1.709,-3.235,4
0.681,0.677,0.069,0.366,2.625,-3.601,4
0.67,0.667,0.06,0.366,2.991,-3.479,4
0.663,0.661,0.055,-0.244,2.93,-2.991,4
0.662,0.662,0.054,-1.221,2.136,-1.16,4
0.662,0.662,0.054,-1.221,2.136,-1.16,4
0.676,0.685,0.066,-2.502,-0.427,3.479,4
0,0,0,0,0,0,5
0.684,0.692,0.071,-2.258,-1.343,4.272,5
0.688,0.692,0.072,-0.793,-1.465,3.723,5
0.691,0.69,0.069,0.671,-1.343,2.441,5
0.703,2.134,0.061,-64.514,-17.944,-28.015,5
0.722,2.26,0.111,-76.172,-22.095,-42.725,5
0.726,2.342,0.155,-84.717,-22.583,-64.941,5
0.714,2.371,0.194,-91.003,-19.897,-94.36,5
0.677,2.308,0.209,-93.994,-14.282,-129.089,5
0.567,2.181,0.229,-96.191,-7.202,-166.138,5
0.438,2.021,0.242,-100.281,1.587,-200.867,5
0.358,1.851,0.207,-107.239,11.841,-228.76,5
0.249,1.662,0.177,-118.53,21.057,-249.695,5
0.144,1.498,0.159,-132.324,28.625,-262.695,5
0.062,1.351,0.18,-147.217,32.593,-269.348,5
-0.003,1.216,0.236,-160.156,32.532,-273.376,5
