aX,aY,aZ,gX,gY,gZ,sample
0.465,-0.6,-0.102,-27.1,-8.789,-126.892,2
0.536,-0.649,-0.077,-35.278,-14.221,-120.422,2
0.525,-0.686,-0.073,-39.612,-13.367,-113.22,2
0.589,-0.729,-0.102,-38.879,-10.925,-107.849,2
0.599,-0.757,-0.148,-35.522,-14.343,-106.201,2
0.655,-0.792,-0.157,-31.311,-18.799,-104.614,2
0.741,-0.867,-0.149,-29.541,-23.071,-98.267,2
0.834,-0.939,-0.107,-30.457,-25.818,-90.82,2
0.914,-0.966,-0.032,-32.41,-27.222,-84.961,2
0.996,-1.009,-0.002,-32.349,-26.978,-81.238,2
1.069,-1.064,0.019,-31.433,-25.208,-77.087,2
1.05,-1.109,-0.007,-28.931,-22.4,-74.158,2
1.092,-1.201,-0.062,-25.33,-17.212,-68.97,2
1.141,-1.284,-0.082,-25.269,-15.381,-61.096,2
1.174,-1.36,-0.099,-26.062,-13.428,-52.307,2
1.174,-1.463,-0.108,-23.621,-11.353,-43.518,2
1.183,-1.542,-0.099,-20.691,-9.216,-32.715,2
1.192,-1.621,-0.075,-16.418,-6.47,-20.142,2
1.167,-1.69,-0.064,-9.827,-2.686,-6.958,2
1.123,-1.742,-0.08,-4.211,1.16,7.874,2
1.084,-1.796,-0.085,-2.258,4.395,25.635,2
1.052,-1.84,-0.06,-2.563,7.385,46.692,2
1.024,-1.86,-0.031,-0.427,10.193,69.153,2
0.986,-1.845,-0.019,5.92,12.512,89.417,2
0.932,-1.797,-0.011,14.404,14.16,108.215,2
0.87,-1.738,-0.014,21.667,16.235,126.892,2
0.803,-1.681,-0.042,24.536,17.639,146.057,2
0.74,-1.605,-0.058,20.752,17.273,165.894,2
0.697,-1.511,-0.07,14.099,16.235,186.218,2
0.667,-1.419,-0.063,8.85,14.343,203.186,2
0.633,-1.323,-0.059,9.705,12.329,215.576,2
0.591,-1.225,-0.053,14.771,10.254,222.29,2
0.541,-1.114,-0.044,23.437,8.606,226.196,2
0.49,-1.013,-0.041,34.302,6.958,227.844,2
0.443,-0.912,-0.023,45.837,5.371,228.271,2
0.389,-0.813,-0.014,57.861,2.625,228.577,2
0.334,-0.7,-0.013,67.871,-0.488,229.98,2
0.303,-0.589,0.008,73.364,-4.272,233.093,2
0.274,-0.479,0.048,75.745,-7.751,239.807,2
0.247,-0.352,0.068,75.928,-10.498,247.864,2
0.207,-0.244,0.102,74.646,-13.245,256.104,2
0.177,-0.143,0.125,72.693,-15.015,261.414,2
0.168,-0.06,0.147,70.19,-16.113,264.465,2
0.152,0.032,0.169,66.65,-16.846,266.296,2
0.131,0.135,0.183,63.416,-17.334,265.076,2
0.122,0.231,0.179,62.134,-18.25,260.498,2
0.126,0.308,0.175,60.547,-18.066,252.869,2
0.112,0.405,0.188,57.068,-16.602,242.859,2
0.089,0.458,0.174,56.58,-15.564,231.018,2
0.124,0.46,0.164,58.105,-16.235,219.177,2
0.106,0.474,0.163,59.57,-15.259,206.604,2
0.098,0.481,0.138,62.988,-15.503,192.688,2
0.115,0.482,0.106,66.895,-16.052,180.176,2
0.104,0.516,0.095,69.702,-18.188,169.128,2
0.121,0.564,0.099,72.083,-19.165,159.119,2
0.154,0.604,0.086,72.693,-18.25,151.733,2
0.173,0.674,0.08,71.35,-17.944,144.653,2
0.208,0.727,0.077,71.045,-19.653,134.644,2
0.255,0.727,0.065,73.181,-20.874,124.023,2
0.283,0.738,0.04,73.242,-21.118,114.502,2
0.3,0.759,-0.001,70.557,-21.362,105.835,2
0.335,0.796,-0.023,65.918,-23.193,98.877,2
0.381,0.849,-0.021,61.584,-26.978,92.834,2
0.428,0.918,0.001,57.495,-30.762,87.28,2
0.518,0.97,0.055,52.551,-32.043,82.397,2
0.581,1.021,0.127,47.18,-31.677,77.148,2
0.644,1.09,0.184,44.8,-29.541,70.496,2
0.711,1.173,0.198,48.035,-27.344,59.631,2
0.751,1.261,0.192,56.519,-26.672,45.593,2
0.797,1.327,0.175,65.308,-23.254,31.006,2
0.827,1.338,0.154,69.092,-19.775,19.409,2
0.858,1.332,0.154,65.613,-16.846,11.597,2
0.885,1.315,0.163,59.021,-16.479,7.751,2
0.917,1.292,0.185,51.575,-18.311,5.554,2
0.943,1.257,0.22,44.006,-18.372,2.502,2
0.951,1.226,0.261,37.109,-17.334,-0.793,2
0.96,1.187,0.285,30.884,-16.296,-3.662,2
0.968,1.154,0.317,25.391,-15.869,-6.897,2
0.991,1.12,0.362,19.653,-16.479,-10.864,2
1.007,1.065,0.404,14.282,-15.381,-13.245,2
1.507,0.765,0.544,4.944,23.01,17.029,3
1.489,0.822,0.588,7.019,32.532,4.822,3
1.443,0.867,0.562,8.545,43.884,-8.606,3
1.384,0.866,0.502,6.165,55.786,-21.667,3
1.306,0.868,0.433,-0.366,65.491,-31.067,3
1.235,0.86,0.364,-10.376,72.449,-38.757,3
1.161,0.82,0.305,-21.912,78.247,-46.082,3
1.084,0.783,0.255,-34.058,82.642,-50.842,3
1.01,0.728,0.218,-43.884,86.182,-55.359,3
0.937,0.664,0.176,-48.401,88.257,-61.462,3
0.863,0.649,0.125,-48.401,88.684,-68.481,3
0.803,0.659,0.078,-44.983,88.501,-76.538,3
0.747,0.674,0.023,-39.551,87.585,-86.426,3
0.681,0.707,-0.034,-35.4,85.022,-97.778,3
0.644,0.685,-0.05,-33.936,81.97,-111.023,3
0.592,0.575,-0.081,-33.691,77.942,-124.39,3
0.526,0.482,-0.128,-36.743,73.181,-132.69,3
0.45,0.341,-0.181,-45.776,68.604,-136.536,3
0.381,0.196,-0.212,-59.082,63.843,-135.132,3
0.329,0.08,-0.238,-72.937,57.8,-129.517,3
0.312,0.006,-0.227,-85.083,50.415,-123.474,3
0.301,-0.041,-0.192,-91.736,42.053,-119.385,3
0.301,-0.095,-0.148,-92.651,33.02,-118.713,3
0.295,-0.126,-0.098,-88.135,25.574,-122.07,3
0.292,-0.161,-0.071,-77.454,19.958,-128.601,3
0.256,-0.208,-0.052,-62.744,16.296,-138.55,3
0.207,-0.367,-0.126,-48.279,14.038,-148.804,3
0.139,-0.503,-0.185,-44.373,12.329,-152.771,3
0.106,-0.604,-0.248,-49.561,9.338,-147.644,3
0.066,-0.703,-0.308,-59.998,4.883,-138.123,3
0.062,-0.796,-0.335,-75.806,-0.122,-123.474,3
0.111,-0.838,-0.291,-92.896,-8.24,-105.53,3
0.133,-0.86,-0.217,-101.501,-18.738,-92.346,3
0.181,-0.931,-0.163,-100.098,-29.297,-84.412,3
0.207,-0.93,-0.069,-92.346,-36.987,-78.979,3
0.276,-0.94,-0.009,-78.369,-40.161,-79.041,3
0.295,-0.922,-0.012,-59.265,-39.734,-82.336,3
0.337,-0.856,-0.022,-45.959,-37.72,-83.374,3
0.356,-0.796,-0.069,-39.368,-36.377,-82.153,3
0.353,-0.795,-0.128,-41.382,-36.682,-79.407,3
0.378,-0.82,-0.143,-50.72,-38.147,-73.853,3
0.428,-0.857,-0.133,-58.472,-42.236,-68.909,3
0.435,-0.874,-0.121,-59.204,-47.18,-64.209,3
0.57,-0.937,-0.107,-54.626,-50.11,-58.838,3
0.602,-0.918,-0.08,-46.143,-53.467,-58.716,3
0.73,-1.0,-0.072,-33.997,-53.345,-61.096,3
0.739,-0.97,-0.041,-27.771,-56.885,-60.12,3
0.828,-1.027,-0.038,-25.33,-57.617,-56.396,3
0.916,-1.067,0.005,-27.588,-53.04,-50.11,3
0.969,-1.134,0.03,-29.48,-52.185,-44.128,3
1.045,-1.22,0.03,-31.433,-48.645,-35.767,3
1.128,-1.307,0.072,-36.316,-42.114,-21.301,3
1.228,-1.392,0.144,-42.603,-38.696,-8.484,3
1.299,-1.465,0.247,-42.175,-35.522,0.854,3
1.381,-1.533,0.337,-33.264,-31.128,10.681,3
1.427,-1.582,0.411,-22.339,-25.513,19.226,3
1.432,-1.592,0.451,-13.306,-18.066,27.527,3
1.428,-1.583,0.473,-8.301,-7.446,38.513,3
1.418,-1.615,0.487,-6.104,2.93,51.147,3
1.391,-1.625,0.519,-7.568,11.169,66.467,3
1.357,-1.637,0.539,-7.019,19.714,82.642,3
1.297,-1.612,0.558,-2.563,29.236,99.182,3
1.242,-1.529,0.585,3.113,38.025,114.929,3
1.18,-1.441,0.576,12.207,45.166,127.258,3
1.128,-1.337,0.542,21.667,51.636,137.634,3
1.04,-1.191,0.52,30.579,58.044,145.996,3
0.966,-1.103,0.438,41.016,64.88,153.198,3
0.895,-0.994,0.381,49.072,70.374,156.982,3
0.813,-0.926,0.295,56.396,73.73,158.325,3
0.75,-0.856,0.236,60.913,74.524,160.156,3
0.685,-0.797,0.181,65.735,73.303,163.025,3
0.594,-0.782,0.114,70.801,70.007,165.039,3
0.532,-0.749,0.088,75.378,65.002,169.128,3
0.474,-0.685,0.101,82.275,59.509,175.354,3
0.41,-0.614,0.087,93.628,53.894,179.626,3
0.377,-0.521,0.094,102.844,49.255,184.448,3
0.351,-0.415,0.115,107.422,46.387,191.284,3
0.329,-0.302,0.141,109.619,45.349,196.716,3
0.299,-0.2,0.133,110.535,46.509,199.829,3
0.265,-0.127,0.092,107.605,47.058,203.369,3
0.228,-0.039,0.062,99.915,45.288,206.665,3
0.2,0.028,0.019,91.309,41.87,205.688,3
0.178,0.072,-0.028,83.923,36.865,201.416,3
0.168,0.1,-0.057,77.637,30.273,195.312,3
0.158,0.116,-0.065,73.975,23.376,187.927,3
0.153,0.112,-0.054,75.134,16.602,179.932,3
0.141,0.122,-0.047,79.895,10.62,173.95,3
0.135,0.163,-0.03,85.632,4.578,170.288,3
0.145,0.248,-0.007,89.844,-0.732,168.091,3
0.173,0.344,0.019,91.736,-4.211,165.833,3
0.18,0.409,0.031,91.309,-5.249,163.513,3
0.211,0.47,0.057,86.06,-5.676,159.851,3
0.241,0.501,0.061,80.383,-6.042,153.442,3
0.262,0.515,0.037,76.172,-6.836,146.423,3
0.286,0.523,0.027,74.524,-8.057,138.977,3
0.303,0.535,0.0,77.148,-10.315,129.822,3
0.319,0.565,-0.015,82.275,-12.756,120.483,3
0.325,0.621,-0.035,86.67,-15.381,113.403,3
0.35,0.7,-0.063,87.402,-19.226,109.741,3
0.397,0.799,-0.047,82.886,-24.658,107.3,3
0.525,0.901,-0.017,73.303,-33.264,102.234,3
0.578,0.959,0.024,62.622,-39.063,92.285,3
0.657,0.956,0.063,53.406,-40.222,82.52,3
0.712,0.932,0.109,46.753,-38.574,73.181,3
0.722,0.87,0.11,46.814,-35.828,64.026,3
0.758,0.872,0.105,51.941,-32.349,56.58,3
0.771,0.91,0.081,58.35,-28.137,50.293,3
0.809,0.969,0.068,64.026,-24.902,45.044,3
0.836,1.04,0.07,66.895,-22.522,39.917,3
0.875,1.08,0.057,65.857,-20.691,35.828,3
0.875,1.153,0.069,60.364,-20.02,31.738,3
0.91,1.233,0.074,52.368,-19.836,26.184,3
0.948,1.272,0.109,44.067,-19.409,17.456,3
0.986,1.243,0.15,35.767,-20.203,7.324,3
1.012,1.184,0.205,30.09,-19.897,-1.892,3
1.02,1.097,0.227,30.09,-18.127,-10.62,3
1.016,1.028,0.238,33.508,-14.465,-17.212,3
1.004,0.966,0.22,38.147,-10.071,-23.132,3
0.978,0.901,0.188,42.297,-6.958,-27.893,3
1.338,1.068,0.376,6.958,8.606,42.969,4
1.34,1.215,0.387,0.854,15.32,33.02,4
1.385,1.342,0.412,-6.531,19.47,18.616,4
1.338,1.349,0.424,-10.681,24.719,0.977,4
1.304,1.326,0.42,-13.916,30.212,-16.907,4
1.269,1.291,0.429,-19.226,34.973,-33.752,4
1.211,1.2,0.415,-23.01,39.856,-49.866,4
1.137,1.108,0.382,-24.658,44.922,-65.063,4
1.087,1.044,0.361,-26.001,50.293,-78.186,4
1.015,0.979,0.311,-28.015,54.932,-89.172,4
0.957,0.926,0.272,-33.63,59.57,-97.839,4
0.898,0.864,0.22,-42.603,63.721,-104.492,4
0.832,0.785,0.174,-51.636,65.979,-111.633,4
0.771,0.715,0.138,-58.105,66.772,-120.117,4
0.703,0.618,0.1,-58.533,66.772,-132.019,4
0.637,0.524,0.042,-54.321,66.467,-144.592,4
0.568,0.502,-0.008,-51.697,66.101,-154.175,4
0.507,0.438,-0.066,-50.537,65.43,-163.147,4
0.455,0.363,-0.109,-51.941,62.439,-170.776,4
0.413,0.233,-0.156,-58.167,58.044,-174.805,4
0.347,0.125,-0.192,-68.787,52.795,-172.485,4
0.309,0.056,-0.21,-82.397,46.326,-167.48,4
0.304,-0.029,-0.177,-94.666,38.757,-164.368,4
0.303,-0.107,-0.104,-101.929,30.579,-162.292,4
0.302,-0.154,-0.048,-99.792,22.644,-160.583,4
0.3,-0.245,-0.023,-89.172,16.602,-161.621,4
0.296,-0.287,-0.013,-77.82,10.498,-163.94,4
0.273,-0.313,-0.022,-69.153,6.714,-163.269,4
0.263,-0.368,-0.055,-63.843,4.15,-162.415,4
0.225,-0.452,-0.094,-62.622,0.305,-160.645,4
0.221,-0.592,-0.097,-64.575,-5.737,-155.823,4
0.19,-0.752,-0.08,-65.857,-12.878,-146.545,4
0.169,-0.849,-0.099,-65.308,-19.775,-135.376,4
0.161,-0.807,-0.075,-66.467,-23.682,-126.282,4
0.263,-0.82,-0.015,-67.566,-27.405,-117.493,4
0.284,-0.824,0.026,-63.965,-33.63,-110.779,4
0.308,-0.833,0.019,-57.739,-37.292,-106.689,4
0.342,-0.778,0.035,-54.077,-39.368,-103.271,4
0.385,-0.806,0.02,-46.997,-41.931,-101.624,4
0.419,-0.882,0.031,-41.199,-44.556,-99.915,4
0.463,-0.894,0.046,-36.011,-46.509,-94.604,4
0.501,-0.894,0.05,-33.325,-46.143,-87.097,4
0.521,-0.939,0.033,-32.41,-46.387,-80.75,4
0.581,-0.954,0.04,-33.508,-48.401,-73.242,4
0.644,-0.963,0.052,-32.593,-48.706,-66.223,4
0.713,-0.951,0.068,-28.015,-50.232,-62.195,4
0.805,-0.939,0.093,-24.597,-52.917,-61.34,4
0.873,-0.981,0.127,-21.606,-54.382,-60.425,4
0.974,-1.042,0.161,-17.456,-51.88,-57.068,4
0.999,-1.129,0.149,-13.55,-49.927,-54.626,4
1.053,-1.184,0.161,-11.719,-47.913,-48.523,4
1.094,-1.278,0.184,-11.169,-44.922,-39.856,4
1.146,-1.342,0.216,-10.315,-42.175,-31.128,4
1.191,-1.397,0.246,-7.446,-38.513,-22.522,4
1.236,-1.455,0.268,-4.578,-34.485,-12.756,4
1.286,-1.453,0.335,-4.761,-29.419,-0.793,4
1.282,-1.457,0.393,-3.418,-22.644,11.414,4
1.294,-1.425,0.428,-1.099,-15.015,23.804,4
1.287,-1.397,0.448,0.732,-7.812,35.095,4
1.269,-1.381,0.45,0.0,-0.366,45.654,4
1.238,-1.366,0.488,-3.723,7.141,56.213,4
1.204,-1.37,0.53,-4.272,14.343,67.81,4
1.144,-1.35,0.556,-1.465,21.484,78.674,4
1.11,-1.333,0.541,3.235,28.32,89.172,4
1.062,-1.297,0.525,9.399,34.363,98.633,4
0.991,-1.264,0.491,17.7,39.246,105.896,4
0.938,-1.215,0.444,26.611,43.03,113.708,4
0.839,-1.167,0.392,32.776,45.837,119.751,4
0.78,-1.086,0.346,37.781,46.814,126.77,4
0.703,-1.027,0.291,43.884,46.997,132.996,4
0.606,-1.0,0.231,50.049,45.715,137.939,4
0.553,-0.936,0.195,56.458,42.053,144.348,4
0.484,-0.892,0.158,62.622,38.025,150.757,4
0.454,-0.795,0.159,69.275,35.217,158.264,4
0.42,-0.686,0.164,75.439,32.715,165.955,4
0.382,-0.572,0.164,80.505,30.762,171.936,4
0.343,-0.505,0.139,83.008,29.968,177.185,4
0.314,-0.44,0.114,78.979,29.785,183.716,4
0.284,-0.375,0.101,70.74,30.518,191.223,4
0.246,-0.348,0.072,62.439,31.677,198.242,4
0.213,-0.31,0.051,54.626,31.555,205.2,4
0.177,-0.281,0.031,50.903,29.602,209.961,4
0.159,-0.237,0.032,51.27,26.245,212.708,4
0.163,-0.131,0.059,54.932,23.499,215.027,4
0.138,-0.05,0.058,60.974,22.156,216.187,4
0.142,0.066,0.055,64.392,20.752,215.82,4
0.135,0.161,0.042,66.162,18.494,212.402,4
0.166,0.262,0.062,67.383,14.832,205.75,4
0.173,0.305,0.043,67.383,11.047,196.411,4
0.172,0.318,0.016,65.552,6.958,185.974,4
0.191,0.332,0.014,61.157,2.441,176.575,4
0.216,0.359,0.028,57.678,-1.526,168.335,4
0.232,0.374,0.025,54.321,-4.089,161.377,4
0.258,0.384,0.041,48.218,-6.47,157.227,4
0.301,0.407,0.047,41.687,-9.46,154.663,4
0.336,0.444,0.064,38.147,-12.329,151.123,4
0.414,0.506,0.068,38.391,-16.296,147.583,4
0.469,0.576,0.073,40.344,-19.592,144.47,4
0.517,0.696,0.076,42.969,-20.569,138.428,4
0.568,0.833,0.066,46.692,-19.47,129.395,4
0.632,0.934,0.049,47.974,-17.578,117.859,4
0.723,1.023,0.051,45.41,-17.212,104.675,4
0.771,1.043,0.084,42.908,-18.616,89.844,4
0.839,1.025,0.094,44.861,-19.226,75.012,4
0.869,1.013,0.08,49.011,-18.433,62.317,4
0.866,1.021,0.047,54.565,-18.494,51.636,4
0.892,1.043,0.023,59.814,-19.409,43.945,4
0.947,1.075,0.029,61.829,-20.996,39.307,4
0.967,1.111,0.07,59.387,-22.705,35.4,4
1.0,1.12,0.119,54.321,-23.01,31.982,4
1.038,1.121,0.179,47.913,-22.278,28.381,4
1.064,1.117,0.222,43.152,-21.057,23.132,4
1.068,1.098,0.245,41.382,-18.494,16.541,4
1.073,1.072,0.25,41.077,-14.893,9.827,4
1.064,1.047,0.239,40.1,-11.414,3.601,4
1.05,1.015,0.213,38.574,-9.094,-1.77,4
1.027,0.966,0.195,36.438,-7.446,-6.47,4
1.007,0.894,0.175,32.349,-6.531,-10.254,4
0.99,0.823,0.177,27.954,-6.775,-11.841,4
1.381,0.903,0.366,1.77,14.709,5.31,5
1.376,0.937,0.41,-3.235,18.921,-2.991,5
1.349,0.934,0.457,-6.531,23.56,-13.733,5
1.309,0.884,0.481,-7.08,30.09,-25.635,5
1.254,0.85,0.467,-5.798,38.818,-37.354,5
1.161,0.789,0.42,-3.845,47.913,-48.889,5
1.085,0.711,0.35,-1.404,54.993,-62.378,5
1.005,0.644,0.28,1.526,60.608,-75.745,5
0.924,0.592,0.195,5.554,65.186,-86.487,5
0.85,0.56,0.106,8.484,68.054,-95.886,5
0.788,0.539,0.032,5.676,68.665,-101.501,5
0.733,0.543,-0.021,-3.662,68.97,-103.516,5
0.716,0.575,-0.023,-18.066,67.627,-105.835,5
0.681,0.578,-0.024,-31.982,65.918,-112.244,5
0.616,0.521,-0.02,-42.969,63.843,-122.314,5
0.582,0.39,-0.015,-52.063,60.608,-129.333,5
