0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,sample
60.239998,49.899998,68.68,73.299995,61.32,62.18,48.419998,32.98,29.84,24.539999,14.92,10.86,10.219999,5.1,10.86,12.54,8.86,204.080002,173.759995,67.519997,50.279999,62.899998,70.839996,60.359997,46.779999,34.139999,23.18,15.339999,10.219999,7.24,5.1,0,8.08,7.24,6.26,8.08,5.1,7.24,7.24,0,0,3.62,3.62,7.24,11.44,11.44,10.86,10.86,10.219999,9.559999,9.559999,10.86,12.54,10.86,11.44,9.559999,8.86,8.86,8.86,9.559999,9.559999,10.219999,9.559999,9.559999,1
41.899998,42.059998,60.899998,61.539997,59.799999,44.919998,44.779999,32.380001,22.879999,16.98,14.02,6.26,20.459999,22.02,21.1,3.62,9.559999,100.579994,232.939987,140.23999,33.959999,14.02,32.779999,44.619999,43.119999,33.759998,24.279999,20.459999,20.459999,20.779999,19.48,16.58,13.54,8.86,5.1,0,0,5.1,7.24,8.08,8.08,8.86,9.559999,10.219999,12,13.54,14.48,14.02,12.54,11.44,11.44,10.86,9.559999,8.86,8.08,7.24,6.26,5.1,5.1,3.62,5.1,5.1,5.1,5.1,2
42.200001,62.18,72.040001,61.959999,60.359997,56.439999,44.779999,28.959999,30.92,24.279999,14.92,6.26,3.62,5.1,6.26,13.54,10.219999,6.26,232.87999,191.839996,102.399994,70.659996,113.220001,108.68,87.400002,65.659996,47.619999,32.98,21.4,11.44,3.62,0,3.62,5.1,8.08,9.559999,11.44,11.44,15.339999,16.98,18.1,16.98,17.359999,16.98,17.359999,15.78,14.02,12.54,12.54,14.02,15.78,17.359999,18.459999,18.799999,19.139999,19.139999,18.799999,18.459999,18.1,17.719999,17.359999,16.58,16.18,14.48,3
156.899994,95.979996,89.699997,74,60.459999,46.5,34.52,22.02,12,3.62,0,5.1,9.559999,14.92,16.58,14.02,14.92,16.58,17.719999,16.98,17.359999,14.92,13.04,9.559999,9.559999,7.24,7.24,8.08,7.24,9.559999,8.08,7.24,8.86,8.08,10.219999,8.86,10.219999,8.08,8.86,6.26,5.1,6.26,3.62,3.62,5.1,6.26,7.24,6.26,5.1,3.62,5.1,3.62,3.62,3.62,3.62,3.62,5.1,6.26,7.24,7.24,8.08,8.86,9.559999,9.559999,4
143.160004,51.699997,64.459999,43.879997,28.719999,45.34,54.66,55.84,49.759998,37.799999,24.539999,13.04,5.1,3.62,0,3.62,8.86,10.86,10.219999,8.86,9.559999,9.559999,8.08,0,8.86,9.559999,8.08,10.86,5.1,12,8.08,6.26,8.86,10.219999,10.86,10.86,11.44,12,12,12,11.44,12,12.54,13.54,14.48,14.92,15.78,15.78,15.78,16.18,15.339999,15.339999,14.92,14.48,14.02,13.54,12.54,12,10.86,10.219999,9.559999,8.86,8.08,8.08,5
40.459999,37.619999,35.639999,29.619999,21.1,20.139999,13.54,15.78,10.219999,5.1,6.26,3.62,3.62,5.1,8.86,14.48,8.08,0,0,5.1,8.08,9.559999,10.86,11.44,11.44,11.44,11.44,10.219999,8.86,8.08,7.24,6.26,3.62,3.62,0,0,0,0,0,0,0,3.62,0,3.62,3.62,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.62,5.1,5.1,6
65.959999,70,71.659996,59.799999,48.279999,45.34,35.82,24.82,22.02,13.54,11.44,5.1,3.62,0,5.1,8.08,8.08,3.62,0,6.26,8.86,9.559999,9.559999,8.86,8.86,8.86,8.08,7.24,7.24,6.26,5.1,0,0,0,0,3.62,0,3.62,3.62,0,3.62,0,0,3.62,3.62,3.62,5.1,0,3.62,0,5.1,0,0,0,3.62,0,0,0,3.62,0,0,0,0,0,7
43.439999,46.5,44.48,37.079998,36.380001,24.279999,22.299999,8.08,9.559999,0,0,3.62,10.86,10.86,6.26,8.86,68.019997,47.879997,28.039999,6.26,14.92,23.74,28.26,28.039999,24.539999,20.139999,16.98,14.48,12,9.559999,6.26,5.1,0,0,3.62,6.26,0,7.24,3.62,0,8.86,5.1,6.26,5.1,3.62,8.86,3.62,5.1,3.62,0,3.62,6.26,0,0,0,0,3.62,0,0,0,0,0,0,3.62,8
65.459999,95.979996,94.540001,71.580002,49.5,39.639999,31.139999,26.84,28.959999,18.799999,14.02,6.26,7.24,6.26,13.54,6.26,3.62,8.08,10.86,11.44,11.44,10.86,9.559999,8.86,8.08,7.24,5.1,0,0,0,3.62,3.62,10.219999,7.24,13.54,10.219999,13.04,9.559999,3.62,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,5.1,6.26,8.08,9.559999,10.219999,9
59.919998,57.239998,55.5,52.82,47.48,40.299999,44.040001,23.74,19.48,3.62,5.1,0,0,0,0,0,0,22.299999,20.779999,22.02,12.54,0,8.08,12.54,14.92,14.92,13.04,11.44,9.559999,7.24,5.1,3.62,0,3.62,6.26,5.1,5.1,0,3.62,5.1,6.26,5.1,10.219999,6.26,7.24,12,7.24,9.559999,10.219999,13.04,8.08,10.86,5.1,5.1,5.1,3.62,3.62,5.1,3.62,0,3.62,0,3.62,0,10
